Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-10-14 11:13:00,1,1, ,0.062,0.048, ,10216.0,1634190220648.0,27.3,56.212,939.687,0.0,1191.0,337.0,1446.0,5714.0,2101.0,0.0,47.455,44.876,47.455,47.455,314.613,357.329,358.151,358.283,358.359,0.517,-0.032,-0.016,0.032,65024.0,65280.0,512.0,46.335,45.37,47.568,0.0,0.0,4200.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190231189.0,17.445,78.35,13.607,253.545,182.569,46.689,0.254,2.276,0.0,132.6,13.098,32.744,11.389,28.473,1.0
2021-10-14 11:14:00,1,1, ,0.071,0.047, ,10217.5,1634190266853.0,27.79,54.91,939.732,0.0,632.0,335.5,1441.5,4942.5,1886.0,0.0,45.466,42.943,45.511,45.52,300.927,341.872,342.717,342.855,342.929,0.518,0.008,-0.016,-0.032,32896.0,65280.0,65024.0,47.345,45.394,52.896,0.0,0.0,4199.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190267651.0,17.445,78.35,6.3,250.852,157.869,46.481,0.251,2.118,0.0,107.85,12.549,31.372,10.912,27.28,0.0
2021-10-14 11:15:00,1,1, ,0.405,0.095, ,10219.5,1634190329066.0,28.295,53.486,939.713,0.0,363.0,339.5,1450.5,4347.5,1717.0,0.0,45.065,42.564,45.111,45.12,298.267,338.851,339.69,339.826,339.9,0.525,0.032,-0.008,0.04,512.0,32640.0,33408.0,49.056,45.48,61.027,0.0,0.0,4195.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190329796.5,17.445,78.35,7.3,252.438,138.815,46.269,0.252,2.008,0.0,97.2,12.438,31.095,10.816,27.039,0.5
2021-10-14 11:16:00,1,1, ,0.061,0.044, ,10221.5,1634190390778.0,28.67,52.629,939.693,0.0,136.5,347.0,1474.5,3924.5,1599.5,0.0,43.956,41.505,44.01,44.02,290.82,330.409,331.239,331.375,331.447,0.534,-0.048,0.008,-0.032,64768.0,128.0,32256.0,47.013,45.344,52.272,0.0,0.0,4196.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190391504.5,17.446,78.35,6.0,257.437,125.272,46.107,0.257,1.912,0.0,93.95,12.132,30.33,10.549,26.374,0.0
2021-10-14 11:17:00,1,1, ,0.055,0.045, ,10223.5,1634190453339.0,28.985,51.738,939.671,1.5,16.0,353.0,1490.5,3610.0,1512.5,0.0,41.569,39.309,41.569,41.569,275.584,313.001,313.722,313.838,313.904,0.517,-0.024,0.0,-0.016,32384.0,32768.0,32512.0,47.027,45.191,53.407,0.0,0.0,4192.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190454073.0,17.446,78.35,5.25,261.229,115.2,48.579,0.261,1.818,13.738,91.55,11.473,28.682,9.976,24.941,0.0
2021-10-14 11:18:00,1,1, ,0.053,0.044, ,10225.5,1634190515308.5,29.225,51.121,939.64,6.5,-138.5,361.5,1515.5,3372.5,1441.5,0.0,42.215,39.872,42.256,42.264,279.412,317.428,318.212,318.34,318.409,0.524,-0.024,-0.016,-0.048,65152.0,32512.0,64768.0,46.978,45.448,50.078,0.0,0.0,4204.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190516055.5,17.445,78.35,7.4,267.325,107.594,57.154,0.267,1.777,26.653,92.2,11.651,29.128,10.132,25.329,1.0
2021-10-14 11:19:00,1,1, ,0.052,0.045, ,10227.5,1634190577108.5,29.42,50.569,939.632,8.5,-167.0,366.5,1529.0,3169.0,1386.0,0.0,41.059,38.828,41.059,41.059,272.207,309.165,309.876,309.99,310.056,0.52,0.016,0.016,0.032,256.0,256.0,33280.0,46.52,45.162,50.991,0.0,0.0,4194.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190577836.5,17.445,78.35,7.65,270.702,101.077,60.543,0.271,1.718,25.895,91.05,11.332,28.331,9.854,24.635,1.0
2021-10-14 11:20:00,1,1, ,0.064,0.045, ,10229.5,1634190639044.5,29.585,50.106,939.583,22.0,-435.0,370.5,1538.5,3014.0,1346.5,0.0,40.166,37.983,40.166,40.166,266.286,302.44,303.136,303.248,303.312,0.515,-0.016,0.016,0.04,65280.0,256.0,640.0,47.722,45.385,57.582,0.0,0.0,4205.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190639781.5,17.445,78.35,6.2,273.378,96.112,83.903,0.273,1.672,24.77,90.2,11.086,27.714,9.64,24.099,0.0
2021-10-14 11:21:00,1,1, ,0.055,0.047, ,10231.5,1634190701260.0,29.745,49.736,939.54,24.0,-486.0,375.0,1552.0,2869.0,1305.0,0.0,39.812,37.649,39.812,39.812,263.944,299.78,300.47,300.58,300.644,0.519,0.0,-0.008,0.0,32768.0,32640.0,32768.0,50.862,45.799,58.552,0.0,0.0,4199.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190701994.5,17.445,78.35,5.0,276.547,91.469,87.305,0.277,1.634,24.383,89.8,10.988,27.47,9.555,23.887,0.0
2021-10-14 11:22:00,1,1, ,0.061,0.045, ,10233.5,1634190763465.5,29.85,49.549,939.483,29.5,-587.5,377.0,1558.0,2778.0,1275.0,0.0,39.112,36.962,39.134,39.138,259.063,294.278,294.983,295.097,295.161,0.536,-0.008,0.0,-0.016,32640.0,0.0,32512.0,52.33,46.776,59.283,0.0,0.0,4184.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190764206.0,17.445,78.35,5.65,277.919,88.555,96.804,0.278,1.604,23.94,89.1,10.795,26.987,9.387,23.467,0.0
2021-10-14 11:23:00,1,1, ,0.074,0.048, ,10235.0,1634190809393.0,29.9,49.367,939.501,17.0,-341.0,381.0,1563.0,2703.0,1260.0,0.0,38.695,36.59,38.697,38.697,256.517,291.349,292.021,292.129,292.191,0.527,0.016,0.032,-0.064,256.0,512.0,64512.0,50.871,46.201,59.733,0.0,0.0,4188.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634190810127.0,17.446,78.35,5.3,280.922,86.154,75.09,0.281,1.58,24.099,88.7,10.68,26.7,9.287,23.217,0.0
2021-10-14 12:09:00,1,1, ,0.125,0.051, ,10315.0,1634193569587.0,34.66,39.911,939.341,64.0,-1284.0,408.0,1645.0,2214.0,1117.0,0.0,35.218,33.304,35.218,35.218,233.483,265.184,265.794,265.892,265.949,0.532,0.0,-0.016,-0.192,0.0,65280.0,62464.0,58.356,51.755,69.461,0.0,0.0,4094.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193569862.0,17.446,78.351,2.9,291.157,70.424,154.567,0.291,1.498,21.645,118.0,9.72,24.3,8.452,21.131,0.0
2021-10-14 12:10:00,1,1, ,0.057,0.044, ,10316.5,1634193616047.5,34.595,37.446,939.604,70.0,-1403.5,400.5,1628.5,2090.5,1084.5,0.0,35.895,33.945,35.895,35.895,237.974,270.284,270.906,271.006,271.063,0.504,0.048,-0.016,-0.04,768.0,32512.0,32128.0,68.716,64.132,74.674,0.0,0.0,4093.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193616344.0,17.446,78.351,1.9,282.782,66.445,165.071,0.283,1.467,21.397,119.9,9.907,24.768,8.615,21.537,0.0
2021-10-14 12:11:00,1,1, ,0.056,0.041, ,10318.0,1634193693637.0,34.47,37.019,939.539,44.0,-885.0,406.0,1640.0,2064.0,1079.0,0.0,36.069,34.107,36.071,36.071,239.111,271.579,272.206,272.307,272.365,0.53,-0.032,-0.016,0.096,65024.0,65280.0,1536.0,64.824,63.754,68.095,0.0,0.0,4097.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193694962.0,17.446,78.351,2.1,286.827,65.592,120.019,0.287,1.458,21.588,87.9,9.955,24.888,8.657,21.642,0.0
2021-10-14 12:12:00,1,1, ,0.062,0.056, ,10319.5,1634193739851.0,34.475,36.903,939.546,43.0,-849.5,401.5,1630.0,2062.0,1076.0,0.0,36.584,34.596,36.584,36.584,242.542,275.473,276.107,276.208,276.267,0.518,0.016,0.016,-0.024,256.0,256.0,32384.0,64.958,63.426,69.581,0.0,0.0,4100.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193740276.0,17.446,78.351,1.55,283.109,65.526,118.284,0.283,1.464,21.675,92.1,10.097,25.243,8.78,21.951,0.0
2021-10-14 12:13:00,1,1, ,0.072,0.050, ,10321.5,1634193801838.5,34.495,37.42,939.489,46.5,-923.0,411.5,1660.0,2196.0,1111.0,0.0,34.28,32.417,34.28,34.28,227.264,258.12,258.714,258.809,258.864,0.485,0.016,0.032,-0.008,256.0,512.0,32640.0,65.671,62.856,74.382,0.0,0.0,4100.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193802377.0,17.446,78.351,3.1,291.61,69.82,124.336,0.292,1.477,21.685,90.55,9.461,23.653,8.227,20.568,0.0
2021-10-14 12:14:00,1,1, ,0.091,0.053, ,10323.5,1634193863918.0,34.51,35.786,939.329,41.5,-823.0,405.0,1636.5,1992.0,1055.0,0.0,35.912,34.196,35.945,35.945,239.738,272.288,272.916,273.016,273.074,0.517,0.024,-0.048,-0.056,512.0,32896.0,31872.0,73.623,66.927,77.8,0.0,0.0,4095.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193864303.5,17.449,78.348,2.8,284.808,63.274,115.69,0.285,1.434,21.41,85.9,9.912,24.779,8.619,21.547,0.0
2021-10-14 12:15:00,1,1, ,0.117,0.054, ,10325.5,1634193926008.5,34.53,36.216,938.778,65.0,-1304.5,452.0,1771.0,2007.0,1057.5,0.0,36.774,34.776,36.774,36.774,243.8,276.902,277.539,277.641,277.7,0.521,0.016,-0.024,-0.016,256.0,32384.0,32512.0,74.791,71.282,80.773,0.0,0.0,4089.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193926633.0,17.452,78.344,2.6,322.849,63.759,156.455,0.323,1.45,21.281,120.9,10.15,25.374,8.826,22.064,0.0
2021-10-14 12:16:00,1,1, ,0.116,0.054, ,10327.5,1634193988054.5,34.655,36.458,939.324,52.0,-1033.5,428.5,1702.5,1976.5,1054.0,0.0,35.817,33.867,35.821,35.821,237.422,269.664,270.289,270.389,270.447,0.524,-0.008,0.008,0.072,32640.0,32896.0,1152.0,73.402,70.254,75.934,0.0,0.0,4095.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634193988615.5,17.456,78.341,2.95,304.212,62.786,133.826,0.304,1.431,21.219,96.5,9.886,24.714,8.596,21.49,0.0
2021-10-14 12:17:00,1,1, ,0.148,0.060, ,10329.5,1634194049598.0,34.76,36.106,939.976,64.0,-1278.5,447.5,1753.0,1962.0,1051.5,0.0,40.314,38.123,40.315,40.315,267.265,303.554,304.253,304.365,304.43,0.505,0.008,-0.064,-0.048,32896.0,64512.0,32000.0,73.66,69.781,77.88,0.0,0.0,4088.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194050145.0,17.459,78.338,2.85,319.034,62.319,154.61,0.319,1.482,21.549,118.65,11.127,27.817,9.675,24.189,0.0
2021-10-14 12:18:00,1,1, ,0.068,0.044, ,10331.5,1634194112035.0,34.835,36.351,940.293,80.5,-1602.0,423.0,1682.0,1990.5,1054.5,0.0,36.772,34.753,36.789,36.792,243.592,276.698,277.357,277.464,277.524,0.529,0.016,0.016,-0.008,256.0,33024.0,32640.0,72.304,66.531,76.307,0.0,0.0,4092.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194112355.5,17.462,78.339,2.35,299.621,63.234,183.203,0.3,1.451,21.1,147.65,10.149,25.372,8.825,22.063,0.0
2021-10-14 12:19:00,1,1, ,0.094,0.048, ,10333.5,1634194173441.0,34.935,35.409,940.589,66.0,-1312.5,416.0,1666.5,2008.5,1063.0,0.0,36.091,34.036,36.171,36.187,238.378,270.899,271.627,271.748,271.808,0.543,-0.008,-0.136,0.096,32640.0,30592.0,34304.0,73.409,66.812,77.372,0.0,0.0,4082.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194174067.0,17.464,78.341,3.05,293.054,63.8,158.012,0.293,1.45,21.204,123.7,9.961,24.903,8.662,21.654,0.0
2021-10-14 12:20:00,1,1, ,0.101,0.051, ,10335.5,1634194235658.5,35.055,35.295,940.529,61.5,-1222.0,434.5,1716.5,2026.5,1073.5,0.0,38.779,36.57,38.866,38.884,256.13,291.073,291.856,291.986,292.051,0.53,-0.056,-0.016,0.008,64640.0,32512.0,32896.0,74.585,70.005,78.355,0.0,0.0,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194236447.5,17.465,78.343,3.15,307.7,64.375,150.147,0.308,1.492,21.588,115.2,10.703,26.758,9.307,23.268,0.0
2021-10-14 12:21:00,1,1, ,0.132,0.055, ,10337.5,1634194297739.5,35.27,35.159,940.041,67.5,-1345.0,452.5,1765.5,2067.5,1079.0,0.0,42.53,40.213,42.535,42.536,281.902,320.187,320.93,321.05,321.118,0.533,0.008,0.0,-0.04,128.0,32768.0,64896.0,73.524,67.898,77.594,0.0,0.0,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194298283.0,17.464,78.347,3.0,321.882,65.687,160.458,0.322,1.554,22.02,125.4,11.738,29.346,10.207,25.518,0.0
2021-10-14 12:22:00,1,1, ,0.072,0.046, ,10339.5,1634194359885.5,35.525,35.024,940.101,64.5,-1287.0,480.5,1845.5,2149.5,1099.5,0.0,36.854,34.816,36.885,36.891,243.994,277.181,277.858,277.969,278.029,0.527,-0.008,0.04,-0.048,32640.0,640.0,64768.0,71.14,67.957,75.881,0.0,0.0,4092.0,93.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194360194.5,17.463,78.349,2.55,344.053,68.31,155.131,0.344,1.518,21.664,118.65,10.172,25.429,8.845,22.113,0.0
2021-10-14 12:23:00,1,1, ,0.088,0.046, ,10341.5,1634194421369.5,35.735,34.346,939.52,79.0,-1579.5,467.5,1810.5,2097.5,1089.5,0.0,36.864,34.776,36.938,36.952,243.589,276.802,277.534,277.656,277.717,0.557,-0.04,-0.056,0.032,64896.0,64640.0,33280.0,75.035,70.499,81.887,0.0,0.0,4084.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194422212.5,17.461,78.353,3.3,332.888,66.64,180.21,0.333,1.506,21.405,150.0,10.175,25.436,8.847,22.119,0.0
2021-10-14 12:24:00,1,1, ,0.122,0.052, ,10343.5,1634194483612.5,35.93,33.967,939.134,71.5,-1423.5,447.0,1754.5,2117.5,1092.5,0.0,40.549,38.198,40.675,40.7,267.428,303.981,304.844,304.989,305.059,0.555,-0.008,-0.016,0.032,32640.0,32512.0,33280.0,72.425,66.376,76.715,0.0,0.0,4082.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194484205.0,17.46,78.355,2.55,316.016,67.277,167.108,0.316,1.562,21.924,132.05,11.191,27.979,9.732,24.329,0.0
2021-10-14 12:25:00,1,1, ,0.157,0.056, ,10345.0,1634194529942.0,36.05,34.923,939.271,65.0,-1288.0,463.0,1805.0,2103.0,1090.0,0.0,41.661,39.369,41.686,41.691,275.931,313.442,314.195,314.317,314.385,0.529,-0.016,-0.048,-0.096,65280.0,64768.0,64000.0,73.948,69.906,79.221,0.0,0.0,4081.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194531023.0,17.458,78.358,2.8,329.703,66.824,155.746,0.33,1.574,22.058,119.4,11.499,28.746,9.999,24.997,0.0
2021-10-14 12:26:00,1,1, ,0.085,0.041, ,10346.5,1634194576247.0,36.14,34.616,939.471,73.5,-1464.0,450.5,1760.5,2094.5,1084.0,0.0,38.257,36.164,38.268,38.271,253.499,287.94,288.618,288.727,288.789,0.533,0.016,-0.048,0.04,33024.0,64768.0,640.0,73.109,69.965,78.499,0.0,0.0,4086.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194577320.5,17.457,78.361,2.85,319.354,66.549,170.461,0.319,1.531,21.6,135.25,10.559,26.397,9.182,22.954,0.0
2021-10-14 12:27:00,1,1, ,0.193,0.061, ,10348.5,1634194638361.0,36.22,34.111,939.173,69.5,-1386.0,494.0,1885.5,2155.0,1106.5,0.0,37.124,34.987,37.226,37.247,244.985,278.444,279.218,279.348,279.411,0.554,0.008,-0.072,-0.04,128.0,64384.0,32128.0,74.28,69.868,79.192,0.0,0.0,4077.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194639425.5,17.456,78.364,2.55,353.656,68.48,163.492,0.354,1.538,21.662,129.15,10.246,25.616,8.91,22.274,0.0
2021-10-14 12:28:00,1,1, ,0.078,0.045, ,10350.5,1634194700254.5,36.33,32.028,939.346,67.5,-1342.5,455.0,1775.0,2055.0,1075.5,0.0,41.655,39.07,41.929,41.984,273.108,310.719,311.791,311.978,312.054,0.547,-0.008,-0.04,-0.04,32640.0,64896.0,32128.0,75.958,71.828,79.575,0.0,0.0,4080.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194701234.0,17.458,78.366,2.7,320.35,65.257,160.017,0.32,1.563,21.901,124.75,11.497,28.742,9.997,24.993,0.0
2021-10-14 12:29:00,1,1, ,0.094,0.046, ,10352.5,1634194762252.5,36.475,33.262,940.008,74.5,-1486.5,482.5,1854.0,2215.5,1118.0,0.0,41.042,37.979,41.12,41.121,266.242,302.399,303.101,303.214,303.278,0.521,-0.008,-0.056,-0.136,32640.0,31872.0,63360.0,72.677,68.433,76.781,0.0,0.0,4079.5,93.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194763257.0,17.46,78.366,2.5,343.505,70.407,172.066,0.344,1.612,22.242,122.35,11.327,28.319,9.85,24.625,0.0
2021-10-14 12:30:00,1,1, ,0.129,0.063, ,10355.0,1634194820334.333,36.523,31.844,940.242,38.0,-763.667,461.667,1785.0,2095.0,1083.0,0.0,37.408,35.355,37.426,37.429,247.812,281.492,282.162,282.27,282.331,0.529,0.048,0.011,-0.032,597.333,43520.0,21333.333,74.773,70.815,77.742,0.0,0.0,4066.667,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194822248.333,17.463,78.367,2.9,325.421,66.536,108.73,0.325,1.528,22.018,102.5,10.325,25.812,8.978,22.445,0.0
2021-10-14 12:31:00,1,1, ,0.095,0.053, ,10357.5,1634194887402.5,36.495,32.175,940.025,96.0,-1917.0,529.0,1988.0,2324.5,1152.0,0.0,45.816,43.326,45.816,45.816,303.746,344.986,345.78,345.907,345.98,0.497,0.024,-0.008,-0.04,384.0,32640.0,32128.0,74.795,70.145,78.64,0.0,0.0,4081.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194888033.5,17.466,78.368,4.8,379.668,73.884,209.395,0.38,1.706,22.78,151.9,12.645,31.613,10.996,27.49,0.0
2021-10-14 12:32:00,1,1, ,0.112,0.055, ,10359.5,1634194949128.0,36.61,32.318,939.558,89.5,-1782.0,496.5,1890.0,2274.5,1134.5,0.0,41.878,39.602,41.878,41.878,277.639,315.335,316.061,316.177,316.244,0.51,0.024,-0.024,-0.072,384.0,65152.0,64384.0,74.935,70.508,79.035,0.0,0.0,4065.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634194949392.5,17.468,78.366,2.65,353.733,72.286,198.055,0.354,1.646,22.32,151.5,11.558,28.896,10.051,25.127,0.0
2021-10-14 12:33:00,1,1, ,0.108,0.056, ,10361.5,1634195010930.0,36.785,31.93,939.442,63.5,-1266.0,476.0,1830.5,2135.0,1096.0,0.0,37.641,35.586,37.648,37.65,249.461,283.346,284.008,284.114,284.175,0.536,-0.008,-0.024,-0.024,32640.0,65152.0,32384.0,73.42,68.546,77.327,0.0,0.0,4075.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195011208.0,17.471,78.365,2.6,336.861,67.818,152.856,0.337,1.549,21.716,115.8,10.389,25.972,9.034,22.584,0.0
2021-10-14 12:34:00,1,1, ,0.111,0.059, ,10363.5,1634195073232.5,36.91,31.834,939.296,73.5,-1468.5,455.0,1777.5,2085.5,1085.5,0.0,48.017,45.402,48.022,48.023,318.284,361.507,362.345,362.48,362.557,0.517,0.016,-0.024,-0.008,256.0,32384.0,32640.0,72.938,70.781,77.99,0.0,0.0,4069.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195073567.5,17.475,78.364,2.55,319.897,66.234,170.152,0.32,1.657,22.525,137.45,13.253,33.132,11.524,28.81,0.0
2021-10-14 12:35:00,1,1, ,0.088,0.053, ,10365.5,1634195135247.5,37.04,31.775,939.336,77.5,-1552.5,479.0,1842.5,2149.5,1105.5,0.0,53.266,50.368,53.27,53.271,353.102,401.05,401.977,402.126,402.211,0.513,0.016,-0.056,0.08,33024.0,64640.0,1280.0,71.344,68.149,74.491,0.0,0.0,4074.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195135511.0,17.478,78.362,2.6,338.996,68.282,177.033,0.339,1.738,23.111,146.05,14.702,36.754,12.784,31.96,0.0
2021-10-14 12:36:00,1,1, ,0.089,0.053, ,10367.5,1634195197254.0,37.145,31.481,939.646,62.5,-1241.0,471.5,1822.5,2160.0,1107.5,0.0,47.722,45.121,47.728,47.73,316.306,359.265,360.1,360.234,360.311,0.517,0.0,-0.016,0.152,0.0,32512.0,2432.0,73.038,69.777,75.915,0.0,0.0,4062.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195197749.5,17.482,78.361,2.3,332.656,68.615,150.956,0.333,1.687,22.839,122.4,13.171,32.928,11.453,28.633,0.0
2021-10-14 12:37:00,1,1, ,0.119,0.062, ,10369.5,1634195259067.5,37.215,30.787,939.927,73.0,-1456.0,433.0,1714.5,2030.0,1073.0,0.0,41.589,39.328,41.59,41.59,275.714,313.15,313.872,313.988,314.054,0.516,-0.016,-0.056,-0.064,32512.0,64640.0,64512.0,73.385,69.987,78.44,0.0,0.0,4073.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195259337.5,17.485,78.359,2.55,301.124,64.448,169.161,0.301,1.572,21.785,124.85,11.479,28.697,9.981,24.954,0.0
2021-10-14 12:38:00,1,1, ,0.180,0.078, ,10371.5,1634195321030.5,37.185,31.513,940.506,106.0,-2115.0,518.5,1953.5,2160.5,1100.0,0.0,76.481,72.323,76.483,76.483,507.024,575.867,577.195,577.408,577.53,0.509,0.032,0.048,-0.096,33280.0,768.0,64000.0,75.096,69.809,83.856,0.0,0.0,4075.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195321317.5,17.488,78.356,3.3,370.302,68.632,226.43,0.37,1.932,24.405,152.4,21.109,52.772,18.355,45.888,0.0
2021-10-14 12:39:00,1,1, ,0.099,0.056, ,10373.5,1634195382698.5,37.26,31.494,940.465,77.5,-1551.0,532.5,1994.5,2248.0,1130.5,0.0,57.236,54.125,57.237,57.237,379.453,430.973,431.966,432.125,432.216,0.5,0.016,-0.024,-0.016,33024.0,32384.0,32512.0,73.648,68.977,77.594,0.0,0.0,4074.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195383524.0,17.486,78.358,3.55,381.458,71.432,176.932,0.381,1.808,23.612,146.35,15.797,39.493,13.737,34.342,0.0
2021-10-14 12:40:00,1,1, ,0.081,0.047, ,10375.0,1634195429103.0,37.3,30.515,940.208,42.0,-834.0,429.0,1696.0,2085.0,1090.0,0.0,49.306,46.626,49.306,49.306,326.882,371.263,372.117,372.254,372.333,0.484,0.016,0.032,-0.032,256.0,512.0,65024.0,73.644,70.721,76.568,0.0,0.0,4073.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195429970.0,17.484,78.36,2.3,297.617,66.205,115.326,0.298,1.682,23.026,99.3,13.608,34.021,11.833,29.583,0.0
2021-10-14 12:41:00,1,1, ,0.080,0.049, ,10376.5,1634195475708.0,37.345,30.907,939.623,94.5,-1889.0,439.5,1733.5,2083.5,1081.5,0.0,41.863,39.588,41.863,41.863,277.538,315.22,315.945,316.061,316.128,0.506,-0.024,-0.008,0.0,65152.0,32640.0,0.0,75.292,71.143,81.824,0.0,0.0,4066.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1634195476560.5,17.481,78.361,2.25,306.385,66.162,206.408,0.306,1.598,21.8,146.65,11.554,28.885,10.047,25.118,0.0
