Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-05 13:41:00,1,1, ,0.262,0.079,11444.5,340396.5,340396.5,1636099883335.0,33.485,39.23,954.527,133.5,-2672.5,394.0,1606.0,2206.5,1115.5,0.0,33.966,32.12,33.966,33.966,224.686,255.73,256.344,256.45,256.519,0.531,-0.048,0.016,0.032,64768.0,33024.0,33280.0,73.991,64.81,82.701,15076.973,1.448,4066.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636099883651.0,17.392,78.4,3.79,279.823,70.171,275.773,0.28,1.454,21.086,143.45,9.375,23.436,8.152,20.379,0.0
2021-11-05 13:42:00,1,1, ,0.318,0.183,11446.5,340399.5,340399.5,1636099945114.5,33.105,40.69,954.488,4.0,105.0,376.5,1556.0,2031.5,1066.0,0.0,34.163,32.287,34.18,34.184,225.805,257.036,257.676,257.787,257.857,0.551,-0.032,0.048,-0.184,65024.0,33536.0,62592.0,75.287,64.182,85.15,11560.084,1.453,4067.5,91.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636099945442.5,17.392,78.4,3.79,267.405,64.585,51.176,0.267,1.396,11.07,84.2,9.429,23.573,8.199,20.498,0.0
2021-11-05 13:43:00,1,1, ,0.103,0.061,11448.5,340401.5,340401.5,1636100007267.0,33.15,40.281,954.305,87.5,-1743.0,382.5,1573.0,2076.0,1083.5,0.0,28.528,26.639,28.819,28.877,185.509,211.692,212.576,212.741,212.809,0.58,0.064,-0.008,0.024,1024.0,32640.0,384.0,73.787,57.737,83.833,8167.009,1.264,4054.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100007972.0,17.392,78.4,3.79,271.791,66.005,196.078,0.272,1.333,20.347,120.55,7.874,19.685,6.847,17.117,0.0
2021-11-05 13:44:00,1,1, ,0.075,0.059,11450.5,340403.5,340403.5,1636100069253.0,33.34,39.807,953.587,60.5,-1198.5,384.5,1576.5,2049.5,1075.5,0.0,35.112,33.141,35.165,35.176,231.673,263.784,264.488,264.611,264.684,0.553,0.12,-0.088,0.04,1920.0,64128.0,640.0,71.297,61.28,81.211,11664.024,1.578,4054.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100069665.0,17.392,78.4,3.79,272.844,65.153,149.138,0.273,1.413,21.586,115.4,9.691,24.227,8.427,21.067,0.0
2021-11-05 13:45:00,1,1, ,0.049,0.043,11452.5,340405.5,340405.5,1636100131322.0,33.375,38.906,953.89,32.0,-636.0,431.5,1712.5,2238.5,1125.5,0.0,37.602,34.993,38.086,38.183,243.395,277.943,279.236,279.48,279.573,0.581,-0.024,-0.12,0.016,65152.0,63616.0,33024.0,71.687,64.554,81.39,8988.086,1.522,4063.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100131646.5,17.392,78.4,3.79,309.582,71.191,99.681,0.31,1.509,22.413,87.6,10.378,25.945,9.024,22.561,0.0
2021-11-05 13:46:00,1,1, ,0.144,0.069,11454.5,340408.5,340408.5,1636100193175.5,33.615,38.707,953.615,299.0,-5965.5,413.5,1657.5,2235.5,1125.0,0.0,35.039,30.917,36.937,37.317,210.82,243.554,246.59,247.195,247.333,0.617,0.152,-0.048,0.024,2432.0,32000.0,33152.0,71.564,63.055,79.762,13909.85,1.241,4061.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100193496.5,17.392,78.4,3.79,294.867,71.094,562.947,0.295,1.477,20.708,162.8,9.671,24.177,8.409,21.023,0.0
2021-11-05 13:47:00,1,1, ,0.120,0.054,11456.5,340410.5,340410.5,1636100255333.0,33.825,38.566,953.645,161.0,-3213.5,402.0,1630.0,2169.5,1108.0,0.0,32.674,28.193,34.99,35.453,190.565,221.293,224.815,225.522,225.669,0.643,-0.088,-0.064,-0.032,31360.0,31744.0,65024.0,71.475,60.9,79.626,9637.623,1.303,4059.0,91.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100255648.5,17.392,78.4,3.79,285.426,68.982,323.35,0.285,1.432,20.678,155.4,9.018,22.545,7.842,19.605,0.0
2021-11-05 13:48:00,1,1, ,0.128,0.060,11458.5,340413.0,340413.0,1636100317115.5,34.1,38.231,953.683,173.5,-3463.0,404.5,1631.5,2192.5,1111.0,0.0,30.745,28.056,31.617,31.792,193.753,222.179,223.839,224.162,224.255,0.598,-0.008,0.016,0.104,32640.0,33024.0,1664.0,66.493,58.867,78.332,11365.851,1.235,4056.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100317457.0,17.392,78.4,3.79,286.976,69.715,344.917,0.287,1.418,20.434,156.05,8.486,21.214,7.379,18.447,0.0
2021-11-05 13:49:00,1,1, ,0.094,0.063,11460.5,340415.5,340415.5,1636100379370.0,34.42,38.075,953.944,141.0,-2813.5,391.5,1600.5,2146.0,1100.5,0.0,44.748,41.897,45.108,45.18,292.044,333.077,334.342,334.575,334.679,0.58,-0.024,0.008,0.008,32384.0,128.0,128.0,69.38,59.056,78.286,12468.028,1.189,4060.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100379804.0,17.392,78.4,3.79,276.268,68.227,288.362,0.276,1.579,21.909,154.3,12.351,30.876,10.74,26.849,0.0
2021-11-05 13:50:00,1,1, ,0.187,0.070,11462.5,340417.5,340417.5,1636100441804.0,34.45,37.968,954.217,101.0,-1863.5,491.5,1877.5,2541.0,1213.0,0.0,40.418,38.17,40.462,40.47,266.883,303.84,304.627,304.764,304.848,0.561,0.024,0.056,-0.048,384.0,896.0,32000.0,69.118,62.767,77.084,9360.66,0.718,4046.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100442129.0,17.392,78.4,3.79,356.218,80.866,218.93,0.356,1.66,11.094,123.55,11.155,27.888,9.7,24.251,0.0
2021-11-05 13:51:00,1,1, ,0.050,0.043,11464.0,340419.0,340419.0,1636100489164.0,34.31,37.957,954.266,71.0,-1425.0,470.0,1814.0,2564.0,1216.0,0.0,57.581,54.438,57.594,57.596,380.767,433.399,434.458,434.64,434.757,0.534,-0.016,-0.048,-0.048,65280.0,64768.0,64768.0,70.601,67.851,76.313,10210.269,1.43,4067.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100489570.0,17.392,78.4,3.79,339.057,81.601,166.933,0.339,1.86,24.647,133.4,15.892,39.731,13.82,34.549,0.0
2021-11-05 13:52:00,1,1, ,0.093,0.055,11465.5,340420.5,340420.5,1636100535484.0,34.415,37.594,954.163,76.0,-1517.0,473.5,1826.5,2458.5,1191.5,0.0,36.71,34.707,36.717,36.718,242.76,276.314,276.988,277.104,277.178,0.55,0.024,-0.024,0.136,384.0,32384.0,2176.0,71.477,67.819,77.338,7267.901,0.964,4051.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100535950.0,17.392,78.4,3.79,341.457,78.222,175.568,0.341,1.582,22.249,123.85,10.132,25.33,8.81,22.026,0.0
2021-11-05 13:53:00,1,1, ,0.189,0.190,11467.5,340422.5,340422.5,1636100597731.5,34.615,37.093,953.949,87.0,-1736.0,413.5,1653.0,2305.0,1144.5,0.0,43.948,41.341,44.136,44.173,288.652,328.889,329.922,330.108,330.203,0.574,-0.016,0.064,0.008,32384.0,33024.0,32896.0,71.01,66.875,79.121,11015.279,1.896,4062.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100598189.0,17.392,78.4,3.79,292.838,73.305,194.573,0.293,1.63,22.935,120.75,12.13,30.324,10.548,26.369,0.0
2021-11-05 13:54:00,1,1, ,0.078,0.047,11469.0,340424.0,340424.0,1636100643851.0,34.88,36.602,953.875,181.0,-3612.0,446.0,1750.0,2464.0,1191.0,0.0,73.935,69.917,73.935,73.936,489.083,556.659,557.998,558.228,558.377,0.52,0.08,-0.016,-0.048,1280.0,65280.0,64768.0,71.049,68.108,77.05,12209.707,1.64,4057.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100644261.0,17.392,78.4,3.79,318.261,78.389,357.593,0.318,1.993,24.934,156.5,20.406,51.015,17.744,44.361,0.0
2021-11-05 13:55:00,1,1, ,0.058,0.048,11470.5,340426.0,340426.0,1636100723642.0,36.16,34.718,953.877,285.5,-5701.0,421.0,1676.0,2462.0,1187.0,0.0,37.993,35.868,38.045,38.056,250.752,285.496,286.25,286.382,286.461,0.551,-0.032,0.048,-0.088,65024.0,768.0,64128.0,69.943,66.481,74.721,13086.493,1.578,4050.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636100732319.0,17.392,78.4,3.79,295.824,78.31,538.375,0.296,1.64,21.576,162.05,10.486,26.215,9.118,22.796,0.0
2021-11-05 15:19:00,1,1, ,0.125,0.054,11472.5,340445.0,340445.0,1636105779512.5,34.145,37.207,951.943,78.0,-1556.5,443.5,1744.5,2706.5,1258.5,0.0,29.943,26.921,31.137,31.376,184.888,212.701,214.754,215.159,215.261,0.624,-0.024,-0.008,0.016,65152.0,32640.0,256.0,64.024,60.945,70.083,30.316,0.368,4035.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636105782016.0,17.353,78.421,899.999,317.184,86.152,179.18,0.317,1.547,21.948,141.4,8.264,20.661,7.186,17.966,1.0
2021-11-05 15:20:00,1,1, ,0.089,0.054,11474.5,340447.5,340447.5,1636105841753.0,34.26,37.198,951.902,65.0,-1291.0,446.0,1751.5,2733.5,1266.5,0.0,32.978,29.225,34.656,34.991,199.617,230.384,233.105,233.646,233.771,0.649,0.008,0.016,0.064,32896.0,256.0,1024.0,62.795,60.767,66.508,30.284,0.156,4029.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636105842376.5,17.353,78.421,899.999,319.124,87.017,156.563,0.319,1.605,22.534,120.45,9.102,22.755,7.915,19.787,1.0
2021-11-05 15:21:00,1,1, ,0.090,0.068,11477.0,340450.0,340450.0,1636105908850.333,34.343,36.932,951.904,70.0,-1400.0,475.0,1829.0,2759.333,1273.0,0.0,32.611,28.748,34.401,34.759,195.962,226.437,229.292,229.861,229.989,0.624,-0.021,-0.149,-0.021,43349.333,63146.667,21504.0,62.913,61.244,67.679,30.43,0.23,4025.333,88.667,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636105914456.0,17.353,78.421,899.999,342.047,87.841,165.206,0.342,1.608,22.492,131.233,9.001,22.502,7.827,19.567,1.0
2021-11-05 15:22:00,1,1, ,0.070,0.050,11479.0,340453.0,340453.0,1636105950248.0,34.38,36.916,951.897,72.0,-1434.0,500.0,1901.0,2821.0,1286.0,0.0,30.55,27.543,31.702,31.933,189.36,217.712,219.724,220.12,220.222,0.608,-0.032,-0.224,0.016,65024.0,61952.0,256.0,63.823,61.502,69.967,31.027,0.202,4033.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636105951168.0,17.353,78.421,899.999,362.031,89.814,168.659,0.362,1.592,22.316,135.6,8.432,21.079,7.332,18.33,1.0
2021-11-05 15:23:00,1,1, ,0.135,0.105,11480.5,340454.5,340454.5,1636105996831.5,34.365,36.578,951.867,49.5,-983.0,444.0,1749.0,2651.5,1243.0,0.0,30.656,27.712,31.75,31.968,190.709,219.136,221.076,221.457,221.557,0.638,0.008,-0.072,0.048,128.0,64384.0,768.0,63.338,59.996,67.692,32.047,0.249,4028.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636105997936.0,17.353,78.421,899.999,316.872,84.386,129.626,0.317,1.549,22.224,93.85,8.461,21.152,7.357,18.393,1.0
2021-11-05 15:24:00,1,1, ,0.206,0.083,11482.5,340457.0,340457.0,1636106059215.0,34.195,36.736,951.806,49.5,-985.0,443.0,1744.0,2635.0,1231.5,0.0,31.504,28.371,32.719,32.963,194.973,224.221,226.33,226.745,226.851,0.622,0.016,-0.016,0.016,256.0,32512.0,33024.0,63.438,59.161,71.91,35.82,0.379,4029.5,89.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106059720.5,17.353,78.421,899.999,316.303,83.859,129.705,0.316,1.554,22.302,93.95,8.695,21.738,7.561,18.902,1.0
2021-11-05 15:25:00,1,1, ,0.092,0.051,11484.5,340459.5,340459.5,1636106121558.5,33.88,37.198,951.633,0.0,1472.5,404.0,1634.5,2349.5,1160.0,0.0,39.747,35.468,41.561,41.924,242.897,279.903,282.918,283.515,283.659,0.632,0.0,0.04,-0.016,32768.0,640.0,32512.0,66.232,60.562,74.296,7237.905,0.935,4030.5,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106121989.5,17.353,78.421,899.999,285.67,74.727,43.94,0.286,1.58,0.0,89.75,10.97,27.426,9.539,23.848,1.0
2021-11-05 15:26:00,1,1, ,0.063,0.040,11486.5,340461.5,340461.5,1636106183308.5,33.515,37.629,951.842,18.0,-30.5,389.5,1592.0,2228.0,1129.5,0.0,45.911,42.644,46.571,46.703,296.411,338.619,340.286,340.601,340.717,0.573,0.032,0.048,-0.024,512.0,33536.0,32384.0,73.715,69.317,79.59,4772.194,0.714,4031.5,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106183528.0,17.351,78.418,8.829,274.647,70.842,75.346,0.275,1.602,12.126,97.95,12.671,31.678,11.019,27.546,1.0
2021-11-05 15:27:00,1,1, ,0.068,0.041,11488.5,340464.0,340464.0,1636106245545.0,32.685,39.016,951.291,8.5,22.5,432.0,1710.5,2407.0,1176.0,0.0,109.545,75.982,109.797,109.816,531.383,604.885,606.396,606.657,606.821,0.501,-0.016,0.024,-0.016,32512.0,384.0,32512.0,76.714,73.19,82.581,1461.599,0.21,4025.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106245773.5,17.35,78.417,12.55,310.405,76.582,59.23,0.31,2.163,14.448,152.0,30.235,75.586,26.291,65.727,1.0
2021-11-05 15:28:00,1,1, ,0.051,0.044,11490.5,340466.5,340466.5,1636106308264.0,31.895,40.642,950.23,0.0,501.0,416.5,1669.5,2837.0,1296.0,0.0,49.929,46.893,50.206,50.261,327.229,372.966,374.22,374.448,374.558,0.593,0.024,-0.016,-0.088,384.0,65280.0,64128.0,76.281,68.589,83.1,3890.336,0.925,4025.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106308622.5,17.35,78.417,12.55,299.94,90.356,44.824,0.3,1.793,0.0,103.5,13.78,34.451,11.983,29.957,1.0
2021-11-05 15:29:00,1,1, ,0.150,0.125,11492.5,340468.5,340468.5,1636106369576.0,31.235,41.683,950.131,0.0,2092.5,391.0,1596.0,2465.5,1187.0,0.0,37.584,35.174,37.898,37.96,245.15,279.618,280.696,280.895,280.982,0.565,0.0,-0.056,0.016,32768.0,31872.0,33024.0,82.346,76.804,87.61,3665.336,0.508,4026.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106369834.0,17.35,78.417,12.55,280.837,78.476,45.12,0.281,1.528,0.0,87.55,10.373,25.933,9.02,22.55,1.0
2021-11-05 15:30:00,1,1, ,0.104,0.067,11494.5,340470.5,340470.5,1636106431454.0,30.9,43.312,951.08,0.0,953.5,383.0,1576.0,2244.0,1129.0,0.0,33.471,31.602,33.514,33.523,220.937,251.545,252.206,252.321,252.391,0.558,-0.008,-0.016,0.008,32640.0,65280.0,128.0,81.294,74.671,86.562,2971.454,0.51,4022.5,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106431681.5,17.35,78.417,12.55,276.171,71.405,45.245,0.276,1.406,0.0,83.45,9.238,23.095,8.033,20.083,1.0
2021-11-05 15:31:00,1,1, ,0.175,0.131,11496.5,340473.5,340473.5,1636106493716.5,30.58,43.787,950.6,24.0,-470.5,383.5,1573.5,2110.0,1094.0,0.0,30.986,29.242,31.037,31.047,204.407,232.746,233.372,233.482,233.546,0.567,0.008,0.024,-0.056,32896.0,33152.0,31872.0,78.491,71.22,84.804,2779.932,0.491,4020.5,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106493994.0,17.35,78.417,12.55,277.18,67.12,87.041,0.277,1.329,21.445,81.0,8.552,21.38,7.437,18.591,1.0
2021-11-05 15:32:00,1,1, ,0.215,0.219,11498.5,340477.0,340477.0,1636106556811.0,30.445,44.412,949.616,54.0,-1081.0,384.0,1578.0,2092.5,1085.5,0.0,32.389,30.595,32.418,32.424,213.937,243.55,244.173,244.282,244.348,0.544,0.056,0.0,0.088,896.0,0.0,1408.0,78.32,70.958,85.218,2189.473,0.361,4022.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106561559.5,17.35,78.417,12.55,278.251,66.567,139.157,0.278,1.341,21.136,111.8,8.939,22.348,7.773,19.433,1.0
2021-11-05 15:33:00,1,1, ,0.113,0.088,11500.0,340480.0,340480.0,1636106602291.0,30.47,44.391,949.517,134.0,-2683.0,441.0,1733.0,2282.0,1141.0,0.0,55.049,50.989,55.964,56.147,354.053,404.708,406.862,407.273,407.416,0.612,0.0,-0.032,-0.032,0.0,65024.0,65024.0,77.954,71.967,88.105,2074.81,0.334,4016.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106602601.0,17.326,78.427,68.4,323.857,72.63,277.985,0.324,1.649,23.294,154.0,15.194,37.984,13.212,33.029,1.0
2021-11-05 15:35:00,1,1, ,0.092,0.065,11501.5,340484.5,340484.5,1636106743371.5,30.69,44.171,949.496,196.5,-3921.5,434.0,1716.0,2412.0,1174.5,0.0,51.505,48.352,51.808,51.869,337.365,384.553,385.869,386.108,386.223,0.571,-0.072,-0.16,-0.032,64384.0,62976.0,65024.0,76.577,70.177,85.528,6916.25,0.711,4015.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106744384.5,17.319,78.436,6.863,317.938,76.789,386.352,0.318,1.659,23.067,157.35,14.215,35.539,12.361,30.903,0.5
2021-11-05 15:36:00,1,1, ,0.082,0.055,11503.5,340488.0,340488.0,1636106803903.0,30.755,43.871,948.008,90.0,-1798.0,398.5,1615.5,2155.0,1099.5,0.0,37.369,35.335,37.372,37.373,247.165,281.32,282.001,282.118,282.194,0.527,0.008,0.0,-0.024,128.0,32768.0,32384.0,83.846,78.54,87.348,6754.127,0.808,4019.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106804473.0,17.318,78.438,9.935,289.192,68.562,201.497,0.289,1.428,21.568,133.5,10.314,25.785,8.969,22.422,1.0
2021-11-05 15:37:00,1,1, ,0.095,0.062,11505.0,340490.0,340490.0,1636106851153.0,30.76,44.034,947.908,144.0,-2872.0,386.0,1579.0,2153.0,1105.0,0.0,44.755,42.294,44.78,44.785,295.786,336.7,337.542,337.688,337.779,0.56,-0.064,0.016,-0.096,64512.0,256.0,64000.0,82.518,74.896,87.024,6364.741,0.624,4015.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106851710.0,17.318,78.438,9.935,279.34,68.5,295.207,0.279,1.511,22.0,154.5,12.352,30.881,10.741,26.853,1.0
2021-11-05 15:38:00,1,1, ,0.114,0.072,11506.5,340491.5,340491.5,1636106897090.0,30.865,43.368,948.386,163.5,-3257.5,435.0,1722.0,2255.0,1132.5,0.0,60.483,57.196,60.484,60.484,400.093,455.373,456.468,456.657,456.779,0.538,0.056,0.072,0.048,896.0,1152.0,768.0,81.951,74.226,87.505,6857.582,0.993,4026.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106897604.5,17.318,78.438,9.935,317.877,71.757,329.014,0.318,1.697,23.488,155.6,16.693,41.733,14.516,36.29,1.0
2021-11-05 15:39:00,1,1, ,0.076,0.049,11508.5,340493.5,340493.5,1636106959074.5,31.035,42.872,949.186,188.5,-3760.0,412.5,1655.0,2237.0,1124.5,0.0,49.079,46.409,49.081,49.082,324.636,369.493,370.385,370.538,370.638,0.534,0.048,-0.04,-0.016,768.0,32128.0,32512.0,79.042,70.692,86.139,5352.171,0.529,4022.0,88.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106960188.5,17.317,78.447,7.819,299.3,71.176,372.331,0.299,1.578,22.324,156.95,13.546,33.864,11.779,29.447,0.5
2021-11-05 15:40:00,1,1, ,0.313,0.318,11510.5,340496.5,340496.5,1636107021046.5,31.26,41.8,949.361,179.5,-3583.5,454.0,1771.0,2454.5,1190.5,0.0,83.601,79.058,83.601,83.601,553.025,629.434,630.947,631.208,631.377,0.505,-0.024,0.048,-0.08,65152.0,768.0,64256.0,74.347,67.15,81.737,4170.499,1.0,4021.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107021597.5,17.316,78.454,3.79,331.383,78.126,356.628,0.331,1.955,25.423,156.4,23.074,57.684,20.064,50.16,0.0
2021-11-05 15:41:00,1,1, ,0.095,0.055,11512.5,340498.5,340498.5,1636107083654.0,31.48,42.008,948.888,93.5,-1871.0,409.0,1648.0,2251.5,1128.5,0.0,47.613,44.969,47.661,47.671,314.429,357.964,358.887,359.048,359.146,0.536,-0.056,0.056,-0.04,64640.0,896.0,64896.0,74.255,68.038,79.2,4685.746,0.679,4019.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107084183.0,17.316,78.454,3.79,295.454,71.633,207.263,0.295,1.588,22.809,151.35,13.141,32.853,11.427,28.568,0.0
2021-11-05 15:42:00,1,1, ,0.088,0.052,11514.5,340500.5,340500.5,1636107145160.0,31.83,41.405,948.58,229.5,-4572.5,469.0,1813.5,2260.5,1130.5,0.0,79.702,75.371,79.702,79.702,409.233,600.082,601.525,601.773,601.934,0.515,-0.048,-0.056,0.0,64768.0,64640.0,0.0,71.065,66.74,78.663,4549.272,1.028,4016.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107145701.0,17.316,78.454,3.79,342.747,71.916,443.135,0.343,1.875,24.563,159.1,21.998,54.994,19.129,47.821,0.0
2021-11-05 15:43:00,1,1, ,0.083,0.047,11516.5,340504.0,340504.0,1636107206939.5,32.185,39.712,948.352,72.0,-1435.0,379.5,1566.0,2110.5,1098.0,0.0,53.251,49.88,53.66,53.742,347.748,396.571,398.052,398.325,398.447,0.585,0.0,-0.088,0.04,0.0,64128.0,640.0,71.652,67.822,77.311,4941.132,0.709,4019.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107207477.5,17.316,78.454,3.79,269.277,67.099,169.661,0.269,1.59,23.017,118.25,14.697,36.743,12.78,31.951,0.0
2021-11-05 15:44:00,1,1, ,0.126,0.055,11518.5,340508.0,340508.0,1636107269751.5,32.305,39.625,948.177,143.5,-2860.0,419.0,1672.5,2151.0,1107.0,0.0,147.661,137.521,149.473,149.836,956.784,1092.42,1097.386,1098.318,1098.68,0.591,0.0,-0.024,0.008,32768.0,32384.0,128.0,73.456,69.242,79.965,5532.02,0.775,4025.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107270286.5,17.316,78.454,3.79,300.764,68.395,293.693,0.301,2.046,25.851,129.35,40.755,101.886,35.439,88.597,0.0
2021-11-05 15:45:00,1,1, ,0.118,0.054,11520.5,340511.5,340511.5,1636107331543.5,32.58,39.674,948.289,162.5,-3239.5,401.5,1628.5,2173.0,1109.0,0.0,68.42,64.681,68.438,68.442,452.408,514.95,516.211,516.428,516.567,0.532,-0.032,0.168,-0.04,32256.0,2688.0,32128.0,79.701,73.339,84.495,4942.878,0.548,4017.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107332051.5,17.316,78.454,3.79,286.673,69.1,326.532,0.287,1.738,23.497,155.5,18.884,47.21,16.421,41.052,0.0
2021-11-05 15:46:00,1,1, ,0.261,0.081,11522.5,340514.5,340514.5,1636107393873.5,32.435,39.733,949.488,74.5,-1487.0,389.0,1591.0,2139.0,1100.5,0.0,42.876,40.545,42.878,42.878,283.616,322.805,323.583,323.716,323.803,0.521,0.0,-0.024,0.072,32768.0,32384.0,1152.0,75.611,68.041,81.974,5536.52,0.818,4016.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107394386.0,17.316,78.454,3.79,276.789,68.012,173.878,0.277,1.521,22.193,139.55,11.834,29.585,10.29,25.726,0.0
2021-11-05 15:47:00,1,1, ,0.881,0.175,11524.0,340516.0,340516.0,1636107444197.0,32.47,39.852,949.535,48.0,-964.0,457.0,1783.0,2228.0,1122.0,0.0,62.247,58.864,62.247,62.247,411.766,468.658,469.785,469.979,470.105,0.508,0.016,-0.016,0.128,256.0,65280.0,2048.0,69.664,66.912,73.827,5561.23,0.886,4009.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636107444725.0,17.316,78.454,3.79,331.334,70.862,127.867,0.331,1.744,24.418,123.4,17.18,42.95,14.939,37.348,0.0
