Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-05 16:31:00,1,1, ,0.264,0.243,3623.0,340539.0,340539.0,1636110067187.0,29.47,23.661,951.041,0.0,1662.0,682.0,2415.0,2182.0,1112.0,0.0,20.383,19.275,20.383,20.383,135.131,153.478,153.831,153.887,153.92,0.529,-0.048,-0.032,-0.064,64768.0,65024.0,64512.0,59.593,57.084,63.418,103.64,0.357,4205.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636110060094.0,17.419,78.388,2.0,497.096,69.202,46.41,0.497,1.163,0.0,74.5,5.626,14.064,4.892,12.23,0.0
2021-11-05 16:33:00,1,1, ,0.306,0.277,3624.0,340540.0,340540.0,1636110218073.0,29.55,23.293,949.509,0.0,1758.0,686.0,2431.0,2189.0,1110.0,0.0,24.939,23.538,24.978,24.986,164.902,187.367,187.849,187.929,187.97,0.544,0.112,0.032,0.112,1792.0,512.0,1792.0,65.298,62.144,69.427,108.968,0.624,4204.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636110211349.0,17.419,78.388,2.0,499.904,69.423,46.38,0.5,1.243,0.0,74.7,6.883,17.208,5.985,14.963,0.0
2021-11-05 16:39:00,1,1,0.00, , ,3626.0,340542.0,340542.0,1636110584101.0,29.68,27.262,948.637,0.0,442.0,554.0,2048.0,2089.0,1086.0,0.0,43.522,40.827,43.803,43.86,285.406,324.7,325.813,326.007,326.086,0.566,0.0,0.016,-0.064,0.0,256.0,64512.0,66.915,59.974,82.401,212.183,0.326,4206.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636110576682.0,17.419,78.388,2.0,398.019,66.266,46.222,0.398,1.453,0.0,93.5,12.012,30.03,10.445,26.113,0.0
2021-11-05 16:43:00,1,1,0.00, , ,3627.0,340550.0,340550.0,1636110829367.0,30.71,36.735,948.662,53.0,-1065.0,491.0,1881.0,1864.0,1030.0,0.0,117.637,111.245,117.637,117.637,779.904,885.791,887.829,888.156,888.345,0.545,0.0,-0.064,0.112,0.0,64512.0,1792.0,64.093,61.958,66.725,191.559,0.549,4219.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636110821861.0,17.419,78.388,2.0,356.328,59.173,137.476,0.356,1.917,26.326,152.3,32.468,81.17,28.233,70.582,0.0
2021-11-05 16:48:00,1,1,0.00, , ,3628.0,340562.0,340562.0,1636111082167.0,31.01,25.604,949.36,0.0,3391.0,521.0,1959.0,1860.0,1027.0,0.0,55.332,52.325,55.332,55.332,366.833,416.638,417.597,417.75,417.839,0.536,0.0,0.016,-0.048,0.0,256.0,64768.0,66.294,62.11,75.949,119.562,0.41,4209.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111078384.0,17.419,78.388,2.0,369.375,58.926,45.614,0.369,1.515,0.0,109.6,15.272,38.179,13.28,33.199,0.0
2021-11-05 16:50:00,1,1,0.00, , ,3629.5,340568.0,340568.0,1636111215582.5,30.655,24.405,950.523,0.0,3112.0,537.0,2003.5,1888.5,1032.0,0.0,48.283,45.66,48.283,48.283,320.106,363.566,364.403,364.537,364.615,0.521,0.136,-0.04,0.04,2176.0,64896.0,640.0,65.761,62.366,69.007,119.755,0.264,4202.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111207370.0,17.419,78.388,2.0,381.181,59.823,45.816,0.381,1.454,0.0,98.3,13.326,33.316,11.588,28.97,0.0
2021-11-05 16:51:00,1,1,0.00, , ,3631.5,340572.0,340572.0,1636111277689.0,30.615,24.142,950.907,0.0,2900.0,544.5,2028.5,1914.0,1031.5,0.0,47.626,45.038,47.626,47.626,315.744,358.613,359.438,359.57,359.646,0.524,0.0,-0.016,-0.056,0.0,65280.0,31872.0,62.231,57.982,65.946,79.623,0.448,4197.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111269040.5,17.419,78.388,2.0,386.949,60.636,45.841,0.387,1.456,0.0,97.6,13.145,32.862,11.43,28.575,0.0
2021-11-05 16:52:00,1,1,0.00, , ,3633.0,340575.0,340575.0,1636111324489.0,30.61,23.807,950.993,0.0,2786.0,550.0,2038.0,1932.0,1035.0,0.0,45.725,43.24,45.725,45.725,303.144,344.301,345.094,345.221,345.294,0.529,-0.048,0.064,0.048,64768.0,1024.0,768.0,64.574,59.692,69.742,129.543,0.418,4219.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111315875.0,17.419,78.388,2.0,391.028,61.209,45.852,0.391,1.443,0.0,95.7,12.62,31.55,10.974,27.435,0.0
2021-11-05 16:53:00,1,1,0.00, , ,3634.0,340579.0,340579.0,1636111437841.0,30.51,23.219,951.055,0.0,2580.0,561.0,2070.0,1932.0,1043.0,0.0,38.909,36.795,38.909,38.909,257.959,292.982,293.656,293.764,293.826,0.551,0.032,-0.032,0.112,512.0,65024.0,1792.0,71.465,66.59,77.735,155.891,0.624,4207.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111430614.0,17.419,78.388,2.0,399.309,61.202,45.915,0.399,1.369,0.0,88.9,10.739,26.848,9.338,23.346,0.0
2021-11-05 16:57:00,1,1,0.43, , ,3635.0,340586.0,340586.0,1636111639703.0,30.45,23.166,950.925,0.0,2352.0,567.0,2092.0,1957.0,1049.0,0.0,34.886,32.99,34.886,34.886,231.282,262.683,263.287,263.384,263.44,0.515,0.032,0.064,-0.016,512.0,1024.0,65280.0,68.438,64.619,75.852,125.953,0.624,4212.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111632677.0,17.419,78.388,2.0,404.088,62.001,45.945,0.404,1.33,0.0,84.9,9.628,24.071,8.373,20.931,0.0
2021-11-05 17:00:00,1,1,6.10, , ,3636.0,340594.0,340594.0,1636111841060.0,30.39,22.766,951.135,0.0,1969.0,577.0,2116.0,1964.0,1050.0,0.0,28.618,27.063,28.618,28.618,189.732,215.492,215.988,216.067,216.113,0.542,0.0,-0.064,-0.048,0.0,64512.0,64768.0,64.558,59.342,72.431,203.538,0.549,4217.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111833729.0,17.419,78.388,2.0,411.733,62.221,45.984,0.412,1.25,0.0,78.6,7.899,19.747,6.868,17.171,0.0
2021-11-05 17:02:00,1,1,2.09, , ,3637.0,340599.0,340599.0,1636111976269.0,30.23,22.622,952.061,0.0,2297.0,585.0,2137.0,1964.0,1051.0,0.0,26.956,25.491,26.956,26.956,178.71,202.973,203.44,203.515,203.558,0.535,0.0,0.0,-0.144,0.0,0.0,63232.0,68.852,57.599,80.864,94.042,0.502,4210.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636111968868.0,17.419,78.388,2.0,418.072,62.218,46.065,0.418,1.224,0.0,77.0,7.44,18.6,6.469,16.174,0.0
2021-11-05 17:05:00,1,1,2.67, , ,3638.0,340604.0,340604.0,1636112117011.0,30.08,22.763,952.347,0.0,1790.0,594.0,2161.0,1996.0,1058.0,0.0,24.078,22.757,24.088,24.09,159.515,181.192,181.622,181.692,181.73,0.552,-0.096,-0.096,0.016,64000.0,64000.0,256.0,67.955,63.081,71.47,74.253,0.549,4206.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112109067.0,17.419,78.388,2.0,425.484,63.243,46.135,0.425,1.187,0.0,72.8,6.645,16.614,5.779,14.447,0.0
2021-11-05 17:07:00,1,1,1.79, , ,3639.0,340610.0,340610.0,1636112272951.0,29.93,23.14,952.881,0.0,1420.0,597.0,2174.0,2007.0,1060.0,0.0,22.19,20.984,22.19,22.19,147.115,167.088,167.473,167.535,167.57,0.542,0.048,0.08,-0.096,768.0,1280.0,64000.0,68.964,66.852,71.01,91.849,0.379,4208.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112265021.0,17.419,78.388,2.0,428.321,63.599,46.199,0.428,1.158,0.0,69.8,6.124,15.311,5.326,13.314,0.0
2021-11-05 17:08:00,1,1,3.64, , ,3640.5,340613.5,340613.5,1636112322146.0,29.91,23.039,953.58,0.0,1560.0,596.0,2174.0,1982.0,1055.0,0.0,22.497,21.275,22.497,22.497,149.149,169.399,169.789,169.852,169.888,0.538,-0.048,-0.048,-0.048,64768.0,64768.0,64768.0,69.064,65.281,81.182,69.208,0.047,4211.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112312962.5,17.419,78.388,2.0,427.431,62.797,46.211,0.427,1.156,0.0,70.2,6.209,15.523,5.399,13.498,0.0
2021-11-05 17:09:00,1,1,3.00, , ,3642.5,340617.0,340617.0,1636112367583.5,29.89,23.019,953.221,0.0,1559.0,594.0,2161.5,1976.5,1053.5,0.0,20.742,19.615,20.742,20.742,137.515,156.185,156.544,156.602,156.635,0.527,-0.088,0.0,-0.008,64128.0,32768.0,32640.0,67.419,63.529,74.089,79.828,0.767,4214.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112358411.5,17.419,78.388,2.0,425.82,62.621,46.221,0.426,1.125,0.0,69.0,5.725,14.312,4.978,12.445,0.0
2021-11-05 17:10:00,1,1,3.26, , ,3644.5,340621.0,340621.0,1636112429590.0,29.855,23.08,953.205,0.0,1467.0,593.5,2164.5,1988.5,1055.5,0.0,20.35,19.244,20.35,20.35,134.913,153.23,153.582,153.639,153.672,0.522,0.0,-0.04,-0.04,32768.0,32128.0,64896.0,68.155,60.851,74.644,61.246,0.543,4209.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112420397.0,17.419,78.388,2.0,425.495,63.006,46.237,0.425,1.12,0.0,69.35,5.617,14.041,4.884,12.21,0.0
2021-11-05 17:13:00,1,1,6.30, , ,3646.0,340628.0,340628.0,1636112608984.0,29.84,22.924,953.669,0.0,1509.0,597.0,2177.0,1978.0,1054.0,0.0,17.459,16.511,17.459,17.459,115.752,131.467,131.77,131.818,131.846,0.529,0.016,-0.016,0.08,256.0,65280.0,1280.0,63.982,56.085,71.182,63.927,1.08,4210.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112602360.0,17.419,78.388,2.0,428.152,62.668,46.248,0.428,1.065,0.0,69.1,4.819,12.047,4.19,10.476,0.0
2021-11-05 17:16:00,1,1,3.19, , ,3647.0,340636.0,340636.0,1636112814551.0,29.66,23.287,954.417,0.0,1244.0,606.0,2191.0,1996.0,1065.0,0.0,16.213,15.332,16.213,16.213,116.332,122.08,122.361,122.406,122.432,0.546,-0.032,-0.032,0.112,65024.0,65024.0,1792.0,66.983,60.496,74.168,62.065,0.463,4200.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636112806195.0,17.419,78.388,2.0,435.794,63.247,46.327,0.436,1.042,0.0,69.5,4.475,11.187,3.891,9.728,0.0
2021-11-05 17:21:00,1,1,4.73, , ,3648.0,340645.0,340645.0,1636113074651.0,29.65,23.125,954.705,0.0,1677.0,618.0,2232.0,2035.0,1068.0,0.0,14.465,13.566,14.561,14.58,94.829,107.89,108.263,108.329,108.355,0.581,0.112,0.064,-0.096,1792.0,1024.0,64000.0,67.445,63.337,70.762,46.76,0.379,4205.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636113068666.0,17.419,78.388,2.0,445.249,64.493,46.335,0.445,1.014,0.0,70.6,3.992,9.981,3.472,8.679,0.0
2021-11-05 17:25:00,1,1,3.36, , ,3649.0,340655.0,340655.0,1636113351408.0,29.49,23.352,954.149,0.0,1602.0,623.0,2247.0,2064.0,1073.0,0.0,13.72,12.975,13.72,13.72,90.961,103.311,103.548,103.586,103.608,0.534,-0.032,0.016,0.016,65024.0,256.0,256.0,69.295,63.159,80.094,38.54,0.371,4200.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636113342573.0,17.419,78.388,2.0,449.546,65.423,46.408,0.45,1.001,0.0,71.3,3.787,9.467,3.293,8.232,0.0
2021-11-05 17:28:00,1,1,5.87, , ,3650.0,340661.0,340661.0,1636113521083.0,29.51,30.873,953.936,0.0,36.0,508.0,1923.0,1910.0,1036.0,0.0,33.52,31.397,33.778,33.83,219.366,249.647,250.556,250.716,250.779,0.592,0.0,0.0,0.016,0.0,0.0,256.0,68.312,66.319,69.741,35.972,1.01,4205.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636113512148.0,17.419,78.388,2.0,364.782,60.576,46.218,0.365,1.282,0.0,83.5,9.252,23.129,8.045,20.112,0.0
2021-11-05 17:32:00,1,1,3.04, , ,3651.0,340668.0,340668.0,1636113736174.0,29.6,25.908,954.651,0.0,2096.0,532.0,1988.0,1825.0,1014.0,0.0,30.436,28.772,30.445,30.446,201.69,229.089,229.627,229.714,229.763,0.536,0.032,0.016,-0.016,512.0,256.0,65280.0,66.049,61.623,69.968,39.387,0.233,4210.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636113727337.0,17.419,78.388,2.0,379.123,57.803,46.293,0.379,1.219,0.0,80.4,8.4,21.001,7.305,18.262,0.0
2021-11-05 17:36:00,1,1,3.38, , ,3652.0,340677.0,340677.0,1636113977069.0,29.33,24.099,954.916,0.0,1951.0,592.0,2165.0,1917.0,1036.0,0.0,29.618,27.905,29.707,29.724,195.374,222.071,222.698,222.803,222.853,0.573,-0.032,-0.016,-0.08,65024.0,65280.0,64256.0,67.32,60.971,74.632,38.793,0.585,4197.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636113971080.0,17.419,78.388,2.0,425.526,60.726,46.468,0.426,1.231,0.0,79.6,8.175,20.436,7.108,17.771,0.0
2021-11-05 17:37:00,1,1,3.94, , ,3653.0,340681.0,340681.0,1636114070009.0,29.25,24.119,954.261,0.0,1816.0,599.0,2180.0,1925.0,1045.0,0.0,31.62,29.902,31.62,31.62,209.634,238.096,238.644,238.732,238.782,0.551,-0.016,0.0,0.064,65280.0,0.0,1024.0,63.957,59.794,68.02,33.653,0.593,4203.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636114061433.0,17.419,78.388,2.0,431.187,60.982,46.506,0.431,1.258,0.0,81.6,8.727,21.818,7.589,18.972,0.0
2021-11-05 17:38:00,1,1,2.74, , ,3654.5,340684.0,340684.0,1636114116709.5,29.23,24.1,954.059,0.0,1573.5,602.0,2187.5,1944.5,1046.5,0.0,34.394,32.216,34.658,34.711,225.083,256.153,257.086,257.251,257.315,0.585,-0.048,0.056,-0.04,64768.0,896.0,64896.0,65.906,59.696,72.497,35.404,0.702,4201.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636114106585.5,17.419,78.388,2.0,433.579,61.606,46.517,0.434,1.297,0.0,84.4,9.493,23.732,8.254,20.636,0.0
2021-11-05 17:39:00,1,1,4.64, , ,3656.5,340688.0,340688.0,1636114178622.5,29.185,23.968,954.337,0.0,1701.0,607.0,2202.0,1967.5,1046.5,0.0,36.958,34.837,37.054,37.074,243.952,277.259,278.022,278.149,278.212,0.564,-0.008,0.032,0.0,32640.0,512.0,32768.0,66.319,61.264,71.627,32.409,0.589,4208.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636114168491.0,17.419,78.388,2.0,437.474,62.34,46.542,0.437,1.333,0.0,86.95,10.2,25.501,8.87,22.175,0.0
2021-11-05 17:43:00,1,1,5.18, , ,3658.0,340697.0,340697.0,1636114410412.0,29.04,24.739,954.505,0.0,1325.0,616.0,2228.0,2014.0,1064.0,0.0,32.508,30.701,32.542,32.549,215.137,244.412,245.019,245.118,245.172,0.562,0.032,0.032,0.048,512.0,512.0,768.0,62.57,59.05,68.212,32.544,0.265,4207.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636114401517.0,17.419,78.388,2.0,445.498,63.836,46.594,0.445,1.292,0.0,82.5,8.972,22.43,7.802,19.505,0.0
2021-11-05 17:47:00,1,1,6.45, , ,3659.0,340700.0,340700.0,1636114653137.0,28.97,24.178,953.918,0.0,1049.0,636.0,2283.0,2035.0,1069.0,0.0,31.511,29.626,31.659,31.688,207.267,235.692,236.427,236.553,236.608,0.599,0.032,0.016,0.032,512.0,256.0,512.0,59.553,56.699,61.833,31.172,0.233,4215.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636114644043.0,17.419,78.388,2.0,460.997,64.502,46.641,0.461,1.284,0.0,81.5,8.697,21.742,7.563,18.907,0.0
2021-11-05 17:49:00,1,1,6.18, , ,3660.0,340704.0,340704.0,1636114795293.0,28.91,24.04,953.816,0.0,1341.0,643.0,2305.0,2000.0,1064.0,0.0,32.002,30.075,32.163,32.195,219.29,239.25,240.009,240.14,240.197,0.581,-0.08,0.08,-0.016,64256.0,1280.0,65280.0,66.218,61.143,76.206,32.636,0.21,4207.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636114786722.0,17.419,78.388,2.0,466.495,63.38,46.674,0.466,1.279,0.0,82.0,8.832,22.081,7.68,19.201,0.0
2021-11-05 17:53:00,1,1,9.55, , ,3661.0,340713.0,340713.0,1636115030218.0,28.9,24.348,952.669,0.0,1570.0,654.0,2334.0,2060.0,1080.0,0.0,32.148,30.401,32.148,32.148,213.134,242.071,242.628,242.717,242.769,0.522,0.048,-0.064,0.064,768.0,64512.0,1024.0,63.35,55.828,66.562,41.842,0.73,4211.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636115021463.0,17.419,78.388,2.0,475.606,65.303,46.671,0.476,1.298,0.0,82.1,8.873,22.182,7.716,19.289,0.0
2021-11-05 18:01:00,1,1,10.41, , ,3662.0,340728.0,340728.0,1636115518197.0,28.89,24.248,951.202,0.0,1641.0,676.0,2394.0,2089.0,1086.0,0.0,34.898,33.002,34.898,34.898,231.364,262.776,263.381,263.478,263.533,0.522,-0.096,-0.016,0.016,64000.0,65280.0,256.0,63.965,59.459,66.754,31.359,0.434,4208.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636115511221.0,17.419,78.388,2.0,493.128,66.23,46.679,0.493,1.34,0.0,84.9,9.632,24.08,8.376,20.939,0.0
2021-11-05 18:07:00,1,1,7.36, , ,3663.0,340738.0,340738.0,1636115871625.0,28.78,23.773,951.204,0.0,1573.0,693.0,2441.0,2117.0,1095.0,0.0,25.13,23.765,25.13,25.13,166.606,189.226,189.661,189.731,189.772,0.488,-0.016,-0.032,-0.016,65280.0,65024.0,65280.0,66.332,62.865,79.088,81.33,0.21,4201.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636115861757.0,17.419,78.388,2.0,506.328,67.121,46.744,0.506,1.214,0.0,74.5,6.936,17.34,6.031,15.078,0.0
2021-11-05 18:12:00,1,1,7.94, , ,3664.0,340739.0,340739.0,1636116140886.0,28.78,24.033,950.962,0.0,1558.0,702.0,2464.0,2150.0,1099.0,0.0,22.765,21.528,22.765,22.765,150.927,171.418,171.812,171.876,171.912,0.526,0.064,0.032,0.064,1024.0,512.0,1024.0,64.094,60.056,68.226,35.815,0.601,4215.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636116131987.0,17.419,78.388,2.0,513.787,68.179,46.737,0.514,1.185,0.0,73.7,6.283,15.708,5.464,13.659,0.0
2021-11-05 18:14:00,1,1,5.38, , ,3665.0,340740.0,340740.0,1636116267505.0,28.77,23.921,950.585,0.0,1738.0,705.0,2475.0,2160.0,1107.0,0.0,22.958,21.711,22.958,22.958,152.208,172.873,173.271,173.335,173.372,0.536,0.016,0.032,-0.048,256.0,512.0,64768.0,67.453,63.591,74.319,32.632,0.31,4203.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636116257736.0,17.419,78.388,2.0,516.084,68.498,46.745,0.516,1.19,0.0,73.9,6.337,15.841,5.51,13.775,0.0
2021-11-05 18:17:00,1,1,7.65, , ,3666.0,340741.0,340741.0,1636116442248.0,28.68,24.126,951.193,0.0,1467.0,704.0,2472.0,2171.0,1111.0,0.0,22.585,21.358,22.585,22.585,149.731,170.06,170.451,170.514,170.55,0.499,0.016,0.016,0.032,256.0,256.0,512.0,63.721,60.529,66.621,35.643,0.562,4187.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636116432636.0,17.419,78.388,2.0,515.524,68.852,46.784,0.516,1.185,0.0,74.3,6.233,15.583,5.42,13.551,0.0
2021-11-05 18:20:00,1,1,7.27, , ,3667.0,340742.0,340742.0,1636116614020.0,28.64,24.161,950.145,0.0,1773.0,706.0,2484.0,2196.0,1108.0,0.0,18.262,17.27,18.262,18.262,121.071,137.509,137.826,137.876,137.906,0.513,-0.128,-0.096,0.224,63488.0,64000.0,3584.0,70.294,61.266,75.648,30.704,0.722,4200.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636116603428.0,17.419,78.388,2.0,517.178,69.652,46.802,0.517,1.114,0.0,74.9,5.04,12.601,4.383,10.957,0.0
2021-11-05 18:27:00,1,1,5.27, , ,3668.0,340743.0,340743.0,1636117077617.0,28.09,23.898,948.138,0.0,1845.0,706.0,2479.0,2139.0,1092.0,0.0,15.25,14.422,15.25,15.25,101.106,114.833,115.097,115.14,115.164,0.543,-0.064,0.064,-0.064,64512.0,1024.0,64512.0,69.247,65.046,75.13,31.684,0.086,4212.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636117067386.0,17.419,78.388,2.0,517.174,67.823,47.076,0.517,1.031,0.0,73.3,4.209,10.523,3.66,9.15,0.0
2021-11-05 18:28:00,1,1,5.68, , ,3669.5,340744.5,340744.5,1636117124221.0,27.97,23.983,947.667,0.0,1703.5,703.5,2468.5,2122.5,1098.5,0.0,16.296,15.411,16.296,16.296,108.039,122.708,122.99,123.035,123.061,0.535,0.032,0.008,0.016,512.0,32896.0,33024.0,70.654,64.599,77.691,71.731,0.184,4201.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636117112423.5,17.419,78.388,2.0,515.31,67.295,47.133,0.515,1.048,0.0,72.95,4.498,11.244,3.911,9.778,0.0
2021-11-05 18:29:00,1,1,6.46, , ,3671.0,340746.0,340746.0,1636117170438.0,27.86,24.317,947.771,0.0,1533.0,702.0,2464.0,2128.0,1096.0,0.0,15.08,14.261,15.08,15.08,99.977,113.55,113.812,113.854,113.878,0.54,-0.064,-0.048,-0.128,64512.0,64768.0,63488.0,68.949,64.112,75.379,159.472,0.31,4206.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636117158634.0,17.419,78.388,2.0,514.484,67.475,47.178,0.514,1.022,0.0,73.1,4.162,10.405,3.619,9.048,0.0
2021-11-05 18:30:00,1,1,5.32, , ,3672.0,340747.0,340747.0,1636117201441.0,27.79,24.473,947.423,0.0,1884.0,704.0,2461.0,2135.0,1097.0,0.0,15.558,14.713,15.558,15.558,103.146,117.15,117.419,117.463,117.488,0.538,-0.08,-0.032,-0.032,64256.0,65024.0,65024.0,69.808,65.097,75.974,37.043,0.326,4210.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636117189662.0,17.419,78.388,2.0,516.269,67.7,47.209,0.516,1.033,0.0,73.3,4.294,10.735,3.734,9.335,0.0
2021-11-05 18:31:00,1,1,7.12, , ,3673.0,340748.0,340748.0,1636117276598.0,27.72,24.95,946.151,0.0,1605.0,699.0,2454.0,2128.0,1101.0,0.0,14.278,13.502,14.278,14.278,94.657,107.508,107.756,107.796,107.818,0.532,-0.016,-0.08,0.0,65280.0,64256.0,0.0,69.705,65.681,78.082,33.062,0.094,4204.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636117265703.0,17.419,78.388,2.0,512.762,67.481,47.231,0.513,1.003,0.0,73.1,3.941,9.852,3.427,8.567,0.0
2021-11-05 18:33:00,1,1,0.99, , ,3674.0,340749.0,340749.0,1636117429628.0,27.72,25.308,943.61,0.0,1204.0,691.0,2436.0,2117.0,1100.0,0.0,14.54,13.75,14.54,14.54,96.399,109.487,109.739,109.779,109.802,0.546,0.032,-0.032,-0.016,512.0,65024.0,65280.0,66.115,63.472,68.883,35.764,0.241,4201.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636117418867.0,17.419,78.388,2.0,506.705,67.133,47.223,0.507,1.006,0.0,72.8,4.013,10.033,3.49,8.724,0.0
