created_at,entry_id,field1,field2,field3,field4
2021-11-05 11:55:00 +0530,126896,52.8,34.6,40.09,36.99
2021-11-05 11:55:30 +0530,126897,48.7,33.1,40.36,36.93
2021-11-05 11:56:00 +0530,126898,51.7,32.9,40.57,36.96
2021-11-05 11:56:30 +0530,126899,52.3,33.3,40.95,36.96
2021-11-05 11:57:00 +0530,126900,55.1,33.9,40.78,36.96
2021-11-05 11:57:30 +0530,126901,46.5,32.2,40.88,36.87
2021-11-05 12:00:00 +0530,126907,44.2,29.8,40.68,36.62
2021-11-05 12:00:30 +0530,126908,44.1,30.2,40.71,36.43
2021-11-05 12:01:00 +0530,126909,45.6,30.3,41.31,36.27
2021-11-05 12:01:30 +0530,126910,38.8,30.2,40.94,36.11
2021-11-05 12:02:00 +0530,126911,42.0,31.8,41.13,35.77
2021-11-05 12:02:30 +0530,126912,44.2,31.9,41.46,35.53
2021-11-05 12:03:00 +0530,126903,39.8,30.9,41.87,35.51
2021-11-05 12:04:00 +0530,126904,50.2,34.7,42.21,35.53
2021-11-05 12:04:30 +0530,126905,46.6,32.8,42.39,35.55
2021-11-05 12:05:00 +0530,126906,47.0,33.1,42.66,35.48
2021-11-05 12:05:30 +0530,126902,47.8,34.1,42.97,35.4
2021-11-05 12:06:00 +0530,126913,47.4,34.8,42.64,35.38
2021-11-05 12:06:30 +0530,126914,66.8,35.3,42.81,35.38
2021-11-05 12:07:00 +0530,126915,55.2,33.7,43.08,35.38
2021-11-05 12:07:30 +0530,126916,45.6,31.9,43.49,35.37
2021-11-05 12:08:00 +0530,126917,46.0,32.3,43.63,35.35
2021-11-05 12:08:30 +0530,126918,60.3,33.4,43.9,35.36
2021-11-05 12:09:00 +0530,126919,49.7,32.2,43.63,35.35
2021-11-05 12:09:30 +0530,126920,44.6,32.8,43.08,35.33
2021-11-05 12:10:00 +0530,126921,52.5,35.1,42.48,35.18
2021-11-05 12:10:30 +0530,126922,44.8,34.2,42.96,35.11
2021-11-05 12:11:00 +0530,126923,50.8,33.2,43.27,35.07
2021-11-05 12:11:30 +0530,126924,53.3,33.6,43.93,35.04
2021-11-05 12:12:00 +0530,126925,52.1,33.8,43.79,35.01
2021-11-05 12:12:30 +0530,126926,50.5,33.0,43.65,35.01
2021-11-05 12:13:00 +0530,126927,48.8,31.8,42.8,34.98
2021-11-05 12:13:30 +0530,126928,43.9,31.4,43.2,35.0
2021-11-05 12:14:00 +0530,126929,49.9,30.4,43.17,35.04
2021-11-05 12:14:30 +0530,126930,47.3,30.6,42.69,35.03
2021-11-05 12:15:00 +0530,126931,44.8,31.7,42.76,34.96
2021-11-05 12:15:30 +0530,126932,48.3,31.7,43.27,34.96
2021-11-05 12:16:00 +0530,126933,43.8,31.8,43.58,34.98
2021-11-05 12:16:30 +0530,126934,42.9,31.2,43.45,35.01
2021-11-05 12:17:00 +0530,126935,44.2,30.4,43.79,35.1
2021-11-05 12:17:30 +0530,126936,44.1,30.3,43.36,35.15
2021-11-05 12:18:00 +0530,126937,47.6,30.6,43.54,35.2
2021-11-05 12:18:30 +0530,126938,45.0,30.3,43.4,35.22
