created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-10-29 00:00:30 +0530,769876,24.6,17.7,39.44,29.73,,,
2021-10-29 00:01:00 +0530,769877,26.9,17.6,39.4,29.73,,,
2021-10-29 00:01:30 +0530,769878,25.7,16.8,39.4,29.74,,,
2021-10-29 00:02:00 +0530,769879,32.2,17.3,39.4,29.74,,,
2021-10-29 00:02:30 +0530,769880,22.2,15.9,39.4,29.74,,,
2021-10-29 00:03:00 +0530,769881,20,15.2,39.4,29.74,,,
2021-10-29 00:03:30 +0530,769882,21.4,15.9,39.44,29.73,,,
2021-10-29 00:04:00 +0530,769883,20.4,15.8,39.44,29.74,,,
2021-10-29 00:04:30 +0530,769884,17.6,14.6,39.44,29.74,,,
2021-10-29 00:05:00 +0530,769885,20.3,15.2,39.47,29.73,,,
2021-10-29 00:05:30 +0530,769886,21.5,14.4,39.51,29.7,,,
2021-10-29 00:06:00 +0530,769887,17.6,15.2,39.51,29.7,,,
2021-10-29 00:06:30 +0530,769888,20.8,15.9,39.54,29.7,,,
2021-10-29 00:07:00 +0530,769889,16.4,14.7,39.54,29.71,,,
2021-10-29 00:07:30 +0530,769890,19.9,15.8,39.54,29.71,,,
2021-10-29 00:08:00 +0530,769891,23.1,15.7,39.51,29.72,,,
2021-10-29 00:08:30 +0530,769892,20.5,15.4,39.54,29.73,,,
2021-10-29 00:09:00 +0530,769893,16.6,14.4,39.47,29.75,,,
2021-10-29 00:09:30 +0530,769894,16.5,14.6,39.51,29.75,,,
2021-10-29 00:10:00 +0530,769895,19.1,15.6,39.51,29.75,,,
2021-10-29 00:10:30 +0530,769896,19.5,15.1,39.54,29.74,,,
2021-10-29 00:11:00 +0530,769897,19.5,16.1,39.57,29.72,,,
2021-10-29 00:11:30 +0530,769898,25.8,16.7,39.57,29.72,,,
2021-10-29 00:12:00 +0530,769899,26.7,16.2,39.57,29.72,,,
2021-10-29 00:12:30 +0530,769900,21.2,15.6,39.61,29.73,,,
2021-10-29 00:13:00 +0530,769901,20.5,14.3,39.61,29.7,,,
2021-10-29 00:13:30 +0530,769902,19.1,14.6,39.64,29.7,,,
2021-10-29 00:14:00 +0530,769903,48,19.6,39.61,29.7,,,
2021-10-29 00:14:30 +0530,769904,32.8,19.1,39.64,29.71,,,
2021-10-29 00:15:00 +0530,769905,21.1,15,39.64,29.71,,,
2021-10-29 00:15:30 +0530,769906,38.6,20.4,39.71,29.71,,,
2021-10-29 00:16:00 +0530,769907,27.3,15.7,39.71,29.7,,,
2021-10-29 00:16:30 +0530,769908,21.7,18.8,39.71,29.67,,,
2021-10-29 00:17:00 +0530,769909,15.3,13.7,39.78,29.64,,,
2021-10-29 00:17:30 +0530,769910,16.6,13.9,39.75,29.64,,,
2021-10-29 00:18:00 +0530,769911,14.9,12.5,39.81,29.63,,,
2021-10-29 00:18:30 +0530,769912,19.3,13.9,39.82,29.63,,,
2021-10-29 00:19:00 +0530,769913,16.8,13.7,39.85,29.61,,,
2021-10-29 00:19:30 +0530,769914,17.4,14.9,39.85,29.63,,,
2021-10-29 00:20:00 +0530,769915,14.8,13.2,39.89,29.62,,,
2021-10-29 00:20:30 +0530,769916,18,12.9,39.89,29.62,,,
2021-10-29 00:21:00 +0530,769917,20.5,15.7,39.89,29.63,,,
2021-10-29 00:21:30 +0530,769918,17,13.1,39.91,29.63,,,
2021-10-29 00:22:00 +0530,769919,39,19.4,39.89,29.64,,,
2021-10-29 00:22:30 +0530,769920,20.6,13.9,39.89,29.62,,,
2021-10-29 00:23:00 +0530,769921,20.8,13.7,39.95,29.62,,,
2021-10-29 00:23:30 +0530,769922,21,13.7,39.92,29.62,,,
2021-10-29 00:24:00 +0530,769923,14,11.4,39.95,29.59,,,
2021-10-29 00:24:30 +0530,769924,13.8,12.4,39.95,29.58,,,
2021-10-29 00:25:00 +0530,769925,57.7,18.4,39.95,29.58,,,
2021-10-29 00:25:30 +0530,769926,19.2,12.6,40.02,29.59,,,
2021-10-29 00:26:00 +0530,769927,20.1,13.1,40.06,29.58,,,
2021-10-29 00:26:30 +0530,769928,15.5,12.1,40.09,29.58,,,
2021-10-29 00:27:00 +0530,769929,20.7,13.1,40.09,29.59,,,
2021-10-29 00:27:30 +0530,769930,14.8,11.4,40.12,29.57,,,
2021-10-29 00:28:00 +0530,769931,15.9,11.3,40.09,29.57,,,
2021-10-29 00:28:30 +0530,769932,13.4,10.9,40.12,29.56,,,
2021-10-29 00:29:00 +0530,769933,14.1,11.2,40.12,29.57,,,
2021-10-29 00:29:30 +0530,769934,14,11.3,40.09,29.57,,,
2021-10-29 00:30:00 +0530,769935,12.4,11.1,40.09,29.57,,,
2021-10-29 00:30:30 +0530,769936,20.7,13.7,40.12,29.57,,,
2021-10-29 00:31:00 +0530,769937,18.1,13.4,40.12,29.57,,,
2021-10-29 00:31:30 +0530,769938,21.9,12.8,40.16,29.57,,,
2021-10-29 00:32:00 +0530,769939,21.1,12.7,40.16,29.56,,,
2021-10-29 00:32:30 +0530,769940,13.2,11.1,40.19,29.53,,,
