created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-10-29 00:00:30 +0530,766434,16.2,14.6,41.02,29.56,,,
2021-10-29 00:01:00 +0530,766426,19.4,14.9,41.02,29.54,,,
2021-10-29 00:01:30 +0530,766427,25.1,16.9,40.95,29.54,,,
2021-10-29 00:02:00 +0530,766428,22,15.7,40.92,29.54,,,
2021-10-29 00:02:30 +0530,766425,20,15.8,40.92,29.54,,,
2021-10-29 00:03:00 +0530,766435,20.2,18.3,40.74,29.58,,,
2021-10-29 00:03:30 +0530,766436,16.1,14.4,40.65,29.56,,,
2021-10-29 00:04:00 +0530,766437,17.6,15.7,40.62,29.54,,,
2021-10-29 00:04:30 +0530,766438,26.8,18.7,40.64,29.56,,,
2021-10-29 00:05:00 +0530,766439,18.6,15.7,40.64,29.58,,,
2021-10-29 00:05:30 +0530,766440,16.6,15,40.77,29.59,,,
2021-10-29 00:06:00 +0530,766441,19.4,15.2,40.84,29.59,,,
2021-10-29 00:06:30 +0530,766442,30.6,18.3,40.88,29.59,,,
2021-10-29 00:07:00 +0530,766443,19.6,16,40.97,29.59,,,
2021-10-29 00:07:30 +0530,766444,16.8,15.4,41.11,29.6,,,
2021-10-29 00:08:00 +0530,766445,30.7,17.3,41.17,29.6,,,
2021-10-29 00:08:30 +0530,766446,17.2,15.6,41,29.6,,,
2021-10-29 00:09:00 +0530,766447,20.8,15.8,40.88,29.59,,,
2021-10-29 00:09:30 +0530,766448,78.9,24.3,40.81,29.59,,,
2021-10-29 00:10:00 +0530,766449,22.2,16.3,40.64,29.57,,,
2021-10-29 00:10:30 +0530,766450,20.5,16.7,40.54,29.58,,,
2021-10-29 00:11:00 +0530,766451,20.5,16.7,40.47,29.58,,,
2021-10-29 00:11:30 +0530,766452,20.2,16.1,40.37,29.59,,,
2021-10-29 00:12:00 +0530,766453,28.4,18.1,40.33,29.59,,,
2021-10-29 00:12:30 +0530,766454,24.5,17.1,40.26,29.61,,,
2021-10-29 00:13:00 +0530,766455,17.8,15.8,40.2,29.62,,,
2021-10-29 00:13:30 +0530,766456,28.5,17.8,40.17,29.62,,,
2021-10-29 00:14:00 +0530,766457,38.1,19.7,40.13,29.64,,,
2021-10-29 00:14:30 +0530,766458,20.8,16.8,40.13,29.67,,,
2021-10-29 00:15:00 +0530,766459,20.8,16.1,40.17,29.68,,,
2021-10-29 00:15:30 +0530,766460,17.2,15.4,40.17,29.7,,,
2021-10-29 00:16:00 +0530,766461,17.9,15.9,40.23,29.7,,,
2021-10-29 00:16:30 +0530,766462,17.3,15.4,40.33,29.7,,,
2021-10-29 00:17:00 +0530,766463,17.7,15.9,40.47,29.7,,,
2021-10-29 00:17:30 +0530,766464,43.9,20.3,40.54,29.7,,,
2021-10-29 00:18:00 +0530,766465,16.7,14.9,40.5,29.68,,,
2021-10-29 00:18:30 +0530,766466,19.9,15.4,40.6,29.67,,,
2021-10-29 00:19:00 +0530,766467,19,15.1,40.67,29.65,,,
2021-10-29 00:19:30 +0530,766468,17.1,15.3,40.88,29.64,,,
2021-10-29 00:20:00 +0530,766469,17.7,14.9,40.77,29.62,,,
2021-10-29 00:20:30 +0530,766470,16.3,14.6,40.88,29.6,,,
2021-10-29 00:21:00 +0530,766471,16.5,14.8,40.91,29.58,,,
2021-10-29 00:21:30 +0530,766472,16.8,15.2,40.65,29.56,,,
2021-10-29 00:22:00 +0530,766473,124,33.1,40.55,29.54,,,
2021-10-29 00:22:30 +0530,766474,37.7,19.7,40.65,29.54,,,
2021-10-29 00:23:00 +0530,766475,27.4,17.8,40.59,29.54,,,
2021-10-29 00:23:30 +0530,766476,17.2,15.4,40.42,29.53,,,
2021-10-29 00:24:00 +0530,766477,17.8,16.1,40.42,29.52,,,
2021-10-29 00:24:30 +0530,766478,17.4,15.6,40.42,29.53,,,
2021-10-29 00:25:00 +0530,766479,17,15.3,40.42,29.54,,,
2021-10-29 00:25:30 +0530,766480,17.5,15.7,40.42,29.54,,,
2021-10-29 00:26:00 +0530,766481,17.3,14.6,40.49,29.56,,,
2021-10-29 00:26:30 +0530,766482,16.4,14.7,40.62,29.56,,,
2021-10-29 00:27:00 +0530,766483,18.1,14.9,40.65,29.57,,,
2021-10-29 00:27:30 +0530,766484,19.3,15.2,40.64,29.57,,,
2021-10-29 00:28:00 +0530,766485,20.6,16.7,40.67,29.57,,,
2021-10-29 00:28:30 +0530,766486,21.3,16.2,40.81,29.57,,,
2021-10-29 00:29:00 +0530,766487,22.4,16.3,40.91,29.57,,,
2021-10-29 00:29:30 +0530,766488,19.3,15.3,41,29.57,,,
2021-10-29 00:30:00 +0530,766489,16.5,14.4,40.81,29.56,,,
2021-10-29 00:30:30 +0530,766490,16.4,14.1,40.85,29.54,,,
2021-10-29 00:31:00 +0530,766491,16.3,14.7,40.71,29.54,,,
2021-10-29 00:31:30 +0530,766492,17.3,14.8,40.65,29.54,,,
2021-10-29 00:32:00 +0530,766493,17.6,14.9,40.68,29.54,,,
2021-10-29 00:32:30 +0530,766494,16.7,14.9,40.71,29.54,,,
2021-10-29 00:33:00 +0530,766495,24.5,15.3,40.92,29.56,,,
2021-10-29 00:33:30 +0530,766496,18,15.2,40.92,29.56,,,
2021-10-29 00:34:00 +0530,766497,29,18.9,41,29.58,,,
2021-10-29 00:34:30 +0530,766498,16.3,14.8,41,29.59,,,
2021-10-29 00:35:00 +0530,766499,18.6,15.8,40.88,29.6,,,
2021-10-29 00:35:30 +0530,766500,18.2,15.9,40.91,29.61,,,
2021-10-29 00:36:00 +0530,766501,19.9,14.7,41.07,29.6,,,
2021-10-29 00:36:30 +0530,766502,24.7,20.4,41.14,29.6,,,
2021-10-29 00:37:00 +0530,766503,51,22.2,40.91,29.6,,,
2021-10-29 00:37:30 +0530,766504,45.8,20.2,40.64,29.6,,,
2021-10-29 00:38:00 +0530,766505,22.7,16.2,40.54,29.6,,,
2021-10-29 00:38:30 +0530,766506,21.1,16.1,40.57,29.62,,,
2021-10-29 00:39:00 +0530,766507,20.2,14.8,40.57,29.64,,,
2021-10-29 00:39:30 +0530,766508,23.8,16.6,40.54,29.66,,,
2021-10-29 00:40:00 +0530,766509,20,16,40.47,29.67,,,
2021-10-29 00:40:30 +0530,766510,17.5,15.6,40.57,29.68,,,
2021-10-29 00:41:00 +0530,766511,17.6,15.7,40.54,29.68,,,
2021-10-29 00:41:30 +0530,766512,19.1,16.6,40.37,29.7,,,
2021-10-29 00:42:00 +0530,766513,16.7,15.1,40.17,29.7,,,
2021-10-29 00:42:30 +0530,766514,16.4,14.9,40.13,29.7,,,
2021-10-29 00:43:00 +0530,766515,16.5,14.9,40.07,29.71,,,
2021-10-29 00:43:30 +0530,766516,16.4,14.7,40.04,29.71,,,
2021-10-29 00:44:00 +0530,766517,17,15.3,40.5,29.72,,,
2021-10-29 00:44:30 +0530,766518,21.2,15.7,40.6,29.71,,,
2021-10-29 00:45:00 +0530,766519,16.9,15.3,40.47,29.7,,,
2021-10-29 00:45:30 +0530,766520,17.1,15.3,40.47,29.7,,,
2021-10-29 00:46:00 +0530,766521,17.2,15.3,40.37,29.7,,,
2021-10-29 00:46:30 +0530,766522,24.5,15.9,40.47,29.71,,,
2021-10-29 00:47:00 +0530,766523,19.4,15.4,40.37,29.71,,,
2021-10-29 00:47:30 +0530,766524,25.8,16.9,40.37,29.68,,,
2021-10-29 00:48:00 +0530,766525,18.7,15.9,40.54,29.68,,,
2021-10-29 00:48:30 +0530,766526,16.2,14.6,40.3,29.67,,,
2021-10-29 00:49:00 +0530,766527,16.9,15.1,40.3,29.67,,,
2021-10-29 00:49:30 +0530,766528,24.1,15.6,40.4,29.67,,,
2021-10-29 00:50:00 +0530,766529,16.6,14.9,40.47,29.67,,,
2021-10-29 00:50:30 +0530,766530,16.4,14.8,40.64,29.66,,,
2021-10-29 00:51:00 +0530,766531,19.5,15.5,40.54,29.65,,,
2021-10-29 00:51:30 +0530,766532,16.4,14.8,40.64,29.66,,,
2021-10-29 00:52:00 +0530,766533,16.9,15.2,40.64,29.66,,,
2021-10-29 00:52:30 +0530,766534,17.2,15.4,40.33,29.66,,,
2021-10-29 00:53:00 +0530,766535,17.6,15.8,40.33,29.66,,,
2021-10-29 00:53:30 +0530,766536,17.4,15.6,40.3,29.66,,,
2021-10-29 00:54:00 +0530,766537,17.2,15.4,40.3,29.66,,,
2021-10-29 00:54:30 +0530,766538,21.9,16.8,40.47,29.65,,,
2021-10-29 00:55:00 +0530,766539,18.5,15.2,40.64,29.62,,,
2021-10-29 00:55:30 +0530,766540,17,14.5,40.84,29.6,,,
2021-10-29 00:56:00 +0530,766541,16.3,14.6,40.94,29.58,,,
2021-10-29 00:56:30 +0530,766542,17,15.2,41.11,29.56,,,
2021-10-29 00:57:00 +0530,766543,17.8,15.4,40.95,29.54,,,
2021-10-29 00:57:30 +0530,766544,17.6,15.8,40.65,29.53,,,
2021-10-29 00:58:00 +0530,766545,17.2,15.4,40.55,29.52,,,
2021-10-29 00:58:30 +0530,766546,17.5,15.6,40.49,29.53,,,
2021-10-29 00:59:00 +0530,766547,17.5,15.6,40.78,29.51,,,
2021-10-29 00:59:30 +0530,766548,17.7,15.9,40.95,29.51,,,
2021-10-29 01:00:00 +0530,766549,17.5,15.7,41.02,29.5,,,
2021-10-29 01:00:30 +0530,766550,17.6,15.6,41.09,29.49,,,
2021-10-29 01:01:00 +0530,766551,34.8,19.1,41.12,29.48,,,
2021-10-29 01:01:30 +0530,766552,21.8,16.7,40.99,29.48,,,
2021-10-29 01:02:00 +0530,766553,20,16.6,40.89,29.49,,,
2021-10-29 01:02:30 +0530,766554,18.3,15.9,40.71,29.5,,,
2021-10-29 01:03:00 +0530,766555,17.5,15.6,40.68,29.51,,,
2021-10-29 01:03:30 +0530,766556,18.1,16.2,40.71,29.52,,,
2021-10-29 01:04:00 +0530,766557,18.9,16.7,40.65,29.53,,,
2021-10-29 01:04:30 +0530,766558,18.4,16.4,40.65,29.53,,,
2021-10-29 01:05:00 +0530,766559,17.9,16.1,40.65,29.54,,,
2021-10-29 01:05:30 +0530,766560,17.5,15.8,40.62,29.54,,,
2021-10-29 01:06:00 +0530,766561,45.7,20.9,40.71,29.54,,,
2021-10-29 01:06:30 +0530,766562,49.7,20.6,40.71,29.56,,,
2021-10-29 01:07:00 +0530,766563,32.4,18.4,40.78,29.56,,,
2021-10-29 01:07:30 +0530,766564,26.2,17.9,40.78,29.56,,,
2021-10-29 01:08:00 +0530,766565,18.5,16.6,40.54,29.58,,,
2021-10-29 01:08:30 +0530,766566,18.7,16.9,40.32,29.56,,,
2021-10-29 01:09:00 +0530,766567,19.2,17.3,40.28,29.54,,,
2021-10-29 01:09:30 +0530,766568,19,17.1,40.28,29.53,,,
2021-10-29 01:10:00 +0530,766569,19.1,16.6,40.28,29.52,,,
2021-10-29 01:10:30 +0530,766570,25.9,18.1,40.38,29.51,,,
2021-10-29 01:11:00 +0530,766571,26.8,17.7,40.59,29.51,,,
2021-10-29 01:11:30 +0530,766572,26,18.3,40.65,29.49,,,
2021-10-29 01:12:00 +0530,766573,20.9,17.6,40.92,29.47,,,
2021-10-29 01:12:30 +0530,766574,21.6,18.1,40.65,29.45,,,
2021-10-29 01:13:00 +0530,766575,40.5,21.7,40.68,29.45,,,
2021-10-29 01:13:30 +0530,766576,43.2,24,40.85,29.45,,,
2021-10-29 01:14:00 +0530,766577,19.6,17.5,40.78,29.45,,,
2021-10-29 01:14:30 +0530,766578,20.6,18.5,40.78,29.45,,,
2021-10-29 01:15:00 +0530,766579,19.6,17.6,40.62,29.45,,,
2021-10-29 01:15:30 +0530,766580,20.3,17.6,40.68,29.45,,,
2021-10-29 01:16:00 +0530,766581,25.2,20.6,40.55,29.46,,,
2021-10-29 01:16:30 +0530,766582,22.7,19.8,40.42,29.46,,,
2021-10-29 01:17:00 +0530,766583,25.6,19.6,40.38,29.46,,,
2021-10-29 01:17:30 +0530,766584,24.2,19.1,40.38,29.47,,,
2021-10-29 01:18:00 +0530,766585,21.7,17.9,40.35,29.48,,,
2021-10-29 01:18:30 +0530,766586,145.2,37.7,40.21,29.49,,,
2021-10-29 01:19:00 +0530,766587,181.5,39.7,40.08,29.5,,,
2021-10-29 01:19:30 +0530,766588,75.2,26.8,40.01,29.51,,,
2021-10-29 01:20:00 +0530,766589,40.8,20.8,40.04,29.51,,,
2021-10-29 01:20:30 +0530,766590,28.4,19.7,40.04,29.51,,,
2021-10-29 01:21:00 +0530,766591,20.4,18.1,39.98,29.52,,,
2021-10-29 01:21:30 +0530,766592,19.5,17.6,40.11,29.52,,,
2021-10-29 01:22:00 +0530,766593,20.3,17.9,40.11,29.5,,,
2021-10-29 01:22:30 +0530,766594,20.5,18.3,40.04,29.48,,,
2021-10-29 01:23:00 +0530,766595,23.3,18.4,40.18,29.48,,,
2021-10-29 01:23:30 +0530,766596,21.7,17.6,40.21,29.48,,,
2021-10-29 01:24:00 +0530,766597,19.3,17.2,40.28,29.47,,,
2021-10-29 01:24:30 +0530,766598,19.1,17.1,40.21,29.47,,,
2021-10-29 01:25:00 +0530,766599,19.6,17.7,40.42,29.46,,,
2021-10-29 01:25:30 +0530,766600,37.6,20.7,40.52,29.47,,,
2021-10-29 01:26:00 +0530,766601,30.1,19,40.75,29.47,,,
2021-10-29 01:26:30 +0530,766602,27.2,19,40.89,29.46,,,
2021-10-29 01:27:00 +0530,766603,20.4,17.4,40.92,29.45,,,
2021-10-29 01:27:30 +0530,766604,36.1,21,40.78,29.44,,,
2021-10-29 01:28:00 +0530,766605,135.3,35.4,40.78,29.43,,,
2021-10-29 01:28:30 +0530,766606,28.2,17.6,40.85,29.41,,,
2021-10-29 01:29:00 +0530,766607,23.7,17.3,40.63,29.39,,,
2021-10-29 01:29:30 +0530,766608,21.1,17.7,40.56,29.38,,,
