created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-10-29 00:00:30 +0530,424986,52.3,37.1,41,30.12,,,
2021-10-29 00:01:00 +0530,424987,48.6,36.6,41,30.12,,,
2021-10-29 00:01:30 +0530,424988,57.2,37.2,41.47,30.11,,,
2021-10-29 00:02:00 +0530,424989,46.8,35.2,41.3,30.11,,,
2021-10-29 00:02:30 +0530,424990,51.2,36.7,41.16,30.09,,,
2021-10-29 00:03:00 +0530,424991,51.9,36.9,41.2,30.08,,,
2021-10-29 00:03:30 +0530,424992,54.5,36.7,41.3,30.07,,,
2021-10-29 00:04:00 +0530,424993,55.6,36.8,41.33,30.06,,,
2021-10-29 00:04:30 +0530,424994,50.9,35.4,40.8,30.04,,,
2021-10-29 00:05:00 +0530,424995,51,35.6,40.7,30.03,,,
2021-10-29 00:05:30 +0530,424996,52.7,36.2,41.42,30.02,,,
2021-10-29 00:06:00 +0530,424997,54.3,35.9,41.15,30.01,,,
2021-10-29 00:06:30 +0530,424998,53,36.8,40.91,30.02,,,
2021-10-29 00:07:00 +0530,424999,61.3,36.6,40.97,30.02,,,
2021-10-29 00:07:30 +0530,425000,49.5,36.1,41.01,30.02,,,
2021-10-29 00:08:00 +0530,425001,52.1,35.8,41.11,30.03,,,
2021-10-29 00:08:30 +0530,425002,50.4,35.5,41.16,30.03,,,
2021-10-29 00:09:00 +0530,425003,51.3,35.8,41.1,30.03,,,
2021-10-29 00:09:30 +0530,425004,48.6,35.9,41.07,30.05,,,
2021-10-29 00:10:00 +0530,425005,50.1,36.2,41.16,30.05,,,
2021-10-29 00:10:30 +0530,425006,48.5,35.6,41.04,30.04,,,
2021-10-29 00:11:00 +0530,425007,48.8,35.6,41.23,30.04,,,
2021-10-29 00:11:30 +0530,425008,53.9,36.1,41.11,30.03,,,
2021-10-29 00:12:00 +0530,425009,50.6,36.2,41.11,30.02,,,
2021-10-29 00:12:30 +0530,425010,48.9,35.1,40.91,30.02,,,
2021-10-29 00:13:00 +0530,425011,46.9,34.8,41.1,30.04,,,
2021-10-29 00:13:30 +0530,425012,50.7,35.9,41.28,30.02,,,
2021-10-29 00:14:00 +0530,425013,54.9,36.9,41.88,30.02,,,
2021-10-29 00:14:30 +0530,425014,48.2,35.2,42.36,30.02,,,
2021-10-29 00:15:00 +0530,425015,53.7,36.2,42.36,30,,,
2021-10-29 00:15:30 +0530,425016,51.5,35.6,42.62,30,,,
2021-10-29 00:16:00 +0530,425017,48,35.2,42.02,30,,,
2021-10-29 00:16:30 +0530,425018,47.4,35.2,41.35,30,,,
2021-10-29 00:17:00 +0530,425019,47.9,35.6,41.21,29.98,,,
2021-10-29 00:17:30 +0530,425020,56.3,36.3,41.28,29.98,,,
2021-10-29 00:18:00 +0530,425021,51.2,35.5,41.45,29.97,,,
2021-10-29 00:18:30 +0530,425022,43.7,33.7,41.55,29.97,,,
2021-10-29 00:19:00 +0530,425023,48.9,35.3,41.49,29.96,,,
2021-10-29 00:19:30 +0530,425024,50,35.2,41.42,29.94,,,
2021-10-29 00:20:00 +0530,425025,52,36,41.18,29.94,,,
2021-10-29 00:20:30 +0530,425026,50.8,34.9,41.08,29.94,,,
2021-10-29 00:21:00 +0530,425027,54.5,34.3,41.21,29.95,,,
2021-10-29 00:21:30 +0530,425028,52.3,34.9,41.28,29.96,,,
2021-10-29 00:22:00 +0530,425029,48.9,34.9,41.38,29.97,,,
2021-10-29 00:22:30 +0530,425030,46.9,34.3,41.62,29.98,,,
2021-10-29 00:23:00 +0530,425031,51.3,36,41.82,30.01,,,
2021-10-29 00:23:30 +0530,425032,45.7,34.2,41.92,30.01,,,
2021-10-29 00:24:00 +0530,425033,49.9,34.4,42.09,30,,,
2021-10-29 00:24:30 +0530,425034,47.9,34.8,41.75,30.01,,,
2021-10-29 00:25:00 +0530,425035,45.8,35.2,41.85,30.01,,,
