created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,122447,40.5,27.6,37.51,32.85
2021-10-29 00:01:00 +0530,122448,37.9,27.9,37.51,32.85
2021-10-29 00:01:30 +0530,122449,40.1,27.2,37.55,32.85
2021-10-29 00:02:00 +0530,122450,40.9,27.5,37.55,32.85
2021-10-29 00:02:30 +0530,122451,38.4,27.6,37.55,32.85
2021-10-29 00:03:00 +0530,122452,45.1,27.6,37.55,32.85
2021-10-29 00:03:30 +0530,122453,40.5,27.4,37.55,32.85
2021-10-29 00:04:00 +0530,122454,42.5,27.7,37.55,32.85
2021-10-29 00:04:30 +0530,122455,40.7,27.6,37.55,32.85
2021-10-29 00:05:00 +0530,122456,40.3,27.2,37.55,32.86
2021-10-29 00:05:30 +0530,122457,39.1,26.9,37.58,32.86
2021-10-29 00:06:00 +0530,122458,43.4,28,37.58,32.86
2021-10-29 00:06:30 +0530,122459,42.3,27.1,37.58,32.85
2021-10-29 00:07:00 +0530,122460,41.5,27.9,37.58,32.86
2021-10-29 00:07:30 +0530,122461,46.6,27.9,37.58,32.86
2021-10-29 00:08:00 +0530,122462,38.8,27.7,37.58,32.86
2021-10-29 00:08:30 +0530,122463,46,28.1,37.62,32.85
2021-10-29 00:09:00 +0530,122464,44.2,27.5,37.62,32.85
2021-10-29 00:09:30 +0530,122465,43,26.5,37.62,32.84
2021-10-29 00:10:00 +0530,122466,38.4,26.3,37.62,32.85
2021-10-29 00:10:30 +0530,122467,39.8,26.8,37.62,32.85
2021-10-29 00:11:00 +0530,122468,41.6,26,37.62,32.84
2021-10-29 00:11:30 +0530,122469,42,26.2,37.65,32.85
2021-10-29 00:12:00 +0530,122470,39.7,26.4,37.65,32.84
2021-10-29 00:12:30 +0530,122471,36.7,26.1,37.65,32.85
2021-10-29 00:13:00 +0530,122472,46.5,26.4,37.65,32.84
2021-10-29 00:13:30 +0530,122473,35.3,26.1,37.69,32.84
2021-10-29 00:14:00 +0530,122474,38.5,26.2,37.66,32.84
2021-10-29 00:14:30 +0530,122475,42.2,27.1,37.69,32.84
2021-10-29 00:15:00 +0530,122476,41.4,26.7,37.69,32.85
2021-10-29 00:15:30 +0530,122477,41.8,26.4,37.69,32.85
2021-10-29 00:16:00 +0530,122478,39,26.3,37.69,32.85
2021-10-29 00:16:30 +0530,122479,39.6,26.4,37.66,32.84
2021-10-29 00:17:00 +0530,122480,38,26.1,37.69,32.84
2021-10-29 00:17:30 +0530,122481,40.8,26.4,37.69,32.84
2021-10-29 00:18:00 +0530,122482,37.1,26.2,37.69,32.84
2021-10-29 00:18:30 +0530,122483,39.8,26,37.66,32.84
2021-10-29 00:19:00 +0530,122484,39.6,26.5,37.66,32.84
2021-10-29 00:19:30 +0530,122485,38.9,26.7,37.69,32.82
2021-10-29 00:20:00 +0530,122486,41.1,26.7,37.66,32.84
2021-10-29 00:20:30 +0530,122487,40.3,26.4,37.69,32.84
2021-10-29 00:21:00 +0530,122488,39.9,26.2,37.66,32.84
2021-10-29 00:21:30 +0530,122489,38.8,26.2,37.69,32.84
2021-10-29 00:22:00 +0530,122491,38.3,26.6,37.66,32.84
2021-10-29 00:22:30 +0530,122492,40.4,26.4,37.69,32.85
2021-10-29 00:23:00 +0530,122493,38.4,25.9,37.69,32.85
2021-10-29 00:23:30 +0530,122494,38.8,26.1,37.65,32.85
2021-10-29 00:24:00 +0530,122490,41.3,26.2,37.65,32.86
2021-10-29 00:24:30 +0530,122495,36.7,25.9,37.62,32.87
2021-10-29 00:25:00 +0530,122496,39.7,25.9,37.58,32.88
2021-10-29 00:25:30 +0530,122497,35.7,26.1,37.55,32.9
2021-10-29 00:26:00 +0530,122498,38.5,25.9,37.55,32.9
2021-10-29 00:26:30 +0530,122499,40.5,25.7,37.55,32.9
2021-10-29 00:27:00 +0530,122500,44,26.5,37.55,32.9
2021-10-29 00:27:30 +0530,122501,39.9,25.3,37.55,32.9
2021-10-29 00:28:00 +0530,122502,42.5,25.6,37.51,32.91
2021-10-29 00:28:30 +0530,122503,42.1,25.3,37.51,32.9
2021-10-29 00:29:00 +0530,122504,39.5,26.4,37.51,32.9
2021-10-29 00:29:30 +0530,122505,37.6,25.2,37.51,32.9
2021-10-29 00:30:00 +0530,122506,38,25.1,37.51,32.9
2021-10-29 00:30:30 +0530,122507,38.8,25.3,37.51,32.9
2021-10-29 00:31:00 +0530,122508,39.1,25.4,37.51,32.9
2021-10-29 00:31:30 +0530,122509,41.6,25.4,37.51,32.89
2021-10-29 00:32:00 +0530,122510,39.6,25.9,37.51,32.89
2021-10-29 00:32:30 +0530,122511,36,25,37.51,32.89
2021-10-29 00:33:00 +0530,122512,38.5,25.8,37.55,32.88
2021-10-29 00:33:30 +0530,122513,39.6,25.8,37.62,32.88
2021-10-29 00:34:00 +0530,122514,37.8,25.8,37.62,32.88
2021-10-29 00:34:30 +0530,122515,40.3,25.9,37.65,32.87
2021-10-29 00:35:00 +0530,122516,40.6,25.9,37.69,32.86
