created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-10-29 00:00:30 +0530,44116,77.9,37.9,48.08,28.43,,,
2021-10-29 00:01:00 +0530,44117,81.6,38,47.88,28.42,,,
2021-10-29 00:01:30 +0530,44118,73.9,37.3,47.81,28.42,,,
2021-10-29 00:02:00 +0530,44119,83.4,37.4,47.58,28.41,,,
2021-10-29 00:02:30 +0530,44120,79.8,38.1,47.51,28.4,,,
2021-10-29 00:03:00 +0530,44121,80.4,37.8,47.51,28.4,,,
2021-10-29 00:03:30 +0530,44122,82.9,38,47.51,28.4,,,
2021-10-29 00:04:00 +0530,44123,89.1,37.1,47.47,28.41,,,
2021-10-29 00:04:30 +0530,44124,75.7,37.2,47.41,28.4,,,
2021-10-29 00:05:00 +0530,44125,73.6,37.7,47.64,28.4,,,
2021-10-29 00:05:30 +0530,44126,73.5,38.1,48.01,28.4,,,
2021-10-29 00:06:00 +0530,44127,73.1,38,47.91,28.4,,,
2021-10-29 00:06:30 +0530,44128,78,37.7,47.64,28.38,,,
2021-10-29 00:07:00 +0530,44129,81.2,37.8,47.51,28.37,,,
2021-10-29 00:07:30 +0530,44130,81.5,37.8,47.47,28.37,,,
2021-10-29 00:08:00 +0530,44131,74.1,37.4,47.51,28.37,,,
2021-10-29 00:08:30 +0530,44132,93,38,47.61,28.38,,,
2021-10-29 00:09:00 +0530,44133,74.7,37.4,47.61,28.39,,,
2021-10-29 00:09:30 +0530,44134,75.5,37,47.71,28.4,,,
2021-10-29 00:10:00 +0530,44135,77.7,38,47.88,28.4,,,
2021-10-29 00:10:30 +0530,44136,67.1,36.5,48.31,28.41,,,
2021-10-29 00:11:00 +0530,44137,78.8,37.8,48.65,28.41,,,
2021-10-29 00:11:30 +0530,44138,84.4,38,48.15,28.41,,,
2021-10-29 00:12:00 +0530,44139,77.4,37.3,47.91,28.41,,,
2021-10-29 00:12:30 +0530,44140,81.5,36.4,47.71,28.39,,,
2021-10-29 00:13:00 +0530,44141,88.9,37.4,47.74,28.39,,,
2021-10-29 00:13:30 +0530,44142,75.9,37.6,47.81,28.39,,,
2021-10-29 00:14:00 +0530,44143,79.1,38.4,48.01,28.39,,,
2021-10-29 00:14:30 +0530,44144,81.6,38.8,47.91,28.39,,,
2021-10-29 00:15:00 +0530,44145,77.9,36.6,47.68,28.39,,,
2021-10-29 00:15:30 +0530,44146,71.4,36.8,47.88,28.39,,,
2021-10-29 00:16:00 +0530,44147,83,36.4,48.12,28.38,,,
2021-10-29 00:16:30 +0530,44148,77,36.1,47.81,28.38,,,
2021-10-29 00:17:00 +0530,44149,79.5,36.8,48.01,28.38,,,
2021-10-29 00:17:30 +0530,44150,80.9,37.2,48.28,28.39,,,
2021-10-29 00:18:00 +0530,44151,69.7,36.6,48.34,28.38,,,
2021-10-29 00:18:30 +0530,44152,72.1,35.2,47.81,28.37,,,
2021-10-29 00:19:00 +0530,44153,70.3,35.8,47.95,28.35,,,
2021-10-29 00:19:30 +0530,44154,77.5,35.9,47.95,28.34,,,
2021-10-29 00:20:00 +0530,44155,74.3,36.4,47.98,28.33,,,
2021-10-29 00:20:30 +0530,44156,70.3,36.2,48.01,28.33,,,
2021-10-29 00:21:00 +0530,44157,74.6,35.2,48.12,28.32,,,
2021-10-29 00:21:30 +0530,44158,67.3,35.2,47.88,28.32,,,
2021-10-29 00:22:00 +0530,44159,83.8,36.3,47.81,28.32,,,
2021-10-29 00:22:30 +0530,44160,72.9,35.6,47.95,28.32,,,
2021-10-29 00:23:00 +0530,44161,75.5,35.3,47.88,28.3,,,
2021-10-29 00:23:30 +0530,44162,84.7,36.3,48.08,28.28,,,
2021-10-29 00:24:00 +0530,44163,67.2,34.9,48.18,28.28,,,
2021-10-29 00:24:30 +0530,44164,71.6,34.6,47.95,28.27,,,
2021-10-29 00:25:00 +0530,44165,73.4,36.1,47.92,28.27,,,
2021-10-29 00:25:30 +0530,44166,75.3,36.5,47.82,28.26,,,
2021-10-29 00:26:00 +0530,44167,64.4,34.8,47.79,28.26,,,
2021-10-29 00:26:30 +0530,44168,76.6,35.6,47.72,28.25,,,
2021-10-29 00:27:00 +0530,44169,70.4,35.2,47.86,28.25,,,
2021-10-29 00:27:30 +0530,44170,70.4,35.2,47.92,28.26,,,
2021-10-29 00:28:00 +0530,44171,71,34.6,48.02,28.26,,,
2021-10-29 00:28:30 +0530,44172,82.7,34.9,47.99,28.26,,,
2021-10-29 00:29:00 +0530,44173,70.7,34.6,47.89,28.26,,,
2021-10-29 00:29:30 +0530,44174,70.7,34.5,47.89,28.26,,,
2021-10-29 00:30:00 +0530,44175,65.8,34.2,47.76,28.25,,,
2021-10-29 00:30:30 +0530,44176,69.6,34.6,47.72,28.24,,,
2021-10-29 00:31:00 +0530,44177,69.3,34.7,47.79,28.25,,,
2021-10-29 00:31:30 +0530,44178,74.7,34.2,47.96,28.26,,,
2021-10-29 00:32:00 +0530,44179,82.6,35.1,47.86,28.26,,,
2021-10-29 00:32:30 +0530,44180,72.7,34.9,47.82,28.27,,,
2021-10-29 00:33:00 +0530,44181,70.5,34.9,47.91,28.27,,,
2021-10-29 00:33:30 +0530,44182,65.6,34.9,47.95,28.3,,,
2021-10-29 00:34:00 +0530,44183,69.9,34.8,47.91,28.28,,,
