created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-10-29 01:00:30 +0530,369385,42.9,34.5,39.16,30.65,,,
2021-10-29 01:01:00 +0530,369386,42.1,33.6,39.16,30.65,,,
2021-10-29 01:01:30 +0530,369387,44.9,33.1,39.43,30.65,,,
2021-10-29 01:02:00 +0530,369388,40,33.1,39.39,30.65,,,
2021-10-29 01:02:30 +0530,369389,44.4,34.3,39.56,30.65,,,
2021-10-29 01:03:00 +0530,369390,43.5,34.3,39.62,30.66,,,
2021-10-29 01:03:30 +0530,369391,43.2,34,39.59,30.65,,,
2021-10-29 01:04:00 +0530,369392,42.7,33.7,39.56,30.64,,,
2021-10-29 01:04:30 +0530,369393,40.2,33.8,39.62,30.65,,,
2021-10-29 01:05:00 +0530,369394,42.3,34.9,39.39,30.65,,,
2021-10-29 01:05:30 +0530,369395,40.5,33.8,39.49,30.66,,,
2021-10-29 01:06:00 +0530,369396,45.3,34.1,39.05,30.65,,,
2021-10-29 01:06:30 +0530,369397,42.4,33.3,39.05,30.64,,,
2021-10-29 01:07:00 +0530,369398,40.6,33.5,38.97,30.63,,,
2021-10-29 01:07:30 +0530,369399,41.9,33.9,38.9,30.61,,,
2021-10-29 01:08:00 +0530,369400,42.7,34.1,38.97,30.59,,,
2021-10-29 01:08:30 +0530,369401,43.8,34.1,39.2,30.6,,,
2021-10-29 01:09:00 +0530,369402,41.3,33.3,39.37,30.6,,,
2021-10-29 01:09:30 +0530,369403,41.6,33.9,39,30.6,,,
2021-10-29 01:10:00 +0530,369404,43,34.7,39.27,30.6,,,
2021-10-29 01:10:30 +0530,369405,44.5,33.7,39.4,30.59,,,
2021-10-29 01:11:00 +0530,369406,41.1,34.1,39.47,30.59,,,
2021-10-29 01:11:30 +0530,369407,40.4,33.7,39.47,30.59,,,
2021-10-29 01:12:00 +0530,369408,41.3,33.5,39.5,30.59,,,
2021-10-29 01:12:30 +0530,369409,42.9,33.5,39.4,30.6,,,
2021-10-29 01:13:00 +0530,369410,46.1,34.6,39.27,30.61,,,
2021-10-29 01:13:30 +0530,369411,42.6,33.4,39,30.6,,,
2021-10-29 01:14:00 +0530,369412,41.8,34.1,38.9,30.61,,,
2021-10-29 01:14:30 +0530,369413,42.8,33.9,38.9,30.61,,,
2021-10-29 01:15:00 +0530,369414,41,33.8,38.97,30.63,,,
2021-10-29 01:15:30 +0530,369415,41.5,33.1,39.05,30.63,,,
2021-10-29 01:16:00 +0530,369416,43.8,34.2,38.88,30.63,,,
2021-10-29 01:16:30 +0530,369417,43.5,34.8,38.88,30.65,,,
2021-10-29 01:17:00 +0530,369418,40.8,34,39.05,30.66,,,
2021-10-29 01:17:30 +0530,369419,41,33.8,39.29,30.67,,,
2021-10-29 01:18:00 +0530,369420,44.8,34.2,39.05,30.67,,,
2021-10-29 01:18:30 +0530,369421,43.5,33.9,38.95,30.67,,,
2021-10-29 01:19:00 +0530,369422,40.4,33.8,39.02,30.68,,,
