created_at,entry_id,field1,field2,field3,field4
2021-08-01 00:00:30 +0530,216423,21.9,19.7,64.23,29.27
2021-08-01 00:01:00 +0530,216424,56.0,22.3,64.17,29.29
2021-08-01 00:01:30 +0530,216425,20.4,9.4,64.2,29.31
2021-08-01 00:02:00 +0530,216426,15.0,6.6,64.2,29.32
2021-08-01 00:02:30 +0530,216427,25.8,10.3,64.26,29.32
2021-08-01 00:03:00 +0530,216428,19.0,7.2,64.2,29.35
2021-08-01 00:03:30 +0530,216429,14.0,5.6,64.17,29.34
2021-08-01 00:04:00 +0530,216430,17.7,6.3,64.2,29.35
2021-08-01 00:04:30 +0530,216431,11.0,5.9,64.2,29.33
2021-08-01 00:05:00 +0530,216432,12.7,6.9,64.2,29.31
2021-08-01 00:05:30 +0530,216433,11.4,5.7,64.2,29.31
2021-08-01 00:06:00 +0530,216434,9.0,3.3,64.37,29.26
2021-08-01 00:06:30 +0530,216435,8.0,5.0,64.31,29.27
2021-08-01 00:07:00 +0530,216436,9.0,4.9,64.28,29.27
2021-08-01 00:07:30 +0530,216437,12.4,6.6,64.31,29.28
2021-08-01 00:08:00 +0530,216438,8.6,5.3,64.26,29.29
2021-08-01 00:08:30 +0530,216439,11.0,6.6,64.2,29.3
2021-08-01 00:09:00 +0530,216440,12.9,6.2,64.2,29.29
2021-08-01 00:09:30 +0530,216441,23.0,7.2,64.23,29.29
2021-08-01 00:10:00 +0530,216442,15.9,6.9,64.17,29.31
2021-08-01 00:10:30 +0530,216443,8.1,5.2,64.2,29.28
2021-08-01 00:11:00 +0530,216444,8.6,5.1,64.23,29.26
2021-08-01 00:11:30 +0530,216445,12.9,5.7,64.26,29.23
2021-08-01 00:12:00 +0530,216446,9.8,5.9,64.28,29.22
2021-08-01 00:12:30 +0530,216447,17.1,6.7,64.43,29.19
2021-08-01 00:13:00 +0530,216448,11.8,3.9,64.6,29.14
2021-08-01 00:13:30 +0530,216449,12.3,6.0,64.54,29.14
2021-08-01 00:14:00 +0530,216450,72.0,36.3,64.72,29.09
2021-08-01 00:14:30 +0530,216451,23.8,6.1,64.81,29.08
2021-08-01 00:15:00 +0530,216452,12.5,5.6,64.69,29.11
2021-08-01 00:15:30 +0530,216453,40.8,7.7,64.78,29.07
2021-08-01 00:16:00 +0530,216454,29.1,8.6,64.66,29.11
2021-08-01 00:16:30 +0530,216455,9.9,3.3,64.81,29.07
2021-08-01 00:17:00 +0530,216456,6.9,3.4,64.72,29.04
2021-08-01 00:17:30 +0530,216457,11.8,5.6,64.66,29.09
2021-08-01 00:18:00 +0530,216458,11.5,6.4,64.57,29.11
2021-08-01 00:18:30 +0530,216459,11.1,8.2,64.54,29.13
2021-08-01 00:19:00 +0530,216460,7.9,2.9,64.66,29.08
2021-08-01 00:19:30 +0530,216461,12.2,5.5,64.49,29.13
2021-08-01 00:20:00 +0530,216462,15.4,6.4,64.52,29.13
2021-08-01 00:20:30 +0530,216463,23.8,8.2,64.54,29.12
2021-08-01 00:21:00 +0530,216464,22.6,7.4,64.49,29.12
2021-08-01 00:21:30 +0530,216465,18.3,6.4,64.49,29.12
2021-08-01 00:22:00 +0530,216466,13.2,6.1,64.49,29.13
2021-08-01 00:22:30 +0530,216467,54.2,9.1,64.6,29.09
2021-08-01 00:23:00 +0530,216468,17.5,6.9,64.54,29.09
2021-08-01 00:23:30 +0530,216469,31.0,8.6,64.54,29.09
2021-08-01 00:24:00 +0530,216470,12.0,5.9,64.49,29.12
2021-08-01 00:24:30 +0530,216471,17.8,9.9,64.52,29.13
2021-08-01 00:25:00 +0530,216472,13.7,6.7,64.4,29.14
2021-08-01 00:25:30 +0530,216473,16.1,6.4,64.34,29.15
2021-08-01 00:26:00 +0530,216474,8.2,5.4,64.19,29.18
2021-08-01 00:26:30 +0530,216475,10.0,5.1,64.22,29.18
2021-08-01 00:27:00 +0530,216476,20.7,6.9,64.28,29.18
2021-08-01 00:27:30 +0530,216477,17.2,6.2,64.17,29.19
2021-08-01 00:28:00 +0530,216478,16.8,9.1,64.19,29.16
2021-08-01 00:28:30 +0530,216479,14.4,7.0,64.25,29.14
2021-08-01 00:29:00 +0530,216480,14.3,6.1,64.28,29.16
2021-08-01 00:29:30 +0530,216481,7.8,5.2,64.28,29.14
2021-08-01 00:30:00 +0530,216482,7.9,5.2,64.31,29.12
2021-08-01 00:30:30 +0530,216483,22.2,7.3,64.34,29.11
2021-08-01 00:31:00 +0530,216484,13.1,6.0,64.31,29.09
2021-08-01 00:31:30 +0530,216485,13.4,6.0,64.37,29.08
2021-08-01 00:32:00 +0530,216486,9.4,5.2,64.37,29.08
2021-08-01 00:32:30 +0530,216487,12.5,5.9,64.43,29.07
2021-08-01 00:33:00 +0530,216488,26.7,10.2,64.72,29.02
2021-08-01 00:33:30 +0530,216489,10.4,5.6,64.6,29.04
2021-08-01 00:34:00 +0530,216490,20.4,7.4,64.66,29.03
2021-08-01 00:34:30 +0530,216491,18.9,8.9,64.6,29.04
2021-08-01 00:35:00 +0530,216492,22.9,8.4,64.66,29.03
2021-08-01 00:35:30 +0530,216493,13.1,6.3,64.66,29.04
2021-08-01 00:36:00 +0530,216494,12.6,5.6,64.6,29.05
2021-08-01 00:36:30 +0530,216495,10.9,5.3,64.6,29.05
2021-08-01 00:37:00 +0530,216496,9.1,5.4,64.63,29.05
2021-08-01 00:37:30 +0530,216497,9.5,4.9,64.63,29.03
2021-08-01 00:38:00 +0530,216498,17.4,7.3,64.72,29.01
2021-08-01 00:38:30 +0530,216499,10.2,5.7,64.78,28.99
2021-08-01 00:39:00 +0530,216500,4.9,3.2,64.86,28.92
2021-08-01 00:39:30 +0530,216501,9.5,5.3,64.95,28.92
2021-08-01 00:40:00 +0530,216502,13.1,6.1,65.04,28.92
2021-08-01 00:40:30 +0530,216503,17.4,7.4,65.13,28.91
2021-08-01 00:41:00 +0530,216504,9.6,5.8,65.1,28.91
2021-08-01 00:41:30 +0530,216505,12.4,5.8,65.04,28.92
2021-08-01 00:42:00 +0530,216506,16.7,6.5,65.13,28.92
2021-08-01 00:42:30 +0530,216507,7.9,5.2,65.04,28.93
2021-08-01 00:43:00 +0530,216508,9.6,5.6,65.01,28.93
2021-08-01 00:43:30 +0530,216509,11.3,3.4,65.15,28.9
2021-08-01 00:44:00 +0530,216510,10.5,5.7,65.04,28.9
2021-08-01 00:44:30 +0530,216511,14.1,6.1,65.15,28.88
2021-08-01 00:45:00 +0530,216512,7.5,5.1,65.21,28.85
2021-08-01 00:45:30 +0530,216513,14.5,5.8,65.3,28.83
2021-08-01 00:46:00 +0530,216514,12.4,6.8,65.33,28.82
2021-08-01 00:46:30 +0530,216515,14.9,7.3,65.3,28.82
2021-08-01 00:47:00 +0530,216516,13.7,7.1,65.27,28.84
2021-08-01 00:47:30 +0530,216517,8.7,5.3,65.33,28.83
