created_at,entry_id,field1,field2,field3,field4
2021-08-04 17:08:00 +0530,309097,13.0,3.4,72.48,27.98
2021-08-04 17:08:30 +0530,309098,14.9,3.3,72.25,28.08
2021-08-04 17:09:00 +0530,309099,14.8,3.3,71.8,28.17
2021-08-04 17:09:30 +0530,309100,19.0,3.4,71.7,28.28
2021-08-04 17:10:00 +0530,309101,13.7,3.4,71.53,28.33
2021-08-04 17:10:30 +0530,309102,18.3,3.3,71.21,28.42
2021-08-04 17:11:00 +0530,309103,16.9,3.4,70.93,28.52
2021-08-04 17:11:30 +0530,309104,13.7,3.9,70.69,28.56
2021-08-04 17:12:00 +0530,309105,14.4,3.6,70.37,28.67
2021-08-04 17:12:30 +0530,309106,17.3,3.4,70.1,28.73
2021-08-04 17:13:00 +0530,309107,11.8,2.8,69.97,28.79
2021-08-04 17:13:30 +0530,309108,11.5,3.1,69.71,28.86
2021-08-04 17:14:00 +0530,309109,13.7,3.0,69.41,28.92
2021-08-04 17:14:30 +0530,309110,14.0,3.7,69.2,28.99
2021-08-04 17:15:00 +0530,309111,12.8,3.0,68.95,29.07
2021-08-04 17:15:30 +0530,309112,12.6,3.4,68.71,29.13
2021-08-04 17:16:00 +0530,309113,9.6,3.1,68.49,29.17
2021-08-04 17:16:30 +0530,309114,9.3,3.4,68.35,29.21
2021-08-04 17:17:00 +0530,309115,13.7,3.3,68.16,29.28
2021-08-04 17:17:30 +0530,309116,13.0,3.2,67.97,29.32
2021-08-04 17:18:00 +0530,309117,11.3,3.1,67.7,29.38
2021-08-04 17:18:30 +0530,309118,18.0,3.4,67.53,29.44
2021-08-04 17:19:00 +0530,309119,10.4,3.2,67.4,29.48
2021-08-04 17:19:30 +0530,309120,16.2,2.7,67.18,29.54
2021-08-04 17:20:00 +0530,309121,9.7,2.9,66.98,29.59
2021-08-04 17:20:30 +0530,309122,14.5,3.9,66.79,29.63
2021-08-04 17:21:00 +0530,309123,13.2,2.7,66.6,29.68
2021-08-04 17:21:30 +0530,309124,11.9,3.3,66.49,29.72
2021-08-04 17:22:00 +0530,309125,15.2,3.1,66.36,29.76
2021-08-04 17:22:30 +0530,309126,12.4,2.8,66.22,29.8
2021-08-04 17:23:00 +0530,309127,10.8,2.7,66.08,29.86
2021-08-04 17:23:30 +0530,309128,9.5,2.9,65.78,29.91
2021-08-04 17:24:00 +0530,309129,11.9,2.8,65.61,29.97
2021-08-04 17:24:30 +0530,309130,10.7,3.1,65.58,30.02
2021-08-04 17:25:00 +0530,309131,11.6,2.5,65.46,30.05
2021-08-04 17:25:30 +0530,309132,11.2,3.1,65.29,30.09
2021-08-04 17:26:00 +0530,309133,11.4,3.2,65.08,30.15
2021-08-04 17:26:30 +0530,309134,14.5,3.0,65.0,30.16
2021-08-04 17:27:00 +0530,309135,9.8,2.8,64.97,30.2
2021-08-04 17:27:30 +0530,309136,9.5,2.7,64.94,30.23
2021-08-04 17:28:00 +0530,309137,7.9,2.8,64.79,30.26
2021-08-04 17:28:30 +0530,309138,10.5,2.9,64.65,30.31
2021-08-04 17:29:00 +0530,309139,13.0,3.2,64.5,30.34
2021-08-04 17:29:30 +0530,309140,9.3,3.1,64.42,30.38
2021-08-04 17:30:00 +0530,309141,12.9,2.9,64.3,30.41
2021-08-04 17:30:30 +0530,309142,12.7,3.0,64.18,30.44
2021-08-04 17:31:00 +0530,309143,9.9,2.6,64.06,30.47
2021-08-04 17:31:30 +0530,309144,10.1,2.9,63.98,30.51
2021-08-04 17:32:00 +0530,309145,17.5,3.2,63.92,30.51
2021-08-04 17:32:30 +0530,309146,9.4,2.6,63.74,30.56
