created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),CO_1,SO2_1,CO_2,SO2_2,Temperature,RH,Pressure,time,latitude,longitude,altitude
2021-11-01 11:53:00,1,1, ,0.092,0.064,51.9,37.0,-267.2,0.0,31.951999999999998,34.214,947.08,2021-11-01 06:23:00,17.41855828,78.41290586,510.527
2021-11-01 11:54:00,1,1, ,0.104,0.075,51.632,36.316,-181.895,0.0,32.742,33.918,947.306,2021-11-01 06:24:00,17.4208084,78.41119681,512.444
2021-11-01 11:55:00,1,1, ,0.086,0.068,54.946999999999996,38.684,-144.0,0.0,33.368,32.24,946.4860000000001,2021-11-01 06:25:00,17.42232015,78.41104423,523.961
2021-11-01 11:56:00,1,1, ,0.112,0.097,63.412,45.528999999999996,-99.765,0.0,33.681999999999995,31.889,946.551,2021-11-01 06:26:00,17.42288401,78.41126759,508.964
2021-11-01 11:57:00,1,1, ,0.121,0.083,61.946999999999996,42.946999999999996,-58.105,0.0,34.064,31.735,946.5930000000001,2021-11-01 06:27:00,17.42295472,78.41129975,511.935
2021-11-01 11:58:00,1,1, ,0.111,0.077,63.842,45.684,-99.368,0.0,33.876999999999995,31.875,946.382,2021-11-01 06:28:00,17.425304399999998,78.41439,518.952
2021-11-01 11:59:00,1,1, ,0.103,0.077,61.833,46.056000000000004,-224.0,0.0,33.321999999999996,31.994,946.9730000000001,2021-11-01 06:29:00,17.42620299,78.41497794,508.5630000000001
2021-11-01 12:00:00,1,1, ,0.098,0.071,62.474,44.788999999999994,-68.211,0.0,34.653,30.046,947.0880000000001,2021-11-01 06:30:00,17.42624455,78.41499879,503.307
2021-11-01 12:01:00,1,1, ,0.108,0.068,63.788999999999994,46.316,-194.52599999999998,0.0,34.256,30.226,946.512,2021-11-01 06:31:00,17.42944554,78.41236933,511.474
2021-11-01 12:02:00,1,1, ,0.115,0.072,57.528999999999996,43.059,-393.412,0.0,32.439,33.541,947.329,2021-11-01 06:32:00,17.43042162,78.40853807,495.119
2021-11-01 12:03:00,1,1, ,0.115,0.074,52.611000000000004,40.222,-258.66700000000003,0.0,32.126999999999995,34.791,948.1030000000001,2021-11-01 06:33:00,17.43269366,78.40677420000002,500.193
2021-11-01 12:04:00,1,1, ,0.104,0.072,52.316,38.368,-195.368,0.0,32.623000000000005,32.708,948.165,2021-11-01 06:34:00,17.43507908,78.4024736,484.963
2021-11-01 12:05:00,1,1, ,0.112,0.069,53.556000000000004,38.389,-126.22200000000001,0.0,33.209,32.23,949.2289999999999,2021-11-01 06:35:00,17.438274300000003,78.39968733,487.656
2021-11-01 12:06:00,1,1, ,0.114,0.073,57.053000000000004,40.263000000000005,-73.263,0.0,34.402,30.843000000000004,949.675,2021-11-01 06:36:00,17.439598999999998,78.39860007,480.996
2021-11-01 12:07:00,1,1, ,0.108,0.069,62.053000000000004,43.158,-57.263000000000005,0.0,35.251,29.471,949.82,2021-11-01 06:37:00,17.44273894,78.39491583,476.961
2021-11-01 12:08:00,1,1, ,0.120,0.076,64.053,45.316,-68.211,0.8420000000000001,35.355,29.434,950.2819999999999,2021-11-01 06:38:00,17.44311983,78.39378640000002,477.227
2021-11-01 12:09:00,1,1, ,0.087,0.067,68.579,48.316,-27.789,0.0,35.856,29.17,950.138,2021-11-01 06:39:00,17.445826999999998,78.39452628,473.326
2021-11-01 12:10:00,1,1, ,0.082,0.067,69.41199999999999,48.941,-30.118000000000002,0.0,35.39,29.822,949.8969999999999,2021-11-01 06:40:00,17.45130296,78.39655786,460.38
2021-11-01 12:11:00,1,1, ,0.149,0.112,71.684,50.632,-82.52600000000001,0.0,35.672,29.205,949.702,2021-11-01 06:41:00,17.45189755,78.39150481,483.651
2021-11-01 12:12:00,1,1, ,0.133,0.091,67.786,49.428999999999995,-254.857,0.0,34.604,30.266,948.798,2021-11-01 06:42:00,17.452412600000002,78.38610762,478.302
2021-11-01 12:13:00,1,1, ,0.107,0.082,66.0,48.353,-257.882,0.0,34.115,30.94,948.45,2021-11-01 06:43:00,17.45233537,78.38203128,489.546
2021-11-01 12:14:00,1,1, ,0.096,0.071,62.105,44.474,-114.52600000000001,0.0,33.715,31.596999999999998,948.238,2021-11-01 06:44:00,17.45192384,78.38172585,499.542
2021-11-01 12:15:00,1,1, ,0.103,0.071,66.105,44.42100000000001,-15.158,0.0,35.613,29.233,947.9730000000001,2021-11-01 06:45:00,17.45311668,78.38242554,494.916
2021-11-01 12:16:00,1,1, ,0.108,0.098,72.947,49.42100000000001,-9.263,0.0,35.727,28.645,948.637,2021-11-01 06:46:00,17.45457018,78.38330943,485.101
2021-11-01 12:17:00,1,1, ,0.118,0.109,66.737,48.053000000000004,-72.421,0.0,34.569,29.991,948.798,2021-11-01 06:47:00,17.45499741,78.38347149,477.297
2021-11-01 12:18:00,1,1, ,0.100,0.071,70.316,46.053000000000004,0.0,0.0,36.245,28.342,948.938,2021-11-01 06:48:00,17.45996008,78.38488272,474.097
2021-11-01 12:19:00,1,1, ,0.129,0.078,84.22200000000001,55.888999999999996,0.0,0.0,38.007,26.307,948.9989999999999,2021-11-01 06:49:00,17.46538046,78.38567305,468.924
2021-11-01 12:20:00,1,1, ,0.123,0.080,96.333,66.944,0.0,0.0,38.823,25.480999999999998,948.2460000000001,2021-11-01 06:50:00,17.47161401,78.38722653,465.461
2021-11-01 12:21:00,1,1, ,0.100,0.076,102.353,74.471,-0.941,0.0,38.269,26.531999999999996,948.337,2021-11-01 06:51:00,17.47719672,78.39019521,475.865
2021-11-01 12:22:00,1,1, ,0.132,0.075,94.929,72.929,-130.286,0.0,36.564,27.932,948.0110000000001,2021-11-01 06:52:00,17.48367712,78.38969695,494.395
2021-11-01 12:23:00,1,1, ,0.140,0.081,83.27799999999999,65.556,-559.111,0.0,34.695,29.701999999999998,947.345,2021-11-01 06:53:00,17.48943869,78.39209889,489.146
2021-11-01 12:24:00,1,1, ,0.108,0.070,77.316,59.053000000000004,-240.842,0.0,34.496,30.521,948.13,2021-11-01 06:54:00,17.49410407,78.39406217,485.947
2021-11-01 12:25:00,1,1, ,0.106,0.070,75.211,56.946999999999996,-224.842,0.0,34.365,30.885,947.321,2021-11-01 06:55:00,17.49648832,78.39431490000003,485.968
2021-11-01 12:26:00,1,1, ,0.132,0.079,83.389,61.833,-17.778,0.0,36.278,28.175,946.753,2021-11-01 06:56:00,17.49811373,78.39156482,512.5790000000002
2021-11-01 12:27:00,1,1, ,0.109,0.076,85.7,63.1,-9.6,0.0,36.63,27.673000000000002,946.7389999999999,2021-11-01 06:57:00,17.49883915,78.38712547,511.423
2021-11-01 12:28:00,1,1, ,0.109,0.071,95.0,69.235,-1.882,0.0,38.842,25.303,946.6310000000001,2021-11-01 06:58:00,17.49936662,78.38336598,508.381
2021-11-01 12:29:00,1,1, ,0.156,0.088,103.84200000000001,76.737,0.0,0.0,39.022,24.726999999999997,945.6189999999999,2021-11-01 06:59:00,17.49767966,78.37805723,503.609
2021-11-01 12:30:00,1,1, ,0.123,0.076,95.611,72.889,-154.667,0.0,36.934,27.686,945.301,2021-11-01 07:00:00,17.49655409,78.37037883,514.94
2021-11-01 12:31:00,1,1, ,0.137,0.071,91.611,66.889,-0.889,0.0,38.219,26.305999999999997,946.618,2021-11-01 07:01:00,17.49651918,78.36467749,494.229
2021-11-01 12:32:00,1,1, ,0.390,0.109,100.105,72.316,0.0,0.0,39.039,25.2,947.2189999999999,2021-11-01 07:02:00,17.49668414,78.36209754,488.684
2021-11-01 12:33:00,1,1, ,0.180,0.081,110.789,79.52600000000001,0.0,0.0,40.061,24.230999999999998,947.3330000000001,2021-11-01 07:03:00,17.495998,78.35878134,471.953
2021-11-01 12:34:00,1,1, ,0.255,0.090,126.52600000000001,90.632,0.0,0.0,42.085,22.1,948.1510000000001,2021-11-01 07:04:00,17.49477109,78.35410845,468.729
2021-11-01 12:35:00,1,1, ,0.105,0.067,136.789,97.632,0.0,0.0,42.123000000000005,22.095,948.4010000000001,2021-11-01 07:05:00,17.49467804,78.35323299999997,456.494
2021-11-01 12:36:00,1,1, ,0.119,0.073,139.529,99.118,0.0,0.0,40.861999999999995,22.953000000000003,948.405,2021-11-01 07:06:00,17.49446303,78.35276692,475.004
2021-11-01 12:37:00,1,1, ,0.123,0.080,140.556,99.22200000000001,0.0,0.0,42.89,21.326999999999998,948.596,2021-11-01 07:07:00,17.49447004,78.35270792,487.568
2021-11-01 12:38:00,1,1, ,0.120,0.071,146.368,102.52600000000001,0.0,0.0,44.021,20.247,948.2669999999999,2021-11-01 07:08:00,17.49426359,78.35194738,472.203
2021-11-01 12:39:00,1,1, ,0.106,0.070,146.263,103.895,0.0,0.0,43.321999999999996,20.564,948.288,2021-11-01 07:09:00,17.49426038,78.3519311,476.37
2021-11-01 12:40:00,1,1, ,0.109,0.076,137.4,96.7,0.0,0.0,42.199,21.558000000000003,948.235,2021-11-01 07:10:00,17.49404509,78.35053112,483.23
2021-11-01 12:41:00,1,1, ,0.238,0.100,133.316,93.316,0.0,0.0,42.206,21.551,948.8,2021-11-01 07:11:00,17.49483566,78.34572689,476.282
2021-11-01 12:42:00,1,1, ,0.141,0.084,125.647,91.235,-46.118,0.0,41.022,22.483,949.507,2021-11-01 07:12:00,17.49509804,78.33983147,469.007
2021-11-01 12:43:00,1,1, ,0.128,0.082,117.889,88.5,-116.444,0.0,39.900999999999996,23.781999999999996,949.932,2021-11-01 07:13:00,17.49555084,78.33420724,471.002
2021-11-01 12:44:00,1,1, ,0.135,0.080,107.333,80.167,-218.667,0.0,38.104,25.691999999999997,949.552,2021-11-01 07:14:00,17.49531972,78.33294153,474.436
2021-11-01 12:45:00,1,1, ,0.124,0.076,99.579,71.842,-5.053,0.0,37.68,26.409000000000002,949.5880000000001,2021-11-01 07:15:00,17.49505439,78.33063266,474.495
2021-11-01 12:46:00,1,1, ,0.100,0.071,102.947,73.316,0.0,0.0,39.394,24.835,949.929,2021-11-01 07:16:00,17.49486301,78.32916125,449.705
2021-11-01 12:47:00,1,1, ,0.145,0.082,108.0,75.167,0.0,0.0,40.115,24.413,950.3439999999999,2021-11-01 07:17:00,17.49498591,78.32497071,451.779
2021-11-01 12:48:00,1,1, ,0.121,0.077,113.73700000000001,79.947,0.0,0.0,41.037,23.74,950.448,2021-11-01 07:18:00,17.49504439,78.32308646,449.917
2021-11-01 12:49:00,1,1, ,0.129,0.080,119.52600000000001,85.947,0.0,0.0,41.048,23.448,950.5880000000001,2021-11-01 07:19:00,17.49512705,78.31790922,443.734
2021-11-01 12:50:00,1,1, ,0.142,0.087,115.26299999999999,83.947,0.0,0.0,39.885999999999996,24.709,951.123,2021-11-01 07:20:00,17.49512935,78.31791118,442.95
2021-11-01 12:51:00,1,1, ,0.131,0.083,109.412,79.0,0.0,0.0,39.358000000000004,25.375999999999998,951.1489999999999,2021-11-01 07:21:00,17.49561295,78.31601504,445.818
2021-11-01 12:52:00,1,1, ,0.153,0.082,104.14299999999999,76.357,-462.85699999999997,0.0,39.218,25.366999999999997,951.1260000000001,2021-11-01 07:22:00,17.49962484,78.31321566,440.22
2021-11-01 12:53:00,1,1, ,0.120,0.077,102.92299999999999,75.538,-496.0,0.0,39.537,24.925,951.212,2021-11-01 07:23:00,17.50372262,78.30971556,444.793
2021-11-01 12:54:00,1,1, ,0.131,0.081,108.167,79.222,-16.0,0.0,40.22,24.188000000000002,950.9839999999999,2021-11-01 07:24:00,17.50660013,78.30471879,451.272
2021-11-01 12:55:00,1,1, ,0.333,0.116,107.75,79.688,-74.0,0.0,39.638000000000005,25.333000000000002,951.6310000000001,2021-11-01 07:25:00,17.50917938,78.30016721,436.362
2021-11-01 12:56:00,1,1, ,0.123,0.081,106.111,79.0,-510.222,0.0,38.766999999999996,26.254,951.6080000000001,2021-11-01 07:26:00,17.51174769,78.29360375,442.521
2021-11-01 12:57:00,1,1, ,0.108,0.076,96.47399999999999,71.632,-915.368,0.0,36.729,28.953000000000003,951.799,2021-11-01 07:27:00,17.513760100000002,78.28776002,451.876
2021-11-01 12:58:00,1,1, ,0.136,0.081,86.72200000000001,63.611000000000004,-589.3330000000001,0.0,35.891999999999996,30.235,951.368,2021-11-01 07:28:00,17.51620625,78.28207564,454.634
2021-11-01 12:59:00,1,1, ,0.116,0.077,79.158,57.211000000000006,-398.316,0.0,35.093,31.793000000000003,951.184,2021-11-01 07:29:00,17.52053862,78.2766088,453.691
2021-11-01 13:00:00,1,1, ,0.118,0.081,75.421,52.0,-284.632,0.0,34.501999999999995,32.346,951.9960000000001,2021-11-01 07:30:00,17.52094224,78.27610274,455.534
2021-11-01 13:01:00,1,1, ,0.135,0.077,72.105,48.158,-229.053,0.0,34.256,32.86,952.013,2021-11-01 07:31:00,17.52094294,78.27610585,455.32
2021-11-01 13:02:00,1,1, ,0.128,0.077,70.684,46.211000000000006,-168.421,0.0,34.038000000000004,33.183,952.0189999999999,2021-11-01 07:32:00,17.52095385,78.27615361,450.079
2021-11-01 13:03:00,1,1, ,0.116,0.079,69.842,45.158,-149.053,0.0,33.751999999999995,33.744,951.998,2021-11-01 07:33:00,17.52094133,78.27621495,436.822
2021-11-01 13:04:00,1,1, ,0.141,0.079,67.842,43.211000000000006,-126.316,0.0,34.297,33.483000000000004,951.977,2021-11-01 07:34:00,17.52093032,78.27620785,438.184
2021-11-01 13:05:00,1,1, ,0.119,0.082,68.778,43.388999999999996,-84.444,0.0,34.374,33.186,951.929,2021-11-01 07:35:00,17.52093348,78.27620956,435.535
2021-11-01 13:06:00,1,1, ,0.109,0.079,67.3,42.95,-224.0,0.0,33.308,34.795,951.9730000000001,2021-11-01 07:36:00,17.5209368,78.27621176,435.18300000000005
2021-11-01 13:07:00,1,1, ,0.089,0.070,64.105,40.684,-232.421,0.0,33.168,35.181,952.002,2021-11-01 07:37:00,17.52092489,78.27619804,441.502
2021-11-01 13:08:00,1,1, ,0.104,0.076,62.167,39.611,-198.222,0.0,32.986999999999995,35.126,951.982,2021-11-01 07:38:00,17.52092951,78.27619575,442.44
2021-11-01 13:09:00,1,1, ,0.114,0.075,60.611000000000004,37.944,-179.55599999999998,0.0,32.719,35.449,951.985,2021-11-01 07:39:00,17.520932199999994,78.27619297,442.907
2021-11-01 13:10:00,1,1, ,0.116,0.080,59.222,37.111,-161.778,0.0,32.683,35.827,951.949,2021-11-01 07:40:00,17.5209282,78.27617114,446.411
2021-11-01 13:11:00,1,1, ,0.111,0.078,59.105,36.579,-145.684,0.0,32.801,35.662,951.939,2021-11-01 07:41:00,17.52092967,78.27616974,446.771
2021-11-01 13:12:00,1,1, ,0.116,0.078,58.388999999999996,35.556,-144.0,0.0,32.797,34.977,951.9119999999999,2021-11-01 07:42:00,17.52093145,78.27616885,446.925
2021-11-01 13:13:00,1,1, ,0.107,0.074,58.316,36.632,-142.316,0.0,32.491,35.888000000000005,951.9010000000001,2021-11-01 07:43:00,17.52093196,78.27616901,446.922
2021-11-01 13:14:00,1,1, ,0.142,0.083,57.474,36.053000000000004,-128.842,0.0,32.171,36.125,951.8960000000001,2021-11-01 07:44:00,17.52093179,78.27616945,446.891
2021-11-01 13:20:00,1,1,0.00, , ,53.943999999999996,32.778,-112.0,0.0,32.184,35.836,951.811,2021-11-01 07:50:00,17.52092353,78.27620409,443.131
2021-11-01 13:21:00,1,1,0.00, , ,53.333,32.5,-112.0,0.0,32.092,36.216,951.7669999999999,2021-11-01 07:51:00,17.5209451,78.27619518,441.926
2021-11-01 13:22:00,1,1,0.00, , ,53.4,32.95,-112.0,0.0,32.006,36.556999999999995,951.757,2021-11-01 07:52:00,17.52094103,78.27620234,442.128
2021-11-01 13:23:00,1,1,0.00, , ,53.895,33.105,-112.0,0.0,31.936,36.716,951.743,2021-11-01 07:53:00,17.52095469,78.27624834,442.536
2021-11-01 13:24:00,1,1,0.00, , ,53.167,32.444,-112.0,0.0,31.754,36.849000000000004,951.727,2021-11-01 07:54:00,17.52097761,78.27622593,443.858
2021-11-01 13:25:00,1,1,0.00, , ,52.1,31.9,-108.8,0.0,31.445,37.51,951.7139999999999,2021-11-01 07:55:00,17.52096007,78.27623996,445.592
2021-11-01 13:26:00,1,1,0.00, , ,51.788999999999994,31.368000000000002,-107.789,0.0,31.445999999999998,37.21,951.702,2021-11-01 07:56:00,17.52097653,78.27624117,445.847
2021-11-01 13:27:00,1,1,0.00, , ,51.0,30.895,-99.368,0.0,31.44,36.988,951.6510000000001,2021-11-01 07:57:00,17.52097366,78.27622339,446.878
2021-11-01 13:28:00,1,1,0.00, , ,50.211000000000006,30.368000000000002,-96.0,0.0,31.348000000000003,37.329,951.6619999999999,2021-11-01 07:58:00,17.52096717,78.27621049,447.284
2021-11-01 13:29:00,1,1,0.00, , ,50.556000000000004,30.221999999999998,-96.0,0.0,31.531999999999996,37.662,951.66,2021-11-01 07:59:00,17.52102829,78.27613413,446.745
2021-11-01 13:30:00,1,1,0.00, , ,52.25,31.35,-105.6,0.0,32.201,36.255,951.645,2021-11-01 08:00:00,17.5234979,78.27323309,448.174
2021-11-01 13:31:00,1,1,0.00, , ,55.684,34.474000000000004,-111.15799999999999,0.0,32.756,35.133,951.688,2021-11-01 08:01:00,17.5271268,78.26876266,446.406
2021-11-01 13:32:00,1,1,0.00, , ,58.053000000000004,36.474000000000004,-117.053,0.0,33.155,34.46,952.138,2021-11-01 08:02:00,17.52920946,78.26571614,450.703
2021-11-01 13:33:00,1,1,0.00, , ,61.167,38.25,-128.0,0.0,33.534,34.04,952.2919999999999,2021-11-01 08:03:00,17.52941935,78.2642162,456.7
2021-11-01 13:34:00,1,1,0.00, , ,64.111,40.444,-133.333,0.0,33.993,33.505,952.452,2021-11-01 08:04:00,17.52989607,78.26080369,454.568
2021-11-01 13:35:00,1,1,0.00, , ,62.632,39.789,-127.15799999999999,0.0,33.501,34.619,952.752,2021-11-01 08:05:00,17.53139982,78.25598644,449.281
2021-11-01 13:36:00,1,1,0.00, , ,61.333,37.944,-115.556,0.0,33.066,35.858000000000004,953.115,2021-11-01 08:06:00,17.53189588,78.25488171,441.63
2021-11-01 13:37:00,1,1,0.00, , ,61.053000000000004,37.895,-123.789,0.0,33.534,35.21,953.187,2021-11-01 08:07:00,17.53377793,78.25038706,436.255
2021-11-01 13:38:00,1,1,0.00, , ,60.888999999999996,37.333,-115.556,0.0,33.444,34.925,953.26,2021-11-01 08:08:00,17.53610612,78.24509596,431.096
2021-11-01 13:39:00,1,1,0.00, , ,59.316,37.105,-109.47399999999999,0.0,33.009,35.883,953.625,2021-11-01 08:09:00,17.53775068,78.23962728,431.096
2021-11-01 13:40:00,1,1,0.00, , ,58.111000000000004,36.389,-100.444,0.0,32.981,36.156,953.548,2021-11-01 08:10:00,17.53837432,78.23431262,431.696
2021-11-01 13:41:00,1,1,0.00, , ,55.667,35.111,-96.0,0.0,32.676,36.361999999999995,953.695,2021-11-01 08:11:00,17.53710776,78.23495516,426.682
2021-11-01 13:42:00,1,1,0.00, , ,52.5,33.0,-83.556,0.0,32.083,37.624,953.29,2021-11-01 08:12:00,17.53685913,78.23635303,430.783
2021-11-01 13:43:00,1,1,0.00, , ,51.0,31.842,-80.0,0.0,31.761,38.854,953.118,2021-11-01 08:13:00,17.53185321,78.23475842,424.124
2021-11-01 13:47:00,1,1, ,0.087,0.068,48.632,28.947,-80.0,0.0,31.614,38.873000000000005,952.807,2021-11-01 08:17:00,17.52185442,78.23716961,456.909
2021-11-01 13:48:00,1,1, ,0.096,0.069,49.222,29.333000000000002,-83.556,0.0,31.987,38.445,952.7710000000001,2021-11-01 08:18:00,17.52185679,78.23717793,455.8130000000001
2021-11-01 13:49:00,1,1, ,0.099,0.066,49.842,29.263,-86.73700000000001,0.0,31.785999999999998,37.834,952.768,2021-11-01 08:19:00,17.52185729,78.23717835,455.608
2021-11-01 13:50:00,1,1, ,0.087,0.063,49.526,29.211,-83.368,0.0,31.709,38.533,952.76,2021-11-01 08:20:00,17.52185814,78.23717847,455.381
2021-11-01 13:51:00,1,1, ,0.100,0.064,49.211000000000006,29.105,-82.52600000000001,0.0,31.923000000000002,38.493,952.73,2021-11-01 08:21:00,17.52190625,78.23719497,446.046
2021-11-01 13:52:00,1,1, ,0.078,0.063,48.888999999999996,28.555999999999997,-80.0,0.0,31.772,38.224000000000004,952.7189999999999,2021-11-01 08:22:00,17.52190594,78.23719457,445.846
2021-11-01 13:53:00,1,1, ,0.078,0.061,48.316,28.368000000000002,-80.842,0.0,31.889,38.347,952.687,2021-11-01 08:23:00,17.52152633,78.23734793,440.149
2021-11-01 13:54:00,1,1, ,0.081,0.062,46.474,27.895,-74.947,0.0,31.404,38.425,952.177,2021-11-01 08:24:00,17.51643716,78.23930721,434.201
2021-11-01 13:55:00,1,1, ,0.090,0.067,44.312,27.061999999999998,-64.0,0.0,30.595,39.519,952.118,2021-11-01 08:25:00,17.510200100000002,78.24152336,442.44
2021-11-01 13:56:00,1,1, ,0.082,0.062,42.111000000000004,25.833000000000002,-64.0,0.0,29.951,41.196999999999996,950.8580000000001,2021-11-01 08:26:00,17.50369068,78.24338243,448.877
2021-11-01 13:57:00,1,1, ,0.080,0.064,41.0,24.866999999999997,-64.0,0.0,29.548000000000002,42.053999999999995,950.6339999999999,2021-11-01 08:27:00,17.49809048,78.24453443,456.049
2021-11-01 13:58:00,1,1, ,0.090,0.065,39.833,24.111,-64.0,0.0,29.478,42.055,950.388,2021-11-01 08:28:00,17.49234825,78.24540455,455.599
2021-11-01 13:59:00,1,1, ,0.106,0.072,39.705999999999996,23.588,-64.0,0.0,29.401999999999997,43.085,950.065,2021-11-01 08:29:00,17.48621829,78.24618416,455.394
2021-11-01 14:00:00,1,1, ,0.724,0.141,39.444,23.444000000000003,-64.0,0.0,29.26,44.233999999999995,949.7719999999999,2021-11-01 08:30:00,17.47950199,78.24723831,457.451
2021-11-01 14:01:00,1,1, ,0.145,0.075,39.5,23.285999999999998,-64.0,0.0,29.206999999999997,44.128,949.432,2021-11-01 08:31:00,17.47358264,78.24817352,465.644
2021-11-01 14:02:00,1,1, ,0.101,0.068,39.889,23.555999999999997,-64.0,0.0,29.421,43.38,948.658,2021-11-01 08:32:00,17.46822613,78.24904702,473.991
2021-11-01 14:03:00,1,1, ,0.079,0.062,40.714,24.0,-64.0,0.0,29.478,43.79,948.9760000000001,2021-11-01 08:33:00,17.46409712,78.25008032,457.483
2021-11-01 14:04:00,1,1, ,0.118,0.071,39.842,23.895,-64.0,0.0,29.204,43.839,949.7180000000001,2021-11-01 08:34:00,17.46398463,78.25002649,455.891
2021-11-01 14:05:00,1,1, ,0.519,0.138,39.611,23.111,-64.0,0.0,29.761,43.129,949.7230000000001,2021-11-01 08:35:00,17.46319992,78.25021318,464.55
2021-11-01 14:06:00,1,1, ,0.169,0.078,41.632,23.947,-70.737,0.0,30.451999999999998,41.887,949.549,2021-11-01 08:36:00,17.46208999,78.24917209,466.857
2021-11-01 14:07:00,1,1, ,0.912,0.210,42.8,25.4,-64.8,0.0,30.166,41.403,948.4689999999999,2021-11-01 08:37:00,17.45635626,78.25126606,463.43300000000005
2021-11-01 14:08:00,1,1, ,0.551,0.123,42.474,25.842,-64.0,0.0,29.842,42.339,948.6160000000001,2021-11-01 08:38:00,17.4507439,78.25386447,464.728
2021-11-01 14:09:00,1,1, ,0.825,0.167,42.111000000000004,25.778000000000002,-64.0,0.0,29.636999999999997,42.111000000000004,948.692,2021-11-01 08:39:00,17.44582571,78.25613948,470.12
2021-11-01 14:10:00,1,1, ,0.356,0.098,42.316,25.947,-63.158,0.0,29.646,41.646,948.327,2021-11-01 08:40:00,17.44586455,78.2595551,479.353
2021-11-01 14:11:00,1,1, ,0.104,0.071,42.056000000000004,25.444000000000003,-62.222,0.0,29.333000000000002,42.129,946.86,2021-11-01 08:41:00,17.44409017,78.26612389,477.254
