created_at,entry_id,field1,field2,field3,field4
2021-11-01 11:24:00 +0530,124299,95.2,40.0,31.26,35.15
2021-11-01 11:24:30 +0530,124300,98.7,39.8,30.69,35.14
2021-11-01 11:25:00 +0530,124301,93.7,39.2,30.25,35.13
2021-11-01 11:25:30 +0530,124302,97.4,39.6,30.13,35.12
2021-11-01 11:26:00 +0530,124303,88.7,38.3,29.55,35.1
2021-11-01 11:26:30 +0530,124304,84.6,38.1,29.61,35.15
2021-11-01 11:27:00 +0530,124305,84.1,38.7,29.73,35.12
2021-11-01 11:27:30 +0530,124306,83.5,38.9,29.68,35.18
2021-11-01 11:28:00 +0530,124307,87.4,38.5,30.17,35.14
2021-11-01 11:28:30 +0530,124308,113.7,42.3,31.28,34.97
2021-11-01 11:29:00 +0530,124309,97.2,40.6,29.63,34.93
2021-11-01 11:29:30 +0530,124310,98.4,39.6,30.25,34.8
2021-11-01 11:30:00 +0530,124311,102.7,39.7,30.58,34.77
2021-11-01 11:30:30 +0530,124312,100.1,38.6,30.77,34.73
2021-11-01 11:31:00 +0530,124313,94.6,38.4,30.77,34.69
2021-11-01 11:31:30 +0530,124314,133.4,37.8,30.4,34.6
2021-11-01 11:32:00 +0530,124315,124.1,39.1,29.51,34.59
2021-11-01 11:32:30 +0530,124316,94.9,37.2,30.87,34.53
2021-11-01 11:33:00 +0530,124317,123.8,33.6,30.05,34.29
2021-11-01 11:33:30 +0530,124318,152.4,37.7,30.72,33.77
2021-11-01 11:34:00 +0530,124319,81.7,32.7,31.61,33.4
2021-11-01 11:34:30 +0530,124320,176.7,39.2,31.32,33.22
2021-11-01 11:35:00 +0530,124321,151.7,40.5,32.21,32.57
2021-11-01 11:35:30 +0530,124322,104.5,37.0,32.47,32.71
2021-11-01 11:36:00 +0530,124323,86.3,37.1,32.02,32.77
2021-11-01 11:36:30 +0530,124324,66.7,30.4,32.49,32.39
2021-11-01 11:37:00 +0530,124325,280.3,48.5,33.85,31.73
2021-11-01 11:37:30 +0530,124326,94.2,34.7,33.92,31.69
2021-11-01 11:38:00 +0530,124327,177.7,41.3,34.33,31.27
2021-11-01 11:38:30 +0530,124328,465.8,51.9,35.19,30.72
2021-11-01 11:39:00 +0530,124329,274.4,42.4,36.33,30.4
2021-11-01 11:39:30 +0530,124330,74.9,37.3,37.24,30.47
2021-11-01 11:40:00 +0530,124331,76.7,38.2,36.62,30.65
2021-11-01 11:40:30 +0530,124332,90.1,36.1,37.36,30.6
2021-11-01 11:41:00 +0530,124333,73.9,33.0,36.67,30.79
2021-11-01 11:41:30 +0530,124334,98.7,38.5,36.5,30.84
2021-11-01 11:42:00 +0530,124335,103.3,36.7,36.1,30.79
2021-11-01 11:42:30 +0530,124336,108.6,49.5,36.03,30.78
2021-11-01 11:43:00 +0530,124337,96.1,41.3,35.36,30.72
2021-11-01 11:43:30 +0530,124338,160.7,42.4,35.94,30.67
2021-11-01 11:44:00 +0530,124339,69.6,35.2,35.98,30.56
2021-11-01 11:44:30 +0530,124340,176.6,47.4,36.73,30.5
2021-11-01 11:45:00 +0530,124341,747.3,96.8,36.02,30.53
2021-11-01 11:45:30 +0530,124342,225.9,53.2,36.59,30.53
2021-11-01 11:46:00 +0530,124343,112.6,40.7,36.9,30.51
2021-11-01 11:46:30 +0530,124344,147.6,65.1,36.19,30.53
2021-11-01 11:47:30 +0530,124345,82.0,43.3,35.85,30.53
2021-11-01 11:48:00 +0530,124346,95.1,41.0,36.16,30.49
2021-11-01 11:48:30 +0530,124347,108.2,43.4,36.08,30.6
2021-11-01 11:49:00 +0530,124348,130.5,52.9,36.82,30.64
2021-11-01 11:49:30 +0530,124349,122.0,42.7,35.77,30.67
2021-11-01 11:50:00 +0530,124351,,,,
2021-11-01 11:50:30 +0530,124352,77.1,39.4,35.96,30.86
2021-11-01 11:51:00 +0530,124353,81.7,40.9,36.69,30.94
2021-11-01 11:51:30 +0530,124354,79.1,40.2,35.78,31.0
2021-11-01 11:52:00 +0530,124350,84.6,37.7,35.81,30.98
2021-11-01 11:53:00 +0530,124356,141.0,46.0,36.1,30.83
2021-11-01 11:53:30 +0530,124357,109.0,43.7,37.2,30.93
2021-11-01 11:54:00 +0530,124358,81.6,40.1,36.85,30.99
2021-11-01 11:54:30 +0530,124355,79.8,40.3,35.51,31.02
2021-11-01 11:57:00 +0530,124359,96.4,44.1,36.32,31.33
2021-11-01 11:57:30 +0530,124360,84.5,38.7,36.32,31.41
2021-11-01 11:58:00 +0530,124361,75.3,38.1,35.83,31.43
2021-11-01 11:58:30 +0530,124362,89.2,39.7,35.44,31.38
2021-11-01 11:59:00 +0530,124363,119.1,49.9,34.62,31.48
2021-11-01 11:59:30 +0530,124364,88.0,43.7,34.62,31.6
2021-11-01 12:00:00 +0530,124365,90.6,44.2,34.08,31.67
2021-11-01 12:00:30 +0530,124366,83.7,42.7,33.73,31.73
2021-11-01 12:01:00 +0530,124367,109.1,65.1,33.92,31.6
2021-11-01 12:01:30 +0530,124368,80.4,35.3,35.24,31.38
2021-11-01 12:02:00 +0530,124369,134.2,59.0,35.6,31.42
2021-11-01 12:02:30 +0530,124370,135.7,49.7,36.31,31.44
2021-11-01 12:03:00 +0530,124371,87.4,46.9,35.65,31.41
2021-11-01 12:03:30 +0530,124372,78.9,44.9,34.63,31.35
2021-11-01 12:04:00 +0530,124373,68.8,39.6,34.57,31.26
2021-11-01 12:04:30 +0530,124374,91.7,44.8,34.94,31.29
2021-11-01 12:05:00 +0530,124375,94.7,40.9,35.18,31.29
2021-11-01 12:05:30 +0530,124376,145.7,47.5,35.31,31.36
2021-11-01 12:06:00 +0530,124377,105.0,44.3,34.79,31.43
2021-11-01 12:06:30 +0530,124378,143.5,44.9,35.43,31.51
2021-11-01 12:07:00 +0530,124379,76.4,37.7,34.31,31.53
2021-11-01 12:07:30 +0530,124380,105.7,41.3,35.02,31.54
2021-11-01 12:08:00 +0530,124381,114.3,47.1,34.92,31.6
2021-11-01 12:08:30 +0530,124382,112.4,45.7,34.74,31.63
2021-11-01 12:09:00 +0530,124383,95.3,42.7,35.24,31.74
2021-11-01 12:09:30 +0530,124384,77.5,34.4,35.41,31.63
2021-11-01 12:10:00 +0530,124385,76.9,38.4,35.89,31.63
2021-11-01 12:10:30 +0530,124386,101.1,41.9,35.45,31.72
2021-11-01 12:11:00 +0530,124387,83.4,35.8,34.33,31.73
2021-11-01 12:11:30 +0530,124388,84.5,36.1,34.57,31.68
2021-11-01 12:12:00 +0530,124389,91.7,38.2,34.57,31.66
2021-11-01 12:12:30 +0530,124390,115.3,41.4,35.01,31.63
2021-11-01 12:15:00 +0530,124392,86.3,43.9,35.53,31.6
2021-11-01 12:15:30 +0530,124393,112.8,48.3,34.69,31.6
2021-11-01 12:16:00 +0530,124394,170.9,65.4,34.28,31.71
2021-11-01 12:16:30 +0530,124391,125.1,56.9,34.15,31.83
2021-11-01 12:17:00 +0530,124395,121.2,52.2,33.78,31.9
2021-11-01 12:17:30 +0530,124396,88.0,40.7,33.62,31.93
2021-11-01 12:18:00 +0530,124397,79.7,34.6,34.66,31.9
2021-11-01 12:18:30 +0530,124398,72.0,37.9,34.71,32.02
2021-11-01 12:19:00 +0530,124399,70.0,33.1,33.84,32.1
2021-11-01 12:19:30 +0530,124400,61.5,31.7,34.4,32.13
2021-11-01 12:20:00 +0530,124401,108.7,37.8,35.21,32.0
2021-11-01 12:20:30 +0530,124402,73.1,35.9,35.35,32.05
2021-11-01 12:21:00 +0530,124403,66.5,31.9,35.52,32.08
