Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-01 11:32:00,1,1, ,0.130,0.071,10252.0,336549.0,336549.0,1635746564645.0,29.35,28.432,947.368,49.0,-972.0,431.0,1709.0,3235.0,1405.0,0.0,45.699,41.071,47.535,47.902,282.03,324.483,327.633,328.255,328.412,0.599,-0.016,-0.032,-0.208,65280.0,65024.0,62208.0,68.771,63.293,73.567,391.291,0.34,4132.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635746568752.0,17.445,78.35,39.076,300.827,102.949,131.394,0.301,1.79,25.26,95.7,12.613,31.532,10.968,27.419,1.0
2021-11-01 11:33:00,1,1, ,0.101,0.070,10253.0,336551.0,336551.0,1635746639708.0,29.09,28.573,947.602,11.0,-216.0,433.0,1716.0,3160.0,1384.0,0.0,41.774,38.887,42.302,42.407,271.915,308.887,310.311,310.579,310.682,0.573,0.032,0.0,0.08,512.0,0.0,1280.0,70.376,65.966,76.375,479.532,0.318,4132.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635746644456.0,17.445,78.35,39.076,302.684,100.55,65.568,0.303,1.715,25.756,91.8,11.53,28.824,10.026,25.064,1.0
2021-11-01 11:35:00,1,1, ,0.101,0.072,10254.0,336552.0,336552.0,1635746750000.0,28.73,35.282,949.439,177.0,-3536.0,429.0,1708.0,3003.0,1341.0,0.0,64.651,60.036,65.593,65.782,417.258,476.699,479.062,479.51,479.673,0.601,-0.08,0.016,-0.048,64256.0,256.0,64768.0,69.103,63.906,75.301,592.527,0.371,4120.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635746754975.0,17.441,78.36,46.044,306.177,95.597,353.676,0.306,1.915,25.56,156.3,17.844,44.609,15.516,38.79,1.0
2021-11-01 11:37:00,1,1, ,0.132,0.068,10255.0,336553.0,336553.0,1635746853361.0,29.34,34.461,951.202,171.0,-3420.0,433.0,1718.0,2842.0,1294.0,0.0,74.097,70.055,74.11,74.113,490.011,557.738,559.096,559.33,559.481,0.536,-0.096,-0.304,-0.08,64000.0,60672.0,64256.0,74.081,69.936,78.243,1086.89,0.21,4125.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635746858643.0,17.438,78.366,32.982,308.302,90.438,342.986,0.308,1.966,25.906,156.0,20.451,51.127,17.783,44.458,1.0
2021-11-01 11:39:00,1,1, ,0.182,0.080,10256.0,336555.0,336555.0,1635746979762.0,29.66,34.776,953.365,169.0,-3374.0,440.0,1728.0,2767.0,1270.0,0.0,69.715,65.411,70.156,70.244,456.296,520.179,521.999,522.331,522.487,0.572,0.0,0.0,0.064,0.0,0.0,1024.0,75.135,66.748,80.836,549.006,0.418,4112.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635746984784.0,17.423,78.382,40.527,314.067,88.043,339.352,0.314,1.915,25.436,155.9,19.241,48.103,16.731,41.829,1.0
2021-11-01 11:41:00,1,1, ,0.166,0.087,10257.0,336556.0,336556.0,1635747100599.0,30.01,34.681,953.655,143.0,-2845.0,410.0,1643.0,2646.0,1240.0,0.0,67.739,63.992,67.795,67.806,447.476,509.409,510.706,510.932,511.071,0.562,-0.112,-0.096,0.096,63744.0,64000.0,1536.0,74.114,69.412,79.711,503.552,0.117,4108.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747106023.0,17.416,78.392,87.6,289.794,84.172,294.061,0.29,1.869,25.128,154.5,18.696,46.74,16.257,40.643,1.0
2021-11-01 11:42:00,1,1, ,0.164,0.112,10258.0,336558.0,336558.0,1635747174146.0,30.09,33.444,952.931,134.0,-2673.0,461.0,1792.0,2650.0,1242.0,0.0,82.716,78.219,82.719,82.719,547.151,622.753,624.253,624.511,624.679,0.531,0.064,0.304,0.064,1024.0,4864.0,1024.0,78.027,71.616,82.726,466.972,0.194,4117.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747179937.0,17.414,78.394,98.715,329.388,84.287,278.432,0.329,1.993,26.181,154.0,22.83,57.074,19.852,49.63,1.0
2021-11-01 11:44:00,1,1, ,0.122,0.080,10259.0,336559.0,336559.0,1635747246283.0,29.98,33.991,953.703,75.0,-1500.0,424.0,1683.0,2550.0,1213.0,0.0,60.424,56.992,60.551,60.577,398.303,453.577,454.832,455.053,455.18,0.549,0.032,0.016,0.096,512.0,256.0,1536.0,75.732,70.844,80.838,373.164,0.218,4111.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747251430.0,17.411,78.397,59.233,300.346,81.092,176.078,0.3,1.772,24.8,144.9,16.677,41.693,14.502,36.254,1.0
2021-11-01 11:46:00,1,1, ,0.085,0.062,10260.0,336561.0,336561.0,1635747365753.0,30.29,33.664,953.766,137.0,-2735.0,440.0,1730.0,2589.0,1224.0,0.0,71.028,66.107,71.937,72.119,459.821,525.079,527.515,527.973,528.149,0.587,-0.032,0.112,-0.064,65024.0,1792.0,64512.0,75.021,70.045,80.752,666.142,0.287,4108.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747371450.0,17.411,78.403,106.064,312.696,82.338,283.536,0.313,1.885,25.251,154.2,19.604,49.01,17.047,42.617,1.0
2021-11-01 11:47:00,1,1, ,0.082,0.065,10261.0,336562.0,336562.0,1635747453385.0,30.49,32.736,949.828,138.0,-2762.0,439.0,1732.0,2503.0,1198.0,0.0,96.976,91.706,96.976,96.976,641.502,730.136,731.891,732.193,732.389,0.518,-0.16,-0.128,-0.176,62976.0,63488.0,62720.0,75.065,69.649,83.023,474.757,0.086,4100.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747459443.0,17.414,78.405,19.407,310.901,79.577,285.196,0.311,2.054,26.59,154.2,26.765,66.913,23.274,58.185,1.0
2021-11-01 11:48:00,1,1, ,0.099,0.067,10262.5,336563.5,336563.5,1635747502766.5,30.5,33.287,948.774,142.5,-2841.5,488.5,1869.5,2560.5,1214.5,0.0,78.859,74.566,78.866,78.868,521.582,593.66,595.097,595.344,595.504,0.517,-0.024,-0.048,-0.024,32384.0,64768.0,32384.0,73.738,69.95,78.526,346.652,0.167,4112.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747506885.5,17.415,78.409,46.571,351.066,81.423,292.988,0.351,1.941,25.64,154.45,21.765,54.413,18.926,47.316,1.0
2021-11-01 11:49:00,1,1, ,0.097,0.066,10264.5,336566.5,336566.5,1635747572836.0,30.535,32.969,947.369,118.0,-2347.0,432.5,1714.0,2403.0,1173.5,0.0,89.504,84.64,89.504,89.504,592.074,673.878,675.499,675.777,675.958,0.543,0.024,0.016,0.008,384.0,256.0,32896.0,73.145,69.089,79.708,498.408,0.129,4109.5,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747576946.5,17.416,78.41,56.918,305.903,76.379,250.458,0.306,1.966,26.023,153.15,24.703,61.758,21.481,53.702,1.0
2021-11-01 11:50:00,1,1, ,0.084,0.063,10266.0,336568.0,336568.0,1635747644167.0,30.8,32.844,948.133,318.0,-6350.0,433.0,1714.0,2289.0,1144.0,0.0,58.7,55.182,58.98,59.036,385.206,438.961,440.378,440.634,440.763,0.579,0.048,-0.08,0.112,768.0,64256.0,1792.0,69.968,66.587,76.475,757.783,0.016,4104.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747648267.0,17.419,78.412,38.308,306.06,72.731,597.432,0.306,1.691,23.017,163.9,16.201,40.503,14.088,35.22,1.0
2021-11-01 11:51:00,1,1, ,0.090,0.065,10267.0,336569.0,336569.0,1635747695470.0,30.99,33.22,948.492,251.0,-5012.0,423.0,1685.0,2328.0,1153.0,0.0,59.951,56.634,60.002,60.012,396.018,450.83,451.98,452.18,452.303,0.577,-0.048,-0.016,0.032,64768.0,65280.0,512.0,73.005,69.286,80.282,264.246,0.632,4102.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747699598.0,17.418,78.413,79.864,298.332,73.984,481.052,0.298,1.72,23.37,160.3,16.546,41.366,14.388,35.971,1.0
2021-11-01 11:52:00,1,1, ,0.094,0.066,10268.0,336570.0,336570.0,1635747759676.0,31.11,32.491,947.812,153.0,-3046.0,425.0,1696.0,2432.0,1178.0,0.0,60.295,56.971,60.336,60.345,398.402,453.526,454.67,454.868,454.992,0.551,0.0,0.016,0.144,0.0,256.0,2304.0,71.664,63.367,78.314,258.839,0.457,4105.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747763768.0,17.418,78.413,55.071,299.169,77.305,310.932,0.299,1.761,23.996,155.0,16.641,41.604,14.471,36.177,1.0
2021-11-01 11:53:00,1,1, ,0.092,0.064,10269.0,336573.0,336573.0,1635747817115.0,31.26,33.301,948.222,194.0,-3869.0,433.0,1709.0,2414.0,1176.0,0.0,60.249,56.526,60.632,60.709,394.311,449.52,451.097,451.384,451.52,0.572,0.064,0.016,0.16,1024.0,256.0,2560.0,73.383,69.512,79.467,158.362,0.601,4115.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747821263.0,17.418,78.413,65.908,306.294,76.738,381.996,0.306,1.758,23.785,157.2,16.629,41.572,14.46,36.149,1.0
2021-11-01 11:54:00,1,1, ,0.104,0.075,10270.0,336574.0,336574.0,1635747872761.0,31.36,32.376,947.004,134.0,-2681.0,449.0,1755.0,2350.0,1161.0,0.0,54.498,51.427,54.592,54.611,359.476,409.321,410.426,410.62,410.734,0.592,-0.08,0.0,0.112,64256.0,0.0,1792.0,73.684,66.853,79.314,314.18,0.062,4094.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747876894.0,17.422,78.411,31.643,318.159,74.68,277.839,0.318,1.685,23.413,154.0,15.042,37.604,13.08,32.699,1.0
2021-11-01 11:55:00,1,1, ,0.086,0.068,10271.0,336575.0,336575.0,1635747911305.0,31.35,31.999,946.988,172.0,-3429.0,539.0,2017.0,2589.0,1225.0,0.0,73.259,69.276,73.26,73.26,484.599,551.556,552.884,553.112,553.26,0.508,-0.112,-0.016,0.048,63744.0,65280.0,768.0,70.94,68.186,75.966,202.324,0.395,4101.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635747915477.0,17.422,78.411,38.167,389.857,82.324,343.802,0.39,1.932,25.237,156.0,20.219,50.548,17.582,43.955,1.0
2021-11-01 11:57:00,1,1, ,0.121,0.083,10272.5,336577.5,336577.5,1635748048350.5,31.775,33.144,947.372,181.0,-3613.5,523.0,1965.0,2600.0,1230.5,0.0,56.693,53.601,56.702,56.704,374.926,426.745,427.784,427.962,428.077,0.536,-0.088,0.024,-0.048,64128.0,33152.0,64768.0,72.478,67.84,78.432,330.95,0.421,4093.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748052997.5,17.423,78.412,27.056,377.966,82.69,359.187,0.378,1.797,24.005,156.5,15.647,39.118,13.606,34.016,1.0
2021-11-01 11:58:00,1,1, ,0.111,0.077,10274.0,336579.0,336579.0,1635748139289.0,31.79,31.606,947.826,158.0,-3151.0,623.0,2249.0,2714.0,1259.0,0.0,122.847,91.541,122.614,122.614,640.246,728.775,730.575,730.886,731.083,0.517,-0.048,-0.016,0.112,64768.0,65280.0,1792.0,71.436,68.128,78.634,362.695,0.187,4099.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748144778.0,17.426,78.415,41.108,456.529,86.322,319.3,0.457,2.338,28.311,155.3,33.906,84.764,29.483,73.708,1.0
2021-11-01 12:00:00,1,1, ,0.098,0.071,10275.0,336581.0,336581.0,1635748234083.0,31.81,31.085,947.068,72.0,-1438.0,477.0,1836.0,2446.0,1181.0,0.0,79.335,75.024,79.335,79.336,524.807,597.317,598.754,599.001,599.161,0.528,0.112,-0.048,-0.016,1792.0,64768.0,65280.0,75.102,68.208,83.833,171.6,0.426,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748238911.0,17.426,78.415,23.793,339.115,77.74,170.05,0.339,1.944,25.901,151.1,21.897,54.741,19.04,47.601,1.0
2021-11-01 12:01:00,1,1, ,0.108,0.068,10276.0,336583.0,336583.0,1635748294501.0,31.7,31.199,948.62,86.0,-1724.0,462.0,1796.0,2392.0,1172.0,0.0,198.002,187.054,198.163,198.196,1308.016,1489.046,1492.835,1493.493,1493.899,0.478,0.096,0.0,-0.016,1536.0,0.0,65280.0,74.714,69.025,86.207,181.666,0.434,4099.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748298687.0,17.43,78.411,18.366,327.266,76.013,194.398,0.327,2.564,30.609,154.7,54.649,136.621,47.52,118.801,1.0
2021-11-01 12:02:00,1,1, ,0.115,0.072,10277.0,336585.0,336585.0,1635748345597.0,31.7,31.684,948.785,116.0,-2310.0,468.0,1805.0,2435.0,1180.0,0.0,139.889,132.288,139.89,139.89,925.38,1053.236,1055.769,1056.204,1056.487,0.496,-0.032,0.048,0.032,65024.0,768.0,512.0,77.139,69.892,85.515,189.697,0.494,4092.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748350352.0,17.431,78.408,15.673,332.543,77.394,246.451,0.333,2.316,28.495,153.0,38.609,96.524,33.573,83.934,1.0
2021-11-01 12:03:00,1,1, ,0.115,0.074,10278.0,336588.0,336588.0,1635748396671.0,31.76,31.64,948.485,128.0,-2555.0,461.0,1794.0,2400.0,1169.0,0.0,82.177,77.712,82.177,82.177,543.608,618.716,620.204,620.46,620.626,0.525,-0.08,0.048,0.032,64256.0,768.0,512.0,73.857,70.073,77.329,296.443,0.342,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748400781.0,17.431,78.407,35.58,326.868,76.274,267.249,0.327,1.947,25.528,153.7,22.681,56.702,19.723,49.306,1.0
2021-11-01 12:04:00,1,1, ,0.104,0.072,10279.0,336592.0,336592.0,1635748450346.0,31.8,30.661,949.772,74.0,-1468.0,410.0,1644.0,2296.0,1144.0,0.0,66.636,63.013,66.637,66.637,440.785,501.689,502.897,503.105,503.24,0.548,-0.032,-0.032,-0.144,65024.0,65024.0,63232.0,71.636,66.832,76.313,298.094,0.585,4083.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748454452.0,17.433,78.406,36.007,285.062,72.936,173.536,0.285,1.788,24.617,141.6,18.391,45.979,15.993,39.981,1.0
2021-11-01 12:05:00,1,1, ,0.112,0.069,10280.5,336596.0,336596.0,1635748529226.5,31.785,31.411,950.222,187.5,-3747.5,450.0,1760.0,2296.0,1142.5,0.0,66.107,62.47,66.145,66.153,436.884,497.318,498.563,498.779,498.914,0.556,0.088,-0.04,-0.056,33152.0,32512.0,64640.0,73.179,66.349,88.081,381.484,0.543,4082.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748533332.0,17.437,78.401,49.871,317.826,72.944,370.504,0.318,1.783,23.983,156.85,18.246,45.614,15.866,39.664,1.0
2021-11-01 12:06:00,1,1, ,0.114,0.073,10282.0,336600.0,336600.0,1635748594819.0,31.96,31.277,950.787,161.0,-3206.0,428.0,1700.0,2364.0,1158.0,0.0,62.834,59.22,63.004,63.038,413.765,471.257,472.611,472.851,472.984,0.561,-0.064,-0.08,-0.032,64512.0,64256.0,65024.0,74.214,68.092,82.565,453.882,0.172,4085.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748598940.0,17.442,78.397,57.833,300.001,75.119,324.432,0.3,1.782,23.979,155.4,17.342,43.355,15.08,37.7,1.0
2021-11-01 12:08:00,1,1, ,0.120,0.076,10283.5,336603.5,336603.5,1635748716450.0,32.165,30.303,951.168,219.0,-4367.0,416.5,1667.0,2155.0,1102.5,0.0,59.495,56.211,59.54,59.549,393.076,447.47,448.604,448.8,448.922,0.563,0.008,-0.008,0.064,32896.0,32640.0,1024.0,69.786,66.899,75.55,706.905,0.421,4081.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748720995.0,17.443,78.393,64.377,289.75,68.421,425.014,0.29,1.684,22.963,158.55,16.421,41.052,14.279,35.697,1.0
2021-11-01 12:09:00,1,1, ,0.087,0.067,10285.0,336608.0,336608.0,1635748795757.0,32.24,29.524,950.983,120.0,-2392.0,400.0,1617.0,2257.0,1125.0,0.0,60.193,56.693,60.389,60.428,396.02,451.108,452.445,452.683,452.812,0.56,0.0,-0.016,-0.048,0.0,65280.0,64768.0,73.225,67.011,84.303,696.353,0.334,4079.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748799901.0,17.452,78.397,98.4,275.747,71.677,253.182,0.276,1.728,23.698,153.2,16.613,41.533,14.446,36.116,1.0
2021-11-01 12:10:00,1,1, ,0.082,0.067,10286.0,336611.0,336611.0,1635748851186.0,32.1,29.734,950.647,90.0,-1805.0,445.0,1753.0,2314.0,1150.0,0.0,70.686,66.813,70.713,70.718,467.296,531.911,533.225,533.452,533.596,0.535,0.08,0.048,-0.096,1280.0,768.0,64000.0,72.43,68.134,77.395,398.395,0.463,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748855284.0,17.451,78.395,54.819,312.046,73.503,201.18,0.312,1.835,24.81,151.6,19.509,48.773,16.965,42.411,1.0
2021-11-01 12:11:00,1,1, ,0.149,0.112,10287.0,336615.0,336615.0,1635748903081.0,31.88,29.355,949.647,72.0,-1443.0,428.0,1704.0,2232.0,1124.0,0.0,59.638,56.337,59.689,59.7,393.94,448.466,449.611,449.81,449.933,0.566,0.128,0.032,0.08,2048.0,512.0,1280.0,73.913,69.249,77.534,205.343,0.379,4092.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635748907186.0,17.452,78.388,44.454,298.166,70.874,170.057,0.298,1.706,23.936,137.4,16.46,41.15,14.313,35.783,1.0
