created_at,entry_id,field1,field2,field3,field4
2021-07-29 22:53:00 +0530,1039,5.7,3.9,70.47,25.62
2021-07-30 11:14:00 +0530,1041,11.5,4.7,68.53,27.72
2021-07-30 11:14:30 +0530,1042,14.1,4.8,68.53,27.71
2021-07-30 11:15:00 +0530,1043,13.3,4.8,68.53,27.78
2021-07-30 11:15:30 +0530,1044,15.0,4.8,68.37,27.76
2021-07-30 11:16:00 +0530,1045,13.7,4.5,68.4,27.79
2021-07-30 11:16:30 +0530,1046,13.1,4.7,68.26,27.8
2021-07-30 11:17:00 +0530,1047,11.9,4.5,68.26,27.8
2021-07-30 11:17:30 +0530,1048,12.9,4.7,68.32,27.79
2021-07-30 11:18:00 +0530,1049,14.8,4.8,68.32,27.79
2021-07-30 11:18:30 +0530,1050,12.6,4.7,68.26,27.8
2021-07-30 11:19:00 +0530,1051,13.2,4.9,68.32,27.8
2021-07-30 11:19:30 +0530,1052,13.2,4.8,68.15,27.83
2021-07-30 11:20:00 +0530,1053,13.2,4.7,68.15,27.82
2021-07-30 11:20:30 +0530,1054,14.8,4.8,68.26,27.8
2021-07-30 11:21:00 +0530,1055,17.0,4.9,68.32,27.8
2021-07-30 11:21:30 +0530,1056,12.0,4.4,68.26,27.8
2021-07-30 11:22:00 +0530,1057,12.4,4.8,68.2,27.82
2021-07-30 11:22:30 +0530,1058,12.0,4.7,68.15,27.85
2021-07-30 11:23:00 +0530,1059,13.0,4.7,68.13,27.83
2021-07-30 11:23:30 +0530,1060,12.7,4.5,68.1,27.85
2021-07-30 11:24:00 +0530,1061,12.1,4.3,68.13,27.88
2021-07-30 11:24:30 +0530,1062,11.3,4.7,68.04,27.88
2021-07-30 11:25:00 +0530,1063,13.8,4.6,68.0,27.9
2021-07-30 11:25:30 +0530,1064,14.0,4.7,68.0,27.88
2021-07-30 11:26:00 +0530,1065,13.7,4.9,68.07,27.85
2021-07-30 11:26:30 +0530,1066,13.3,4.7,68.04,27.85
2021-07-30 11:27:00 +0530,1067,13.1,4.6,68.1,27.85
2021-07-30 11:27:30 +0530,1068,12.4,4.4,68.0,27.88
2021-07-30 11:28:00 +0530,1069,13.7,4.5,68.1,27.83
2021-07-30 11:28:30 +0530,1070,16.3,5.0,68.07,27.85
2021-07-30 11:29:00 +0530,1071,11.9,4.7,68.07,27.85
2021-07-30 11:29:30 +0530,1072,12.1,4.3,68.07,27.84
2021-07-30 11:30:00 +0530,1073,13.9,4.6,68.1,27.84
2021-07-30 11:30:30 +0530,1074,14.1,4.8,68.04,27.86
2021-07-30 11:31:00 +0530,1075,16.5,4.9,67.93,27.88
2021-07-30 11:31:30 +0530,1076,13.0,4.7,67.91,27.9
2021-07-30 11:32:00 +0530,1077,13.1,4.6,68.01,27.86
2021-07-30 11:32:30 +0530,1078,12.3,4.7,67.96,27.88
2021-07-30 11:33:00 +0530,1079,11.2,4.6,67.93,27.85
2021-07-30 11:33:30 +0530,1080,11.7,4.7,68.04,27.84
2021-07-30 11:34:00 +0530,1081,12.0,4.5,68.0,27.87
2021-07-30 11:34:30 +0530,1082,12.0,4.9,67.96,27.86
2021-07-30 11:35:00 +0530,1083,13.1,4.4,67.96,27.86
2021-07-30 11:35:30 +0530,1084,12.4,4.6,68.0,27.87
2021-07-30 11:36:00 +0530,1085,12.4,4.5,68.07,27.84
2021-07-30 11:36:30 +0530,1086,13.0,5.1,68.04,27.85
2021-07-30 11:37:00 +0530,1087,13.2,4.9,68.1,27.87
