created_at,entry_id,field1,field2,field3,field4
2021-07-01 00:00:30 +0530,167931,33.5,13.2,43.39,34.9
2021-07-01 00:01:00 +0530,167932,18.5,10.4,43.39,34.84
2021-07-01 00:01:30 +0530,167933,40.4,14.4,43.26,34.84
2021-07-01 00:02:00 +0530,167934,50.7,17.3,43.46,34.82
2021-07-01 00:02:30 +0530,167935,35.4,14.3,43.71,34.78
2021-07-01 00:03:00 +0530,167936,46.2,14.3,43.55,34.77
2021-07-01 00:03:30 +0530,167937,43.4,14.6,43.51,34.77
2021-07-01 00:04:00 +0530,167938,42.5,15.1,43.44,34.77
2021-07-01 00:04:30 +0530,167939,47.0,14.3,43.58,34.77
2021-07-01 00:05:00 +0530,167940,40.8,13.4,43.44,34.77
2021-07-01 00:05:30 +0530,167941,31.0,10.7,43.55,34.74
2021-07-01 00:06:00 +0530,167942,34.5,12.5,43.58,34.74
2021-07-01 00:06:30 +0530,167943,31.3,11.3,43.44,34.75
2021-07-01 00:07:00 +0530,167944,29.8,11.2,43.55,34.74
2021-07-01 00:07:30 +0530,167945,32.5,11.2,43.44,34.74
2021-07-01 00:08:00 +0530,167946,63.3,14.7,43.51,34.74
2021-07-01 00:08:30 +0530,167947,46.6,11.2,43.61,34.71
2021-07-01 00:09:00 +0530,167948,34.9,11.9,43.55,34.71
2021-07-01 00:09:30 +0530,167949,31.8,10.9,43.44,34.73
2021-07-01 00:10:00 +0530,167950,27.0,10.7,43.37,34.74
2021-07-01 00:10:30 +0530,167951,30.1,10.6,43.44,34.74
2021-07-01 00:11:00 +0530,167952,28.7,10.2,43.23,34.75
2021-07-01 00:11:30 +0530,167953,29.4,10.4,43.44,34.76
2021-07-01 00:12:00 +0530,167954,35.5,11.2,43.44,34.77
2021-07-01 00:12:30 +0530,167955,34.4,11.0,43.37,34.78
2021-07-01 00:13:00 +0530,167956,31.2,10.0,43.27,34.79
2021-07-01 00:13:30 +0530,167957,28.0,9.6,43.37,34.79
2021-07-01 00:14:00 +0530,167958,33.2,9.4,43.32,34.79
2021-07-01 00:14:30 +0530,167959,32.5,9.6,43.34,34.79
2021-07-01 00:15:00 +0530,167960,28.0,8.7,43.34,34.79
2021-07-01 00:15:30 +0530,167961,27.5,8.3,43.34,34.79
2021-07-01 00:16:00 +0530,167962,631.7,93.0,43.48,34.77
2021-07-01 00:16:30 +0530,167963,142.6,24.3,43.37,34.78
