created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,497283,46.9,29.3,42.29,30.7
2021-10-29 00:01:00 +0530,497284,39.1,27.9,42.29,30.7
2021-10-29 00:01:30 +0530,497285,38.3,28.7,42.7,30.72
2021-10-29 00:02:00 +0530,497286,48.0,28.6,42.56,30.72
2021-10-29 00:02:30 +0530,497287,42.6,28.8,42.09,30.71
2021-10-29 00:03:00 +0530,497288,41.0,27.9,42.02,30.7
2021-10-29 00:03:30 +0530,497289,45.5,27.9,42.09,30.7
2021-10-29 00:04:00 +0530,497290,41.1,27.2,42.29,30.69
2021-10-29 00:04:30 +0530,497291,37.7,27.8,42.29,30.69
2021-10-29 00:05:00 +0530,497292,48.5,27.4,42.36,30.68
2021-10-29 00:05:30 +0530,497293,42.6,28.6,42.47,30.66
2021-10-29 00:06:00 +0530,497294,44.5,28.4,42.27,30.66
2021-10-29 00:06:30 +0530,497295,49.0,28.2,42.44,30.65
2021-10-29 00:07:00 +0530,497296,34.6,25.9,42.58,30.64
2021-10-29 00:07:30 +0530,497297,42.4,26.4,42.47,30.63
2021-10-29 00:08:00 +0530,497298,41.5,26.8,42.74,30.61
2021-10-29 00:08:30 +0530,497299,45.2,26.4,42.54,30.6
2021-10-29 00:09:00 +0530,497300,45.7,27.6,42.47,30.6
2021-10-29 00:09:30 +0530,497301,43.0,27.2,42.54,30.6
2021-10-29 00:10:00 +0530,497302,43.1,26.7,42.44,30.59
2021-10-29 00:10:30 +0530,497303,44.8,27.6,42.23,30.6
2021-10-29 00:11:00 +0530,497304,49.4,26.8,42.47,30.6
2021-10-29 00:11:30 +0530,497305,35.3,26.6,42.51,30.59
2021-10-29 00:12:00 +0530,497306,42.4,25.2,42.4,30.59
2021-10-29 00:12:30 +0530,497307,40.9,25.9,42.61,30.57
2021-10-29 00:13:00 +0530,497308,41.7,26.8,42.77,30.57
2021-10-29 00:13:30 +0530,497309,38.4,26.6,42.68,30.57
2021-10-29 00:14:00 +0530,497310,39.7,26.1,42.61,30.57
2021-10-29 00:14:30 +0530,497311,35.3,25.9,42.61,30.57
2021-10-29 00:15:00 +0530,497312,41.1,26.1,42.47,30.53
2021-10-29 00:15:30 +0530,497313,48.5,27.4,42.44,30.51
2021-10-29 00:16:00 +0530,497314,45.8,25.9,42.54,30.51
2021-10-29 00:16:30 +0530,497315,35.5,26.6,42.54,30.51
2021-10-29 00:17:00 +0530,497316,39.5,25.8,42.54,30.51
2021-10-29 00:17:30 +0530,497317,42.4,26.5,42.54,30.51
2021-10-29 00:18:00 +0530,497318,41.7,26.7,42.44,30.51
2021-10-29 00:18:30 +0530,497319,41.1,26.4,42.55,30.49
2021-10-29 00:19:00 +0530,497320,41.5,26.8,42.65,30.48
2021-10-29 00:19:30 +0530,497321,44.3,26.2,42.71,30.47
2021-10-29 00:20:00 +0530,497322,38.5,26.2,43.02,30.47
2021-10-29 00:20:30 +0530,497323,38.8,25.4,43.02,30.47
2021-10-29 00:21:00 +0530,497324,43.3,26.9,43.02,30.47
2021-10-29 00:21:30 +0530,497325,40.9,25.4,42.75,30.49
2021-10-29 00:22:00 +0530,497326,46.8,25.6,42.84,30.49
2021-10-29 00:22:30 +0530,497327,39.4,24.5,42.68,30.48
2021-10-29 00:23:00 +0530,497328,40.3,25.3,42.89,30.47
2021-10-29 00:23:30 +0530,497329,37.9,25.8,42.85,30.48
2021-10-29 00:24:00 +0530,497330,45.4,26.9,43.26,30.48
2021-10-29 00:24:30 +0530,497331,38.2,26.2,42.82,30.47
2021-10-29 00:25:00 +0530,497332,41.8,25.8,42.89,30.48
2021-10-29 00:25:30 +0530,497333,45.7,26.8,42.89,30.48
2021-10-29 00:26:00 +0530,497334,36.1,26.4,42.89,30.48
2021-10-29 00:26:30 +0530,497335,42.2,25.8,42.92,30.47
2021-10-29 00:27:00 +0530,497336,38.2,26.2,42.92,30.47
2021-10-29 00:27:30 +0530,497337,37.1,25.6,42.92,30.47
2021-10-29 00:28:00 +0530,497338,36.9,25.5,42.89,30.46
2021-10-29 00:28:30 +0530,497339,40.6,25.4,42.96,30.46
2021-10-29 00:29:00 +0530,497340,35.6,25.3,43.16,30.44
2021-10-29 00:29:30 +0530,497341,35.2,25.2,43.52,30.45
2021-10-29 00:30:00 +0530,497342,40.0,25.4,43.32,30.45
2021-10-29 00:30:30 +0530,497343,40.4,26.3,43.06,30.45
2021-10-29 00:31:00 +0530,497344,39.6,25.8,43.13,30.45
2021-10-29 00:31:30 +0530,497345,34.8,25.3,43.22,30.46
2021-10-29 00:32:00 +0530,497346,41.9,26.1,43.36,30.46
2021-10-29 00:32:30 +0530,497347,42.0,26.4,43.29,30.46
2021-10-29 00:33:00 +0530,497348,35.0,24.6,43.29,30.46
2021-10-29 00:33:30 +0530,497349,35.9,25.3,43.29,30.46
2021-10-29 00:34:00 +0530,497350,37.5,26.2,43.49,30.47
2021-10-29 00:34:30 +0530,497351,43.8,25.8,43.39,30.47
2021-10-29 00:35:00 +0530,497352,35.9,25.8,43.52,30.48
2021-10-29 00:36:30 +0530,497354,40.4,25.9,43.26,30.47
2021-10-29 00:38:00 +0530,497355,37.2,25.4,43.21,30.49
2021-10-29 00:39:30 +0530,497353,39.8,25.3,43.28,30.51
2021-10-29 00:40:00 +0530,497356,36.3,25.0,43.39,30.51
2021-10-29 00:41:00 +0530,497357,34.4,25.8,43.61,30.51
2021-10-29 00:41:31 +0530,497358,38.3,24.7,43.08,30.51
2021-10-29 00:42:01 +0530,497359,45.3,25.2,42.98,30.51
2021-10-29 00:42:31 +0530,497360,36.1,24.3,43.15,30.51
2021-10-29 00:43:01 +0530,497361,42.2,26.1,43.21,30.51
2021-10-29 00:43:31 +0530,497362,38.4,25.8,43.48,30.51
2021-10-29 00:44:01 +0530,497363,32.0,24.8,43.39,30.51
2021-10-29 00:44:31 +0530,497364,36.8,24.7,43.32,30.51
2021-10-29 00:45:01 +0530,497365,39.5,24.6,43.32,30.51
2021-10-29 00:45:31 +0530,497366,36.5,24.9,43.32,30.51
2021-10-29 00:46:01 +0530,497367,39.1,26.2,42.84,30.51
2021-10-29 00:46:31 +0530,497368,48.6,25.4,42.64,30.51
2021-10-29 00:47:01 +0530,497369,40.9,25.6,42.82,30.48
2021-10-29 00:47:31 +0530,497370,39.6,26.4,43.02,30.47
2021-10-29 00:48:01 +0530,497371,41.8,25.2,43.06,30.46
2021-10-29 00:48:31 +0530,497372,35.4,25.3,43.09,30.46
2021-10-29 00:49:01 +0530,497373,38.6,26.0,43.09,30.46
2021-10-29 00:49:31 +0530,497374,36.8,24.9,42.92,30.42
2021-10-29 00:50:01 +0530,497375,36.0,25.8,42.96,30.42
2021-10-29 00:50:31 +0530,497376,34.9,24.9,42.99,30.42
2021-10-29 00:51:01 +0530,497377,37.7,24.2,42.99,30.42
2021-10-29 00:51:31 +0530,497378,59.0,26.2,42.99,30.42
2021-10-29 00:52:01 +0530,497379,82.9,27.1,43.39,30.44
2021-10-29 00:52:31 +0530,497380,39.7,24.9,43.39,30.45
2021-10-29 00:53:01 +0530,497381,41.3,24.6,43.36,30.45
2021-10-29 00:53:31 +0530,497382,38.1,25.2,43.52,30.46
