created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,519243,42.8,36.2,40.43,31.84
2021-10-29 00:01:00 +0530,519244,39.5,35.3,40.61,31.85
2021-10-29 00:01:30 +0530,519245,47.0,37.2,40.5,31.86
2021-10-29 00:02:00 +0530,519246,40.6,36.3,40.57,31.86
2021-10-29 00:02:30 +0530,519247,42.6,37.2,40.43,31.86
2021-10-29 00:03:00 +0530,519248,43.5,36.7,40.47,31.85
2021-10-29 00:03:30 +0530,519249,40.5,36.1,40.43,31.84
2021-10-29 00:04:00 +0530,519250,41.1,36.3,40.64,31.85
2021-10-29 00:04:30 +0530,519251,41.4,36.7,40.64,31.85
2021-10-29 00:05:00 +0530,519252,38.9,34.8,40.57,31.85
2021-10-29 00:05:30 +0530,519253,40.3,35.5,40.5,31.86
2021-10-29 00:06:00 +0530,519254,41.6,36.2,40.64,31.85
2021-10-29 00:06:30 +0530,519255,45.9,36.6,40.91,31.84
2021-10-29 00:07:00 +0530,519256,42.0,36.2,40.91,31.83
2021-10-29 00:07:30 +0530,519257,41.3,36.9,40.88,31.83
2021-10-29 00:08:00 +0530,519258,46.2,35.7,40.84,31.82
2021-10-29 00:08:30 +0530,519259,42.2,36.3,40.84,31.8
2021-10-29 00:09:00 +0530,519260,40.0,35.6,40.92,31.8
2021-10-29 00:09:30 +0530,519261,40.2,35.8,40.94,31.8
2021-10-29 00:10:00 +0530,519262,43.0,35.4,40.85,31.8
2021-10-29 00:10:30 +0530,519263,44.6,36.3,40.89,31.8
2021-10-29 00:11:00 +0530,519264,38.2,34.2,40.82,31.79
2021-10-29 00:11:30 +0530,519265,40.4,34.5,40.71,31.79
2021-10-29 00:12:00 +0530,519266,40.6,36.2,40.75,31.78
2021-10-29 00:12:30 +0530,519267,38.8,34.6,40.96,31.76
2021-10-29 00:13:00 +0530,519268,39.5,35.1,40.89,31.78
2021-10-29 00:13:30 +0530,519269,40.4,35.6,40.92,31.76
2021-10-29 00:14:00 +0530,519270,39.4,35.1,41.02,31.75
2021-10-29 00:14:30 +0530,519271,39.1,35.0,40.99,31.76
2021-10-29 00:15:00 +0530,519272,40.9,35.9,40.89,31.76
2021-10-29 00:15:30 +0530,519273,40.0,35.7,40.89,31.76
2021-10-29 00:16:00 +0530,519274,40.1,35.1,40.75,31.75
2021-10-29 00:16:30 +0530,519275,41.2,36.7,40.82,31.76
2021-10-29 00:17:00 +0530,519276,40.6,36.2,40.59,31.76
2021-10-29 00:17:30 +0530,519277,43.0,35.2,40.62,31.75
2021-10-29 00:18:00 +0530,519278,46.0,34.6,40.55,31.74
2021-10-29 00:18:30 +0530,519279,43.4,35.1,40.75,31.73
2021-10-29 00:19:00 +0530,519280,39.5,35.3,40.82,31.72
2021-10-29 00:19:30 +0530,519281,39.9,34.6,40.99,31.71
2021-10-29 00:20:00 +0530,519282,41.4,36.9,40.96,31.71
2021-10-29 00:20:30 +0530,519283,40.6,36.2,40.78,31.71
2021-10-29 00:21:00 +0530,519284,40.1,35.7,40.68,31.7
2021-10-29 00:21:30 +0530,519285,41.4,35.9,40.62,31.7
2021-10-29 00:22:00 +0530,519286,42.9,35.6,40.71,31.7
2021-10-29 00:22:30 +0530,519287,39.8,35.7,40.96,31.7
2021-10-29 00:23:00 +0530,519288,39.7,35.4,40.96,31.7
2021-10-29 00:23:30 +0530,519289,44.4,36.7,40.99,31.72
2021-10-29 00:24:00 +0530,519290,42.3,35.9,40.96,31.72
2021-10-29 00:24:30 +0530,519291,39.4,34.0,41.02,31.72
2021-10-29 00:25:00 +0530,519292,38.6,34.6,40.99,31.72
2021-10-29 00:25:30 +0530,519293,39.4,35.1,41.09,31.73
2021-10-29 00:26:00 +0530,519294,39.0,35.1,40.92,31.72
2021-10-29 00:26:30 +0530,519295,39.3,34.2,40.85,31.71
2021-10-29 00:27:00 +0530,519296,39.4,35.2,40.68,31.7
2021-10-29 00:27:30 +0530,519297,43.9,35.9,40.68,31.67
2021-10-29 00:28:00 +0530,519298,38.2,34.1,40.8,31.64
2021-10-29 00:28:30 +0530,519299,41.2,35.2,40.94,31.61
2021-10-29 00:29:00 +0530,519300,39.4,34.2,41.07,31.6
2021-10-29 00:29:30 +0530,519301,44.2,34.3,40.94,31.6
2021-10-29 00:30:00 +0530,519302,39.2,35.1,40.94,31.58
2021-10-29 00:30:30 +0530,519303,38.3,34.2,41.07,31.56
2021-10-29 00:31:00 +0530,519304,37.5,33.6,41.2,31.54
2021-10-29 00:31:30 +0530,519305,39.9,33.8,41.34,31.53
2021-10-29 00:32:00 +0530,519306,40.7,36.1,41.24,31.52
2021-10-29 00:32:30 +0530,519307,39.2,35.1,41.24,31.51
2021-10-29 00:33:00 +0530,519308,39.3,35.1,41.24,31.48
2021-10-29 00:33:30 +0530,519309,38.6,34.6,41.38,31.46
2021-10-29 00:34:00 +0530,519310,42.9,36.5,41.44,31.46
2021-10-29 00:34:30 +0530,519311,37.2,33.3,41.48,31.46
2021-10-29 00:35:00 +0530,519312,39.4,35.5,41.55,31.46
2021-10-29 00:35:30 +0530,519313,38.3,34.3,41.62,31.46
2021-10-29 00:36:00 +0530,519314,36.0,32.1,41.65,31.46
2021-10-29 00:36:30 +0530,519315,37.7,33.8,41.58,31.49
2021-10-29 00:37:00 +0530,519316,38.5,34.3,41.51,31.46
2021-10-29 00:37:30 +0530,519317,39.4,34.7,41.55,31.46
2021-10-29 00:38:00 +0530,519318,39.9,33.7,41.34,31.46
2021-10-29 00:38:30 +0530,519319,40.8,33.4,41.31,31.46
2021-10-29 00:39:00 +0530,519320,39.8,35.4,41.34,31.46
2021-10-29 00:39:30 +0530,519321,42.8,34.3,41.48,31.46
2021-10-29 00:40:00 +0530,519322,37.8,33.8,41.51,31.46
2021-10-29 00:40:30 +0530,519323,40.2,33.8,41.48,31.46
2021-10-29 00:41:00 +0530,519324,42.9,33.8,41.48,31.46
2021-10-29 00:41:30 +0530,519325,39.1,34.7,41.27,31.46
2021-10-29 00:42:00 +0530,519326,42.6,35.7,41.1,31.46
