created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,602201,25.0,17.6,42.07,29.19
2021-10-29 00:01:00 +0530,602202,24.6,18.1,42.03,29.17
2021-10-29 00:01:30 +0530,602203,22.9,17.9,42.07,29.14
2021-10-29 00:02:00 +0530,602204,23.4,17.7,42.18,29.12
2021-10-29 00:02:30 +0530,602205,23.2,17.2,42.31,29.11
2021-10-29 00:03:00 +0530,602206,24.1,17.9,42.31,29.09
2021-10-29 00:03:30 +0530,602207,26.2,18.4,42.28,29.09
2021-10-29 00:04:00 +0530,602208,24.6,17.8,42.18,29.11
2021-10-29 00:04:30 +0530,602209,25.4,18.4,42.24,29.09
2021-10-29 00:05:00 +0530,602210,24.6,17.6,42.28,29.08
2021-10-29 00:05:30 +0530,602211,24.3,17.8,42.28,29.08
2021-10-29 00:06:00 +0530,602212,23.9,17.2,42.24,29.07
2021-10-29 00:06:30 +0530,602213,23.1,17.3,42.28,29.06
2021-10-29 00:07:00 +0530,602214,24.0,18.1,42.35,29.07
2021-10-29 00:07:30 +0530,602215,25.5,17.7,42.31,29.08
2021-10-29 00:08:00 +0530,602216,25.4,17.7,42.28,29.08
2021-10-29 00:08:30 +0530,602217,24.3,17.6,42.21,29.07
2021-10-29 00:09:00 +0530,602218,21.6,16.8,42.28,29.05
2021-10-29 00:09:30 +0530,602219,24.1,17.2,42.31,29.01
2021-10-29 00:10:00 +0530,602220,24.1,17.8,42.45,28.99
2021-10-29 00:10:30 +0530,602221,25.6,18.4,42.59,28.97
2021-10-29 00:11:00 +0530,602222,25.4,17.9,42.55,28.95
2021-10-29 00:11:30 +0530,602223,24.0,17.8,42.59,28.95
2021-10-29 00:12:00 +0530,602224,25.5,17.9,42.52,28.95
2021-10-29 00:12:30 +0530,602225,24.5,17.3,42.49,28.95
2021-10-29 00:13:00 +0530,602226,27.1,17.9,42.42,28.94
2021-10-29 00:13:30 +0530,602227,28.3,18.2,42.49,28.93
2021-10-29 00:14:00 +0530,602228,28.0,17.9,42.49,28.93
2021-10-29 00:14:30 +0530,602229,29.2,18.2,42.49,28.94
2021-10-29 00:15:00 +0530,602230,26.1,17.8,42.52,28.95
2021-10-29 00:15:30 +0530,602231,25.4,17.7,42.49,28.95
2021-10-29 00:16:00 +0530,602232,23.7,17.6,42.45,28.98
2021-10-29 00:16:30 +0530,602233,26.1,18.4,42.65,28.99
2021-10-29 00:17:00 +0530,602234,25.1,17.1,42.52,28.99
2021-10-29 00:17:30 +0530,602235,23.0,17.4,42.41,29.01
2021-10-29 00:18:00 +0530,602236,24.6,17.8,42.65,29.03
2021-10-29 00:18:30 +0530,602237,24.1,17.1,42.55,29.03
2021-10-29 00:19:00 +0530,602238,25.4,17.7,42.52,29.05
2021-10-29 00:19:30 +0530,602239,26.6,17.6,42.55,29.07
2021-10-29 00:20:00 +0530,602240,24.8,17.7,42.48,29.09
2021-10-29 00:20:30 +0530,602241,27.5,18.4,42.41,29.12
2021-10-29 00:21:00 +0530,602242,24.6,17.3,42.31,29.14
2021-10-29 00:21:30 +0530,602243,33.1,19.6,42.28,29.14
2021-10-29 00:22:00 +0530,602244,27.3,18.2,42.28,29.15
2021-10-29 00:22:30 +0530,602245,25.3,17.2,42.36,29.17
2021-10-29 00:23:00 +0530,602246,24.8,16.9,42.33,29.18
2021-10-29 00:23:30 +0530,602247,28.0,17.8,42.47,29.19
2021-10-29 00:24:00 +0530,602248,25.4,18.0,42.53,29.2
2021-10-29 00:24:30 +0530,602249,25.4,17.5,42.29,29.22
2021-10-29 00:25:00 +0530,602250,28.6,18.2,42.23,29.21
2021-10-29 00:25:30 +0530,602251,34.1,19.2,42.29,29.19
2021-10-29 00:26:00 +0530,602252,36.0,19.9,42.36,29.18
2021-10-29 00:26:30 +0530,602253,25.2,18.1,42.33,29.16
2021-10-29 00:27:00 +0530,602255,27.0,18.3,42.31,29.14
2021-10-29 00:27:30 +0530,602256,29.6,18.2,42.35,29.13
2021-10-29 00:28:00 +0530,602257,27.9,18.9,42.38,29.12
2021-10-29 00:28:30 +0530,602254,26.2,17.4,42.35,29.08
