created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,631621,63.6,31.1,43.8,29.93
2021-10-29 00:01:00 +0530,631622,34.0,26.6,43.68,29.95
2021-10-29 00:01:30 +0530,631623,33.1,26.5,43.61,29.95
2021-10-29 00:02:00 +0530,631624,37.6,26.9,43.58,29.95
2021-10-29 00:02:30 +0530,631625,42.6,28.6,43.56,29.95
2021-10-29 00:03:00 +0530,631626,37.3,27.9,43.56,29.94
2021-10-29 00:03:30 +0530,631627,31.4,25.7,43.46,29.94
2021-10-29 00:04:00 +0530,631628,31.8,25.7,43.49,29.93
2021-10-29 00:04:30 +0530,631629,37.8,26.9,43.56,29.92
2021-10-29 00:05:00 +0530,631630,40.3,26.3,43.59,29.91
2021-10-29 00:05:30 +0530,631631,44.1,29.8,43.69,29.9
2021-10-29 00:06:00 +0530,631632,40.3,28.9,43.69,29.88
2021-10-29 00:06:30 +0530,631633,30.6,25.6,43.69,29.89
2021-10-29 00:07:00 +0530,631634,37.8,28.0,43.73,29.88
2021-10-29 00:07:30 +0530,631635,31.7,27.0,43.76,29.87
2021-10-29 00:08:00 +0530,631636,33.2,25.8,43.76,29.87
2021-10-29 00:08:30 +0530,631637,38.7,26.4,43.8,29.87
2021-10-29 00:09:00 +0530,631638,39.2,26.2,43.76,29.87
2021-10-29 00:09:30 +0530,631639,34.6,25.7,43.76,29.89
2021-10-29 00:10:00 +0530,631640,43.4,26.3,43.8,29.89
2021-10-29 00:10:30 +0530,631641,31.3,25.6,43.8,29.89
2021-10-29 00:11:00 +0530,631642,43.8,26.1,43.8,29.89
2021-10-29 00:11:30 +0530,631643,31.8,24.7,43.69,29.89
2021-10-29 00:12:00 +0530,631644,31.7,24.1,43.73,29.88
2021-10-29 00:12:30 +0530,631645,42.0,32.4,43.8,29.88
2021-10-29 00:13:00 +0530,631646,36.3,25.7,43.8,29.88
2021-10-29 00:13:30 +0530,631647,34.8,25.6,43.76,29.86
2021-10-29 00:14:00 +0530,631648,33.8,24.3,43.8,29.86
2021-10-29 00:14:30 +0530,631649,30.8,23.4,43.73,29.85
2021-10-29 00:15:00 +0530,631650,30.5,23.3,43.76,29.85
2021-10-29 00:15:30 +0530,631651,29.6,23.1,43.8,29.85
2021-10-29 00:16:00 +0530,631652,35.3,25.1,43.83,29.86
2021-10-29 00:16:30 +0530,631653,36.2,24.6,43.87,29.87
2021-10-29 00:17:00 +0530,631654,33.8,23.6,43.87,29.88
2021-10-29 00:17:30 +0530,631655,29.1,22.9,43.83,29.88
2021-10-29 00:18:00 +0530,631656,31.0,23.1,43.83,29.87
2021-10-29 00:18:30 +0530,631657,35.2,24.3,43.83,29.88
2021-10-29 00:19:00 +0530,631658,27.4,23.6,43.87,29.86
2021-10-29 00:19:30 +0530,631659,37.7,26.1,43.9,29.87
2021-10-29 00:20:00 +0530,631660,42.2,25.9,43.9,29.86
2021-10-29 00:20:30 +0530,631661,23.7,20.8,43.87,29.86
2021-10-29 00:21:00 +0530,631662,27.7,21.1,43.9,29.83
2021-10-29 00:21:30 +0530,631663,26.2,21.4,43.87,29.81
2021-10-29 00:22:00 +0530,631664,26.3,21.3,43.9,29.8
2021-10-29 00:22:30 +0530,631665,27.5,21.4,43.97,29.78
2021-10-29 00:23:00 +0530,631666,45.8,24.8,44.11,29.77
2021-10-29 00:23:30 +0530,631667,40.1,24.3,44.14,29.76
2021-10-29 00:24:00 +0530,631668,44.5,24.6,44.21,29.75
2021-10-29 00:24:30 +0530,631669,35.7,23.8,44.21,29.74
2021-10-29 00:25:00 +0530,631670,30.2,22.9,44.25,29.74
2021-10-29 00:25:30 +0530,631671,31.6,22.6,44.25,29.73
2021-10-29 00:26:00 +0530,631672,27.4,21.2,44.25,29.73
2021-10-29 00:26:30 +0530,631673,31.1,24.3,44.28,29.73
