created_at,entry_id,field1,field2,field3,field4
2021-06-01 00:00:30 +0530,214420,16.9,12.9,45.23,30.15
2021-06-01 00:01:00 +0530,214421,17.6,12.8,46.67,30.12
2021-06-01 00:01:30 +0530,214422,18.4,11.4,46.34,30.13
2021-06-01 00:02:00 +0530,214423,18.4,12.9,47.31,30.11
2021-06-01 00:02:30 +0530,214424,20.7,14.2,48.36,30.1
2021-06-01 00:03:00 +0530,214425,18.2,13.6,48.53,30.05
2021-06-01 00:03:30 +0530,214426,27.8,15.1,51.08,30.08
2021-06-01 00:04:00 +0530,214427,27.1,15.4,50.92,30.06
2021-06-01 00:04:30 +0530,214428,27.4,15.2,51.95,30.05
2021-06-01 00:05:00 +0530,214429,22.1,15.8,52.36,30.05
2021-06-01 00:05:30 +0530,214430,22.1,14.8,50.72,30.06
2021-06-01 00:06:00 +0530,214431,22.0,14.3,50.85,30.07
2021-06-01 00:06:30 +0530,214432,23.5,14.4,50.31,30.07
2021-06-01 00:07:00 +0530,214433,22.8,13.9,48.86,30.15
2021-06-01 00:07:30 +0530,214434,21.3,14.4,49.91,30.12
2021-06-01 00:08:00 +0530,214435,20.0,13.2,48.26,30.12
2021-06-01 00:08:30 +0530,214436,18.0,13.4,48.73,30.12
2021-06-01 00:09:00 +0530,214437,23.6,14.1,50.78,30.13
2021-06-01 00:09:30 +0530,214438,22.5,14.2,50.34,30.12
2021-06-01 00:10:00 +0530,214439,28.3,14.9,51.78,30.05
2021-06-01 00:10:30 +0530,214440,25.1,14.9,52.04,30.05
2021-06-01 00:11:00 +0530,214441,26.4,16.9,53.83,30.05
2021-06-01 00:11:30 +0530,214442,23.7,14.7,51.25,30.05
2021-06-01 00:12:00 +0530,214443,18.0,12.9,50.58,30.15
2021-06-01 00:12:30 +0530,214444,20.6,13.7,54.36,30.04
2021-06-01 00:13:00 +0530,214445,18.3,13.6,51.46,30.05
2021-06-01 00:13:30 +0530,214446,20.3,11.7,54.62,29.96
2021-06-01 00:14:00 +0530,214447,18.0,14.2,54.92,29.86
2021-06-01 00:14:30 +0530,214448,21.7,15.3,53.86,29.88
2021-06-01 00:15:00 +0530,214449,21.8,13.6,52.75,29.97
2021-06-01 00:15:30 +0530,214450,28.4,15.1,56.33,29.83
2021-06-01 00:16:00 +0530,214451,27.2,16.4,55.71,29.82
2021-06-01 00:16:30 +0530,214452,27.7,15.1,56.74,29.82
2021-06-01 00:17:00 +0530,214453,23.8,14.1,56.45,29.83
2021-06-01 00:17:30 +0530,214454,26.5,15.1,56.53,29.78
2021-06-01 00:18:00 +0530,214455,24.8,14.8,55.04,29.85
2021-06-01 00:18:30 +0530,214456,22.1,14.3,56.86,29.85
2021-06-01 00:19:00 +0530,214457,23.7,14.6,55.77,29.79
