created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-06-01 00:00:30 +0530,274106,0.2,0.2,42.47,35.47,,,,81530118
2021-06-01 00:01:00 +0530,274107,0.2,0.2,42.42,35.49,,,,82513158
2021-06-01 00:01:30 +0530,274108,0.2,0.2,42.36,35.5,,,,83496198
2021-06-01 00:02:00 +0530,274109,0.2,0.2,42.29,35.52,,,,67702022
2021-06-01 00:02:30 +0530,274110,0.2,0.2,42.25,35.54,,,,68685062
2021-06-01 00:03:00 +0530,274111,0.2,0.2,42.22,35.56,,,,69668102
2021-06-01 00:03:30 +0530,274112,0.2,0.2,42.22,35.56,,,,70847750
2021-06-01 00:04:00 +0530,274113,0.3,0.3,42.22,35.56,,,,72158470
2021-06-01 00:04:30 +0530,274114,0.3,0.3,42.15,35.56,,,,73469190
2021-06-01 00:05:00 +0530,274115,0.3,0.3,42.15,35.56,,,,74779910
2021-06-01 00:05:30 +0530,274116,0.3,0.3,42.15,35.57,,,,76023046
2021-06-01 00:06:00 +0530,274117,0.2,0.2,42.08,35.56,,,,77333766
2021-06-01 00:06:30 +0530,274118,0.3,0.3,42.15,35.56,,,,78643462
2021-06-01 00:07:00 +0530,274119,0.2,0.2,42.22,35.56,,,,79954182
2021-06-01 00:07:30 +0530,274120,0.3,0.3,42.18,35.57,,,,81264902
2021-06-01 00:08:00 +0530,274121,0.3,0.3,42.12,35.57,,,,82575622
2021-06-01 00:08:30 +0530,274122,0.3,0.3,42.08,35.56,,,,67109126
2021-06-01 00:09:00 +0530,274123,0.3,0.3,42.08,35.57,,,,68419846
2021-06-01 00:09:30 +0530,274124,0.2,0.2,42.01,35.56,,,,69665030
2021-06-01 00:10:00 +0530,274125,0.3,0.3,42.05,35.56,,,,70648070
2021-06-01 00:10:30 +0530,274126,0.2,0.2,42.08,35.54,,,,71631110
2021-06-01 00:11:00 +0530,274127,0.2,0.2,42.12,35.54,,,,72614150
2021-06-01 00:11:30 +0530,274128,0.3,0.3,42.08,35.54,,,,73597190
2021-06-01 00:12:00 +0530,274129,0.3,0.3,42.05,35.55,,,,74580230
2021-06-01 00:12:30 +0530,274130,0.3,0.3,42.05,35.55,,,,75563270
2021-06-01 00:13:00 +0530,274131,0.3,0.3,42.05,35.56,,,,76873990
2021-06-01 00:13:30 +0530,274132,0.3,0.3,42.01,35.57,,,,78122246
2021-06-01 00:14:00 +0530,274133,0.2,0.2,41.91,35.58,,,,79432966
2021-06-01 00:14:30 +0530,274134,0.3,0.3,41.84,35.58,,,,80743686
2021-06-01 00:15:00 +0530,274135,0.3,0.3,41.84,35.56,,,,82054406
2021-06-01 00:15:30 +0530,274136,0.2,0.2,41.87,35.55,,,,83365126
2021-06-01 00:16:00 +0530,274137,0.2,0.2,41.87,35.54,,,,67898630
2021-06-01 00:16:30 +0530,274138,0.3,0.3,41.98,35.53,,,,69209350
2021-06-01 00:17:00 +0530,274139,0.3,0.3,41.91,35.53,,,,70520070
2021-06-01 00:17:30 +0530,274140,0.3,0.3,42.01,35.54,,,,71830790
2021-06-01 00:18:00 +0530,274141,0.3,0.3,41.87,35.56,,,,73141510
2021-06-01 00:18:30 +0530,274142,0.3,0.3,41.84,35.55,,,,74452230
2021-06-01 00:19:00 +0530,274143,0.3,0.3,41.84,35.55,,,,75696390
2021-06-01 00:19:30 +0530,274144,0.3,0.3,41.84,35.55,,,,76679430
2021-06-01 00:20:00 +0530,274145,0.2,0.2,41.84,35.53,,,,77662470
2021-06-01 00:20:30 +0530,274146,0.3,0.3,41.87,35.52,,,,78645510
2021-06-01 00:21:00 +0530,274147,0.3,0.3,41.87,35.51,,,,79628550
2021-06-01 00:21:30 +0530,274148,0.2,0.2,41.91,35.5,,,,80611590
2021-06-01 00:22:00 +0530,274149,0.3,0.3,42.01,35.51,,,,81594630
2021-06-01 00:22:30 +0530,274150,0.2,0.2,41.98,35.51,,,,82905350
2021-06-01 00:23:00 +0530,274151,0.2,0.2,41.91,35.51,,,,67438854
2021-06-01 00:23:30 +0530,274152,0.3,0.3,41.91,35.51,,,,68750598
2021-06-01 00:24:00 +0530,274153,0.2,0.2,41.91,35.54,,,,70061318
2021-06-01 00:24:30 +0530,274154,0.2,0.2,41.98,35.55,,,,71372038
2021-06-01 00:25:00 +0530,274155,0.2,0.2,42.05,35.58,,,,72682758
2021-06-01 00:25:30 +0530,274156,0.3,0.3,41.98,35.62,,,,73993478
2021-06-01 00:26:00 +0530,274157,0.2,0.2,41.81,35.63,,,,75236614
2021-06-01 00:26:30 +0530,274158,0.2,0.2,41.74,35.65,,,,76547334
2021-06-01 00:27:00 +0530,274159,0.3,0.3,41.79,35.65,,,,77858054
2021-06-01 00:27:30 +0530,274160,0.3,0.3,41.76,35.66,,,,79168774
2021-06-01 00:28:00 +0530,274161,0.3,0.3,41.76,35.65,,,,80416006
2021-06-01 00:28:30 +0530,274162,0.2,0.2,41.76,35.65,,,,81594630
2021-06-01 00:29:00 +0530,274163,0.3,0.3,41.69,35.66,,,,82577670
2021-06-01 00:29:30 +0530,274164,0.2,0.2,41.65,35.66,,,,83560710
2021-06-01 00:30:00 +0530,274165,0.2,0.2,41.62,35.67,,,,67766534
2021-06-01 00:30:30 +0530,274166,0.2,0.2,41.55,35.7,,,,68749574
2021-06-01 00:31:00 +0530,274167,0.3,0.3,41.52,35.7,,,,69732614
2021-06-01 00:31:30 +0530,274168,0.3,0.3,41.52,35.71,,,,70847750
2021-06-01 00:32:00 +0530,274169,0.2,0.2,41.52,35.71,,,,72155398
2021-06-01 00:32:30 +0530,274170,0.2,0.2,41.52,35.72,,,,73467142
2021-06-01 00:33:00 +0530,274171,0.3,0.3,41.52,35.71,,,,74777862
2021-06-01 00:33:30 +0530,274172,0.2,0.2,41.42,35.72,,,,76088582
2021-06-01 00:34:00 +0530,274173,0.3,0.3,41.35,35.74,,,,77335814
2021-06-01 00:34:30 +0530,274174,0.3,0.3,41.35,35.74,,,,78646534
2021-06-01 00:35:00 +0530,274175,0.3,0.3,41.35,35.77,,,,79957254
2021-06-01 00:35:30 +0530,274176,0.3,0.3,41.35,35.78,,,,81267974
2021-06-01 00:36:00 +0530,274177,0.3,0.3,41.35,35.78,,,,82578694
2021-06-01 00:36:30 +0530,274178,0.3,0.3,41.35,35.79,,,,67112198
2021-06-01 00:37:00 +0530,274179,0.2,0.2,41.41,35.8,,,,68355334
2021-06-01 00:37:30 +0530,274180,0.2,0.2,41.3,35.81,,,,69666054
2021-06-01 00:38:00 +0530,274181,0.3,0.3,41.27,35.83,,,,70782214
2021-06-01 00:38:30 +0530,274182,0.2,0.2,41.23,35.83,,,,71765254
2021-06-01 00:39:00 +0530,274183,0.2,0.2,41.2,35.84,,,,72748294
2021-06-01 00:39:30 +0530,274184,0.3,0.3,41.16,35.83,,,,73731334
2021-06-01 00:40:00 +0530,274185,0.2,0.2,41.2,35.81,,,,74714374
2021-06-01 00:40:30 +0530,274186,0.2,0.2,41.21,35.79,,,,75697414
2021-06-01 00:41:00 +0530,274187,0.2,0.2,41.28,35.78,,,,76811526
2021-06-01 00:41:30 +0530,274188,0.2,0.2,41.42,35.78,,,,78122246
2021-06-01 00:42:00 +0530,274189,0.2,0.2,41.35,35.78,,,,79432966
2021-06-01 00:42:30 +0530,274190,0.3,0.3,41.32,35.78,,,,80743686
2021-06-01 00:43:00 +0530,274191,0.2,0.2,41.32,35.79,,,,82054406
2021-06-01 00:43:30 +0530,274192,0.2,0.2,41.28,35.78,,,,83365126
2021-06-01 00:44:00 +0530,274193,0.2,0.2,41.28,35.78,,,,67898630
2021-06-01 00:44:30 +0530,274194,0.3,0.3,41.21,35.78,,,,69209350
2021-06-01 00:45:00 +0530,274195,0.2,0.2,41.21,35.77,,,,70520070
2021-06-01 00:45:30 +0530,274196,0.2,0.2,41.28,35.78,,,,71830790
2021-06-01 00:46:00 +0530,274197,0.2,0.2,41.35,35.75,,,,73072902
2021-06-01 00:46:30 +0530,274198,0.3,0.3,41.28,35.74,,,,74383622
2021-06-01 00:47:00 +0530,274199,0.3,0.3,41.32,35.72,,,,75694342
2021-06-01 00:47:30 +0530,274200,0.2,0.2,41.32,35.7,,,,76742918
2021-06-01 00:48:00 +0530,274201,0.2,0.2,41.32,35.7,,,,77725958
2021-06-01 00:48:30 +0530,274202,0.2,0.2,41.35,35.69,,,,78708998
2021-06-01 00:49:00 +0530,274203,0.2,0.2,41.32,35.68,,,,79692038
2021-06-01 00:49:30 +0530,274204,0.2,0.2,41.32,35.67,,,,80675078
2021-06-01 00:50:00 +0530,274205,0.2,0.2,41.35,35.67,,,,81659142
2021-06-01 00:50:30 +0530,274206,0.2,0.2,41.32,35.66,,,,82838790
2021-06-01 00:51:00 +0530,274207,0.3,0.3,41.28,35.66,,,,67372294
2021-06-01 00:51:30 +0530,274208,0.3,0.3,41.28,35.65,,,,68683014
2021-06-01 00:52:00 +0530,274209,0.3,0.3,41.28,35.65,,,,69993734
2021-06-01 00:52:30 +0530,274210,0.2,0.2,41.28,35.66,,,,71304454
2021-06-01 00:53:00 +0530,274211,0.3,0.3,41.25,35.65,,,,72615174
2021-06-01 00:53:30 +0530,274212,0.3,0.3,41.26,35.64,,,,73925894
2021-06-01 00:54:00 +0530,274213,0.2,0.2,41.28,35.65,,,,75173126
2021-06-01 00:54:30 +0530,274214,0.3,0.3,41.28,35.66,,,,76483846
2021-06-01 00:55:00 +0530,274215,0.2,0.2,41.28,35.66,,,,77794566
2021-06-01 00:55:30 +0530,274216,0.2,0.2,41.28,35.68,,,,79105286
2021-06-01 00:56:00 +0530,274217,0.3,0.3,41.28,35.68,,,,80416006
2021-06-01 00:56:30 +0530,274218,0.3,0.3,41.28,35.69,,,,81660166
2021-06-01 00:57:00 +0530,274219,0.2,0.2,41.32,35.7,,,,82643206
2021-06-01 00:57:30 +0530,274220,0.3,0.3,41.28,35.71,,,,83626246
2021-06-01 00:58:00 +0530,274221,0.2,0.2,41.18,35.71,,,,67832070
2021-06-01 00:58:30 +0530,274222,0.3,0.3,41.14,35.72,,,,68815110
2021-06-01 00:59:00 +0530,274223,0.3,0.3,41.14,35.72,,,,69798150
2021-06-01 00:59:30 +0530,274224,0.3,0.3,41.11,35.72,,,,70781190
2021-06-01 01:00:00 +0530,274225,0.3,0.3,41.07,35.71,,,,72027398
2021-06-01 01:00:30 +0530,274226,0.3,0.3,41.14,35.69,,,,73338118
2021-06-01 01:01:00 +0530,274227,0.3,0.3,41.11,35.66,,,,74648838
2021-06-01 01:01:30 +0530,274228,0.3,0.3,41.11,35.67,,,,75959558
2021-06-01 01:02:00 +0530,274229,0.2,0.2,41.21,35.67,,,,77270278
2021-06-01 01:02:30 +0530,274230,0.2,0.2,41.14,35.68,,,,78580998
2021-06-01 01:03:00 +0530,274231,0.3,0.3,41.11,35.67,,,,79891718
2021-06-01 01:03:30 +0530,274232,0.3,0.3,41.14,35.66,,,,81202438
2021-06-01 01:04:00 +0530,274233,0.3,0.3,41.14,35.66,,,,82513158
2021-06-01 01:04:30 +0530,274234,0.3,0.3,41.14,35.65,,,,83823878
2021-06-01 01:05:00 +0530,274235,0.3,0.3,41.16,35.64,,,,68289798
2021-06-01 01:05:30 +0530,274236,0.2,0.2,41.2,35.64,,,,69600518
2021-06-01 01:06:00 +0530,274237,0.2,0.2,41.25,35.65,,,,70781190
2021-06-01 01:06:30 +0530,274238,0.2,0.2,41.21,35.66,,,,71764230
2021-06-01 01:07:00 +0530,274239,0.3,0.3,41.18,35.66,,,,72681734
2021-06-01 01:07:30 +0530,274240,0.2,0.2,41.14,35.66,,,,73664774
2021-06-01 01:08:00 +0530,274241,0.2,0.2,41.07,35.67,,,,74647814
2021-06-01 01:08:30 +0530,274242,0.2,0.2,41.07,35.69,,,,75630854
2021-06-01 01:09:00 +0530,274243,0.2,0.2,41.0,35.71,,,,76745990
2021-06-01 01:09:30 +0530,274244,0.2,0.2,41.0,35.73,,,,78053638
2021-06-01 01:10:00 +0530,274245,0.3,0.3,41.04,35.73,,,,79364358
2021-06-01 01:10:30 +0530,274246,0.3,0.3,41.04,35.74,,,,80676102
2021-06-01 01:11:00 +0530,274247,0.2,0.2,41.07,35.74,,,,81986822
2021-06-01 01:11:30 +0530,274248,0.3,0.3,41.07,35.74,,,,83297542
2021-06-01 01:12:00 +0530,274249,0.4,0.4,41.07,35.75,,,,67830022
2021-06-01 01:12:30 +0530,274250,0.2,0.2,41.0,35.77,,,,69140742
2021-06-01 01:13:00 +0530,274251,0.2,0.2,41.0,35.78,,,,70451462
2021-06-01 01:13:30 +0530,274252,0.2,0.2,41.0,35.78,,,,71762182
2021-06-01 01:14:00 +0530,274253,0.3,0.3,40.94,35.8,,,,73072902
2021-06-01 01:14:30 +0530,274254,0.2,0.2,41.03,35.81,,,,74383622
2021-06-01 01:15:00 +0530,274255,0.2,0.2,41.03,35.81,,,,75564294
2021-06-01 01:15:30 +0530,274256,0.3,0.3,40.93,35.82,,,,76613894
2021-06-01 01:16:00 +0530,274257,0.2,0.2,41.0,35.81,,,,77596934
2021-06-01 01:16:30 +0530,274258,0.3,0.3,41.03,35.8,,,,78579974
2021-06-01 01:17:00 +0530,274259,0.2,0.2,41.0,35.79,,,,79563014
2021-06-01 01:17:30 +0530,274260,0.2,0.2,41.04,35.78,,,,80546054
2021-06-01 01:18:00 +0530,274261,0.2,0.2,41.04,35.78,,,,81530118
2021-06-01 01:18:30 +0530,274262,0.2,0.2,41.07,35.78,,,,82709766
2021-06-01 01:19:00 +0530,274263,0.3,0.3,41.07,35.75,,,,67243270
2021-06-01 01:19:30 +0530,274264,0.2,0.2,41.07,35.74,,,,68553990
2021-06-01 01:20:00 +0530,274265,0.2,0.2,41.07,35.74,,,,69864710
2021-06-01 01:20:30 +0530,274266,0.3,0.3,41.11,35.74,,,,71175430
2021-06-01 01:21:00 +0530,274267,0.2,0.2,41.11,35.74,,,,72486150
2021-06-01 01:21:30 +0530,274268,0.3,0.3,41.11,35.74,,,,73796870
2021-06-01 01:22:00 +0530,274269,0.3,0.3,41.14,35.73,,,,75107590
2021-06-01 01:22:30 +0530,274270,0.3,0.3,41.18,35.73,,,,76418310
2021-06-01 01:23:00 +0530,274271,0.2,0.2,41.18,35.73,,,,77729030
2021-06-01 01:23:30 +0530,274272,0.2,0.2,41.14,35.74,,,,79039750
2021-06-01 01:24:00 +0530,274273,0.3,0.3,41.18,35.74,,,,80350470
2021-06-01 01:24:30 +0530,274274,0.2,0.2,41.21,35.73,,,,81594630
2021-06-01 01:25:00 +0530,274275,0.2,0.2,41.21,35.73,,,,82577670
2021-06-01 01:25:30 +0530,274276,0.3,0.3,41.21,35.74,,,,83560710
2021-06-01 01:26:00 +0530,274277,0.2,0.2,41.21,35.75,,,,67766534
2021-06-01 01:26:30 +0530,274278,0.3,0.3,41.18,35.75,,,,68749574
2021-06-01 01:27:00 +0530,274279,0.2,0.2,41.18,35.77,,,,69732614
2021-06-01 01:27:30 +0530,274280,0.2,0.2,41.18,35.79,,,,70648070
2021-06-01 01:28:00 +0530,274281,0.3,0.3,41.18,35.8,,,,71894278
2021-06-01 01:28:30 +0530,274282,0.2,0.2,41.3,35.81,,,,73204998
2021-06-01 01:29:00 +0530,274283,0.3,0.3,41.27,35.81,,,,74515718
2021-06-01 01:29:30 +0530,274284,0.3,0.3,41.2,35.81,,,,75826438
2021-06-01 01:30:00 +0530,274285,0.3,0.3,41.2,35.81,,,,77137158
2021-06-01 01:30:30 +0530,274286,0.2,0.2,41.16,35.8,,,,78447878
2021-06-01 01:31:00 +0530,274287,0.3,0.3,41.23,35.8,,,,79758598
2021-06-01 01:31:30 +0530,274288,0.3,0.3,41.2,35.8,,,,81069318
2021-06-01 01:32:00 +0530,274289,0.2,0.2,41.21,35.8,,,,82380038
2021-06-01 01:32:30 +0530,274290,0.2,0.2,41.21,35.8,,,,83627270
2021-06-01 01:33:00 +0530,274291,0.3,0.3,41.25,35.79,,,,68160774
2021-06-01 01:33:30 +0530,274292,0.2,0.2,41.25,35.79,,,,69471494
2021-06-01 01:34:00 +0530,274293,0.2,0.2,41.28,35.78,,,,70715654
2021-06-01 01:34:30 +0530,274294,0.3,0.3,41.28,35.77,,,,71698694
2021-06-01 01:35:00 +0530,274295,0.2,0.2,41.28,35.77,,,,72681734
2021-06-01 01:35:30 +0530,274296,0.2,0.2,41.28,35.77,,,,73664774
2021-06-01 01:36:00 +0530,274297,0.2,0.2,41.21,35.77,,,,74647814
2021-06-01 01:36:30 +0530,274298,0.2,0.2,41.21,35.77,,,,75630854
2021-06-01 01:37:00 +0530,274299,0.3,0.3,41.25,35.77,,,,76613894
2021-06-01 01:37:30 +0530,274300,0.2,0.2,41.35,35.8,,,,77925638
2021-06-01 01:38:00 +0530,274301,0.3,0.3,41.32,35.79,,,,79236358
2021-06-01 01:38:30 +0530,274302,0.3,0.3,41.23,35.79,,,,80547078
2021-06-01 01:39:00 +0530,274303,0.2,0.2,41.3,35.8,,,,81857798
2021-06-01 01:39:30 +0530,274304,0.2,0.2,41.2,35.8,,,,83168518
2021-06-01 01:40:00 +0530,274305,0.2,0.2,41.23,35.8,,,,67702022
2021-06-01 01:40:30 +0530,274306,0.2,0.2,41.25,35.81,,,,69012742
2021-06-01 01:41:00 +0530,274307,0.2,0.2,41.2,35.81,,,,70323462
2021-06-01 01:41:30 +0530,274308,0.2,0.2,41.2,35.81,,,,71634182
2021-06-01 01:43:00 +0530,274310,0.1,0.1,41.3,35.8,,,,108662022
2021-06-01 01:44:00 +0530,274309,0.8,0.8,41.27,35.81,,,,110038278
2021-06-01 01:45:00 +0530,274311,0.1,0.1,41.23,35.83,,,,111938822
2021-06-01 01:45:30 +0530,274312,0.3,0.3,41.2,35.84,,,,112856326
2021-06-01 01:46:00 +0530,274313,0.2,0.2,41.13,35.85,,,,113839366
2021-06-01 01:46:30 +0530,274314,0.2,0.2,41.1,35.85,,,,114953478
2021-06-01 01:47:00 +0530,274315,0.2,0.2,41.13,35.84,,,,116264198
2021-06-01 01:47:30 +0530,274316,0.2,0.2,41.16,35.83,,,,67243270
2021-06-01 01:48:00 +0530,274317,0.3,0.3,41.23,35.83,,,,68553990
2021-06-01 01:48:30 +0530,274318,0.3,0.3,41.3,35.83,,,,69864710
2021-06-01 01:49:00 +0530,274319,0.3,0.3,41.37,35.81,,,,71175430
2021-06-01 01:49:30 +0530,274320,0.2,0.2,41.42,35.8,,,,72486150
2021-06-01 01:50:00 +0530,274321,0.2,0.2,41.52,35.79,,,,73796870
2021-06-01 01:50:30 +0530,274322,0.3,0.3,41.59,35.77,,,,75107590
2021-06-01 01:51:00 +0530,274323,0.2,0.2,41.65,35.74,,,,76418310
2021-06-01 01:51:30 +0530,274324,0.2,0.2,41.76,35.71,,,,77660422
2021-06-01 01:52:00 +0530,274325,0.3,0.3,41.83,35.69,,,,78971142
2021-06-01 01:52:30 +0530,274326,0.2,0.2,41.83,35.68,,,,80216326
2021-06-01 01:53:00 +0530,274327,0.2,0.2,41.83,35.67,,,,81199366
2021-06-01 01:53:30 +0530,274328,0.2,0.2,41.79,35.66,,,,82182406
2021-06-01 01:54:00 +0530,274329,0.2,0.2,41.83,35.65,,,,83165446
2021-06-01 01:54:30 +0530,274330,0.2,0.2,41.9,35.65,,,,67371270
2021-06-01 01:55:00 +0530,274331,0.3,0.3,41.9,35.65,,,,68354310
2021-06-01 01:55:30 +0530,274332,0.2,0.2,41.86,35.66,,,,69273862
2021-06-01 01:56:00 +0530,274333,0.3,0.3,41.86,35.67,,,,70585606
2021-06-01 01:56:30 +0530,274334,0.2,0.2,41.86,35.67,,,,71896326
2021-06-01 01:57:00 +0530,274335,0.2,0.2,41.83,35.68,,,,73207046
2021-06-01 01:57:30 +0530,274336,0.2,0.2,41.79,35.68,,,,74517766
2021-06-01 01:58:00 +0530,274337,0.3,0.3,41.79,35.65,,,,75828486
2021-06-01 01:58:30 +0530,274338,0.2,0.2,41.81,35.65,,,,77139206
2021-06-01 01:59:00 +0530,274339,0.2,0.2,41.84,35.64,,,,78449926
2021-06-01 01:59:30 +0530,274340,0.2,0.2,41.87,35.63,,,,79760646
2021-06-01 02:00:00 +0530,274341,0.3,0.3,41.91,35.62,,,,81071366
2021-06-01 02:00:30 +0530,274342,0.2,0.2,41.98,35.62,,,,82382086
2021-06-01 02:01:00 +0530,274343,0.3,0.3,42.01,35.62,,,,83692806
2021-06-01 02:01:30 +0530,274344,0.3,0.3,42.01,35.63,,,,68226310
2021-06-01 02:02:00 +0530,274345,0.2,0.2,42.05,35.63,,,,69273862
2021-06-01 02:02:30 +0530,274346,0.3,0.3,42.08,35.63,,,,70256902
2021-06-01 02:03:00 +0530,274347,0.2,0.2,42.15,35.62,,,,71239942
2021-06-01 02:03:30 +0530,274348,0.3,0.3,42.15,35.6,,,,72222982
2021-06-01 02:04:00 +0530,274349,0.3,0.3,42.18,35.6,,,,73206022
2021-06-01 02:04:30 +0530,274350,0.2,0.2,42.22,35.62,,,,74189062
2021-06-01 02:05:00 +0530,274351,0.2,0.2,42.22,35.6,,,,75368710
2021-06-01 02:05:30 +0530,274352,0.3,0.3,42.22,35.6,,,,76679430
2021-06-01 02:06:00 +0530,274353,0.2,0.2,42.18,35.59,,,,77991174
2021-06-01 02:06:30 +0530,274354,0.3,0.3,42.22,35.59,,,,79301894
2021-06-01 02:07:00 +0530,274355,0.3,0.3,42.18,35.59,,,,80612614
2021-06-01 02:07:30 +0530,274356,0.2,0.2,42.18,35.6,,,,81923334
2021-06-01 02:08:00 +0530,274357,0.2,0.2,42.18,35.62,,,,83234054
2021-06-01 02:08:30 +0530,274358,0.3,0.3,42.18,35.63,,,,67767558
2021-06-01 02:09:00 +0530,274359,0.2,0.2,42.18,35.65,,,,69078278
2021-06-01 02:09:30 +0530,274360,0.2,0.2,42.16,35.66,,,,70388998
2021-06-01 02:10:00 +0530,274361,0.3,0.3,42.16,35.68,,,,71632134
2021-06-01 02:10:30 +0530,274362,0.2,0.2,42.2,35.68,,,,72942854
2021-06-01 02:11:00 +0530,274363,0.2,0.2,42.23,35.69,,,,74057990
2021-06-01 02:11:30 +0530,274364,0.2,0.2,42.23,35.68,,,,75041030
2021-06-01 02:12:00 +0530,274365,0.2,0.2,42.3,35.65,,,,76024070
2021-06-01 02:12:30 +0530,274366,0.2,0.2,42.32,35.63,,,,76941574
2021-06-01 02:13:00 +0530,274367,0.2,0.2,42.36,35.63,,,,77924614
2021-06-01 02:13:30 +0530,274368,0.2,0.2,42.36,35.63,,,,78907654
2021-06-01 02:14:00 +0530,274369,0.2,0.2,42.32,35.64,,,,80019718
2021-06-01 02:14:30 +0530,274370,0.3,0.3,42.32,35.64,,,,81330438
2021-06-01 02:15:00 +0530,274371,0.2,0.2,42.29,35.64,,,,82642182
2021-06-01 02:15:30 +0530,274372,0.3,0.3,42.27,35.65,,,,67175686
2021-06-01 02:16:00 +0530,274373,0.3,0.3,42.23,35.66,,,,68486406
2021-06-01 02:16:30 +0530,274374,0.2,0.2,42.23,35.68,,,,69733638
2021-06-01 02:17:00 +0530,274375,0.2,0.2,42.27,35.69,,,,71044358
2021-06-01 02:17:30 +0530,274376,0.2,0.2,42.23,35.71,,,,72355078
2021-06-01 02:18:00 +0530,274377,0.2,0.2,42.27,35.71,,,,73665798
2021-06-01 02:18:30 +0530,274378,0.2,0.2,42.27,35.72,,,,74976518
2021-06-01 02:19:00 +0530,274379,0.2,0.2,42.27,35.72,,,,76219654
2021-06-01 02:19:30 +0530,274380,0.2,0.2,42.27,35.71,,,,77530374
2021-06-01 02:20:00 +0530,274381,0.2,0.2,42.3,35.69,,,,78843142
2021-06-01 02:20:30 +0530,274382,0.3,0.3,42.34,35.68,,,,79826182
2021-06-01 02:21:00 +0530,274383,0.2,0.2,42.34,35.65,,,,80809222
2021-06-01 02:21:30 +0530,274384,0.3,0.3,42.36,35.62,,,,81792262
2021-06-01 02:22:00 +0530,274385,0.3,0.3,42.49,35.59,,,,82775302
2021-06-01 02:22:30 +0530,274386,0.2,0.2,42.52,35.57,,,,83758342
2021-06-01 02:23:00 +0530,274387,0.2,0.2,42.49,35.58,,,,67964166
2021-06-01 02:23:30 +0530,274388,0.2,0.2,42.52,35.59,,,,69209350
2021-06-01 02:24:00 +0530,274389,0.2,0.2,42.56,35.63,,,,70520070
2021-06-01 02:24:30 +0530,274390,0.3,0.3,42.55,35.65,,,,71830790
2021-06-01 02:25:00 +0530,274391,0.3,0.3,42.51,35.66,,,,73141510
2021-06-01 02:25:30 +0530,274392,0.3,0.3,42.44,35.67,,,,74452230
2021-06-01 02:26:00 +0530,274393,0.2,0.2,42.51,35.67,,,,75762950
2021-06-01 02:26:30 +0530,274394,0.2,0.2,42.51,35.66,,,,77073670
2021-06-01 02:27:00 +0530,274395,0.3,0.3,42.55,35.65,,,,78384390
2021-06-01 02:27:30 +0530,274396,0.2,0.2,42.55,35.65,,,,79695110
2021-06-01 02:28:00 +0530,274397,0.2,0.2,42.58,35.66,,,,81005830
2021-06-01 02:28:30 +0530,274398,0.2,0.2,42.61,35.66,,,,82316550
2021-06-01 02:29:00 +0530,274399,0.2,0.2,42.58,35.66,,,,83627270
2021-06-01 02:29:30 +0530,274400,0.2,0.2,42.58,35.68,,,,68094214
2021-06-01 02:30:00 +0530,274401,0.3,0.3,42.55,35.69,,,,69077254
2021-06-01 02:30:30 +0530,274402,0.2,0.2,42.58,35.72,,,,70060294
2021-06-01 02:31:00 +0530,274403,0.3,0.3,42.58,35.71,,,,71043334
2021-06-01 02:31:30 +0530,274404,0.3,0.3,42.61,35.7,,,,72026374
2021-06-01 02:32:00 +0530,274405,0.3,0.3,42.65,35.69,,,,73009414
2021-06-01 02:32:30 +0530,274406,0.3,0.3,42.71,35.68,,,,73925894
2021-06-01 02:33:00 +0530,274407,0.3,0.3,42.71,35.67,,,,75236614
2021-06-01 02:33:30 +0530,274408,0.3,0.3,42.78,35.67,,,,76547334
2021-06-01 02:34:00 +0530,274409,0.3,0.3,42.82,35.64,,,,77858054
2021-06-01 02:34:30 +0530,274410,0.2,0.2,42.9,35.64,,,,79168774
2021-06-01 02:35:00 +0530,274411,0.3,0.3,43.0,35.6,,,,80479494
2021-06-01 02:35:30 +0530,274412,0.2,0.2,43.07,35.59,,,,81790214
2021-06-01 02:36:00 +0530,274413,0.2,0.2,43.14,35.57,,,,83037446
2021-06-01 02:36:30 +0530,274414,0.3,0.3,43.17,35.55,,,,67570950
2021-06-01 02:37:00 +0530,274415,0.3,0.3,43.31,35.53,,,,68881670
2021-06-01 02:37:30 +0530,274416,0.2,0.2,43.38,35.49,,,,70192390
2021-06-01 02:38:00 +0530,274417,0.3,0.3,43.48,35.45,,,,71503110
2021-06-01 02:38:30 +0530,274418,0.2,0.2,43.63,35.42,,,,72813830
2021-06-01 02:39:00 +0530,274419,0.2,0.2,43.74,35.41,,,,73992454
2021-06-01 02:39:30 +0530,274420,0.2,0.2,43.84,35.37,,,,74975494
2021-06-01 02:40:00 +0530,274421,0.2,0.2,44.01,35.35,,,,75958534
2021-06-01 02:40:30 +0530,274422,0.2,0.2,44.11,35.33,,,,76941574
2021-06-01 02:41:00 +0530,274423,0.2,0.2,44.21,35.3,,,,77924614
2021-06-01 02:41:30 +0530,274424,0.2,0.2,44.29,35.29,,,,78907654
2021-06-01 02:42:00 +0530,274425,0.2,0.2,44.36,35.28,,,,79956230
2021-06-01 02:42:30 +0530,274426,0.2,0.2,44.43,35.27,,,,81266950
2021-06-01 02:43:00 +0530,274427,0.2,0.2,44.5,35.24,,,,82577670
2021-06-01 02:43:30 +0530,274428,0.2,0.2,44.56,35.21,,,,67112198
2021-06-01 02:44:00 +0530,274429,0.2,0.2,44.67,35.19,,,,68422918
