created_at,entry_id,field1,field2,field3,field4
2021-06-01 00:00:30 +0530,275323,27.3,10.5,54.13,32.13
2021-06-01 00:01:00 +0530,275324,39.1,12.6,54.13,32.14
2021-06-01 00:01:30 +0530,275325,34.5,12.4,54.1,32.16
2021-06-01 00:02:00 +0530,275326,41.6,13.2,54.1,32.18
2021-06-01 00:02:30 +0530,275327,31.4,11.5,54.01,32.2
2021-06-01 00:03:00 +0530,275328,21.8,8.6,53.92,32.2
2021-06-01 00:03:30 +0530,275329,28.9,11.0,53.92,32.22
2021-06-01 00:04:00 +0530,275330,32.7,11.4,53.92,32.22
2021-06-01 00:04:30 +0530,275331,20.2,8.9,53.83,32.23
2021-06-01 00:05:00 +0530,275332,25.7,10.1,53.83,32.24
2021-06-01 00:05:30 +0530,275333,31.8,9.7,53.8,32.24
2021-06-01 00:06:00 +0530,275334,22.4,9.2,53.77,32.24
2021-06-01 00:06:30 +0530,275335,20.5,9.0,53.77,32.25
2021-06-01 00:07:00 +0530,275336,19.0,9.0,53.68,32.26
2021-06-01 00:07:30 +0530,275337,23.6,8.6,53.65,32.27
2021-06-01 00:08:00 +0530,275338,18.8,8.4,53.65,32.27
2021-06-01 00:08:30 +0530,275339,20.2,8.6,53.65,32.28
2021-06-01 00:09:00 +0530,275340,23.9,9.3,53.65,32.29
2021-06-01 00:09:30 +0530,275341,27.0,10.4,53.62,32.29
2021-06-01 00:10:00 +0530,275342,24.3,8.2,53.59,32.3
2021-06-01 00:10:30 +0530,275343,19.3,8.3,53.53,32.31
2021-06-01 00:11:00 +0530,275344,19.1,8.2,53.53,32.32
2021-06-01 00:11:30 +0530,275345,29.7,9.0,53.41,32.32
2021-06-01 00:12:00 +0530,275346,21.2,7.6,53.35,32.32
2021-06-01 00:12:30 +0530,275347,20.2,7.9,53.32,32.33
2021-06-01 00:13:00 +0530,275348,15.4,7.7,53.23,32.32
2021-06-01 00:13:30 +0530,275349,20.9,8.5,53.2,32.33
2021-06-01 00:14:00 +0530,275350,19.4,8.0,53.26,32.33
2021-06-01 00:14:30 +0530,275351,27.7,9.2,53.32,32.33
2021-06-01 00:15:00 +0530,275352,48.9,12.8,53.35,32.34
2021-06-01 00:15:30 +0530,275353,22.7,8.6,53.32,32.34
2021-06-01 00:16:00 +0530,275354,28.6,9.7,53.35,32.35
2021-06-01 00:16:30 +0530,275355,22.9,8.8,53.44,32.35
2021-06-01 00:17:00 +0530,275356,23.3,8.2,53.41,32.37
2021-06-01 00:17:30 +0530,275357,23.0,8.7,53.44,32.37
2021-06-01 00:18:00 +0530,275358,27.5,12.6,53.44,32.37
2021-06-01 00:18:30 +0530,275359,23.2,10.1,53.41,32.38
2021-06-01 00:19:00 +0530,275360,31.5,11.0,53.41,32.38
2021-06-01 00:19:30 +0530,275361,29.2,10.2,53.32,32.39
2021-06-01 00:20:00 +0530,275362,26.1,9.9,53.29,32.39
2021-06-01 00:20:30 +0530,275363,36.3,11.5,53.35,32.4
2021-06-01 00:21:00 +0530,275364,31.4,10.3,53.41,32.41
2021-06-01 00:21:30 +0530,275365,32.5,10.4,53.47,32.42
2021-06-01 00:22:00 +0530,275366,28.7,10.5,53.47,32.43
2021-06-01 00:22:30 +0530,275367,34.2,10.3,53.47,32.44
2021-06-01 00:23:00 +0530,275368,30.0,9.3,53.59,32.43
2021-06-01 00:23:30 +0530,275369,19.0,8.4,53.41,32.43
2021-06-01 00:24:00 +0530,275370,18.4,8.8,53.38,32.42
2021-06-01 00:24:30 +0530,275371,20.5,9.5,53.35,32.42
2021-06-01 00:25:00 +0530,275372,23.4,9.4,53.26,32.42
2021-06-01 00:25:30 +0530,275373,26.1,9.8,53.32,32.42
2021-06-01 00:26:00 +0530,275374,33.3,10.7,53.41,32.42
2021-06-01 00:26:30 +0530,275375,39.6,12.2,53.38,32.43
2021-06-01 00:27:00 +0530,275376,48.7,12.0,53.32,32.44
2021-06-01 00:27:30 +0530,275377,62.1,14.7,53.32,32.45
2021-06-01 00:28:00 +0530,275378,36.3,10.2,53.23,32.46
2021-06-01 00:28:30 +0530,275379,21.8,9.1,53.17,32.47
2021-06-01 00:29:00 +0530,275380,25.0,9.8,53.17,32.48
2021-06-01 00:29:30 +0530,275381,23.4,9.7,53.2,32.47
2021-06-01 00:30:00 +0530,275382,27.4,9.2,53.23,32.48
2021-06-01 00:30:30 +0530,275383,36.8,10.8,53.29,32.48
2021-06-01 00:31:00 +0530,275384,31.5,12.0,53.29,32.49
2021-06-01 00:31:30 +0530,275385,54.1,16.1,53.29,32.49
2021-06-01 00:32:00 +0530,275386,40.4,14.5,53.23,32.48
2021-06-01 00:32:30 +0530,275387,38.6,13.3,53.26,32.48
2021-06-01 00:33:00 +0530,275388,20.7,7.8,53.05,32.47
2021-06-01 00:33:30 +0530,275389,16.0,7.7,53.08,32.46
2021-06-01 00:34:00 +0530,275390,15.1,7.7,53.14,32.46
2021-06-01 00:34:30 +0530,275391,29.3,10.0,53.08,32.47
2021-06-01 00:35:00 +0530,275392,15.4,8.7,52.84,32.46
2021-06-01 00:35:30 +0530,275393,16.9,8.7,52.84,32.46
2021-06-01 00:36:00 +0530,275394,19.4,9.4,52.9,32.46
2021-06-01 00:36:30 +0530,275395,26.1,9.6,52.99,32.45
2021-06-01 00:37:00 +0530,275396,23.8,9.1,53.02,32.45
2021-06-01 00:37:30 +0530,275397,26.7,9.9,53.08,32.46
2021-06-01 00:38:00 +0530,275398,23.5,8.9,53.08,32.45
2021-06-01 00:38:30 +0530,275399,26.3,9.8,53.14,32.44
2021-06-01 00:39:00 +0530,275400,28.0,10.1,52.96,32.44
