created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-11-02 10:09:00 +0530,451957,58.5,39.1,59.62,26.52,,,
2021-11-02 10:09:30 +0530,451958,51.0,38.9,59.25,26.61,,,
2021-11-02 10:10:00 +0530,451959,51.3,38.7,58.96,26.72,,,
2021-11-02 10:10:30 +0530,451956,51.9,39.6,58.54,26.92,,,
2021-11-02 10:11:00 +0530,451960,49.4,38.6,58.17,27.01,,,
2021-11-02 10:11:30 +0530,451961,48.4,39.8,57.74,27.19,,,
2021-11-02 10:12:00 +0530,451962,49.8,39.7,57.44,27.27,,,
2021-11-02 10:12:30 +0530,451963,47.7,37.6,57.03,27.43,,,
2021-11-02 10:13:00 +0530,451964,46.4,38.4,56.68,27.56,,,
2021-11-02 10:13:30 +0530,451965,46.7,37.5,56.36,27.67,,,
2021-11-02 10:14:00 +0530,451966,47.8,37.7,56.1,27.78,,,
2021-11-02 10:14:30 +0530,451967,46.3,37.2,55.81,27.87,,,
2021-11-02 10:15:00 +0530,451968,47.3,37.9,55.43,27.97,,,
2021-11-02 10:15:30 +0530,451969,44.3,37.4,55.26,28.06,,,
2021-11-02 10:16:00 +0530,451970,46.6,37.0,55.1,28.12,,,
2021-11-02 10:16:30 +0530,451971,47.8,37.4,54.9,28.2,,,
2021-11-02 10:17:00 +0530,451972,45.9,37.2,54.67,28.33,,,
2021-11-02 10:17:30 +0530,451973,45.6,37.4,54.37,28.42,,,
2021-11-02 10:18:00 +0530,451974,47.3,37.2,54.29,28.46,,,
2021-11-02 10:18:30 +0530,451975,44.9,37.1,54.11,28.56,,,
2021-11-02 10:19:00 +0530,451976,47.6,38.0,53.94,28.64,,,
2021-11-02 10:19:30 +0530,451977,48.1,37.9,53.84,28.64,,,
2021-11-02 10:20:00 +0530,451978,49.0,38.3,53.76,28.7,,,
2021-11-02 10:20:30 +0530,451979,47.5,38.8,53.52,28.79,,,
2021-11-02 10:21:00 +0530,451980,42.4,36.7,53.35,28.89,,,
2021-11-02 10:21:30 +0530,451981,42.0,37.4,53.08,28.94,,,
2021-11-02 10:22:00 +0530,451982,48.7,37.4,52.88,29.03,,,
2021-11-02 10:22:30 +0530,451983,45.0,37.3,52.7,29.08,,,
2021-11-02 10:23:00 +0530,451984,44.0,37.3,52.85,29.08,,,
2021-11-02 10:23:30 +0530,451985,48.4,38.2,52.85,29.07,,,
2021-11-02 10:24:00 +0530,451986,46.4,38.6,52.91,29.11,,,
2021-11-02 10:24:30 +0530,451987,45.9,37.8,52.85,29.13,,,
2021-11-02 10:25:00 +0530,451988,43.4,38.6,52.91,29.13,,,
2021-11-02 10:25:30 +0530,451989,43.9,38.1,52.91,29.15,,,
2021-11-02 10:26:00 +0530,451990,44.5,38.3,52.78,29.24,,,
2021-11-02 10:26:30 +0530,451991,47.0,37.6,52.67,29.26,,,
2021-11-02 10:27:00 +0530,451992,46.2,37.6,52.55,29.33,,,
2021-11-02 10:27:30 +0530,451993,47.4,37.9,52.7,29.33,,,
2021-11-02 10:28:00 +0530,451994,44.8,37.6,52.67,29.33,,,
2021-11-02 10:28:30 +0530,451995,47.8,37.4,52.64,29.34,,,
2021-11-02 10:29:00 +0530,451996,45.0,38.4,52.61,29.37,,,
2021-11-02 10:29:30 +0530,451997,44.6,37.7,52.64,29.42,,,
2021-11-02 10:30:00 +0530,451998,45.5,37.7,52.7,29.43,,,
2021-11-02 10:30:30 +0530,451999,45.0,37.4,52.58,29.5,,,
2021-11-02 10:31:00 +0530,452000,46.1,37.1,52.52,29.56,,,
2021-11-02 10:31:30 +0530,452001,43.3,38.4,52.55,29.57,,,
2021-11-02 10:32:00 +0530,452002,43.0,38.3,52.52,29.61,,,
2021-11-02 10:32:30 +0530,452003,42.8,37.1,52.28,29.74,,,
2021-11-02 10:33:00 +0530,452004,45.6,37.2,52.2,29.73,,,
2021-11-02 10:33:30 +0530,452005,46.8,37.7,52.4,29.72,,,
2021-11-02 10:34:00 +0530,452006,46.1,37.8,52.37,29.74,,,
2021-11-02 10:34:30 +0530,452007,44.2,36.7,52.4,29.79,,,
2021-11-02 10:35:00 +0530,452008,45.7,36.9,52.31,29.89,,,
2021-11-02 10:35:30 +0530,452009,46.2,36.7,52.25,29.89,,,
2021-11-02 10:36:00 +0530,452010,44.3,37.7,52.22,29.89,,,
2021-11-02 10:36:30 +0530,452011,45.9,37.3,52.25,29.92,,,
2021-11-02 10:37:00 +0530,452012,46.2,38.9,52.01,30.02,,,
2021-11-02 10:37:30 +0530,452013,70.4,55.3,51.87,30.08,,,
2021-11-02 10:38:00 +0530,452014,77.0,56.2,51.75,30.12,,,
2021-11-02 10:38:30 +0530,452015,62.8,48.4,52.19,30.16,,,
2021-11-02 10:39:00 +0530,452016,63.9,45.3,52.51,30.08,,,
2021-11-02 10:39:30 +0530,452017,55.3,43.6,52.78,29.96,,,
2021-11-02 10:40:00 +0530,452018,61.5,44.1,52.84,29.94,,,
2021-11-02 10:40:30 +0530,452019,53.5,42.0,53.19,29.8,,,
2021-11-02 10:41:00 +0530,452020,54.0,43.9,53.69,29.66,,,
2021-11-02 10:41:30 +0530,452021,51.7,42.2,53.93,29.6,,,
2021-11-02 10:42:00 +0530,452022,51.0,42.9,54.1,29.59,,,
2021-11-02 10:42:30 +0530,452023,55.4,43.0,54.28,29.52,,,
2021-11-02 10:43:00 +0530,452024,54.3,42.2,54.39,29.52,,,
2021-11-02 10:43:30 +0530,452025,58.3,42.4,54.39,29.49,,,
2021-11-02 10:44:00 +0530,452026,53.1,42.9,54.61,29.46,,,
2021-11-02 10:44:30 +0530,452027,54.2,42.9,54.84,29.34,,,
2021-11-02 10:45:00 +0530,452028,48.8,41.6,54.75,29.43,,,
2021-11-02 10:45:30 +0530,452029,57.0,41.6,54.75,29.38,,,
2021-11-02 10:46:00 +0530,452030,52.3,41.0,54.75,29.39,,,
2021-11-02 10:46:30 +0530,452031,50.4,40.1,54.87,29.37,,,
2021-11-02 10:47:00 +0530,452032,52.8,41.9,55.07,29.27,,,
2021-11-02 10:47:30 +0530,452033,50.8,40.6,55.04,29.33,,,
2021-11-02 10:48:00 +0530,452034,50.6,40.0,55.13,29.28,,,
2021-11-02 10:48:30 +0530,452035,53.3,38.4,55.22,29.29,,,
2021-11-02 10:49:00 +0530,452036,49.4,41.4,55.25,29.29,,,
2021-11-02 10:49:30 +0530,452037,48.6,39.6,55.28,29.23,,,
2021-11-02 10:50:00 +0530,452038,51.9,39.4,55.28,29.23,,,
2021-11-02 10:50:30 +0530,452039,49.6,39.7,55.31,29.26,,,
2021-11-02 10:51:00 +0530,452040,52.4,40.0,55.45,29.17,,,
2021-11-02 10:51:30 +0530,452041,50.2,39.1,55.55,29.16,,,
2021-11-02 10:52:00 +0530,452042,48.0,39.4,55.66,29.14,,,
2021-11-02 10:52:30 +0530,452043,49.0,38.8,55.63,29.19,,,
2021-11-02 10:53:00 +0530,452044,48.6,38.3,55.63,29.17,,,
2021-11-02 10:53:30 +0530,452045,50.0,39.2,55.49,29.17,,,
2021-11-02 10:54:00 +0530,452046,49.7,38.6,55.52,29.19,,,
2021-11-02 10:54:30 +0530,452047,51.3,38.4,55.6,29.2,,,
2021-11-02 10:55:00 +0530,452048,47.7,38.6,55.52,29.2,,,
2021-11-02 10:55:30 +0530,452049,45.8,37.2,55.52,29.21,,,
2021-11-02 10:56:00 +0530,452050,47.4,38.2,55.49,29.19,,,
2021-11-02 22:07:00 +0530,452056,50.7,28.9,66.64,23.84,,,
2021-11-02 22:07:30 +0530,452057,46.7,27.6,66.03,24.01,,,
2021-11-02 22:08:00 +0530,452058,48.1,27.7,65.21,24.19,,,
2021-11-02 22:08:30 +0530,452059,48.5,28.3,64.11,24.35,,,
2021-11-02 22:09:00 +0530,452060,44.6,27.5,63.07,24.53,,,
2021-11-02 22:10:00 +0530,452052,42.0,26.7,60.47,24.84,,,
2021-11-02 22:10:30 +0530,452053,41.6,27.3,58.96,24.92,,,
2021-11-02 22:11:00 +0530,452054,44.1,26.7,57.98,25.02,,,
2021-11-02 22:11:30 +0530,452055,41.1,27.4,57.08,25.06,,,
2021-11-02 22:12:00 +0530,452051,39.7,27.4,57.03,25.12,,,
2021-11-02 22:13:00 +0530,452061,38.9,26.2,58.16,25.21,,,
2021-11-02 22:13:30 +0530,452062,40.5,27.0,58.42,25.34,,,
2021-11-02 22:14:00 +0530,452063,39.7,26.1,58.42,25.46,,,
2021-11-02 22:14:30 +0530,452064,39.6,26.0,58.48,25.61,,,
2021-11-02 22:15:00 +0530,452065,40.1,26.2,58.31,25.72,,,
2021-11-02 22:15:30 +0530,452066,37.4,25.9,58.28,25.87,,,
2021-11-02 22:16:00 +0530,452067,39.7,26.4,58.19,25.97,,,
2021-11-02 22:16:30 +0530,452068,39.2,25.9,58.45,25.99,,,
2021-11-02 22:17:00 +0530,452069,40.3,26.3,58.16,26.12,,,
2021-11-02 22:17:30 +0530,452070,36.7,25.3,58.16,26.22,,,
2021-11-02 22:18:00 +0530,452071,36.8,25.1,57.93,26.35,,,
2021-11-02 22:18:30 +0530,452072,36.7,24.9,57.76,26.52,,,
2021-11-02 22:19:00 +0530,452073,35.7,24.7,57.73,26.52,,,
2021-11-02 22:19:30 +0530,452074,36.0,25.7,57.61,26.57,,,
2021-11-02 22:20:00 +0530,452075,38.2,25.4,57.32,26.66,,,
2021-11-02 22:20:30 +0530,452076,36.0,23.9,56.91,26.75,,,
2021-11-02 22:21:00 +0530,452077,36.0,25.3,56.56,26.73,,,
2021-11-02 22:21:30 +0530,452078,32.9,24.6,55.9,26.84,,,
2021-11-02 22:22:00 +0530,452079,36.3,24.7,55.29,26.78,,,
2021-11-02 22:22:30 +0530,452080,32.4,23.8,54.18,26.86,,,
2021-11-02 22:23:00 +0530,452081,35.5,24.1,53.27,26.91,,,
2021-11-02 22:23:30 +0530,452082,36.6,23.8,52.37,26.89,,,
2021-11-02 22:24:00 +0530,452083,34.0,23.8,51.99,26.86,,,
2021-11-02 22:24:30 +0530,452084,34.4,23.6,51.71,26.7,,,
2021-11-02 22:25:00 +0530,452085,34.3,23.0,50.95,26.67,,,
