created_at,entry_id,field1,field2,field3,field4
2021-11-03 14:30:00 +0530,125397,18.9,8.4,35.7,39.4
2021-11-03 14:30:30 +0530,125398,26.3,9.5,37.04,38.45
2021-11-03 14:31:00 +0530,125399,35.6,9.7,37.95,38.0
2021-11-03 14:31:30 +0530,125396,28.6,9.7,38.3,37.69
2021-11-03 14:32:00 +0530,125400,23.9,10.1,38.5,37.49
2021-11-03 14:32:30 +0530,125401,24.5,9.6,39.24,37.28
2021-11-03 14:33:00 +0530,125402,19.7,9.2,39.46,37.07
2021-11-03 14:33:30 +0530,125403,23.8,9.2,39.68,36.92
2021-11-03 14:34:00 +0530,125404,21.9,9.2,40.17,36.76
2021-11-03 14:34:30 +0530,125405,23.9,10.1,40.53,36.62
2021-11-03 14:35:00 +0530,125406,27.5,10.7,40.8,36.49
2021-11-03 14:35:30 +0530,125407,21.2,10.6,41.13,36.36
2021-11-03 14:36:00 +0530,125408,23.7,10.7,41.17,36.25
2021-11-03 14:36:30 +0530,125409,27.5,10.9,41.45,36.14
2021-11-03 14:37:00 +0530,125410,23.0,10.6,41.63,36.06
2021-11-03 14:37:30 +0530,125411,23.2,10.1,41.9,35.96
2021-11-03 14:38:00 +0530,125412,19.1,9.4,42.02,35.84
2021-11-03 14:38:30 +0530,125413,68.9,10.8,42.0,35.77
2021-11-03 14:39:00 +0530,125414,23.6,9.6,41.75,35.66
2021-11-03 14:39:30 +0530,125415,25.4,9.5,42.42,35.58
2021-11-03 14:40:00 +0530,125416,22.6,9.8,42.52,35.52
2021-11-03 14:40:30 +0530,125417,18.4,9.4,42.59,35.47
2021-11-03 14:41:00 +0530,125418,22.0,9.8,42.91,35.4
2021-11-03 14:41:30 +0530,125419,23.1,9.5,43.01,35.33
2021-11-03 14:42:00 +0530,125420,20.4,9.4,43.59,35.26
2021-11-03 14:42:30 +0530,125421,18.5,9.3,43.06,35.2
2021-11-03 14:43:00 +0530,125422,19.3,9.3,43.1,35.15
2021-11-03 14:44:00 +0530,125424,20.9,8.9,43.75,35.05
2021-11-03 14:44:30 +0530,125425,20.0,9.8,43.75,34.99
2021-11-03 14:45:00 +0530,125426,70.1,11.9,43.7,34.92
2021-11-03 14:45:30 +0530,125427,77.9,11.8,43.65,34.93
2021-11-03 14:46:00 +0530,125428,43.5,12.2,43.51,34.94
2021-11-03 14:46:30 +0530,125429,67.9,15.8,43.48,34.94
2021-11-03 14:47:00 +0530,125431,61.8,13.8,43.79,34.95
2021-11-03 14:47:30 +0530,125432,39.9,11.8,43.82,34.97
2021-11-03 14:48:00 +0530,125433,69.2,27.3,43.89,34.98
2021-11-03 14:49:00 +0530,125434,33.0,11.6,43.77,34.7
2021-11-03 14:49:30 +0530,125435,58.2,50.7,43.92,34.47
2021-11-03 14:50:00 +0530,125436,50.9,42.9,45.17,34.14
2021-11-03 14:50:30 +0530,125423,109.5,80.9,45.1,34.1
2021-11-03 14:51:00 +0530,125430,20.3,8.1,45.2,34.14
2021-11-03 14:51:30 +0530,125437,27.0,8.4,44.49,34.1
2021-11-03 14:52:00 +0530,125438,29.2,9.8,44.64,34.02
2021-11-03 14:52:30 +0530,125439,24.3,9.4,44.77,33.92
2021-11-03 14:53:00 +0530,125440,115.1,13.1,44.99,33.83
2021-11-03 14:53:30 +0530,125441,144.1,14.6,45.06,33.79
2021-11-03 14:54:00 +0530,125442,56.2,10.8,45.13,33.64
2021-11-03 14:54:30 +0530,125443,81.9,11.4,45.41,33.62
2021-11-03 14:55:00 +0530,125444,173.2,14.8,45.44,33.65
2021-11-03 14:55:30 +0530,125445,45.2,11.2,45.43,33.73
2021-11-03 14:56:00 +0530,125446,62.4,15.6,45.43,33.76
2021-11-03 14:56:30 +0530,125447,78.7,25.1,45.29,33.71
2021-11-03 14:57:00 +0530,125448,89.3,28.8,45.41,33.58
2021-11-03 14:57:30 +0530,125449,39.4,11.1,45.67,33.63
2021-11-03 14:58:00 +0530,125450,43.9,12.9,45.97,33.71
2021-11-03 14:58:30 +0530,125451,73.5,13.4,44.73,33.71
2021-11-03 14:59:00 +0530,125452,48.1,16.2,45.19,33.73
2021-11-03 14:59:30 +0530,125453,211.7,23.8,45.64,33.82
2021-11-03 15:00:00 +0530,125454,252.3,27.3,45.45,33.95
2021-11-03 15:00:30 +0530,125456,73.5,34.3,45.76,33.99
2021-11-03 15:01:00 +0530,125455,67.6,37.6,46.12,33.59
2021-11-03 15:01:30 +0530,125457,53.6,14.6,45.95,33.64
2021-11-03 15:02:00 +0530,125458,34.3,11.3,45.6,33.75
2021-11-03 15:02:30 +0530,125459,43.4,13.1,45.19,33.77
2021-11-03 15:03:00 +0530,125460,96.5,13.5,45.32,33.85
2021-11-03 15:03:30 +0530,125461,80.7,13.8,45.55,33.94
2021-11-03 15:04:00 +0530,125462,83.8,18.7,45.01,34.04
2021-11-03 15:04:30 +0530,125463,33.0,13.1,45.15,34.0
2021-11-03 15:05:00 +0530,125464,25.1,10.3,45.19,33.79
2021-11-03 15:05:30 +0530,125465,31.0,11.2,45.43,33.67
2021-11-03 15:06:00 +0530,125466,34.2,11.4,45.57,33.65
2021-11-03 15:06:30 +0530,125467,31.2,11.2,45.64,33.61
2021-11-03 15:07:00 +0530,125468,32.0,11.4,45.88,33.6
2021-11-03 15:07:30 +0530,125469,17.1,10.7,45.98,33.52
2021-11-03 15:08:00 +0530,125470,33.5,11.5,46.23,33.46
2021-11-03 15:08:30 +0530,125471,41.3,11.9,46.26,33.48
2021-11-03 15:09:00 +0530,125472,61.2,15.1,46.43,33.49
2021-11-03 15:09:30 +0530,125473,43.3,14.8,46.64,33.5
2021-11-03 15:10:00 +0530,125474,63.4,18.2,47.0,33.52
2021-11-03 15:10:30 +0530,125475,67.6,21.7,46.56,33.55
2021-11-03 15:11:00 +0530,125476,36.3,17.1,46.49,33.56
2021-11-03 15:11:30 +0530,125477,50.6,25.9,47.92,33.46
2021-11-03 15:12:00 +0530,125478,92.3,20.3,48.13,33.41
2021-11-03 15:12:30 +0530,125479,100.2,26.1,47.86,33.35
2021-11-03 15:13:00 +0530,125480,49.6,17.8,48.11,33.25
2021-11-03 15:13:30 +0530,125481,25.0,12.6,48.62,33.08
2021-11-03 15:14:00 +0530,125482,41.7,14.4,49.01,32.84
2021-11-03 15:14:30 +0530,125483,36.1,20.3,49.87,32.61
2021-11-03 15:15:00 +0530,125484,43.3,19.9,50.86,32.29
2021-11-03 15:15:30 +0530,125485,41.2,15.9,51.31,32.15
2021-11-03 15:16:00 +0530,125486,115.5,21.8,51.11,32.12
2021-11-03 15:16:30 +0530,125487,78.2,16.8,50.88,32.12
2021-11-03 15:17:00 +0530,125488,74.7,22.8,51.08,32.14
2021-11-03 15:17:30 +0530,125489,51.5,15.6,51.04,32.15
2021-11-03 15:18:00 +0530,125490,40.4,13.9,51.11,32.15
2021-11-03 15:18:30 +0530,125491,58.1,17.9,51.04,32.15
2021-11-03 15:19:00 +0530,125492,64.7,20.1,51.34,32.14
2021-11-03 15:19:30 +0530,125493,132.7,24.7,51.31,32.17
2021-11-03 15:20:00 +0530,125494,96.1,20.3,50.9,32.2
2021-11-03 15:20:30 +0530,125495,123.7,24.8,51.04,32.27
2021-11-03 15:21:00 +0530,125496,76.8,20.9,50.89,32.38
2021-11-03 15:21:30 +0530,125497,105.6,27.8,50.65,32.49
2021-11-03 15:22:00 +0530,125498,96.0,30.2,50.38,32.58
2021-11-03 15:22:30 +0530,125499,97.1,25.3,49.9,32.6
2021-11-03 15:23:00 +0530,125500,54.7,16.6,50.69,32.41
2021-11-03 15:23:30 +0530,125501,36.0,15.2,50.89,32.31
2021-11-03 15:24:30 +0530,125502,36.4,16.3,51.27,32.18
2021-11-03 15:25:00 +0530,125503,39.8,15.3,51.28,32.08
2021-11-03 15:25:30 +0530,125504,56.0,19.7,51.49,32.03
2021-11-03 15:26:00 +0530,125505,42.1,16.8,51.85,31.97
2021-11-03 15:26:30 +0530,125506,55.9,22.6,52.26,31.92
2021-11-03 15:27:00 +0530,125507,49.4,18.7,52.61,31.87
2021-11-03 15:27:30 +0530,125508,51.8,17.8,52.82,31.83
2021-11-03 15:28:00 +0530,125509,71.0,19.3,52.4,31.8
2021-11-03 15:28:30 +0530,125510,57.0,24.0,52.49,31.79
2021-11-03 15:29:00 +0530,125511,84.1,22.9,52.32,31.78
2021-11-03 15:29:30 +0530,125512,43.8,15.1,52.38,31.8
2021-11-03 15:30:00 +0530,125513,62.7,17.8,52.53,31.82
2021-11-03 15:30:30 +0530,125514,49.0,18.3,52.26,31.86
2021-11-03 15:31:00 +0530,125515,66.8,22.3,52.05,31.95
2021-11-03 15:31:30 +0530,125516,92.6,44.0,52.28,32.1
2021-11-03 15:32:00 +0530,125517,96.9,36.2,51.72,32.27
2021-11-03 15:32:30 +0530,125518,106.1,36.6,50.86,32.31
2021-11-03 15:33:00 +0530,125519,141.4,31.7,50.49,32.46
2021-11-03 15:33:30 +0530,125520,209.8,28.9,49.77,32.63
2021-11-03 15:34:00 +0530,125521,87.8,17.9,49.28,32.78
2021-11-03 15:34:30 +0530,125522,58.0,14.8,48.94,32.91
2021-11-03 15:35:00 +0530,125523,58.6,17.1,48.84,32.98
2021-11-03 15:35:30 +0530,125524,38.1,14.8,48.53,32.96
2021-11-03 15:36:00 +0530,125525,50.5,20.8,48.6,32.91
2021-11-03 15:36:30 +0530,125526,55.9,17.5,48.3,32.98
2021-11-03 15:37:00 +0530,125527,47.2,19.4,48.57,32.94
2021-11-03 15:37:30 +0530,125528,176.2,23.1,48.53,32.98
2021-11-03 15:38:00 +0530,125529,107.1,19.4,48.6,32.97
2021-11-03 15:38:30 +0530,125530,132.1,24.1,48.66,32.99
2021-11-03 15:39:00 +0530,125531,71.8,18.7,48.69,33.01
2021-11-03 15:39:30 +0530,125532,60.5,14.8,48.76,33.01
2021-11-03 15:40:00 +0530,125533,56.0,17.6,48.76,33.01
2021-11-03 15:40:30 +0530,125534,85.4,21.2,48.94,32.94
2021-11-03 15:41:00 +0530,125535,118.2,24.2,49.21,32.91
2021-11-03 15:41:30 +0530,125536,140.3,26.3,49.08,32.92
2021-11-03 15:42:00 +0530,125537,80.1,18.4,48.9,32.92
2021-11-03 15:42:30 +0530,125538,82.6,17.9,48.94,32.93
2021-11-03 15:43:00 +0530,125539,137.1,24.7,48.94,32.9
2021-11-03 15:43:30 +0530,125540,78.0,17.7,48.87,32.94
2021-11-03 15:44:00 +0530,125541,62.0,15.4,48.36,32.97
2021-11-03 15:44:30 +0530,125542,75.5,16.9,48.43,32.98
2021-11-03 15:45:00 +0530,125543,70.7,16.2,48.36,32.99
2021-11-03 15:46:00 +0530,125545,69.0,16.3,48.36,32.94
2021-11-03 15:46:30 +0530,125546,57.6,15.9,47.96,32.92
2021-11-03 15:47:00 +0530,125547,61.8,14.8,48.12,32.91
2021-11-03 15:47:30 +0530,125548,40.5,15.2,48.12,32.92
2021-11-03 15:48:00 +0530,125549,62.7,16.8,48.12,32.93
2021-11-03 15:48:30 +0530,125550,63.8,16.1,48.23,32.94
2021-11-03 15:49:00 +0530,125552,68.1,16.5,48.33,32.96
2021-11-03 15:49:30 +0530,125553,87.6,22.1,48.63,32.96
2021-11-03 15:50:00 +0530,125554,51.2,14.3,48.6,32.98
2021-11-03 15:51:00 +0530,125555,44.0,11.6,48.35,33.05
2021-11-03 15:51:30 +0530,125561,81.9,14.6,48.32,33.06
2021-11-03 15:52:00 +0530,125562,60.4,14.7,48.28,33.01
2021-11-03 15:52:30 +0530,125544,86.1,22.3,48.12,33.0
2021-11-03 15:53:00 +0530,125551,65.0,17.1,48.49,33.03
2021-11-03 15:55:00 +0530,125557,55.7,15.1,47.72,32.93
2021-11-03 15:55:30 +0530,125558,39.6,11.7,46.93,33.01
2021-11-03 15:56:00 +0530,125559,65.9,16.9,46.52,33.01
2021-11-03 15:56:30 +0530,125556,49.5,17.1,46.35,33.01
2021-11-03 16:03:00 +0530,125564,80.1,15.3,47.16,32.49
2021-11-03 16:03:30 +0530,125565,50.5,12.0,46.58,32.49
2021-11-03 16:04:00 +0530,125566,63.5,12.3,46.38,32.48
2021-11-03 16:04:31 +0530,125567,62.4,13.0,46.58,32.52
2021-11-03 16:05:00 +0530,125568,83.8,16.0,46.93,32.53
2021-11-03 16:05:30 +0530,125569,67.6,14.6,46.82,32.57
2021-11-03 16:06:00 +0530,125571,41.4,14.8,46.55,32.6
2021-11-03 16:06:30 +0530,125572,43.5,18.4,47.12,32.62
2021-11-03 16:07:00 +0530,125573,48.8,20.7,47.49,32.67
2021-11-03 16:07:30 +0530,125574,35.6,14.6,47.7,32.61
2021-11-03 16:08:00 +0530,125575,56.5,20.2,47.84,32.66
2021-11-03 16:08:30 +0530,125576,95.4,63.7,47.45,32.68
2021-11-03 16:09:00 +0530,125578,77.1,33.1,47.28,32.76
2021-11-03 16:09:30 +0530,125579,58.8,18.6,47.18,32.85
2021-11-03 16:10:00 +0530,125580,56.3,20.2,47.01,32.91
2021-11-03 16:10:30 +0530,125581,57.5,24.9,47.04,32.98
2021-11-03 16:11:00 +0530,125582,32.3,19.3,46.97,33.01
2021-11-03 16:12:00 +0530,125583,44.4,21.4,46.77,32.98
2021-11-03 16:12:30 +0530,125585,22.0,12.8,47.38,32.93
2021-11-03 16:13:00 +0530,125586,40.0,13.7,46.83,32.86
2021-11-03 16:13:30 +0530,125587,59.3,18.3,47.51,32.87
2021-11-03 16:14:00 +0530,125588,78.1,19.8,47.21,32.86
2021-11-03 16:15:00 +0530,125589,72.1,25.9,47.45,32.81
2021-11-03 16:15:30 +0530,125590,107.2,33.1,47.52,32.75
2021-11-03 16:16:00 +0530,125592,68.9,8.6,47.59,32.72
2021-11-03 16:16:30 +0530,125593,36.7,7.9,47.56,32.72
2021-11-03 16:17:00 +0530,125594,20.2,7.3,47.7,32.7
2021-11-03 16:17:30 +0530,125595,20.0,7.7,47.83,32.7
2021-11-03 16:18:00 +0530,125596,25.1,8.2,47.73,32.7
2021-11-03 16:18:30 +0530,125597,23.1,11.5,47.7,32.69
2021-11-03 16:19:00 +0530,125599,24.3,8.8,47.79,32.69
2021-11-03 16:19:30 +0530,125600,26.7,9.2,47.7,32.7
2021-11-03 16:20:00 +0530,125601,30.2,12.0,47.79,32.7
2021-11-03 16:20:30 +0530,125602,23.0,8.0,47.73,32.71
2021-11-03 16:21:00 +0530,125603,23.8,8.3,47.7,32.72
2021-11-03 16:21:30 +0530,125604,20.3,8.4,47.83,32.72
2021-11-03 16:22:00 +0530,125560,24.5,8.3,47.86,32.72
2021-11-03 16:22:30 +0530,125563,27.0,7.8,47.22,32.72
2021-11-03 16:23:00 +0530,125570,31.1,7.7,47.08,32.72
2021-11-03 16:23:30 +0530,125577,18.9,7.5,46.88,32.72
2021-11-03 16:24:00 +0530,125584,23.4,7.0,46.67,32.74
2021-11-03 16:24:30 +0530,125591,20.6,6.4,46.67,32.75
2021-11-03 16:25:00 +0530,125598,31.8,7.3,46.67,32.78
2021-11-03 16:25:30 +0530,125605,20.2,6.9,46.67,32.79
2021-11-03 16:26:00 +0530,125606,64.8,12.4,46.84,32.81
2021-11-03 16:26:30 +0530,125607,19.2,7.0,46.57,32.85
2021-11-03 16:27:00 +0530,125608,109.4,10.9,46.6,32.85
2021-11-03 16:27:30 +0530,125609,85.5,26.5,46.77,32.87
2021-11-03 16:28:00 +0530,125610,107.4,25.5,46.64,32.86
2021-11-03 16:28:30 +0530,125611,160.2,21.6,46.43,32.85
2021-11-03 16:29:00 +0530,125612,59.7,15.7,46.67,32.86
2021-11-03 16:29:30 +0530,125613,38.7,10.7,46.44,32.81
2021-11-03 16:30:00 +0530,125614,45.5,17.7,46.81,32.76
2021-11-03 16:30:30 +0530,125615,117.1,17.0,47.42,32.72
2021-11-03 16:31:00 +0530,125616,127.4,18.4,47.38,32.68
2021-11-03 16:31:30 +0530,125617,94.9,19.5,47.09,32.64
2021-11-03 16:32:00 +0530,125618,54.5,17.3,47.4,32.6
2021-11-03 16:32:30 +0530,125619,102.0,37.5,47.7,32.59
2021-11-03 16:33:00 +0530,125620,232.5,80.1,47.94,32.59
2021-11-03 16:33:30 +0530,125621,137.2,51.3,47.67,32.59
2021-11-03 16:34:00 +0530,125622,116.8,45.4,47.8,32.57
2021-11-03 16:34:30 +0530,125623,105.3,41.9,48.86,32.53
2021-11-03 16:35:00 +0530,125624,27.5,9.4,49.03,32.31
2021-11-03 16:35:30 +0530,125625,20.9,11.5,49.15,32.23
2021-11-03 16:36:00 +0530,125626,16.3,6.9,48.53,32.18
2021-11-03 16:36:30 +0530,125627,29.7,14.4,48.77,32.23
2021-11-03 16:37:00 +0530,125628,31.0,14.8,48.63,32.25
2021-11-03 16:37:30 +0530,125629,57.4,16.6,48.73,32.28
2021-11-03 16:38:00 +0530,125632,72.2,14.9,48.87,32.29
2021-11-03 16:38:30 +0530,125633,72.6,16.4,48.73,32.35
2021-11-03 16:39:30 +0530,125634,86.8,24.3,48.63,32.46
2021-11-03 16:40:00 +0530,125635,92.7,29.4,48.48,32.54
2021-11-03 16:41:00 +0530,125637,68.3,19.7,47.93,32.72
2021-11-03 16:41:30 +0530,125638,55.1,17.4,47.56,32.77
2021-11-03 16:42:00 +0530,125639,112.3,23.1,47.58,32.87
2021-11-03 16:42:30 +0530,125640,305.6,40.7,47.41,32.99
2021-11-03 16:43:00 +0530,125641,190.2,26.4,47.13,33.06
2021-11-03 16:43:30 +0530,125642,70.0,18.7,46.86,33.16
2021-11-03 16:44:00 +0530,125644,92.0,24.7,46.71,33.23
2021-11-03 16:44:30 +0530,125645,114.9,55.8,46.51,33.31
2021-11-03 16:45:00 +0530,125646,65.1,18.4,46.33,33.4
2021-11-03 16:45:30 +0530,125647,71.3,20.4,46.06,33.46
2021-11-03 16:46:00 +0530,125648,118.3,25.6,45.95,33.56
2021-11-03 16:46:30 +0530,125649,74.9,18.5,45.84,33.62
2021-11-03 16:47:00 +0530,125651,64.9,16.5,45.57,33.71
2021-11-03 16:47:30 +0530,125652,83.2,41.2,45.43,33.74
2021-11-03 16:48:00 +0530,125653,60.5,22.9,45.36,33.79
2021-11-03 16:48:30 +0530,125654,74.5,25.2,45.29,33.83
2021-11-03 16:49:00 +0530,125655,95.6,22.2,45.22,33.91
