created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature
2021-11-03 14:30:00,1,1, , , ,0.0,18.9,8.4,35.7,39.4
2021-11-03 14:31:00,1,1, , , ,0.0,30.95,9.6,37.495,38.225
2021-11-03 14:32:00,1,1, , , ,0.0,26.25,9.9,38.4,37.59
2021-11-03 14:33:00,1,1, , , ,0.0,22.1,9.4,39.35,37.175
2021-11-03 14:34:00,1,1, , , ,0.0,22.85,9.2,39.925,36.84
2021-11-03 14:35:00,1,1, , , ,0.0,25.7,10.4,40.665,36.555
2021-11-03 14:36:00,1,1, , , ,0.0,22.45,10.65,41.15,36.305
2021-11-03 14:37:00,1,1, , , ,0.0,25.25,10.75,41.54,36.1
2021-11-03 14:38:00,1,1, , , ,0.0,21.15,9.75,41.96,35.9
2021-11-03 14:39:00,1,1, , , ,0.0,46.25,10.2,41.875,35.715
2021-11-03 14:40:00,1,1, , , ,0.0,24.0,9.65,42.47,35.55
2021-11-03 14:41:00,1,1, , , ,0.0,20.2,9.6,42.75,35.435
2021-11-03 14:42:00,1,1, , , ,0.0,21.75,9.45,43.3,35.295
2021-11-03 14:43:00,1,1, , , ,0.0,18.9,9.3,43.08,35.175
2021-11-03 14:44:00,1,1, , , ,0.0,20.9,8.9,43.75,35.05
2021-11-03 14:45:00,1,1, , , ,0.0,45.05,10.85,43.725,34.955
2021-11-03 14:46:00,1,1, , , ,0.0,60.7,12.0,43.58,34.935
2021-11-03 14:47:00,1,1, , , ,0.1,64.85,14.8,43.635,34.945
2021-11-03 14:48:00,1,1, , , ,0.1,54.55,19.55,43.855,34.975
2021-11-03 14:49:00,1,1, , , ,0.1,33.0,11.6,43.77,34.7
2021-11-03 14:50:00,1,1, , , ,0.0,54.55,46.8,44.545,34.305
2021-11-03 14:51:00,1,1, , , ,0.0,64.9,44.5,45.15,34.12
2021-11-03 14:52:00,1,1, , , ,0.0,28.1,9.1,44.565,34.06
2021-11-03 14:53:00,1,1, , , ,0.0,69.7,11.25,44.88,33.875
2021-11-03 14:54:00,1,1, , , ,0.0,100.15,12.7,45.095,33.715
2021-11-03 14:55:00,1,1, , , ,0.0,127.55,13.1,45.425,33.635
2021-11-03 14:56:00,1,1, , , ,0.0,53.8,13.4,45.43,33.745
2021-11-03 14:57:00,1,1, , , ,0.0,84.0,26.95,45.35,33.645
2021-11-03 14:58:00,1,1, , , ,0.0,41.65,12.0,45.82,33.67
2021-11-03 14:59:00,1,1, , , ,0.0,60.8,14.8,44.96,33.72
2021-11-03 15:00:00,1,1, , , ,0.1,232.0,25.55,45.545,33.885
2021-11-03 15:01:00,1,1, , , ,0.1,70.55,35.95,45.94,33.79
2021-11-03 15:02:00,1,1, , , ,0.1,43.95,12.95,45.775,33.695
2021-11-03 15:03:00,1,1, , , ,0.0,69.95,13.3,45.255,33.81
2021-11-03 15:04:00,1,1, , , ,0.0,82.25,16.25,45.28,33.99
2021-11-03 15:05:00,1,1, , , ,0.0,29.05,11.7,45.17,33.895
2021-11-03 15:06:00,1,1, , , ,0.0,32.6,11.3,45.5,33.66
2021-11-03 15:07:00,1,1, , , ,0.0,31.6,11.3,45.76,33.605
2021-11-03 15:08:00,1,1, , , ,0.0,25.3,11.1,46.105,33.49
2021-11-03 15:09:00,1,1, , , ,0.1,51.25,13.5,46.345,33.485
2021-11-03 15:10:00,1,1, , , ,0.1,53.35,16.5,46.82,33.51
2021-11-03 15:11:00,1,1, , , ,0.1,51.95,19.4,46.525,33.555
