Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-03 22:01:00,1,1, ,0.061,0.051, ,12622.5,1635957097536.5,26.45,62.177,953.635,92.0,-1833.0,371.0,1537.0,1924.5,1039.5,0.0,16.313,15.182,16.523,16.565,105.825,120.598,121.148,121.248,121.281,0.538,0.064,0.008,-0.032,33792.0,128.0,32256.0,77.685,71.842,85.641,0.0,0.0,4185.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957097917.5,17.403,78.452,2.95,286.963,61.366,206.626,0.287,0.958,17.459,140.95,4.502,11.256,3.915,9.788,0.0
2021-11-03 22:02:00,1,1, ,0.050,0.037, ,12624.0,1635957149886.0,26.31,62.324,953.578,58.0,-1157.0,375.0,1556.0,1946.0,1041.0,0.0,11.23,10.618,11.231,11.231,74.434,84.543,84.74,84.771,84.789,0.522,0.064,0.176,-0.096,1024.0,2816.0,64000.0,77.601,69.932,83.26,0.0,0.0,4189.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957150276.0,17.405,78.451,2.9,290.373,62.055,147.684,0.29,0.878,16.833,109.4,3.099,7.749,2.695,6.738,0.0
2021-11-03 22:05:00,1,1, ,0.058,0.032, ,12625.5,1635957319190.0,26.35,62.271,951.556,88.5,-1766.5,402.0,1628.0,2015.5,1067.5,0.0,14.624,13.829,14.625,14.625,96.952,110.116,110.369,110.41,110.434,0.522,0.032,0.024,0.008,512.0,384.0,32896.0,74.806,66.857,83.491,0.0,0.0,4186.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957320700.0,17.408,78.445,2.85,311.921,64.278,200.598,0.312,0.969,17.65,151.6,4.036,10.091,3.51,8.775,0.0
2021-11-03 22:06:00,1,1, ,0.036,0.026, ,12627.5,1635957382439.5,26.325,62.261,950.059,92.0,-1837.0,344.0,1466.0,1821.0,1008.0,0.0,16.5,15.6,16.503,16.504,109.36,124.214,124.503,124.55,124.577,0.532,0.008,0.064,-0.016,32896.0,1024.0,32512.0,73.308,64.993,81.789,0.0,0.0,4188.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957383280.0,17.408,78.442,2.8,265.485,58.054,206.685,0.265,0.959,17.553,151.8,4.554,11.385,3.96,9.9,0.0
2021-11-03 22:07:00,1,1, ,0.027,0.019, ,12629.5,1635957443060.5,26.26,62.217,948.377,85.5,-1704.5,310.5,1373.5,1754.5,987.5,0.0,12.665,11.932,12.704,12.712,83.538,94.955,95.223,95.269,95.29,0.552,-0.016,-0.056,0.0,32512.0,31872.0,0.0,73.011,66.58,84.545,0.0,0.0,4187.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957443888.0,17.409,78.439,2.65,238.649,55.925,195.437,0.239,0.865,16.542,151.45,3.496,8.739,3.04,7.599,0.0
2021-11-03 22:08:00,1,1, ,0.032,0.020, ,12631.5,1635957507031.5,26.13,62.74,947.504,88.5,-1768.0,323.5,1414.0,1746.0,987.0,0.0,6.725,6.334,6.746,6.75,44.344,50.406,50.55,50.574,50.586,0.544,0.112,-0.08,-0.008,1792.0,31488.0,32640.0,76.915,69.867,85.433,0.0,0.0,4193.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957508392.5,17.412,78.434,4.05,249.626,55.658,200.694,0.25,0.698,14.447,151.6,1.856,4.64,1.614,4.035,0.0
2021-11-03 22:09:00,1,1, ,0.040,0.027, ,12633.5,1635957566995.5,25.785,63.642,946.578,109.5,-2177.5,319.0,1392.5,1624.5,955.5,0.0,6.787,6.384,6.815,6.821,44.672,50.793,50.948,50.974,50.986,0.538,0.048,-0.016,-0.008,768.0,32512.0,32640.0,79.477,70.649,84.614,0.0,0.0,4192.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957567567.5,17.413,78.428,3.4,247.058,51.779,237.286,0.247,0.684,14.297,152.75,1.873,4.683,1.629,4.072,0.0
2021-11-03 22:10:00,1,1, ,0.048,0.027, ,12635.5,1635957631107.0,25.61,64.207,946.278,100.5,-2001.5,302.0,1351.0,1650.0,956.0,0.0,3.681,3.481,3.681,3.681,24.403,27.717,27.78,27.791,27.797,0.52,-0.016,-0.192,0.024,64512.0,63616.0,33152.0,74.418,66.561,83.152,0.0,0.0,4193.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957631726.0,17.414,78.423,3.75,234.077,52.6,221.738,0.234,0.567,12.788,152.25,1.016,2.54,0.883,2.209,0.0
2021-11-03 22:11:00,1,1, ,0.040,0.021, ,12637.5,1635957690942.0,25.39,64.811,946.004,104.0,-2075.0,276.0,1276.0,1542.5,937.5,0.0,3.797,3.591,3.797,3.797,25.176,28.594,28.66,28.671,28.677,0.53,0.008,-0.128,0.08,32896.0,63488.0,1280.0,77.052,71.209,81.451,0.0,0.0,4189.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957691929.5,17.417,78.419,6.95,213.949,49.166,227.905,0.214,0.554,12.63,152.45,1.048,2.62,0.911,2.278,0.5
2021-11-03 22:12:00,1,1, ,0.055,0.046, ,12639.5,1635957753688.0,25.21,65.572,946.064,89.0,-1771.5,290.0,1313.0,1530.0,930.0,0.0,2.704,2.539,2.72,2.724,17.75,20.191,20.259,20.27,20.275,0.539,-0.024,-0.08,-0.072,32384.0,31488.0,31616.0,75.188,69.307,79.943,0.0,0.0,4197.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957754831.0,17.418,78.414,6.25,225.982,48.773,201.942,0.226,0.495,11.862,149.6,0.746,1.866,0.649,1.623,0.0
2021-11-03 22:13:00,1,1, ,0.039,0.030, ,12641.5,1635957816072.5,25.14,65.84,945.462,86.0,-1723.5,328.5,1419.0,1628.0,956.5,0.0,6.47,6.107,6.479,6.481,42.784,48.612,48.736,48.757,48.767,0.533,-0.032,-0.024,-0.008,32256.0,32384.0,32640.0,74.951,66.467,81.468,0.0,0.0,4194.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957817170.0,17.422,78.411,3.95,257.1,51.912,196.763,0.257,0.637,13.759,151.5,1.786,4.464,1.553,3.882,0.0
2021-11-03 22:14:00,1,1, ,0.048,0.034, ,12643.5,1635957878713.0,25.045,66.142,945.491,76.0,-1518.0,305.0,1350.0,1616.0,954.0,0.0,7.436,7.032,7.436,7.436,49.301,55.994,56.123,56.144,56.156,0.521,-0.088,0.032,0.112,64128.0,33280.0,1792.0,76.884,70.742,83.735,0.0,0.0,4181.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635957879585.5,17.426,78.408,6.5,238.621,51.531,179.447,0.239,0.693,14.654,142.6,2.052,5.131,1.785,4.462,0.5
2021-11-03 22:16:00,1,1, ,0.030,0.026, ,12645.5,1635957998675.5,24.485,68.516,947.123,23.0,-460.5,280.5,1287.0,1664.0,966.5,0.0,19.829,18.653,19.914,19.931,130.52,148.405,148.857,148.934,148.969,0.547,0.096,-0.48,0.144,34304.0,25088.0,2304.0,85.33,78.03,90.262,0.0,0.0,4190.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958000182.5,17.434,78.393,3.15,221.573,53.09,87.681,0.222,0.941,18.376,70.5,5.473,13.682,4.759,11.898,0.0
2021-11-03 22:17:00,1,1, ,0.037,0.029, ,12647.0,1635958049690.0,24.54,68.436,947.46,41.0,-811.0,275.0,1275.0,1617.0,955.0,0.0,6.994,6.614,6.994,6.994,46.37,52.666,52.787,52.807,52.818,0.524,0.0,-0.08,-0.16,0.0,64256.0,62976.0,79.116,68.36,86.223,0.0,0.0,4184.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958050419.0,17.432,78.389,4.6,217.066,51.585,118.896,0.217,0.679,14.798,87.2,1.93,4.826,1.679,4.197,0.0
2021-11-03 22:18:00,1,1, ,0.038,0.028, ,12648.5,1635958115784.5,24.64,68.06,946.368,76.5,-1527.0,351.0,1480.5,1694.0,977.0,0.0,12.393,11.665,12.441,12.45,81.638,92.814,93.089,93.136,93.157,0.542,0.008,-0.112,0.096,32896.0,30976.0,1536.0,80.326,72.111,84.674,0.0,0.0,4188.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958116703.0,17.434,78.384,2.4,277.505,54.046,180.466,0.278,0.817,16.218,141.65,3.421,8.551,2.974,7.436,0.0
2021-11-03 22:19:00,1,1, ,0.095,0.041, ,12650.5,1635958180285.0,24.67,67.584,946.294,88.5,-1760.0,316.0,1387.5,1621.0,954.0,0.0,7.482,7.051,7.503,7.507,49.372,56.116,56.272,56.298,56.311,0.551,0.008,0.088,0.016,32896.0,1408.0,33024.0,74.866,64.702,81.099,0.0,0.0,4187.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958181102.5,17.439,78.379,5.0,249.005,51.705,201.289,0.249,0.684,14.517,151.65,2.065,5.162,1.796,4.489,0.0
2021-11-03 22:20:00,1,1, ,0.049,0.031, ,12652.0,1635958223570.0,24.84,66.712,946.286,82.0,-1630.0,271.0,1265.0,1596.0,949.0,0.0,4.878,4.596,4.894,4.897,32.173,36.571,36.675,36.693,36.701,0.546,-0.048,0.016,0.064,64768.0,256.0,1024.0,75.416,66.856,82.073,0.0,0.0,4176.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958224225.0,17.44,78.376,5.0,212.047,50.896,189.946,0.212,0.605,13.479,151.3,1.346,3.366,1.171,2.927,0.0
2021-11-03 22:21:00,1,1, ,0.043,0.031, ,12653.0,1635958288269.0,24.88,66.706,944.938,85.0,-1704.0,309.0,1363.0,1650.0,960.0,0.0,4.58,4.305,4.603,4.607,30.116,34.248,34.356,34.375,34.383,0.56,0.16,0.064,-0.064,2560.0,1024.0,64512.0,77.456,61.87,88.705,0.0,0.0,4191.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958288785.0,17.442,78.372,3.0,242.449,52.624,195.133,0.242,0.602,13.414,151.4,1.264,3.16,1.099,2.748,0.0
2021-11-03 22:22:00,1,1, ,0.062,0.040, ,12654.5,1635958336395.0,24.915,66.534,945.586,74.0,-1483.0,332.0,1430.0,1733.5,989.0,0.0,4.976,4.701,4.98,4.981,32.946,37.427,37.518,37.533,37.541,0.536,0.0,-0.048,0.032,32768.0,32000.0,512.0,74.834,66.939,80.197,0.0,0.0,4185.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958337292.0,17.444,78.368,2.9,260.68,55.294,176.03,0.261,0.631,13.839,142.55,1.373,3.433,1.194,2.986,0.0
2021-11-03 22:23:00,1,1, ,0.058,0.032, ,12656.5,1635958404528.5,24.88,66.73,945.501,68.5,-1370.0,325.5,1412.0,1683.5,971.5,0.0,6.438,6.069,6.454,6.457,42.497,48.298,48.431,48.453,48.464,0.546,0.064,0.128,0.072,1024.0,2048.0,1152.0,76.289,70.125,82.08,0.0,0.0,4200.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958405126.5,17.446,78.364,2.5,255.683,53.696,166.497,0.256,0.667,14.357,132.9,1.777,4.442,1.545,3.863,0.0
2021-11-03 22:24:00,1,1, ,0.053,0.030, ,12658.5,1635958465366.0,24.93,66.737,946.078,80.5,-1601.5,337.0,1447.5,1808.5,1012.0,0.0,8.827,8.286,8.879,8.89,57.941,65.909,66.128,66.166,66.182,0.546,0.064,0.056,0.0,1024.0,896.0,32768.0,73.673,66.117,81.291,0.0,0.0,4196.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958466348.0,17.448,78.362,2.65,264.875,57.696,187.299,0.265,0.77,15.585,143.95,2.436,6.091,2.118,5.296,0.0
2021-11-03 22:26:00,1,1, ,0.038,0.031, ,12660.5,1635958587143.0,25.06,66.228,945.619,79.0,-1571.5,280.5,1286.0,1674.5,966.5,0.0,10.061,9.506,10.069,10.07,66.621,75.68,75.864,75.894,75.91,0.537,0.0,0.024,0.0,32768.0,384.0,0.0,69.654,59.732,77.774,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958588762.0,17.449,78.356,3.4,219.082,53.404,184.644,0.219,0.752,15.317,145.95,2.777,6.942,2.415,6.037,0.0
2021-11-03 22:27:00,1,1, ,0.038,0.031, ,12662.5,1635958650321.0,25.215,65.845,945.512,68.0,-1361.5,300.0,1336.5,1665.5,964.5,0.0,6.454,5.741,6.488,6.495,40.153,45.666,45.813,45.838,45.849,0.545,0.016,0.0,0.008,256.0,32768.0,32896.0,67.252,60.694,74.329,0.0,0.0,4193.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958650964.5,17.449,78.357,3.85,234.251,53.112,165.487,0.234,0.674,14.427,131.65,1.781,4.453,1.549,3.872,0.0
2021-11-03 22:28:00,1,1, ,0.043,0.029, ,12664.5,1635958709994.5,25.4,65.158,945.078,67.0,-1337.5,276.0,1269.5,1669.0,967.5,0.0,6.258,5.777,6.379,6.404,40.147,45.832,46.094,46.143,46.157,0.568,0.016,0.104,-0.024,33024.0,1664.0,32384.0,64.302,60.421,72.022,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958710624.5,17.449,78.358,3.05,214.282,53.217,163.678,0.214,0.671,14.364,129.3,1.727,4.318,1.502,3.755,0.0
2021-11-03 22:29:00,1,1, ,0.036,0.029, ,12666.5,1635958769378.0,25.55,64.477,945.269,72.5,-1442.0,267.0,1248.0,1658.5,963.0,0.0,7.462,6.859,7.631,7.665,47.595,54.383,54.728,54.793,54.811,0.563,-0.024,-0.016,0.064,64896.0,32768.0,1024.0,62.618,58.594,67.791,0.0,0.0,4187.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958769945.5,17.449,78.358,1.6,206.345,52.875,173.167,0.206,0.71,14.832,135.95,2.06,5.149,1.791,4.477,0.0
2021-11-03 22:30:00,1,1, ,0.050,0.030, ,12668.5,1635958831479.0,25.79,63.647,945.156,60.5,-1205.5,272.0,1260.0,1639.0,963.0,0.0,7.782,7.182,7.934,7.964,49.905,56.975,57.303,57.364,57.382,0.562,-0.016,-0.032,0.056,65280.0,32256.0,896.0,59.741,56.913,63.124,0.0,0.0,4188.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958832045.0,17.449,78.358,0.9,209.43,52.243,152.244,0.209,0.716,14.963,115.05,2.148,5.37,1.868,4.669,0.0
2021-11-03 22:31:00,1,1, ,0.036,0.029, ,12670.5,1635958893598.5,25.85,63.233,945.19,72.5,-1449.5,253.5,1214.0,1562.0,936.5,0.0,8.992,8.302,9.165,9.2,57.696,65.863,66.24,66.31,66.33,0.559,-0.016,0.008,-0.032,32512.0,128.0,32256.0,60.247,56.567,67.638,0.0,0.0,4186.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958894301.5,17.449,78.358,0.9,194.187,49.774,173.05,0.194,0.736,15.148,141.1,2.482,6.205,2.158,5.395,0.0
2021-11-03 22:32:00,1,1, ,0.037,0.030, ,12672.5,1635958956088.5,25.89,63.035,945.239,91.5,-1834.0,270.5,1253.0,1608.5,947.5,0.0,6.881,6.373,6.996,7.019,44.343,50.586,50.852,50.901,50.916,0.582,0.008,0.0,0.0,32896.0,0.0,32768.0,62.741,59.352,69.015,0.0,0.0,4187.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635958956735.0,17.449,78.358,0.9,207.588,51.261,206.01,0.208,0.684,14.361,151.75,1.899,4.748,1.651,4.129,0.0
2021-11-03 22:33:00,1,1, ,0.032,0.026, ,12674.5,1635959017802.5,25.945,62.752,945.192,88.5,-1766.5,253.5,1215.5,1558.5,937.0,0.0,7.066,6.516,7.207,7.236,45.271,51.691,51.995,52.051,52.067,0.589,0.0,-0.008,-0.024,32768.0,32640.0,65152.0,65.181,58.056,74.605,0.0,0.0,4192.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959018429.5,17.449,78.358,0.9,193.675,49.658,200.784,0.194,0.683,14.365,151.65,1.95,4.875,1.696,4.239,0.0
2021-11-03 22:34:00,1,1, ,0.036,0.026, ,12676.5,1635959079422.5,26.01,62.598,945.177,77.0,-1539.5,256.5,1219.5,1573.0,939.5,0.0,6.556,6.051,6.684,6.709,42.053,48.008,48.284,48.335,48.35,0.577,-0.048,-0.008,0.016,64768.0,32640.0,256.0,62.909,57.883,72.696,0.0,0.0,4189.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959080010.5,17.449,78.358,0.9,195.898,50.12,180.798,0.196,0.669,14.235,150.8,1.81,4.524,1.574,3.934,0.0
2021-11-03 22:35:00,1,1, ,0.059,0.029, ,12678.0,1635959126224.0,26.01,62.571,945.227,68.0,-1347.0,250.0,1203.0,1514.0,926.0,0.0,8.348,7.723,8.496,8.525,53.713,61.29,61.622,61.684,61.702,0.575,-0.016,0.0,0.144,65280.0,0.0,2304.0,64.534,59.039,81.576,0.0,0.0,4193.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959126808.0,17.449,78.358,0.9,190.667,48.232,165.179,0.191,0.711,14.84,131.3,2.304,5.76,2.004,5.009,0.0
2021-11-03 22:36:00,1,1, ,0.055,0.030, ,12679.5,1635959203345.0,26.025,62.476,945.186,80.5,-1601.5,260.0,1226.5,1587.0,941.5,0.0,7.569,6.951,7.746,7.781,48.215,55.103,55.46,55.527,55.545,0.602,0.016,-0.016,0.064,256.0,32512.0,33792.0,62.349,57.949,67.597,0.0,0.0,4180.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959203920.5,17.449,78.358,0.9,198.574,50.567,186.867,0.199,0.704,14.661,151.1,2.089,5.223,1.817,4.541,0.0
2021-11-03 22:37:00,1,1, ,0.039,0.031, ,12681.0,1635959250648.0,25.93,62.511,945.251,103.0,-2045.0,249.0,1196.0,1478.0,913.0,0.0,10.334,9.429,10.627,10.686,65.248,74.674,75.228,75.333,75.359,0.618,0.0,0.0,-0.032,0.0,0.0,65024.0,65.388,62.276,69.28,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959251228.0,17.449,78.358,0.9,189.844,47.079,225.962,0.19,0.751,15.192,152.4,2.852,7.13,2.48,6.2,0.0
2021-11-03 22:38:00,1,1, ,0.043,0.030, ,12682.5,1635959297531.5,25.755,62.999,945.227,83.5,-1660.0,248.0,1196.0,1465.5,913.5,0.0,14.913,13.633,15.314,15.394,94.407,108.0,108.771,108.917,108.954,0.579,0.0,-0.008,-0.04,0.0,32640.0,64896.0,62.223,57.509,70.677,0.0,0.0,4188.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959298582.5,17.449,78.358,0.9,189.599,46.684,192.193,0.19,0.824,16.174,151.35,4.116,10.29,3.579,8.948,0.0
2021-11-03 22:39:00,1,1, ,0.082,0.039, ,12684.5,1635959359251.0,25.615,63.206,945.172,94.0,-1870.0,251.5,1203.0,1487.0,913.5,0.0,9.116,8.484,9.233,9.257,59.141,67.397,67.704,67.76,67.778,0.546,0.024,0.032,0.016,384.0,33280.0,33024.0,65.657,60.885,72.462,0.0,0.0,4186.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959359853.0,17.449,78.358,1.05,192.666,47.373,210.479,0.193,0.718,14.846,151.9,2.516,6.29,2.188,5.47,0.0
2021-11-03 22:40:00,1,1, ,0.057,0.033, ,12686.5,1635959423306.5,25.695,63.14,945.207,79.0,-1572.0,267.0,1248.5,1560.0,938.5,0.0,6.682,6.187,6.795,6.818,43.046,49.108,49.369,49.416,49.431,0.567,-0.016,-0.024,-0.016,32512.0,32384.0,32512.0,65.364,62.184,71.404,0.0,0.0,4194.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959423916.5,17.449,78.357,2.95,204.976,49.709,184.409,0.205,0.669,14.258,151.05,1.844,4.611,1.604,4.009,0.0
2021-11-03 22:41:00,1,1, ,0.067,0.036, ,12688.0,1635959516631.0,25.69,63.372,946.083,54.0,-1068.0,264.0,1243.0,1535.0,932.0,0.0,3.548,3.277,3.615,3.628,22.783,26.005,26.151,26.178,26.186,0.572,-0.016,-0.016,0.0,65280.0,65280.0,0.0,69.579,61.459,78.897,0.0,0.0,4185.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959519248.0,17.447,78.353,2.2,202.802,48.911,141.018,0.203,0.544,12.694,101.0,0.979,2.448,0.852,2.129,0.0
2021-11-03 22:42:00,1,1, ,0.057,0.034, ,12689.5,1635959561750.0,25.6,63.932,945.009,69.0,-1380.0,307.0,1360.5,1639.0,958.5,0.0,4.695,4.344,4.777,4.794,30.215,34.476,34.662,34.697,34.707,0.568,0.184,-0.184,-0.272,2944.0,62592.0,28416.0,72.317,63.54,79.388,0.0,0.0,4187.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959563386.0,17.444,78.354,2.3,237.817,52.245,167.081,0.238,0.609,13.504,133.6,1.296,3.24,1.127,2.817,0.0
2021-11-03 22:43:00,1,1, ,0.055,0.033, ,12691.0,1635959612167.0,25.34,64.726,945.436,81.0,-1616.0,296.0,1335.0,1682.0,972.0,0.0,12.162,11.348,12.293,12.319,79.179,90.181,90.559,90.627,90.651,0.562,0.032,0.016,0.064,512.0,256.0,1024.0,87.314,82.721,91.946,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959612736.0,17.441,78.36,2.8,229.902,53.628,188.015,0.23,0.831,16.319,151.2,3.357,8.392,2.919,7.297,0.0
2021-11-03 22:44:00,1,1, ,0.050,0.033, ,12692.5,1635959659451.0,25.225,65.198,947.034,54.0,-1078.5,299.0,1337.0,1692.0,977.5,0.0,8.297,7.695,8.426,8.452,53.568,61.09,61.399,61.456,61.474,0.558,0.056,0.0,0.096,33664.0,32768.0,1536.0,79.21,66.191,86.201,0.0,0.0,4186.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635959660363.0,17.44,78.362,4.1,232.816,53.953,141.201,0.233,0.738,15.348,102.25,2.29,5.725,1.991,4.978,0.0
