created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-10-01 00:00:30 +0530,602732,0.5,0.3,56.26,32.93,,,
2021-10-01 00:01:00 +0530,602733,0.3,0.2,56.26,32.94,,,
2021-10-01 00:01:30 +0530,602734,0.4,0.4,56.26,32.94,,,
2021-10-01 00:02:00 +0530,602735,0.3,0.3,56.23,32.94,,,
2021-10-01 00:02:30 +0530,602736,0.2,0.2,56.23,32.94,,,
2021-10-01 00:03:00 +0530,602737,0.7,0.4,56.35,32.9,,,
2021-10-01 00:03:30 +0530,602738,0.2,0.2,56.31,32.92,,,
2021-10-01 00:04:00 +0530,602739,0.3,0.3,56.28,32.92,,,
2021-10-01 00:04:30 +0530,602740,0.5,0.3,56.28,32.92,,,
2021-10-01 00:05:00 +0530,602741,0.2,0.2,56.35,32.89,,,
2021-10-01 00:05:30 +0530,602742,0.4,0.4,56.31,32.91,,,
2021-10-01 00:06:00 +0530,602743,0.5,0.3,56.28,32.92,,,
2021-10-01 00:06:30 +0530,602744,0.3,0.3,56.28,32.92,,,
2021-10-01 00:07:00 +0530,602745,0.5,0.3,56.26,32.93,,,
2021-10-01 00:07:30 +0530,602746,0.3,0.3,56.26,32.93,,,
2021-10-01 00:08:00 +0530,602747,0.3,0.3,56.26,32.93,,,
2021-10-01 00:08:30 +0530,602748,0.4,0.4,56.26,32.93,,,
2021-10-01 00:09:00 +0530,602749,0.4,0.3,56.28,32.92,,,
2021-10-01 00:09:30 +0530,602750,0.3,0.3,56.28,32.93,,,
2021-10-01 00:10:00 +0530,602751,0.4,0.4,56.26,32.94,,,
2021-10-01 00:10:30 +0530,602752,0.2,0.2,56.26,32.93,,,
2021-10-01 00:11:00 +0530,602753,0.3,0.3,56.26,32.93,,,
2021-10-01 00:11:30 +0530,602754,0.2,0.2,56.26,32.93,,,
2021-10-01 00:12:00 +0530,602755,0.3,0.3,56.26,32.93,,,
2021-10-01 00:12:30 +0530,602756,0.5,0.5,56.26,32.93,,,
2021-10-01 00:13:00 +0530,602757,0.3,0.3,56.26,32.93,,,
2021-10-01 00:13:30 +0530,602758,0.2,0.2,56.35,32.9,,,
2021-10-01 00:14:00 +0530,602759,0.2,0.2,56.31,32.91,,,
2021-10-01 00:14:30 +0530,602760,0.4,0.4,56.31,32.91,,,
2021-10-01 00:15:00 +0530,602761,0.3,0.3,56.28,32.92,,,
2021-10-01 00:15:30 +0530,602762,0.4,0.4,56.28,32.93,,,
2021-10-01 00:16:00 +0530,602763,0.3,0.3,56.28,32.93,,,
2021-10-01 00:16:30 +0530,602764,0.7,0.3,56.26,32.93,,,
