created_at,entry_id,field1,field2,field3,field4
2021-10-01 00:00:31 +0530,442777,6.9,4.3,60.4,32.84
2021-10-01 00:01:01 +0530,442778,6.9,4.3,60.4,32.84
2021-10-01 00:01:31 +0530,442779,7.0,4.4,60.4,32.83
2021-10-01 00:02:01 +0530,442780,7.0,4.1,60.38,32.84
2021-10-01 00:02:31 +0530,442781,5.4,4.1,60.38,32.83
2021-10-01 00:03:01 +0530,442782,7.8,4.1,60.4,32.83
2021-10-01 00:03:31 +0530,442783,6.8,3.9,60.4,32.83
2021-10-01 00:04:01 +0530,442784,8.5,4.7,60.4,32.83
2021-10-01 00:04:31 +0530,442785,7.6,4.4,60.4,32.83
2021-10-01 00:05:01 +0530,442786,5.9,4.1,60.4,32.83
2021-10-01 00:05:31 +0530,442787,8.6,4.7,60.4,32.83
2021-10-01 00:06:01 +0530,442788,6.8,4.3,60.4,32.82
2021-10-01 00:06:31 +0530,442789,6.2,3.9,60.4,32.83
2021-10-01 00:07:01 +0530,442790,5.6,4.1,60.4,32.82
2021-10-01 00:07:31 +0530,442791,6.3,3.9,60.4,32.83
2021-10-01 00:08:01 +0530,442792,7.8,4.7,60.4,32.83
2021-10-01 00:08:31 +0530,442793,8.4,4.2,60.4,32.83
2021-10-01 00:09:01 +0530,442794,8.5,4.2,60.4,32.83
2021-10-01 00:09:31 +0530,442795,7.7,4.3,60.4,32.83
2021-10-01 00:10:01 +0530,442796,6.1,4.3,60.4,32.83
2021-10-01 00:10:31 +0530,442797,6.5,4.7,60.38,32.84
2021-10-01 00:11:01 +0530,442798,6.2,3.8,60.4,32.84
2021-10-01 00:11:31 +0530,442799,7.2,4.7,60.4,32.83
2021-10-01 00:12:01 +0530,442800,7.5,4.6,60.4,32.83
2021-10-01 00:12:31 +0530,442801,9.0,4.2,60.4,32.83
2021-10-01 00:13:01 +0530,442802,6.1,4.4,60.38,32.83
2021-10-01 00:13:31 +0530,442803,8.0,4.2,60.4,32.83
2021-10-01 00:14:01 +0530,442804,7.2,4.7,60.4,32.83
2021-10-01 00:14:31 +0530,442805,6.0,3.9,60.4,32.83
2021-10-01 00:15:01 +0530,442806,7.7,4.6,60.4,32.82
2021-10-01 00:15:31 +0530,442807,7.1,4.3,60.4,32.83
2021-10-01 00:16:01 +0530,442808,6.0,4.2,60.4,32.82
2021-10-01 00:16:31 +0530,442809,7.0,4.2,60.4,32.82
2021-10-01 00:17:01 +0530,442810,8.0,4.3,60.4,32.83
2021-10-01 00:17:31 +0530,442811,8.3,4.1,60.4,32.83
2021-10-01 00:18:01 +0530,442812,6.2,3.9,60.4,32.83
2021-10-01 00:18:31 +0530,442813,7.0,4.6,60.38,32.84
2021-10-01 00:19:01 +0530,442814,6.6,4.6,60.38,32.83
2021-10-01 00:19:31 +0530,442815,7.1,4.3,60.38,32.84
2021-10-01 00:20:01 +0530,442816,6.0,4.1,60.38,32.83
2021-10-01 00:20:31 +0530,442817,8.5,4.2,60.38,32.83
2021-10-01 00:21:01 +0530,442818,7.2,4.2,60.4,32.83
2021-10-01 00:21:31 +0530,442819,7.0,4.5,60.38,32.84
2021-10-01 00:22:01 +0530,442820,7.6,4.3,60.4,32.84
2021-10-01 00:22:31 +0530,442821,8.5,4.2,60.4,32.83
2021-10-01 00:23:01 +0530,442822,6.2,4.4,60.4,32.83
2021-10-01 00:23:31 +0530,442823,9.2,4.2,60.38,32.83
2021-10-01 00:24:01 +0530,442824,7.4,4.0,60.4,32.84
2021-10-01 00:24:31 +0530,442825,5.7,4.1,60.38,32.84
2021-10-01 00:25:01 +0530,442826,5.9,4.0,60.38,32.84
2021-10-01 00:25:31 +0530,442827,7.0,4.4,60.38,32.84
2021-10-01 00:26:01 +0530,442828,6.7,4.2,60.38,32.85
2021-10-01 00:26:31 +0530,442829,5.8,4.2,60.38,32.84
2021-10-01 00:27:01 +0530,442830,9.1,4.8,60.38,32.84
2021-10-01 00:27:31 +0530,442831,8.9,4.8,60.38,32.84
2021-10-01 00:28:01 +0530,442832,7.3,3.8,60.38,32.83
2021-10-01 00:28:31 +0530,442833,7.1,4.1,60.4,32.83
2021-10-01 00:29:01 +0530,442834,8.2,4.7,60.4,32.83
2021-10-01 00:29:31 +0530,442835,6.9,4.3,60.4,32.82
2021-10-01 00:30:01 +0530,442836,7.3,4.2,60.4,32.83
2021-10-01 00:30:31 +0530,442837,8.5,4.9,60.4,32.82
2021-10-01 00:31:01 +0530,442838,8.2,4.4,60.4,32.83
2021-10-01 00:31:31 +0530,442839,6.0,4.2,60.4,32.82
2021-10-01 00:32:01 +0530,442840,7.8,4.4,60.4,32.82
2021-10-01 00:32:31 +0530,442841,7.1,4.1,60.4,32.83
2021-10-01 00:33:01 +0530,442842,6.0,4.2,60.4,32.82
2021-10-01 00:33:31 +0530,442843,7.5,4.3,60.4,32.82
2021-10-01 00:34:01 +0530,442844,6.2,4.4,60.4,32.82
2021-10-01 00:34:31 +0530,442845,7.5,5.0,60.4,32.83
2021-10-01 00:35:01 +0530,442846,7.2,4.8,60.4,32.82
2021-10-01 00:35:31 +0530,442847,8.4,4.7,60.4,32.83
2021-10-01 00:36:01 +0530,442848,5.9,4.2,60.4,32.83
2021-10-01 00:36:31 +0530,442849,7.2,4.6,60.4,32.83
2021-10-01 00:37:01 +0530,442850,7.3,4.6,60.4,32.84
2021-10-01 00:37:31 +0530,442851,6.1,4.3,60.4,32.82
2021-10-01 00:38:01 +0530,442852,6.5,4.3,60.4,32.83
2021-10-01 00:38:31 +0530,442853,8.6,4.3,60.4,32.83
2021-10-01 00:39:01 +0530,442854,5.6,3.9,60.4,32.82
2021-10-01 00:39:31 +0530,442855,8.5,4.1,60.4,32.83
2021-10-01 00:40:01 +0530,442856,6.6,4.2,60.43,32.82
2021-10-01 00:40:31 +0530,442857,7.0,4.5,60.4,32.82
2021-10-01 00:41:01 +0530,442858,6.6,4.7,60.4,32.82
2021-10-01 00:41:31 +0530,442859,6.9,3.9,60.4,32.82
2021-10-01 00:42:01 +0530,442860,6.8,4.4,60.4,32.82
2021-10-01 00:42:31 +0530,442861,7.2,4.5,60.4,32.82
2021-10-01 00:43:01 +0530,442862,7.5,4.4,60.43,32.82
2021-10-01 00:43:31 +0530,442863,6.3,4.4,60.43,32.82
2021-10-01 00:44:01 +0530,442864,7.1,4.5,60.43,32.82
2021-10-01 00:44:31 +0530,442865,5.8,4.0,60.43,32.82
2021-10-01 00:45:01 +0530,442866,7.3,4.3,60.43,32.82
2021-10-01 00:45:31 +0530,442867,6.7,4.5,60.43,32.82
2021-10-01 00:46:01 +0530,442868,7.5,4.4,60.43,32.82
2021-10-01 00:46:31 +0530,442869,6.6,4.1,60.43,32.82
2021-10-01 00:47:01 +0530,442870,5.5,3.9,60.4,32.82
2021-10-01 00:47:31 +0530,442871,7.3,4.3,60.4,32.82
2021-10-01 00:48:01 +0530,442872,7.7,4.7,60.4,32.82
2021-10-01 00:48:31 +0530,442873,6.7,4.2,60.43,32.82
2021-10-01 00:49:01 +0530,442874,7.0,4.1,60.43,32.82
2021-10-01 00:49:31 +0530,442875,7.5,4.3,60.4,32.82
2021-10-01 00:50:01 +0530,442876,6.9,4.4,60.4,32.83
2021-10-01 00:50:31 +0530,442877,7.4,4.2,60.4,32.82
2021-10-01 00:51:01 +0530,442878,6.9,4.3,60.4,32.82
2021-10-01 00:51:31 +0530,442879,5.9,3.9,60.4,32.82
2021-10-01 00:52:01 +0530,442880,6.2,4.3,60.4,32.83
