created_at,entry_id,field1,field2,field3,field4
2021-09-01 00:00:30 +0530,479916,12.9,7.7,59.22,19.81
2021-09-01 00:01:00 +0530,479917,11.6,7.3,59.16,19.81
2021-09-01 00:01:30 +0530,479918,10.0,7.9,59.1,19.82
2021-09-01 00:02:00 +0530,479919,10.7,7.2,59.05,19.82
2021-09-01 00:02:30 +0530,479920,13.1,7.2,59.02,19.82
2021-09-01 00:03:00 +0530,479921,11.9,7.3,59.08,19.83
2021-09-01 00:03:30 +0530,479922,11.6,7.2,59.05,19.83
2021-09-01 00:04:00 +0530,479923,11.8,7.0,59.08,19.84
2021-09-01 00:04:30 +0530,479924,9.5,6.4,59.11,19.84
2021-09-01 00:05:00 +0530,479925,11.6,7.4,59.17,19.84
2021-09-01 00:05:30 +0530,479926,11.0,6.9,59.17,19.84
2021-09-01 00:06:00 +0530,479927,11.2,7.8,59.2,19.84
2021-09-01 00:06:30 +0530,479928,10.5,7.2,59.22,19.84
2021-09-01 00:07:00 +0530,479929,10.5,6.9,59.2,19.84
2021-09-01 00:07:30 +0530,479930,13.3,7.3,59.2,19.84
2021-09-01 00:08:00 +0530,479931,11.9,8.0,59.14,19.84
2021-09-01 00:08:30 +0530,479932,12.0,7.4,59.05,19.84
2021-09-01 00:09:00 +0530,479933,10.5,7.0,59.08,19.85
2021-09-01 00:09:30 +0530,479934,11.3,7.2,59.17,19.85
2021-09-01 00:10:00 +0530,479935,11.3,6.4,59.14,19.85
2021-09-01 00:10:30 +0530,479936,13.0,7.6,59.05,19.86
2021-09-01 00:11:00 +0530,479937,9.5,7.3,59.05,19.85
2021-09-01 00:11:30 +0530,479938,11.5,7.1,59.08,19.86
2021-09-01 00:12:00 +0530,479939,12.7,7.6,59.11,19.86
2021-09-01 00:12:30 +0530,479940,12.6,7.3,59.17,19.86
2021-09-01 00:13:00 +0530,479941,9.8,6.7,59.17,19.85
2021-09-01 00:13:30 +0530,479942,11.4,7.4,59.14,19.85
2021-09-01 00:14:00 +0530,479943,12.2,6.9,59.14,19.84
2021-09-01 00:14:30 +0530,479944,11.0,6.8,59.2,19.83
2021-09-01 00:15:00 +0530,479945,12.1,7.9,59.28,19.83
2021-09-01 00:15:30 +0530,479946,11.1,7.2,59.44,19.82
2021-09-01 00:16:00 +0530,479947,11.3,6.9,59.41,19.82
2021-09-01 00:16:30 +0530,479948,12.1,6.9,59.38,19.83
2021-09-01 00:17:00 +0530,479949,11.1,7.9,59.41,19.83
2021-09-01 00:17:30 +0530,479950,13.1,7.8,59.41,19.83
2021-09-01 00:18:00 +0530,479951,11.4,7.2,59.44,19.83
2021-09-01 00:18:30 +0530,479952,10.4,7.6,59.44,19.83
2021-09-01 00:19:00 +0530,479953,12.4,7.1,59.44,19.84
2021-09-01 00:19:30 +0530,479954,10.4,7.3,59.47,19.83
2021-09-01 00:20:00 +0530,479955,12.3,7.9,59.44,19.83
2021-09-01 00:20:30 +0530,479956,10.7,7.2,59.28,19.84
2021-09-01 00:21:00 +0530,479957,13.3,7.3,59.35,19.84
2021-09-01 00:21:30 +0530,479958,11.8,7.3,59.35,19.85
2021-09-01 00:22:00 +0530,479959,15.9,8.3,59.38,19.85
2021-09-01 00:22:30 +0530,479960,13.1,7.4,59.35,19.85
2021-09-01 00:23:00 +0530,479961,12.1,7.6,59.25,19.85
2021-09-01 00:23:30 +0530,479962,10.8,7.1,59.25,19.85
2021-09-01 00:24:00 +0530,479963,11.1,7.1,59.28,19.85
2021-09-01 00:24:30 +0530,479964,11.3,8.3,59.28,19.85
2021-09-01 00:25:00 +0530,479965,12.8,7.2,59.35,19.85
2021-09-01 00:25:30 +0530,479966,15.3,7.9,59.35,19.85
2021-09-01 00:26:00 +0530,479967,9.8,7.3,59.35,19.85
2021-09-01 00:26:30 +0530,479968,12.5,7.3,59.38,19.85
2021-09-01 00:27:00 +0530,479969,13.1,7.2,59.41,19.84
2021-09-01 00:28:00 +0530,479970,10.9,7.1,59.44,19.84
2021-09-01 00:28:30 +0530,479971,14.8,7.6,59.41,19.84
2021-09-01 00:29:00 +0530,479972,11.3,7.2,59.38,19.85
2021-09-01 00:29:30 +0530,479973,12.7,7.9,59.25,19.85
2021-09-01 00:30:00 +0530,479974,10.3,7.7,59.17,19.85
2021-09-01 00:30:30 +0530,479975,14.9,7.7,59.14,19.85
2021-09-01 00:31:00 +0530,479976,11.2,8.7,59.08,19.86
2021-09-01 00:31:30 +0530,479977,11.6,7.6,59.11,19.86
2021-09-01 00:32:00 +0530,479978,12.1,7.6,59.14,19.87
2021-09-01 00:32:30 +0530,479979,14.3,7.8,59.17,19.87
2021-09-01 00:33:00 +0530,479980,10.8,7.9,59.17,19.87
2021-09-01 00:33:30 +0530,479981,11.3,7.8,59.2,19.87
2021-09-01 00:34:00 +0530,479982,12.1,8.3,59.25,19.87
2021-09-01 00:34:30 +0530,479983,13.0,8.3,59.22,19.87
2021-09-01 00:35:00 +0530,479984,14.3,8.8,59.22,19.86
2021-09-01 00:35:30 +0530,479985,11.5,8.1,59.2,19.86
2021-09-01 00:36:00 +0530,479986,14.5,8.4,59.2,19.85
2021-09-01 00:36:30 +0530,479987,10.4,7.7,59.17,19.86
2021-09-01 00:37:00 +0530,479988,12.1,8.0,59.22,19.86
2021-09-01 00:37:30 +0530,479989,14.6,8.9,59.2,19.86
2021-09-01 00:38:00 +0530,479990,13.8,9.1,59.14,19.86
2021-09-01 00:38:30 +0530,479991,15.2,8.7,59.11,19.87
2021-09-01 00:39:00 +0530,479992,14.4,8.8,59.08,19.87
2021-09-01 00:39:30 +0530,479993,13.2,9.2,59.11,19.87
2021-09-01 00:40:00 +0530,479994,12.7,9.1,59.11,19.87
2021-09-01 00:40:30 +0530,479995,14.9,9.9,59.14,19.87
2021-09-01 00:41:00 +0530,479996,14.4,10.3,59.11,19.87
2021-09-01 00:41:30 +0530,479997,14.6,9.0,59.11,19.87
2021-09-01 00:42:00 +0530,479998,11.2,9.0,59.11,19.87
2021-09-01 00:42:30 +0530,479999,15.4,9.3,59.08,19.87
2021-09-01 00:43:00 +0530,480000,14.0,9.2,59.14,19.87
2021-09-01 00:43:30 +0530,480001,14.2,9.9,59.14,19.87
2021-09-01 00:44:00 +0530,480002,14.1,8.8,59.17,19.87
2021-09-01 00:44:30 +0530,480003,15.0,8.3,59.22,19.86
2021-09-01 00:45:00 +0530,480004,14.3,9.3,59.17,19.87
2021-09-01 00:45:30 +0530,480005,13.0,9.7,59.11,19.86
2021-09-01 00:46:00 +0530,480006,12.5,8.8,59.14,19.87
2021-09-01 00:46:30 +0530,480007,15.0,9.6,59.17,19.87
2021-09-01 00:47:00 +0530,480008,13.3,9.6,59.14,19.87
2021-09-01 00:52:30 +0530,480009,12.5,9.4,59.2,19.85
2021-09-01 00:53:00 +0530,480010,15.2,9.4,59.22,19.84
2021-09-01 00:53:30 +0530,480011,16.5,9.7,59.35,19.84
2021-09-01 00:54:00 +0530,480012,13.6,9.3,59.38,19.84
2021-09-01 00:54:30 +0530,480013,13.4,9.8,59.41,19.84
2021-09-01 00:55:00 +0530,480014,12.4,8.9,59.44,19.84
2021-09-01 00:55:30 +0530,480015,18.0,9.9,59.44,19.84
2021-09-01 00:56:00 +0530,480016,13.5,9.4,59.44,19.84
2021-09-01 00:56:30 +0530,480017,13.7,9.9,59.44,19.85
2021-09-01 00:57:00 +0530,480018,14.2,9.7,59.44,19.85
2021-09-01 00:57:30 +0530,480019,15.2,9.8,59.41,19.85
2021-09-01 00:58:00 +0530,480020,12.5,9.2,59.44,19.85
2021-09-01 00:58:30 +0530,480021,15.8,9.5,59.22,19.85
2021-09-01 00:59:00 +0530,480022,16.2,9.6,59.14,19.85
2021-09-01 00:59:30 +0530,480023,12.7,9.2,59.17,19.85
2021-09-01 01:00:00 +0530,480024,14.3,9.5,59.2,19.85
2021-09-01 01:00:30 +0530,480025,15.7,9.9,59.25,19.85
2021-09-01 01:01:00 +0530,480026,10.7,8.3,59.25,19.84
2021-09-01 01:01:30 +0530,480027,14.0,9.1,59.28,19.84
2021-09-01 01:02:00 +0530,480028,14.4,9.1,59.35,19.84
2021-09-01 01:02:30 +0530,480029,14.2,8.5,59.41,19.83
2021-09-01 01:03:00 +0530,480030,15.3,9.2,59.44,19.83
2021-09-01 01:03:30 +0530,480031,13.0,8.9,59.38,19.83
2021-09-01 01:04:00 +0530,480032,13.1,8.7,59.38,19.83
2021-09-01 01:04:30 +0530,480033,14.7,9.5,59.41,19.84
2021-09-01 01:05:00 +0530,480034,16.4,8.8,59.47,19.84
2021-09-01 01:05:30 +0530,480035,11.9,9.0,59.41,19.84
2021-09-01 01:06:00 +0530,480036,12.8,8.1,59.47,19.84
2021-09-01 01:06:30 +0530,480037,13.4,8.7,59.41,19.84
2021-09-01 01:07:00 +0530,480038,14.2,9.8,59.44,19.85
2021-09-01 01:07:30 +0530,480039,14.7,9.1,59.22,19.85
2021-09-01 01:08:00 +0530,480040,15.9,8.4,59.11,19.85
2021-09-01 01:08:30 +0530,480041,12.1,8.8,59.14,19.85
2021-09-01 01:09:00 +0530,480042,13.6,8.6,59.2,19.85
2021-09-01 01:09:30 +0530,480043,13.3,8.9,59.22,19.85
2021-09-01 01:10:00 +0530,480044,13.6,8.4,59.35,19.85
2021-09-01 01:10:30 +0530,480045,11.5,8.7,59.41,19.84
2021-09-01 01:11:00 +0530,480046,14.3,8.6,59.5,19.84
2021-09-01 01:11:30 +0530,480047,13.9,8.9,59.5,19.85
2021-09-01 01:12:00 +0530,480048,14.1,8.4,59.5,19.85
2021-09-01 01:12:30 +0530,480049,11.8,8.7,59.44,19.85
2021-09-01 01:13:00 +0530,480050,12.6,8.2,59.38,19.85
2021-09-01 01:13:30 +0530,480051,10.7,8.2,59.38,19.86
2021-09-01 01:14:00 +0530,480052,12.3,8.4,59.38,19.87
2021-09-01 01:14:30 +0530,480053,14.0,8.3,59.28,19.87
2021-09-01 01:15:00 +0530,480054,12.5,8.1,59.2,19.87
2021-09-01 01:15:30 +0530,480055,9.7,7.7,59.2,19.87
2021-09-01 01:16:00 +0530,480056,11.0,7.9,59.32,19.88
2021-09-01 01:16:30 +0530,480057,11.3,7.7,59.28,19.88
2021-09-01 01:17:00 +0530,480058,9.7,7.6,59.14,19.88
2021-09-01 01:17:30 +0530,480059,13.5,8.4,59.08,19.88
2021-09-01 01:18:00 +0530,480060,13.4,8.7,59.14,19.89
2021-09-01 01:18:30 +0530,480061,11.2,7.5,59.23,19.89
2021-09-01 01:19:00 +0530,480062,14.0,7.7,59.17,19.89
2021-09-01 01:19:30 +0530,480063,15.5,8.0,59.17,19.89
2021-09-01 01:20:00 +0530,480064,11.3,7.9,59.14,19.89
2021-09-01 01:20:30 +0530,480065,12.3,7.4,59.08,19.89
2021-09-01 01:21:00 +0530,480066,12.5,8.4,59.08,19.9
2021-09-01 01:21:30 +0530,480067,12.5,8.0,59.08,19.9
2021-09-01 01:22:00 +0530,480068,11.0,8.0,59.08,19.91
2021-09-01 01:22:30 +0530,480069,10.4,7.2,59.08,19.91
2021-09-01 01:23:00 +0530,480070,9.9,7.7,59.05,19.91
2021-09-01 01:23:30 +0530,480071,11.0,8.0,59.08,19.91
2021-09-01 01:24:00 +0530,480072,13.0,7.7,59.11,19.92
2021-09-01 01:24:30 +0530,480073,11.5,6.9,59.05,19.92
2021-09-01 01:25:00 +0530,480074,9.9,7.5,59.05,19.92
2021-09-01 01:25:30 +0530,480075,10.2,7.2,59.08,19.92
2021-09-01 01:26:00 +0530,480076,12.7,7.8,59.08,19.93
2021-09-01 01:26:30 +0530,480077,12.7,8.1,58.99,19.93
2021-09-01 01:27:00 +0530,480078,13.3,7.7,58.96,19.93
2021-09-01 01:28:00 +0530,480079,10.1,7.1,58.99,19.93
2021-09-01 01:28:30 +0530,480080,10.1,6.6,59.05,19.93
2021-09-01 01:29:00 +0530,480081,12.5,7.6,59.08,19.93
2021-09-01 01:29:30 +0530,480082,14.3,7.9,59.02,19.93
2021-09-01 01:30:00 +0530,480083,8.1,6.4,59.05,19.94
2021-09-01 01:30:30 +0530,480084,12.7,7.6,59.05,19.93
2021-09-01 01:31:00 +0530,480085,9.3,6.8,59.05,19.94
2021-09-01 01:31:30 +0530,480086,11.1,7.2,58.83,19.94
2021-09-01 01:32:00 +0530,480087,10.6,7.1,58.75,19.94
2021-09-01 01:32:30 +0530,480088,10.5,6.8,58.87,19.94
2021-09-01 01:33:00 +0530,480089,11.2,7.2,58.87,19.94
2021-09-01 01:33:30 +0530,480090,10.9,7.0,58.93,19.94
2021-09-01 01:34:00 +0530,480091,10.6,7.5,58.96,19.94
2021-09-01 01:34:30 +0530,480092,13.7,7.1,58.99,19.94
2021-09-01 01:35:00 +0530,480093,11.4,7.6,58.87,19.94
2021-09-01 01:35:30 +0530,480094,12.0,7.9,58.9,19.95
2021-09-01 01:36:00 +0530,480095,10.0,7.0,58.87,19.95
2021-09-01 01:36:30 +0530,480096,12.8,7.1,58.83,19.95
2021-09-01 01:37:00 +0530,480097,12.3,7.6,58.75,19.95
2021-09-01 01:37:30 +0530,480098,13.1,7.6,58.75,19.95
2021-09-01 01:38:00 +0530,480099,14.5,7.5,58.8,19.95
2021-09-01 01:38:30 +0530,480100,11.0,7.2,58.9,19.94
2021-09-01 01:39:00 +0530,480101,12.8,7.8,58.9,19.94
2021-09-01 01:39:30 +0530,480102,9.6,6.8,58.87,19.94
2021-09-01 01:40:00 +0530,480103,10.9,7.3,58.93,19.94
2021-09-01 01:40:30 +0530,480104,9.8,7.0,58.87,19.94
2021-09-01 01:41:00 +0530,480105,9.0,7.1,58.96,19.93
2021-09-01 01:41:30 +0530,480106,11.2,7.6,58.96,19.93
2021-09-01 01:42:00 +0530,480107,13.0,8.0,58.99,19.93
2021-09-01 01:42:30 +0530,480108,11.7,7.2,58.83,19.92
2021-09-01 01:43:00 +0530,480109,14.4,7.6,58.8,19.92
2021-09-01 01:43:30 +0530,480110,10.4,7.5,58.96,19.92
2021-09-01 01:44:00 +0530,480111,9.3,7.0,59.02,19.92
2021-09-01 01:44:30 +0530,480112,11.8,7.5,58.96,19.92
2021-09-01 01:45:00 +0530,480113,10.9,7.2,59.02,19.92
2021-09-01 01:45:30 +0530,480114,10.7,7.2,59.02,19.91
2021-09-01 01:46:00 +0530,480115,10.5,8.0,59.05,19.91
2021-09-01 01:46:30 +0530,480116,13.7,7.7,58.99,19.91
2021-09-01 01:47:00 +0530,480117,10.4,7.3,58.99,19.9
2021-09-01 01:47:30 +0530,480118,12.2,7.7,58.96,19.9
2021-09-01 01:48:00 +0530,480119,11.0,7.2,59.05,19.9
2021-09-01 01:48:30 +0530,480120,12.4,7.6,59.08,19.9
2021-09-01 01:49:00 +0530,480121,12.4,7.9,59.08,19.9
2021-09-01 01:49:30 +0530,480122,13.1,7.7,59.11,19.9
2021-09-01 01:50:00 +0530,480123,14.2,8.1,59.11,19.89
2021-09-01 01:50:30 +0530,480124,12.4,8.1,59.11,19.89
2021-09-01 01:51:00 +0530,480125,11.5,7.9,59.11,19.89
2021-09-01 01:51:30 +0530,480126,11.8,8.1,59.11,19.89
2021-09-01 01:52:00 +0530,480127,13.5,7.9,59.11,19.89
2021-09-01 01:52:30 +0530,480128,11.9,7.8,59.17,19.89
2021-09-01 01:53:00 +0530,480129,12.3,8.7,59.17,19.89
2021-09-01 01:53:30 +0530,480130,12.7,8.0,59.17,19.88
2021-09-01 01:54:00 +0530,480131,11.6,8.2,59.14,19.88
2021-09-01 01:54:30 +0530,480132,11.6,8.4,59.17,19.88
2021-09-01 01:55:00 +0530,480133,12.2,7.2,59.2,19.88
2021-09-01 01:55:30 +0530,480134,11.8,7.9,59.11,19.87
2021-09-01 01:56:00 +0530,480135,10.3,8.3,59.08,19.88
2021-09-01 01:56:30 +0530,480136,12.8,8.4,59.08,19.88
2021-09-01 01:57:00 +0530,480137,12.0,8.1,59.14,19.88
2021-09-01 01:57:30 +0530,480138,11.7,7.6,59.2,19.88
2021-09-01 01:58:00 +0530,480139,12.8,8.7,59.17,19.88
2021-09-01 01:58:30 +0530,480140,11.9,7.8,59.08,19.88
2021-09-01 01:59:00 +0530,480141,11.9,8.3,59.08,19.88
2021-09-01 01:59:30 +0530,480142,12.2,7.7,59.17,19.88
2021-09-01 02:00:00 +0530,480143,11.5,8.3,59.08,19.88
2021-09-01 02:00:30 +0530,480144,14.5,8.7,59.14,19.88
2021-09-01 02:01:00 +0530,480145,11.1,7.4,59.17,19.87
2021-09-01 02:01:30 +0530,480146,11.4,8.1,59.14,19.87
2021-09-01 02:02:00 +0530,480147,11.5,7.7,59.17,19.86
2021-09-01 02:02:30 +0530,480148,10.0,7.6,59.28,19.86
