created_at,entry_id,field1,field2,field3,field4
2021-09-01 00:00:30 +0530,534059,6.6,3.5,61.63,31.73
2021-09-01 00:01:00 +0530,534060,5.0,3.7,61.6,31.74
2021-09-01 00:01:30 +0530,534061,5.3,3.6,61.57,31.74
2021-09-01 00:02:00 +0530,534062,5.8,3.9,61.5,31.73
2021-09-01 00:02:30 +0530,534063,6.7,4.2,61.47,31.71
2021-09-01 00:03:00 +0530,534064,6.7,3.9,61.44,31.7
2021-09-01 00:03:30 +0530,534065,7.5,4.7,61.41,31.69
2021-09-01 00:04:00 +0530,534066,6.4,4.2,61.41,31.67
2021-09-01 00:04:30 +0530,534067,6.2,4.1,61.5,31.66
2021-09-01 00:05:00 +0530,534068,3.8,2.8,61.68,31.59
2021-09-01 00:05:30 +0530,534069,5.3,3.8,61.63,31.6
2021-09-01 00:06:00 +0530,534070,4.6,3.8,61.63,31.61
2021-09-01 00:06:30 +0530,534071,5.2,2.9,61.89,31.57
2021-09-01 00:07:00 +0530,534072,6.1,3.7,61.86,31.59
2021-09-01 00:07:30 +0530,534073,8.2,3.2,62.04,31.56
2021-09-01 00:08:00 +0530,534074,9.1,3.8,62.1,31.55
2021-09-01 00:08:30 +0530,534075,4.9,3.6,61.99,31.59
2021-09-01 00:09:00 +0530,534076,8.0,4.2,61.92,31.61
2021-09-01 00:09:30 +0530,534077,5.1,3.8,61.86,31.64
2021-09-01 00:10:00 +0530,534078,6.5,4.0,61.8,31.64
2021-09-01 00:10:30 +0530,534079,4.9,4.3,61.83,31.65
2021-09-01 00:11:00 +0530,534080,9.8,4.7,61.83,31.65
2021-09-01 00:11:30 +0530,534081,7.4,4.2,61.83,31.65
2021-09-01 00:12:00 +0530,534082,6.1,4.2,61.63,31.63
2021-09-01 00:12:30 +0530,534083,5.9,4.1,61.65,31.61
2021-09-01 00:13:00 +0530,534084,7.2,5.2,61.68,31.6
2021-09-01 00:13:30 +0530,534085,5.0,3.6,61.86,31.55
2021-09-01 00:14:00 +0530,534086,7.4,4.4,61.83,31.56
2021-09-01 00:14:30 +0530,534087,7.3,4.2,61.77,31.57
2021-09-01 00:15:00 +0530,534088,6.3,4.7,61.68,31.56
2021-09-01 00:15:30 +0530,534089,6.7,4.0,61.68,31.55
