created_at,entry_id,field1,field2,field3,field4
2021-05-04 13:14:00 +0530,159256,11.7,8.9,36.81,31.99
2021-05-04 13:14:30 +0530,159257,12.1,9.2,36.91,32.12
2021-05-04 13:15:00 +0530,159258,10.0,8.2,35.74,32.25
2021-05-04 13:15:30 +0530,159259,11.4,9.1,36.2,32.39
2021-05-04 13:16:00 +0530,159260,10.9,9.3,35.83,32.72
2021-05-04 13:16:30 +0530,159261,11.1,8.5,34.31,32.77
2021-05-04 13:17:00 +0530,159262,14.3,10.6,36.24,33.05
2021-05-04 13:17:30 +0530,159263,15.5,9.6,35.19,33.16
2021-05-04 13:18:00 +0530,159264,12.8,9.6,33.83,33.07
2021-05-04 13:18:30 +0530,159265,12.3,8.8,35.87,33.19
2021-05-04 13:19:00 +0530,159266,13.5,10.1,33.7,33.41
2021-05-04 13:19:30 +0530,159267,13.1,8.5,33.25,33.35
2021-05-04 13:20:00 +0530,159268,13.7,8.5,33.92,33.35
2021-05-04 13:20:30 +0530,159269,17.0,9.7,33.06,33.4
2021-05-04 13:21:00 +0530,159270,20.2,9.6,31.88,33.34
2021-05-04 13:21:30 +0530,159271,15.6,10.7,35.38,33.7
2021-05-04 13:22:00 +0530,159272,16.3,10.5,36.54,33.9
2021-05-04 13:22:30 +0530,159273,15.0,9.3,32.77,33.91
2021-05-04 13:23:00 +0530,159274,16.5,9.4,33.46,33.86
2021-05-04 13:23:30 +0530,159275,18.1,8.9,32.13,33.8
2021-05-04 13:24:00 +0530,159276,16.7,9.2,32.01,33.8
2021-05-04 13:24:30 +0530,159277,13.1,9.1,32.98,33.71
2021-05-04 13:25:00 +0530,159278,14.8,8.9,32.6,33.68
2021-05-04 13:25:30 +0530,159279,17.0,9.9,32.5,33.74
2021-05-04 13:26:00 +0530,159280,14.5,9.2,35.64,33.77
2021-05-04 13:26:30 +0530,159281,21.4,10.7,35.98,33.9
2021-05-04 13:27:00 +0530,159282,18.4,9.1,32.5,33.78
2021-05-04 13:27:30 +0530,159283,14.0,8.7,32.86,33.89
2021-05-04 13:28:00 +0530,159284,13.2,8.6,33.28,33.96
2021-05-04 13:28:30 +0530,159285,13.2,8.6,32.83,33.86
2021-05-04 13:29:00 +0530,159286,14.2,8.6,34.15,33.8
2021-05-04 13:29:30 +0530,159287,14.0,9.1,34.43,33.81
2021-05-04 13:30:00 +0530,159288,11.1,8.3,34.38,33.76
2021-05-04 13:30:30 +0530,159289,11.4,8.3,34.93,33.71
2021-05-04 13:31:00 +0530,159290,12.3,8.7,35.15,33.74
2021-05-04 13:31:30 +0530,159291,13.9,8.9,35.15,33.64
2021-05-04 13:32:00 +0530,159292,13.3,7.9,35.03,33.47
2021-05-04 13:32:30 +0530,159293,11.9,8.6,35.52,33.35
2021-05-04 13:33:00 +0530,159294,15.5,9.3,35.56,33.65
2021-05-04 13:33:30 +0530,159295,11.0,8.7,35.08,33.62
2021-05-04 13:34:00 +0530,159296,17.3,10.8,39.14,33.82
2021-05-04 13:34:30 +0530,159297,17.0,11.0,36.07,34.0
2021-05-04 13:35:00 +0530,159298,16.2,11.9,38.61,34.07
2021-05-04 13:35:30 +0530,159299,12.8,9.3,34.76,34.01
2021-05-04 13:36:00 +0530,159300,11.7,9.1,34.12,33.92
2021-05-04 13:36:30 +0530,159301,12.3,8.4,35.03,33.83
2021-05-04 13:37:00 +0530,159302,10.8,8.8,34.5,33.88
2021-05-04 13:37:30 +0530,159303,12.6,8.4,33.18,33.87
2021-05-04 13:38:00 +0530,159304,12.5,8.6,33.42,33.82
2021-05-04 13:38:30 +0530,159305,11.6,8.4,32.7,33.85
2021-05-04 13:39:00 +0530,159306,11.0,8.6,32.61,33.89
2021-05-04 13:39:30 +0530,159307,11.0,8.2,32.38,33.75
2021-05-04 13:40:00 +0530,159308,13.0,8.8,34.92,33.86
2021-05-04 13:40:30 +0530,159309,13.5,8.8,32.48,33.59
2021-05-04 13:41:00 +0530,159310,12.5,8.2,32.93,33.19
2021-05-04 13:41:30 +0530,159311,13.1,8.3,33.41,32.96
2021-05-04 13:42:00 +0530,159312,12.5,8.5,33.57,32.99
2021-05-04 13:42:30 +0530,159313,11.0,8.3,33.59,32.81
2021-05-04 13:43:00 +0530,159314,15.9,8.4,33.98,32.63
2021-05-04 13:43:30 +0530,159315,12.7,8.0,34.18,32.61
2021-05-04 13:44:00 +0530,159316,13.2,8.2,34.12,32.7
2021-05-04 13:44:30 +0530,159317,11.4,7.9,33.96,32.78
2021-05-04 13:45:00 +0530,159318,12.1,8.2,34.03,32.82
2021-05-04 13:45:30 +0530,159319,12.3,8.1,34.5,32.86
2021-05-04 13:46:00 +0530,159320,13.0,8.4,34.13,32.87
2021-05-04 13:46:30 +0530,159321,12.6,8.9,33.95,33.06
2021-05-04 13:47:00 +0530,159322,13.7,8.5,33.79,33.06
2021-05-04 13:47:30 +0530,159323,11.1,8.6,33.79,33.19
2021-05-04 13:48:00 +0530,159324,12.2,8.1,34.13,33.2
2021-05-04 13:48:30 +0530,159325,13.0,8.6,33.87,33.09
2021-05-04 13:49:00 +0530,159326,15.8,9.6,35.4,33.15
2021-05-04 13:49:30 +0530,159327,12.7,8.5,34.13,33.23
2021-05-04 13:50:00 +0530,159328,11.3,8.2,33.8,33.23
2021-05-04 13:50:30 +0530,159329,14.9,9.7,33.96,33.31
2021-05-04 13:51:00 +0530,159330,11.4,9.0,33.85,33.34
2021-05-04 13:51:30 +0530,159331,10.5,8.1,33.73,33.38
2021-05-04 13:52:00 +0530,159332,11.0,8.4,34.51,33.48
2021-05-04 13:52:30 +0530,159333,12.0,8.7,33.86,33.51
2021-05-04 13:53:00 +0530,159334,18.2,12.5,38.89,33.92
2021-05-04 13:53:30 +0530,159335,13.4,9.8,34.06,33.78
2021-05-04 13:54:00 +0530,159336,11.1,8.6,33.76,33.65
2021-05-04 13:54:30 +0530,159337,14.4,9.2,33.68,33.65
2021-05-04 13:55:00 +0530,159338,17.0,10.8,36.41,34.0
2021-05-04 13:55:30 +0530,159339,13.3,9.9,33.9,34.09
2021-05-04 13:56:00 +0530,159340,13.2,9.4,34.0,33.96
2021-05-04 13:56:30 +0530,159341,12.2,9.1,34.22,33.88
2021-05-04 13:57:00 +0530,159342,11.0,8.4,33.99,33.82
