created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-11-01 00:00:30 +0530,449157,38.0,33.9,37.75,34.93,,,
2021-11-01 00:01:00 +0530,449158,37.3,33.2,37.69,34.93,,,
2021-11-01 00:01:30 +0530,449159,37.9,33.9,37.69,34.93,,,
2021-11-01 00:02:00 +0530,449160,37.7,33.7,37.62,34.93,,,
2021-11-01 00:02:30 +0530,449161,37.3,33.5,37.58,34.93,,,
2021-11-01 00:03:00 +0530,449162,37.7,33.7,37.51,34.98,,,
2021-11-01 00:03:30 +0530,449163,38.4,34.2,37.48,35.01,,,
2021-11-01 00:04:00 +0530,449164,37.4,33.4,37.48,35.04,,,
2021-11-01 00:04:30 +0530,449165,37.3,33.4,37.44,35.06,,,
2021-11-01 00:05:00 +0530,449166,37.2,33.1,37.37,35.08,,,
2021-11-01 00:05:30 +0530,449167,37.4,33.5,37.37,35.09,,,
2021-11-01 00:06:00 +0530,449168,38.1,34.0,37.4,35.11,,,
2021-11-01 00:06:30 +0530,449169,36.9,33.1,37.5,35.13,,,
2021-11-01 00:07:00 +0530,449170,37.2,33.2,37.84,35.13,,,
2021-11-01 00:07:30 +0530,449171,37.4,33.7,38.08,35.1,,,
2021-11-01 00:08:00 +0530,449172,37.9,33.9,38.3,35.06,,,
2021-11-01 00:08:30 +0530,449173,38.1,34.4,38.6,34.98,,,
2021-11-01 00:09:00 +0530,449174,38.0,34.2,38.67,34.93,,,
2021-11-01 00:09:30 +0530,449175,37.1,33.3,38.78,34.93,,,
2021-11-01 00:10:00 +0530,449176,38.1,34.2,38.88,34.93,,,
2021-11-01 00:10:30 +0530,449177,37.5,33.4,38.88,34.93,,,
2021-11-01 00:11:00 +0530,449178,37.7,33.6,38.84,34.93,,,
2021-11-01 00:11:30 +0530,449179,36.8,33.1,38.84,34.93,,,
2021-11-01 00:12:00 +0530,449180,37.4,33.5,38.81,34.93,,,
2021-11-01 00:12:30 +0530,449181,38.0,34.1,38.81,34.93,,,
2021-11-01 00:13:00 +0530,449182,38.1,34.3,38.74,34.93,,,
2021-11-01 00:13:30 +0530,449183,37.6,33.7,38.71,34.95,,,
2021-11-01 00:14:00 +0530,449184,37.6,33.7,38.67,34.99,,,
2021-11-01 00:14:30 +0530,449185,37.8,33.9,38.64,35.01,,,
2021-11-01 00:15:00 +0530,449186,38.7,34.8,38.6,35.04,,,
2021-11-01 00:15:30 +0530,449187,37.9,34.0,38.57,35.06,,,
2021-11-01 00:16:00 +0530,449188,38.2,34.1,38.5,35.08,,,
2021-11-01 00:16:30 +0530,449189,38.6,34.4,38.4,35.09,,,
2021-11-01 00:17:00 +0530,449190,38.9,34.9,38.38,35.1,,,
2021-11-01 00:17:30 +0530,449191,37.8,33.8,38.31,35.12,,,
2021-11-01 00:18:00 +0530,449192,37.7,33.7,38.25,35.12,,,
2021-11-01 00:18:30 +0530,449193,37.3,33.3,38.21,35.14,,,
2021-11-01 00:19:00 +0530,449194,38.0,34.1,38.18,35.16,,,
2021-11-01 00:19:30 +0530,449195,35.8,32.1,38.14,35.19,,,
2021-11-01 00:20:00 +0530,449196,37.7,33.7,38.08,35.2,,,
2021-11-01 00:20:30 +0530,449197,38.1,34.2,38.04,35.2,,,
2021-11-01 00:21:00 +0530,449198,37.7,33.7,38.01,35.21,,,
2021-11-01 00:21:30 +0530,449199,37.8,33.7,37.98,35.23,,,
2021-11-01 00:22:00 +0530,449200,40.2,33.9,37.94,35.23,,,
2021-11-01 00:22:30 +0530,449201,38.2,34.3,37.94,35.24,,,
2021-11-01 00:23:00 +0530,449202,38.3,34.1,37.91,35.26,,,
2021-11-01 00:23:30 +0530,449203,39.1,33.8,37.89,35.26,,,
2021-11-01 00:24:00 +0530,449204,38.2,34.1,37.85,35.27,,,
2021-11-01 00:24:30 +0530,449205,37.3,33.3,37.85,35.28,,,
2021-11-01 00:25:00 +0530,449206,39.4,35.2,37.79,35.29,,,
2021-11-01 00:25:30 +0530,449207,38.0,34.1,37.72,35.3,,,
2021-11-01 00:26:00 +0530,449208,38.5,33.9,37.72,35.31,,,
2021-11-01 00:26:30 +0530,449209,37.3,33.3,37.69,35.31,,,
2021-11-01 00:27:00 +0530,449210,38.0,34.1,37.66,35.31,,,
2021-11-01 00:27:30 +0530,449211,37.9,33.9,37.72,35.33,,,
2021-11-01 00:28:00 +0530,449212,38.0,33.9,37.66,35.33,,,
