created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-04 20:52:00,1,1,3.83, , , ,191.75,153.15,60.81,26.07,2021-11-04 15:22:00,17.41131939,78.47682165,442.221
2021-11-04 20:53:00,1,1,2.26, , , ,270.0,188.15,66.225,26.44,2021-11-04 15:23:00,17.41132956,78.47686611,439.394
2021-11-04 20:54:00,1,1,2.22, , , ,233.7,178.35,56.345,26.53,2021-11-04 15:24:00,17.41227948,78.47754443,437.528
2021-11-04 20:55:00,1,1,1.78, , , ,175.05,142.0,41.785,26.525,2021-11-04 15:25:00,17.41510895,78.47935809999998,435.002
2021-11-04 20:56:00,1,1,1.70, , , ,157.7,135.1,39.54,26.52,2021-11-04 15:26:00,17.41881103,78.4823535,431.062
2021-11-04 20:59:00,1,1,7.96, , , ,114.6,102.1,35.08,26.13,2021-11-04 15:29:00,17.42521921,78.48629325,433.417
2021-11-04 21:00:00,1,1,6.73, , , ,108.55,97.0,35.065,26.045,2021-11-04 15:30:00,17.42159927,78.48468887,431.611
2021-11-04 21:01:00,1,1,7.51, , , ,106.1,92.0,34.99,25.925,2021-11-04 15:31:00,17.42046259,78.48377635,430.695
2021-11-04 21:02:00,1,1,5.93, , , ,95.6,85.2,33.885,25.77,2021-11-04 15:32:00,17.41653808,78.48056176,429.991
2021-11-04 21:03:00,1,1,3.64, , , ,88.05,79.0,34.215,25.69,2021-11-04 15:33:00,17.41269115,78.47787398,432.765
2021-11-04 21:04:00,1,1,2.87, , , ,82.9,74.6,33.96,25.61,2021-11-04 15:34:00,17.40955228,78.47576516,431.725
2021-11-04 21:05:00,1,1,1.39, , , ,78.7,70.65,33.635,25.545,2021-11-04 15:35:00,17.40714665,78.4769954,425.351
2021-11-04 21:06:00,1,1,0.50, , , ,73.1,65.8,34.125,25.505,2021-11-04 15:36:00,17.4048668,78.47672264,432.969
2021-11-04 21:07:00,1,1,3.04, , , ,71.1,63.8,33.36,25.46,2021-11-04 15:37:00,17.40129918,78.47577823,435.695
2021-11-04 21:08:00,1,1,2.03, , , ,68.2,60.05,33.72,25.41,2021-11-04 15:38:00,17.40503516,78.47671687,442.163
2021-11-04 21:09:00,1,1,3.47, , , ,64.45,57.85,33.695,25.33,2021-11-04 15:39:00,17.40665544,78.47642262,437.057
2021-11-04 21:10:00,1,1,4.15, , , ,61.45,55.25,33.57,25.25,2021-11-04 15:40:00,17.40577982,78.47536787,434.109
2021-11-04 21:11:00,1,1,3.27, , , ,59.6,53.65,33.23,25.2,2021-11-04 15:41:00,17.40652321,78.47319965,440.021
2021-11-04 21:12:00,1,1,5.81, , , ,57.1,51.55,33.41,25.16,2021-11-04 15:42:00,17.40769192,78.46974713,435.007
2021-11-04 21:13:00,1,1,4.86, , , ,54.9,49.55,33.465,25.145,2021-11-04 15:43:00,17.4063331,78.46536744,436.155
2021-11-04 21:14:00,1,1,5.93, , , ,52.8,47.6,33.29,25.025,2021-11-04 15:44:00,17.40351685,78.46347688,441.314
2021-11-04 21:15:00,1,1,5.88, , , ,50.0,45.2,33.15,24.925,2021-11-04 15:45:00,17.40295229,78.45973766,445.47
2021-11-04 21:16:00,1,1,8.87, , , ,48.15,43.4,33.08,24.885,2021-11-04 15:46:00,17.4035437,78.45619692,446.584
2021-11-04 21:17:00,1,1,7.28, , , ,46.4,41.75,33.375,24.815,2021-11-04 15:47:00,17.40258105,78.45229090000002,454.53
2021-11-04 21:18:00,1,1,8.07, , , ,44.55,40.3,33.53,24.79,2021-11-04 15:48:00,17.39880494,78.44989606,448.919
2021-11-04 21:19:00,1,1,6.71, , , ,44.3,40.05,33.1,24.745,2021-11-04 15:49:00,17.39858841,78.44478434,446.757
2021-11-04 21:20:00,1,1,11.43, , , ,44.55,40.3,33.22,24.705,2021-11-04 15:50:00,17.3961124,78.44255211,445.56
2021-11-04 21:21:00,1,1,13.95, , , ,41.55,37.65,33.44,24.675,2021-11-04 15:51:00,17.39488652,78.43798971,450.93300000000005
2021-11-04 21:22:00,1,1,14.91, , , ,42.25,38.05,33.705,24.66,2021-11-04 15:52:00,17.39519263,78.43424749,444.778
2021-11-04 21:23:00,1,1,8.78, , , ,41.75,37.35,34.33,24.66,2021-11-04 15:53:00,17.39579644,78.4315266,438.449
2021-11-04 21:24:00,1,1,5.31, , , ,47.35,35.65,34.05,24.635,2021-11-04 15:54:00,17.39589997,78.42919554,442.095
2021-11-04 21:25:00,1,1,6.18, , , ,38.0,34.1,33.825,24.62,2021-11-04 15:55:00,17.39588914,78.42783886,441.107
2021-11-04 21:26:00,1,1,4.54, , , ,36.7,33.05,33.845,24.55,2021-11-04 15:56:00,17.3965926,78.42411523,449.219
2021-11-04 21:27:00,1,1,5.04, , , ,36.9,33.35,34.085,24.475,2021-11-04 15:57:00,17.39784511,78.41939373,438.786
2021-11-04 21:28:00,1,1,2.72, , , ,39.0,35.15,34.365,24.44,2021-11-04 15:58:00,17.40062865,78.41352141,443.323
2021-11-04 21:29:00,1,1,2.19, , , ,40.0,35.85,34.11,24.4,2021-11-04 15:59:00,17.40338768,78.40912619,442.065
2021-11-04 21:30:00,1,1,5.39, , , ,38.0,34.1,34.24,24.35,2021-11-04 16:00:00,17.40485706,78.40575505,448.431
2021-11-04 21:31:00,1,1,4.08, , , ,36.9,33.15,34.175,24.29,2021-11-04 16:01:00,17.406490100000006,78.4028187,469.546
2021-11-04 21:32:00,1,1,4.44, , , ,36.95,33.3,34.2,24.25,2021-11-04 16:02:00,17.40829063,78.40029958,467.427
2021-11-04 21:33:00,1,1,2.91, , , ,35.65,32.05,34.435,24.19,2021-11-04 16:03:00,17.411215300000002,78.39662281,478.425
2021-11-04 21:34:00,1,1,2.01, , , ,34.95,31.65,34.405,24.135,2021-11-04 16:04:00,17.41491952,78.39300431,469.192
2021-11-04 21:35:00,1,1,2.36, , , ,35.35,31.75,34.415,24.065,2021-11-04 16:05:00,17.41774336,78.38907162,468.115
2021-11-04 21:36:00,1,1,1.72, , , ,35.45,31.75,34.51,24.045,2021-11-04 16:06:00,17.42115753,78.38444047,466.562
2021-11-04 21:37:00,1,1,2.81, , , ,36.9,33.05,34.645,24.035,2021-11-04 16:07:00,17.42458304,78.37952097,475.844
2021-11-04 21:38:00,1,1,2.73, , , ,37.75,33.95,34.52,24.02,2021-11-04 16:08:00,17.42805326,78.37520826,484.141
2021-11-04 21:39:00,1,1,2.10, , , ,37.4,33.7,34.74,23.995,2021-11-04 16:09:00,17.43245821,78.37047355,486.983
2021-11-04 21:40:00,1,1,2.23, , , ,38.0,34.1,34.62,23.96,2021-11-04 16:10:00,17.43754364,78.36519135,506.481
2021-11-04 21:41:00,1,1,2.86, , , ,39.75,35.6,34.73,23.885,2021-11-04 16:11:00,17.44128089,78.35970599,509.286
2021-11-04 21:42:00,1,1,2.54, , , ,41.2,36.9,34.715,23.765,2021-11-04 16:12:00,17.44455661,78.35332034,522.7130000000002
2021-11-04 21:43:00,1,1,2.51, , , ,42.0,37.75,34.685,23.73,2021-11-04 16:13:00,17.448908300000006,78.34871299,527.4540000000002
2021-11-04 21:44:00,1,1,2.58, , , ,43.0,38.65,34.815,23.73,2021-11-04 16:14:00,17.453387399999997,78.34300444,523.337
2021-11-04 21:45:00,1,1,3.84, , , ,42.25,38.0,34.685,23.66,2021-11-04 16:15:00,17.45860887,78.33849618,512.387
2021-11-04 21:46:00,1,1,3.80, , , ,41.55,37.25,34.93,23.625,2021-11-04 16:16:00,17.46217317,78.33926256,510.953
2021-11-04 21:47:00,1,1,3.26, , , ,41.7,37.45,35.29,23.69,2021-11-04 16:17:00,17.46436583,78.34133803,506.74300000000005
2021-11-04 21:48:00,1,1,3.65, , , ,40.7,36.35,35.145,23.67,2021-11-04 16:18:00,17.46231204,78.33950454,517.559
2021-11-04 21:49:00,1,1,2.90, , , ,41.55,37.15,34.935,23.615,2021-11-04 16:19:00,17.45880407,78.33841713,516.979
2021-11-04 21:50:00,1,1,2.20, , , ,40.3,36.2,35.015,23.58,2021-11-04 16:20:00,17.45315958,78.34333874,522.222
2021-11-04 21:51:00,1,1,1.40, , , ,40.8,36.7,35.065,23.58,2021-11-04 16:21:00,17.44794897,78.34983661,524.357
2021-11-04 21:52:00,1,1,1.33, , , ,42.6,38.2,35.435,23.555,2021-11-04 16:22:00,17.44526501,78.35259262,524.231
