created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),CO_1,SO2_1,CO_2,SO2_2,Temperature,RH,Pressure,time,latitude,longitude,altitude
2021-11-04 15:42:00,1,1, , , ,0.1,0.0,16.941,0.0,0.8240000000000001,30.378,50.766000000000005,942.346,2021-11-04 10:12:00,17.44159815,78.37709249,511.971
2021-11-04 15:43:00,1,1, , , ,0.1,0.0,16.8,0.25,1.45,30.159000000000002,51.183,942.625,2021-11-04 10:13:00,17.44332728,78.37716172,506.541
2021-11-04 15:44:00,1,1, , , ,0.1,0.0,16.0,0.111,0.9440000000000001,29.919,51.655,942.312,2021-11-04 10:14:00,17.44841177,78.37891327,498.066
2021-11-04 15:45:00,1,1, , , ,0.0,0.0,16.889,0.0,0.667,29.279,53.467,942.6460000000001,2021-11-04 10:15:00,17.45322679,78.38273193,492.259
2021-11-04 15:46:00,1,1, , , ,0.0,0.0,16.0,0.125,1.75,29.362,53.662,943.908,2021-11-04 10:16:00,17.4595549,78.38478765,473.975
2021-11-04 15:47:00,1,1, , , ,0.0,0.0,16.0,-0.1,2.15,29.674,53.376000000000005,944.663,2021-11-04 10:17:00,17.46450062,78.38537913,475.712
2021-11-04 15:48:00,1,1, , , ,0.1,0.0,16.0,0.062,2.312,29.732,53.355,945.2130000000001,2021-11-04 10:18:00,17.46929521,78.38444392,478.513
2021-11-04 15:49:00,1,1, , , ,0.1,0.0,16.0,0.158,2.737,29.741999999999997,53.368,945.02,2021-11-04 10:19:00,17.47318591,78.38140716,488.721
2021-11-04 15:50:00,1,1, , , ,0.1,0.0,16.0,0.188,3.25,29.928,52.865,945.187,2021-11-04 10:20:00,17.47308335,78.38463379,489.832
2021-11-04 15:51:00,1,1, , , ,0.1,0.0,-19.555999999999997,0.0,2.944,30.079,52.703,944.823,2021-11-04 10:21:00,17.47082306,78.38896133,493.124
2021-11-04 15:52:00,1,1, , , ,0.1,0.0,16.842,0.21100000000000002,3.105,30.142,52.93899999999999,944.89,2021-11-04 10:22:00,17.46822579,78.39425882,482.347
2021-11-04 15:53:00,1,1, , , ,0.1,0.0,16.0,0.0,2.722,30.247,52.51,945.8330000000001,2021-11-04 10:23:00,17.46825909,78.39953111,484.625
2021-11-04 15:54:00,1,1, , , ,0.1,0.0,16.0,-0.21100000000000002,3.3680000000000003,30.631,51.731,945.7739999999999,2021-11-04 10:24:00,17.46963276,78.40496503,490.534
2021-11-04 15:55:00,1,1, , , ,0.1,0.0,16.0,-0.16699999999999998,3.556,30.6,51.363,945.434,2021-11-04 10:25:00,17.46955619,78.41044702,485.994
2021-11-04 15:56:00,1,1, , , ,0.1,0.0,16.0,-0.053,2.053,30.421,51.769,945.909,2021-11-04 10:26:00,17.46902096,78.41609709999999,487.626
2021-11-04 15:57:00,1,1, , , ,0.1,0.0,16.0,-0.222,2.278,30.764,50.339,946.387,2021-11-04 10:27:00,17.46941774,78.41970786,482.30800000000005
2021-11-04 15:58:00,1,1, , , ,0.1,0.0,16.0,-0.105,2.5789999999999997,31.598000000000003,48.71,947.04,2021-11-04 10:28:00,17.46940188,78.42136829,476.387
2021-11-04 15:59:00,1,1, , , ,0.3,-0.8420000000000001,-26.947,-0.526,2.5789999999999997,32.431,47.181999999999995,947.206,2021-11-04 10:29:00,17.469364000000002,78.42298237,474.715
2021-11-04 16:00:00,1,1, , , ,0.1,0.0,16.0,0.055999999999999994,3.111,32.001,47.6,947.47,2021-11-04 10:30:00,17.4696846,78.42508056,465.078
2021-11-04 16:01:00,1,1, , , ,0.2,0.0,-16.842,0.053,2.316,31.521,48.618,947.8439999999999,2021-11-04 10:31:00,17.47013362,78.42721935,460.969
2021-11-04 16:02:00,1,1, , , ,0.1,0.0,16.842,-0.053,1.9469999999999998,30.366999999999997,50.945,947.99,2021-11-04 10:32:00,17.47415938,78.42462876,459.244
2021-11-04 16:03:00,1,1, , , ,0.1,0.0,21.6,-0.05,1.45,30.250999999999998,51.62,948.2560000000001,2021-11-04 10:33:00,17.4728915,78.42552711,457.72
2021-11-04 16:04:00,1,1, , , ,0.1,0.0,16.889,0.16699999999999998,1.444,29.994,51.918,948.086,2021-11-04 10:34:00,17.46935307,78.42793922,464.643
2021-11-04 16:05:00,1,1, , , ,0.2,0.0,14.222000000000001,0.0,1.8330000000000002,29.973000000000003,52.419,947.895,2021-11-04 10:35:00,17.46610696,78.42955087,462.785
2021-11-04 16:06:00,1,1, , , ,0.1,0.0,18.667,-0.16699999999999998,1.778,29.97,52.943000000000005,947.258,2021-11-04 10:36:00,17.46220852,78.4313512,471.469
2021-11-04 16:07:00,1,1, , , ,0.1,0.0,22.0,-0.125,2.125,29.791999999999998,53.542,947.18,2021-11-04 10:37:00,17.45893223,78.43290001,460.397
2021-11-04 16:08:00,1,1, , , ,0.2,0.0,16.0,-0.059000000000000004,2.1180000000000003,29.608,53.913000000000004,947.307,2021-11-04 10:38:00,17.45691204,78.43561439,461.855
2021-11-04 16:09:00,1,1, , , ,0.2,0.0,16.0,-0.055999999999999994,2.833,29.913,53.36600000000001,947.0419999999999,2021-11-04 10:39:00,17.45701921,78.43880116,461.995
2021-11-04 16:10:00,1,1, , , ,0.2,0.0,17.6,-0.05,2.7,29.994,52.946000000000005,947.217,2021-11-04 10:40:00,17.45667146,78.44165534,461.211
2021-11-04 16:11:00,1,1, , , ,0.4,0.0,16.0,-0.21100000000000002,3.263,30.131,52.426,947.485,2021-11-04 10:41:00,17.45665846,78.44168582,470.55800000000005
2021-11-04 16:12:00,1,1, , , ,0.2,0.0,16.0,0.0,2.7889999999999997,30.246,52.12,947.495,2021-11-04 10:42:00,17.45664202,78.44190852,476.194
2021-11-04 16:13:00,1,1, , , ,0.2,0.0,16.0,-0.105,4.105,30.664,51.201,947.572,2021-11-04 10:43:00,17.45659102,78.44224917,468.73
2021-11-04 16:14:00,1,1, , , ,0.2,0.0,16.0,0.0,5.526,30.965999999999998,50.465,947.648,2021-11-04 10:44:00,17.456523100000002,78.44255159,468.121
2021-11-04 16:15:00,1,1, , , ,0.1,0.0,16.0,-0.16699999999999998,6.0,31.247,49.869,947.71,2021-11-04 10:45:00,17.4564439,78.44305037,463.516
2021-11-04 16:16:00,1,1, , , ,0.2,0.0,16.0,-0.055999999999999994,3.278,31.215999999999998,49.545,947.84,2021-11-04 10:46:00,17.45632001,78.44389135,458.075
2021-11-04 16:17:00,1,1, , , ,0.2,0.0,16.0,-0.105,2.6839999999999997,31.066999999999997,49.663999999999994,947.812,2021-11-04 10:47:00,17.45606683,78.44534889,455.904
2021-11-04 16:18:00,1,1, , , ,0.2,0.0,16.0,0.055999999999999994,2.167,30.605999999999998,50.688,947.8810000000001,2021-11-04 10:48:00,17.45582874,78.44727668,448.4
2021-11-04 16:19:00,1,1, , , ,0.9,31028.211,16.0,441.895,2.842,30.783,50.693999999999996,948.0980000000001,2021-11-04 10:49:00,17.45585688,78.44728051,447.581
2021-11-04 16:20:00,1,1, , , ,0.2,31166.316000000003,16.0,269.526,1.8419999999999999,30.572,50.571999999999996,948.08,2021-11-04 10:50:00,17.45560304,78.44810027,450.812
2021-11-04 16:21:00,1,1, , , ,0.1,26840.0,16.889,157.389,2.056,30.189,51.211000000000006,947.868,2021-11-04 10:51:00,17.45628012,78.45070144,455.329
2021-11-04 16:22:00,1,1, , , ,0.1,23962.947,16.0,99.316,2.316,29.913,51.839,948.255,2021-11-04 10:52:00,17.45967436,78.44957759,461.103
2021-11-04 16:23:00,1,1, , , ,0.1,21994.667,16.0,67.667,2.333,29.846999999999998,52.36600000000001,948.6519999999999,2021-11-04 10:53:00,17.46273845,78.44931916,453.186
2021-11-04 16:24:00,1,1, , , ,0.1,20492.631999999998,16.0,48.736999999999995,2.3680000000000003,29.789,52.373999999999995,948.8860000000001,2021-11-04 10:54:00,17.46524779,78.44890583,448.34
2021-11-04 16:25:00,1,1, , , ,0.1,19269.053,16.0,38.632,2.421,29.583000000000002,52.623000000000005,948.547,2021-11-04 10:55:00,17.4674596,78.44495401,453.361
2021-11-04 16:26:00,1,1, , , ,0.1,18158.316000000003,16.0,32.263000000000005,2.316,29.076,53.583,948.177,2021-11-04 10:56:00,17.46568115,78.44905788,460.38
2021-11-04 16:27:00,1,1, , , ,0.2,17108.211,16.0,26.368000000000002,1.6840000000000002,28.866999999999997,54.605,948.8430000000001,2021-11-04 10:57:00,17.46484862,78.45095168,448.702
2021-11-04 16:28:00,1,1, , , ,0.1,16480.0,16.0,22.631999999999998,1.6840000000000002,29.139,54.052,948.8660000000001,2021-11-04 10:58:00,17.46388304,78.45283322,446.434
2021-11-04 16:29:00,1,1, , , ,0.1,16029.473999999998,16.0,20.947,2.526,29.334,53.836000000000006,948.688,2021-11-04 10:59:00,17.46385942,78.45711568,451.6880000000001
2021-11-04 16:30:00,1,1, , , ,0.1,15614.0,16.0,20.438,2.938,29.246,54.293,948.3839999999999,2021-11-04 11:00:00,17.46282024,78.46175826,450.941
2021-11-04 16:31:00,1,1, , , ,0.1,15147.788999999999,16.0,20.316,2.737,29.118000000000002,55.169,948.345,2021-11-04 11:01:00,17.46117631,78.46102421,452.911
2021-11-04 16:32:00,1,1, , , ,0.2,14599.0,16.0,18.5,2.062,28.545,56.586999999999996,948.3430000000001,2021-11-04 11:02:00,17.45904659,78.46027262,451.926
2021-11-04 16:33:00,1,1, , , ,0.2,13992.421,16.842,16.211,1.368,28.303,56.725,948.26,2021-11-04 11:03:00,17.45901245,78.45768416,458.254
2021-11-04 16:34:00,1,1, , , ,0.1,13656.0,16.0,15.056,1.6669999999999998,28.335,56.843999999999994,948.99,2021-11-04 11:04:00,17.45957309,78.45475973,451.625
2021-11-04 16:35:00,1,1, , , ,0.1,13435.294,16.0,15.118,1.824,28.441999999999997,56.933,949.177,2021-11-04 11:05:00,17.45920861,78.45344096,450.046
2021-11-04 16:36:00,1,1, , , ,0.1,13162.947,16.842,14.526,1.9469999999999998,28.385,57.097,949.054,2021-11-04 11:06:00,17.45840677,78.45243187,461.807
2021-11-04 16:37:00,1,1, , , ,0.1,12912.0,16.0,15.052999999999999,1.8419999999999999,28.421999999999997,56.853,948.794,2021-11-04 11:07:00,17.45865584,78.45115413,461.298
2021-11-04 16:38:00,1,1, , , ,0.1,12703.0,16.0,14.0,1.8119999999999998,28.506999999999998,56.5,948.433,2021-11-04 11:08:00,17.45839648,78.45018351,466.258
2021-11-04 16:39:00,1,1, , , ,0.1,12601.778,-19.555999999999997,14.333,2.167,28.715999999999998,55.801,947.9169999999999,2021-11-04 11:09:00,17.45510865,78.45003758,462.727
2021-11-04 16:40:00,1,1, , , ,0.1,12485.053,16.0,14.0,2.158,28.701,55.748000000000005,948.3660000000001,2021-11-04 11:10:00,17.45098263,78.45032171,453.45
2021-11-04 16:41:00,1,1, , , ,0.1,12364.444,16.0,14.333,2.333,28.761,55.787,949.3530000000001,2021-11-04 11:11:00,17.44881183,78.45186643,442.459
2021-11-04 16:42:00,1,1, , , ,0.1,12113.778,16.0,13.889000000000001,2.167,28.303,57.426,949.247,2021-11-04 11:12:00,17.44423249,78.45326122,448.672
2021-11-04 16:43:00,1,1, , , ,0.2,11788.444,16.0,13.389000000000001,2.056,28.098000000000003,58.092,949.337,2021-11-04 11:13:00,17.44154687,78.45638877,438.44
2021-11-04 16:44:00,1,1, , , ,0.2,11607.111,16.0,12.610999999999999,2.167,28.226999999999997,57.50899999999999,950.0060000000001,2021-11-04 11:14:00,17.4437456,78.46028377,421.627
2021-11-04 16:45:00,1,1, , , ,0.1,11611.788999999999,18.526,14.052999999999999,2.474,28.572,56.586999999999996,950.204,2021-11-04 11:15:00,17.44511146,78.46482587,426.67
2021-11-04 16:46:00,1,1, , , ,0.2,11624.0,-57.778,14.333,2.722,28.708000000000002,56.349,949.924,2021-11-04 11:16:00,17.44433603,78.46983789,438.296
2021-11-04 16:47:00,1,1, , , ,0.1,11570.667,-24.889,16.278,2.944,28.818,56.391000000000005,949.232,2021-11-04 11:17:00,17.44374828,78.47564072,432.227
2021-11-04 16:48:00,1,1, , , ,0.1,11504.841999999999,16.0,17.368,2.842,28.883000000000003,56.39,950.467,2021-11-04 11:18:00,17.44358154,78.47889591,440.737
2021-11-04 16:49:00,1,1, , , ,0.2,11420.444,16.0,19.722,2.778,28.982,56.288999999999994,950.365,2021-11-04 11:19:00,17.44343642,78.48380433,433.531
2021-11-04 16:50:00,1,1, , , ,0.2,11338.667,-18.667,19.611,2.556,28.898000000000003,56.38,949.17,2021-11-04 11:20:00,17.44334738,78.49006554,434.685
2021-11-04 16:51:00,1,1, , , ,0.2,11206.4,17.067,18.867,2.6,28.781999999999996,56.857,949.298,2021-11-04 11:21:00,17.44330675,78.49512977,446.715
2021-11-04 16:52:00,1,1, , , ,0.2,11100.8,16.0,17.6,2.2,28.721999999999998,57.245,949.227,2021-11-04 11:22:00,17.44328942,78.49546301,456.739
2021-11-04 17:11:00,1,1, , , ,0.2,9213.091,16.0,11.636,2.0909999999999997,27.529,62.34,952.17,2021-11-04 11:41:00,17.41193959,78.54471672,439.726
2021-11-04 17:12:00,1,1, , , ,0.2,9136.0,16.0,11.895,2.053,27.553,61.971000000000004,952.169,2021-11-04 11:42:00,17.41193791,78.54470427,442.042
2021-11-04 17:13:00,1,1, , , ,0.1,9064.0,16.0,11.610999999999999,2.056,27.628,61.062,952.164,2021-11-04 11:43:00,17.4119374,78.54470023,442.765
2021-11-04 17:14:00,1,1, , , ,0.1,9013.053,21.053,21.316,2.842,27.641,61.628,952.1610000000001,2021-11-04 11:44:00,17.41049379,78.54425017,443.557
2021-11-04 17:15:00,1,1, , , ,0.1,8984.0,16.0,14.85,2.25,27.679000000000002,61.856,952.1210000000001,2021-11-04 11:45:00,17.40776465,78.54392375,432.951
2021-11-04 17:19:00,1,1, ,0.041,0.029, ,8972.444,16.0,11.667,2.056,27.879,60.824,953.3889999999999,2021-11-04 11:49:00,17.401304800000002,78.55236422,400.36300000000006
2021-11-04 17:20:00,1,1, ,0.050,0.035, ,8945.684000000001,16.0,12.0,1.9469999999999998,27.924,60.803999999999995,953.47,2021-11-04 11:50:00,17.40131306,78.5540262,405.809
2021-11-04 17:21:00,1,1, ,0.112,0.042, ,8917.895,16.0,11.842,2.211,28.063000000000002,60.475,953.56,2021-11-04 11:51:00,17.40131412,78.55401406,406.43
2021-11-04 17:22:00,1,1, ,0.063,0.039, ,8876.8,16.0,12.0,2.25,28.111,60.196000000000005,953.4689999999999,2021-11-04 11:52:00,17.40122102,78.55497729,413.637
2021-11-04 17:23:00,1,1, ,0.040,0.027, ,8794.667,16.0,11.667,1.944,27.769000000000002,60.99100000000001,953.575,2021-11-04 11:53:00,17.40225444,78.55958129,398.754
2021-11-04 17:24:00,1,1, ,0.042,0.033, ,8771.556,14.222000000000001,11.0,1.944,27.851,60.626000000000005,953.7280000000001,2021-11-04 11:54:00,17.40241507,78.55959904,399.091
2021-11-04 17:25:00,1,1, ,0.066,0.035, ,8762.947,19.368,10.579,2.263,27.956999999999997,60.351000000000006,954.232,2021-11-04 11:55:00,17.40122673,78.56034136,390.2480000000001
2021-11-04 17:26:00,1,1, ,0.087,0.048, ,8764.444,15.110999999999999,11.610999999999999,2.556,28.16,60.001000000000005,954.555,2021-11-04 11:56:00,17.3964638,78.55957485,388.336
2021-11-04 17:27:00,1,1, ,0.068,0.054, ,8812.632,16.842,11.842,1.8419999999999999,28.055,60.653999999999996,954.828,2021-11-04 11:57:00,17.39095753,78.55896687,389.133
2021-11-04 17:28:00,1,1, ,0.064,0.040, ,8723.765,17.882,10.706,1.6469999999999998,27.717,62.083999999999996,955.577,2021-11-04 11:58:00,17.38528242,78.55860198,383.875
2021-11-04 17:29:00,1,1, ,0.140,0.105, ,8560.889000000001,-16.889,10.222000000000001,1.6669999999999998,27.546999999999997,62.775,955.638,2021-11-04 11:59:00,17.38026096,78.5583019,386.252
2021-11-04 17:30:00,1,1, ,0.080,0.043, ,8513.684000000001,16.842,10.211,1.7890000000000001,27.73,61.756,955.722,2021-11-04 12:00:00,17.37578948,78.55800516,389.381
2021-11-04 17:31:00,1,1, ,0.082,0.048, ,8527.158000000001,16.842,10.315999999999999,2.0,27.846999999999998,61.19,955.618,2021-11-04 12:01:00,17.37261088,78.55778398,392.499
2021-11-04 17:32:00,1,1, ,0.094,0.070, ,8500.8,16.0,10.25,1.65,27.820999999999998,61.269,954.933,2021-11-04 12:02:00,17.36777417,78.55729237,395.752
2021-11-04 17:33:00,1,1, ,0.060,0.041, ,8464.889000000001,17.778,9.943999999999999,2.1109999999999998,27.766,61.826,954.694,2021-11-04 12:03:00,17.36394366,78.55731961,397.955
2021-11-04 17:34:00,1,1, ,0.045,0.041, ,8425.263,16.0,12.315999999999999,2.7889999999999997,27.889,61.625,954.414,2021-11-04 12:04:00,17.36251558,78.55760836,402.218
2021-11-04 17:35:00,1,1, ,0.071,0.047, ,8411.2,16.0,14.4,2.7,27.975,61.423,954.3510000000001,2021-11-04 12:05:00,17.36257413,78.55762416,402.417
2021-11-04 17:56:00,1,1, ,0.070,0.042, ,7301.3330000000005,16.0,9.133,1.8,27.138,64.597,954.5269999999999,2021-11-04 12:26:00,17.36250868,78.5575566,408.814
2021-11-04 17:57:00,1,1, ,0.039,0.032, ,7247.158,16.842,9.526,1.474,27.011999999999997,64.587,954.507,2021-11-04 12:27:00,17.36244464,78.55756588,407.663
2021-11-04 17:58:00,1,1, ,0.079,0.060, ,7205.6,16.0,9.55,1.95,26.906999999999996,64.934,953.7339999999999,2021-11-04 12:28:00,17.35927399,78.55764592,408.728
2021-11-04 17:59:00,1,1, ,0.091,0.058, ,7296.889,16.0,9.5,2.556,27.046999999999997,64.366,952.753,2021-11-04 12:29:00,17.35489698,78.55638309,425.566
2021-11-04 18:00:00,1,1, ,0.060,0.034, ,7404.8,16.0,9.3,1.8,26.948,64.247,951.554,2021-11-04 12:30:00,17.35039001,78.55410245,426.779
2021-11-04 18:01:00,1,1, ,0.093,0.049, ,7448.420999999999,16.0,8.263,2.105,27.131,64.054,952.117,2021-11-04 12:31:00,17.34739619,78.55178696,433.608
2021-11-04 18:02:00,1,1, ,0.095,0.050, ,7500.8,17.6,8.1,2.75,27.198,63.748999999999995,951.816,2021-11-04 12:32:00,17.3454139,78.55316951,439.333
2021-11-04 18:03:00,1,1, ,0.101,0.043, ,7535.158,22.737,7.632000000000001,3.5260000000000002,27.334,63.383,951.586,2021-11-04 12:33:00,17.34294311,78.55645377,420.696
2021-11-04 18:04:00,1,1, ,0.125,0.045, ,7596.632,19.368,8.684,2.6319999999999997,27.488000000000003,62.73,951.6669999999999,2021-11-04 12:34:00,17.34109538,78.56085891,421.689
2021-11-04 18:05:00,1,1, ,0.115,0.057, ,7639.111,16.0,7.888999999999999,3.111,27.511999999999997,62.523999999999994,951.187,2021-11-04 12:35:00,17.33925467,78.56685507,421.529
2021-11-04 18:06:00,1,1, ,0.115,0.048, ,7648.0,16.0,9.1,3.4,27.528000000000002,62.533,950.825,2021-11-04 12:36:00,17.33762012,78.57112029,426.38
2021-11-04 18:07:00,1,1, ,0.129,0.054, ,7640.0,16.0,10.944,3.056,27.514,62.599,950.717,2021-11-04 12:37:00,17.33670381,78.57484107,430.424
2021-11-04 18:08:00,1,1, ,0.135,0.056, ,7579.789000000001,16.842,10.684000000000001,2.3680000000000003,27.276999999999997,63.114,949.914,2021-11-04 12:38:00,17.33626795,78.57877401,433.18
2021-11-04 18:09:00,1,1, ,0.085,0.047, ,7471.158,16.0,8.684,1.895,27.078000000000003,63.736999999999995,950.1360000000001,2021-11-04 12:39:00,17.33606042,78.58084740000002,429.267
2021-11-04 18:10:00,1,1, ,0.131,0.051, ,7330.4,16.0,8.05,1.3,26.933000000000003,64.296,950.3589999999999,2021-11-04 12:40:00,17.33606468,78.58086902,427.627
2021-11-04 18:11:00,1,1, ,0.125,0.052, ,7202.526,16.842,7.632000000000001,1.474,26.904,64.483,950.425,2021-11-04 12:41:00,17.3358628,78.58258353,431.894
2021-11-04 18:12:00,1,1, ,0.044,0.033, ,7141.3330000000005,17.778,7.667000000000001,1.556,26.849,64.594,950.559,2021-11-04 12:42:00,17.33586034,78.58258471,431.504
2021-11-04 18:13:00,1,1, ,0.055,0.034, ,7055.158,17.684,7.367999999999999,1.6840000000000002,26.811,64.568,950.566,2021-11-04 12:43:00,17.33585987,78.58258466,431.778
2021-11-04 18:14:00,1,1, ,0.063,0.039, ,6937.263000000001,16.842,6.684,1.2109999999999999,26.642,65.347,950.579,2021-11-04 12:44:00,17.335859399999997,78.58258442,432.032
2021-11-04 18:15:00,1,1, ,0.034,0.033, ,6832.0,16.842,6.367999999999999,1.421,26.535,65.773,950.579,2021-11-04 12:45:00,17.33585636,78.58258919,427.976
2021-11-04 18:16:00,1,1, ,0.042,0.034, ,6759.579000000001,16.0,6.053,1.8419999999999999,26.523000000000003,66.283,950.5989999999999,2021-11-04 12:46:00,17.33585491,78.58260127,421.547
2021-11-04 18:17:00,1,1, ,0.037,0.031, ,6683.294,16.941,5.824,1.235,26.401,66.931,950.577,2021-11-04 12:47:00,17.33586142,78.58260446,424.912
2021-11-04 18:18:00,1,1, ,0.045,0.035, ,6560.842,16.842,4.737,1.105,26.318,67.441,950.567,2021-11-04 12:48:00,17.33576725,78.58294089,429.648
2021-11-04 18:19:00,1,1, ,0.059,0.044, ,6538.6669999999995,23.111,6.888999999999999,1.5,26.391,66.35300000000001,950.37,2021-11-04 12:49:00,17.33403184,78.58739975,428.332
2021-11-04 18:20:00,1,1, ,0.067,0.058, ,6742.736999999999,16.0,5.579,1.632,26.51,65.766,951.0419999999999,2021-11-04 12:50:00,17.33401452,78.5874631,430.555
2021-11-04 18:21:00,1,1, ,0.084,0.050, ,377.778,16.0,5.222,1.778,26.443,65.889,951.0110000000001,2021-11-04 12:51:00,17.33401552,78.58746554,430.4980000000001
2021-11-04 18:22:00,1,1, ,0.072,0.056, ,0.0,16.0,5.556,1.5,26.454,65.777,950.8919999999999,2021-11-04 12:52:00,17.33314519,78.58899826,424.395
2021-11-04 18:23:00,1,1, ,0.076,0.060, ,0.0,19.368,6.579,2.0,26.676,65.389,950.58,2021-11-04 12:53:00,17.33025882,78.59388715,425.483
2021-11-04 18:24:00,1,1, ,0.057,0.039, ,-0.8420000000000001,18.526,8.368,2.5789999999999997,26.943,64.714,950.613,2021-11-04 12:54:00,17.32805808,78.60034658,422.44
