created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-04 15:56:00,1,1, , , ,0.1,39.4,14.8,53.48,31.14,2021-11-04 10:26:00,17.46902096,78.41609709999999,487.626
2021-11-04 15:57:00,1,1, , , ,0.1,23.2,13.65,52.945,31.095,2021-11-04 10:27:00,17.46941774,78.41970786,482.30800000000005
2021-11-04 15:58:00,1,1, , , ,0.1,37.7,18.45,52.345,31.185,2021-11-04 10:28:00,17.46940188,78.42136829,476.387
2021-11-04 15:59:00,1,1, , , ,0.3,53.0,20.55,52.5,31.34,2021-11-04 10:29:00,17.469364000000002,78.42298237,474.715
2021-11-04 16:00:00,1,1, , , ,0.1,49.4,21.7,52.245,31.55,2021-11-04 10:30:00,17.4696846,78.42508056,465.078
2021-11-04 16:01:00,1,1, , , ,0.2,68.4,20.5,51.69,31.63,2021-11-04 10:31:00,17.47013362,78.42721935,460.969
2021-11-04 16:02:00,1,1, , , ,0.1,48.3,23.8,51.175,31.675,2021-11-04 10:32:00,17.47415938,78.42462876,459.244
2021-11-04 16:03:00,1,1, , , ,0.1,36.15,16.25,51.415,31.68,2021-11-04 10:33:00,17.4728915,78.42552711,457.72
2021-11-04 16:04:00,1,1, , , ,0.1,80.9,23.75,51.13,31.72,2021-11-04 10:34:00,17.46935307,78.42793922,464.643
2021-11-04 16:05:00,1,1, , , ,0.2,71.75,24.4,51.145,31.72,2021-11-04 10:35:00,17.46610696,78.42955087,462.785
2021-11-04 16:06:00,1,1, , , ,0.1,59.05,21.9,51.81,31.7,2021-11-04 10:36:00,17.46220852,78.4313512,471.469
2021-11-04 16:07:00,1,1, , , ,0.1,37.0,17.3,52.3,31.65,2021-11-04 10:37:00,17.45893223,78.43290001,460.397
2021-11-04 16:08:00,1,1, , , ,0.2,44.8,20.8,52.41,31.6,2021-11-04 10:38:00,17.45691204,78.43561439,461.855
2021-11-04 16:09:00,1,1, , , ,0.2,80.3,32.8,52.6,31.55,2021-11-04 10:39:00,17.45701921,78.43880116,461.995
2021-11-04 16:10:00,1,1, , , ,0.2,60.5,26.55,52.365,31.555,2021-11-04 10:40:00,17.45667146,78.44165534,461.211
2021-11-04 16:11:00,1,1, , , ,0.4,67.5,22.0,52.365,31.6,2021-11-04 10:41:00,17.45665846,78.44168582,470.55800000000005
2021-11-04 16:12:00,1,1, , , ,0.2,81.0,28.6,51.77,31.68,2021-11-04 10:42:00,17.45664202,78.44190852,476.194
2021-11-04 16:13:00,1,1, , , ,0.2,179.45,96.55,51.775,31.76,2021-11-04 10:43:00,17.45659102,78.44224917,468.73
2021-11-04 16:14:00,1,1, , , ,0.2,119.9,24.4,51.36,31.865,2021-11-04 10:44:00,17.456523100000002,78.44255159,468.121
2021-11-04 16:15:00,1,1, , , ,0.1,206.75,38.85,51.03,32.03,2021-11-04 10:45:00,17.4564439,78.44305037,463.516
2021-11-04 16:16:00,1,1, , , ,0.2,159.35,23.8,50.365,32.14,2021-11-04 10:46:00,17.45632001,78.44389135,458.075
2021-11-04 16:17:00,1,1, , , ,0.2,76.7,21.4,49.92,32.18,2021-11-04 10:47:00,17.45606683,78.44534889,455.904
2021-11-04 16:18:00,1,1, , , ,0.2,50.05,18.8,50.16,32.135,2021-11-04 10:48:00,17.45582874,78.44727668,448.4
2021-11-04 16:19:00,1,1, , , ,0.9,87.35,33.7,50.16,32.21,2021-11-04 10:49:00,17.45585688,78.44728051,447.581
2021-11-04 16:20:00,1,1, , , ,0.2,66.65,24.8,49.685,32.245,2021-11-04 10:50:00,17.45560304,78.44810027,450.812
2021-11-04 16:21:00,1,1, , , ,0.1,44.05,24.3,49.395,32.185,2021-11-04 10:51:00,17.45628012,78.45070144,455.329
2021-11-04 16:22:00,1,1, , , ,0.1,48.6,21.75,49.555,32.13,2021-11-04 10:52:00,17.45967436,78.44957759,461.103
2021-11-04 16:23:00,1,1, , , ,0.1,66.1,26.55,50.16,32.065,2021-11-04 10:53:00,17.46273845,78.44931916,453.186
2021-11-04 16:24:00,1,1, , , ,0.1,328.25,146.25,49.93,32.04,2021-11-04 10:54:00,17.46524779,78.44890583,448.34
2021-11-04 16:25:00,1,1, , , ,0.1,45.7,20.1,49.88,31.965,2021-11-04 10:55:00,17.4674596,78.44495401,453.361
2021-11-04 16:26:00,1,1, , , ,0.1,63.4,16.2,50.07,31.76,2021-11-04 10:56:00,17.46568115,78.44905788,460.38
2021-11-04 16:27:00,1,1, , , ,0.2,40.4,18.35,51.015,31.6,2021-11-04 10:57:00,17.46484862,78.45095168,448.702
2021-11-04 16:28:00,1,1, , , ,0.1,34.85,18.2,51.22,31.6,2021-11-04 10:58:00,17.46388304,78.45283322,446.434
2021-11-04 16:29:00,1,1, , , ,0.1,49.45,20.45,51.765,31.515,2021-11-04 10:59:00,17.46385942,78.45711568,451.6880000000001
2021-11-04 16:30:00,1,1, , , ,0.1,35.85,18.55,52.245,31.425,2021-11-04 11:00:00,17.46282024,78.46175826,450.941
2021-11-04 16:31:00,1,1, , , ,0.1,81.3,22.75,53.02,31.35,2021-11-04 11:01:00,17.46117631,78.46102421,452.911
2021-11-04 16:32:00,1,1, , , ,0.2,48.2,16.7,53.37,31.165,2021-11-04 11:02:00,17.45904659,78.46027262,451.926
2021-11-04 16:33:00,1,1, , , ,0.2,27.6,17.25,53.12,31.07,2021-11-04 11:03:00,17.45901245,78.45768416,458.254
2021-11-04 16:34:00,1,1, , , ,0.1,67.8,30.4,53.43,30.97,2021-11-04 11:04:00,17.45957309,78.45475973,451.625
2021-11-04 16:35:00,1,1, , , ,0.1,58.65,20.6,53.955,30.945,2021-11-04 11:05:00,17.45920861,78.45344096,450.046
2021-11-04 16:36:00,1,1, , , ,0.1,70.3,23.15,54.11,30.94,2021-11-04 11:06:00,17.45840677,78.45243187,461.807
2021-11-04 16:37:00,1,1, , , ,0.1,92.25,20.95,53.82,30.955,2021-11-04 11:07:00,17.45865584,78.45115413,461.298
2021-11-04 16:38:00,1,1, , , ,0.1,88.9,24.35,53.67,30.945,2021-11-04 11:08:00,17.45839648,78.45018351,466.258
2021-11-04 16:39:00,1,1, , , ,0.1,53.75,21.85,53.375,30.935,2021-11-04 11:09:00,17.45510865,78.45003758,462.727
2021-11-04 16:40:00,1,1, , , ,0.1,37.1,18.0,53.805,30.875,2021-11-04 11:10:00,17.45098263,78.45032171,453.45
2021-11-04 16:41:00,1,1, , , ,0.1,77.05,37.15,53.815,30.87,2021-11-04 11:11:00,17.44881183,78.45186643,442.459
2021-11-04 16:42:00,1,1, , , ,0.1,32.5,16.9,54.45,30.755,2021-11-04 11:12:00,17.44423249,78.45326122,448.672
2021-11-04 16:43:00,1,1, , , ,0.2,28.95,20.1,55.055,30.57,2021-11-04 11:13:00,17.44154687,78.45638877,438.44
2021-11-04 16:44:00,1,1, , , ,0.2,30.15,19.5,55.07,30.495,2021-11-04 11:14:00,17.4437456,78.46028377,421.627
2021-11-04 16:45:00,1,1, , , ,0.1,33.2,20.85,55.085,30.485,2021-11-04 11:15:00,17.44511146,78.46482587,426.67
2021-11-04 16:46:00,1,1, , , ,0.2,38.35,22.55,55.325,30.47,2021-11-04 11:16:00,17.44433603,78.46983789,438.296
2021-11-04 16:47:00,1,1, , , ,0.1,54.15,33.55,55.76,30.45,2021-11-04 11:17:00,17.44374828,78.47564072,432.227
2021-11-04 16:48:00,1,1, , , ,0.1,133.35,88.2,55.85,30.495,2021-11-04 11:18:00,17.44358154,78.47889591,440.737
2021-11-04 16:49:00,1,1, , , ,0.2,46.6,27.2,55.865,30.52,2021-11-04 11:19:00,17.44343642,78.48380433,433.531
2021-11-04 16:50:00,1,1, , , ,0.2,27.45,18.75,55.895,30.51,2021-11-04 11:20:00,17.44334738,78.49006554,434.685
2021-11-04 16:51:00,1,1, , , ,0.2,32.15,21.05,56.245,30.47,2021-11-04 11:21:00,17.44330675,78.49512977,446.715
2021-11-04 17:11:00,1,1, , , ,0.2,52.2,25.1,65.55,28.17,2021-11-04 11:41:00,17.41193959,78.54471672,439.726
2021-11-04 17:12:00,1,1, , , ,0.2,62.9,30.85,65.245,28.275,2021-11-04 11:42:00,17.41193791,78.54470427,442.042
2021-11-04 17:13:00,1,1, , , ,0.1,49.7,22.8,64.445,28.42,2021-11-04 11:43:00,17.4119374,78.54470023,442.765
2021-11-04 17:14:00,1,1, , , ,0.1,47.2,23.15,64.065,28.57,2021-11-04 11:44:00,17.41049379,78.54425017,443.557
2021-11-04 17:15:00,1,1, , , ,0.1,49.15,25.25,64.03,28.715,2021-11-04 11:45:00,17.40776465,78.54392375,432.951
2021-11-04 17:19:00,1,1, ,0.041,0.029, ,39.9,22.45,62.23,29.045,2021-11-04 11:49:00,17.401304800000002,78.55236422,400.36300000000006
2021-11-04 17:20:00,1,1, ,0.050,0.035, ,80.5,28.55,62.345,29.105,2021-11-04 11:50:00,17.40131306,78.5540262,405.809
2021-11-04 17:21:00,1,1, ,0.112,0.042, ,81.35,31.0,61.825,29.225,2021-11-04 11:51:00,17.40131412,78.55401406,406.43
2021-11-04 17:22:00,1,1, ,0.063,0.039, ,78.85,28.85,61.445,29.3,2021-11-04 11:52:00,17.40122102,78.55497729,413.637
2021-11-04 17:23:00,1,1, ,0.040,0.027, ,41.35,21.1,61.35,29.25,2021-11-04 11:53:00,17.40225444,78.55958129,398.754
2021-11-04 17:24:00,1,1, ,0.042,0.033, ,41.15,19.6,61.18,29.295,2021-11-04 11:54:00,17.40241507,78.55959904,399.091
2021-11-04 17:25:00,1,1, ,0.066,0.035, ,64.0,25.65,60.85,29.365,2021-11-04 11:55:00,17.40122673,78.56034136,390.2480000000001
2021-11-04 17:26:00,1,1, ,0.087,0.048, ,96.2,30.8,60.78,29.455,2021-11-04 11:56:00,17.3964638,78.55957485,388.336
2021-11-04 17:27:00,1,1, ,0.068,0.054, ,54.95,22.0,61.265,29.495,2021-11-04 11:57:00,17.39095753,78.55896687,389.133
2021-11-04 17:28:00,1,1, ,0.064,0.040, ,31.95,17.15,62.31,29.41,2021-11-04 11:58:00,17.38528242,78.55860198,383.875
2021-11-04 17:29:00,1,1, ,0.140,0.105, ,44.9,24.1,62.22,29.38,2021-11-04 11:59:00,17.38026096,78.5583019,386.252
2021-11-04 17:30:00,1,1, ,0.080,0.043, ,56.4,24.0,61.57,29.4,2021-11-04 12:00:00,17.37578948,78.55800516,389.381
2021-11-04 17:31:00,1,1, ,0.082,0.048, ,89.4,39.8,61.235,29.45,2021-11-04 12:01:00,17.37261088,78.55778398,392.499
2021-11-04 17:32:00,1,1, ,0.094,0.070, ,65.9,32.6,61.18,29.445,2021-11-04 12:02:00,17.36777417,78.55729237,395.752
2021-11-04 17:33:00,1,1, ,0.060,0.041, ,76.75,27.45,61.745,29.455,2021-11-04 12:03:00,17.36394366,78.55731961,397.955
2021-11-04 17:34:00,1,1, ,0.045,0.041, ,175.55,77.0,61.66,29.51,2021-11-04 12:04:00,17.36251558,78.55760836,402.218
2021-11-04 17:46:00,1,1, ,0.074,0.043, ,138.3,35.0,64.34,28.72,2021-11-04 12:16:00,17.36245129,78.55753814,436.773
2021-11-04 17:47:00,1,1, ,0.122,0.044, ,117.2,37.2,64.185,28.75,2021-11-04 12:17:00,17.36245202,78.55753024,436.661
2021-11-04 17:48:00,1,1, ,0.118,0.054, ,118.8,40.65,64.105,28.85,2021-11-04 12:18:00,17.362451999999998,78.55752641,436.822
2021-11-04 17:49:00,1,1, ,0.088,0.047, ,90.95,34.2,63.72,28.955,2021-11-04 12:19:00,17.36246151,78.55743941,441.07
2021-11-04 17:50:00,1,1, ,0.090,0.047, ,108.1,30.15,63.615,29.05,2021-11-04 12:20:00,17.3624947,78.55743269,443.608
2021-11-04 17:51:00,1,1, ,0.076,0.043, ,119.35,32.0,63.285,29.135,2021-11-04 12:21:00,17.36250056,78.55740628,445.994
2021-11-04 17:52:00,1,1, ,0.070,0.047, ,188.95,32.55,63.215,29.2,2021-11-04 12:22:00,17.36247378,78.55742605,443.589
2021-11-04 17:53:00,1,1, ,0.079,0.053, ,162.8,35.8,63.11,29.24,2021-11-04 12:23:00,17.3625072,78.55755538,411.653
2021-11-04 17:54:00,1,1, ,0.062,0.035, ,149.0,36.25,62.94,29.275,2021-11-04 12:24:00,17.36250767,78.55756539,409.421
2021-11-04 17:55:00,1,1, ,0.042,0.032, ,162.5,37.6,62.88,29.3,2021-11-04 12:25:00,17.36250344,78.55755762,408.403
2021-11-04 17:56:00,1,1, ,0.070,0.042, ,117.4,33.2,62.65,29.43,2021-11-04 12:26:00,17.36250868,78.5575566,408.814
2021-11-04 17:57:00,1,1, ,0.039,0.032, ,94.8,32.2,62.305,29.45,2021-11-04 12:27:00,17.36244464,78.55756588,407.663
2021-11-04 17:58:00,1,1, ,0.079,0.060, ,87.15,38.6,62.335,29.445,2021-11-04 12:28:00,17.35927399,78.55764592,408.728
2021-11-04 17:59:00,1,1, ,0.091,0.058, ,53.9,26.65,62.195,29.375,2021-11-04 12:29:00,17.35489698,78.55638309,425.566
2021-11-04 18:00:00,1,1, ,0.060,0.034, ,37.7,21.6,62.29,29.27,2021-11-04 12:30:00,17.35039001,78.55410245,426.779
2021-11-04 18:01:00,1,1, ,0.093,0.049, ,69.7,32.3,62.66,29.255,2021-11-04 12:31:00,17.34739619,78.55178696,433.608
2021-11-04 18:02:00,1,1, ,0.095,0.050, ,44.0,27.0,62.585,29.235,2021-11-04 12:32:00,17.3454139,78.55316951,439.333
2021-11-04 18:03:00,1,1, ,0.101,0.043, ,73.8,40.9,62.555,29.26,2021-11-04 12:33:00,17.34294311,78.55645377,420.696
2021-11-04 18:04:00,1,1, ,0.125,0.045, ,72.75,35.35,62.22,29.285,2021-11-04 12:34:00,17.34109538,78.56085891,421.689
2021-11-04 18:05:00,1,1, ,0.115,0.057, ,44.6,24.9,62.13,29.26,2021-11-04 12:35:00,17.33925467,78.56685507,421.529
2021-11-04 18:06:00,1,1, ,0.115,0.048, ,91.2,38.75,62.29,29.245,2021-11-04 12:36:00,17.33762012,78.57112029,426.38
2021-11-04 18:07:00,1,1, ,0.129,0.054, ,109.4,38.6,62.205,29.29,2021-11-04 12:37:00,17.33670381,78.57484107,430.424
2021-11-04 18:08:00,1,1, ,0.135,0.056, ,75.35,25.1,62.18,29.25,2021-11-04 12:38:00,17.33626795,78.57877401,433.18
2021-11-04 18:09:00,1,1, ,0.085,0.047, ,149.5,31.35,62.335,29.23,2021-11-04 12:39:00,17.33606042,78.58084740000002,429.267
2021-11-04 18:10:00,1,1, ,0.131,0.051, ,224.45,36.7,62.26,29.285,2021-11-04 12:40:00,17.33606468,78.58086902,427.627
2021-11-04 18:11:00,1,1, ,0.125,0.052, ,180.3,37.05,62.235,29.3,2021-11-04 12:41:00,17.3358628,78.58258353,431.894
2021-11-04 18:12:00,1,1, ,0.044,0.033, ,234.25,42.4,62.265,29.28,2021-11-04 12:42:00,17.33586034,78.58258471,431.504
2021-11-04 18:13:00,1,1, ,0.055,0.034, ,213.7,42.75,62.13,29.31,2021-11-04 12:43:00,17.33585987,78.58258466,431.778
2021-11-04 18:14:00,1,1, ,0.063,0.039, ,124.8,34.5,62.28,29.355,2021-11-04 12:44:00,17.335859399999997,78.58258442,432.032
2021-11-04 18:15:00,1,1, ,0.034,0.033, ,179.35,39.55,62.26,29.35,2021-11-04 12:45:00,17.33585636,78.58258919,427.976
2021-11-04 18:16:00,1,1, ,0.042,0.034, ,196.15,36.35,62.57,29.37,2021-11-04 12:46:00,17.33585491,78.58260127,421.547
2021-11-04 18:17:00,1,1, ,0.037,0.031, ,44.0,24.3,62.905,29.37,2021-11-04 12:47:00,17.33586142,78.58260446,424.912
2021-11-04 18:18:00,1,1, ,0.045,0.035, ,81.8,25.5,63.205,29.35,2021-11-04 12:48:00,17.33576725,78.58294089,429.648
2021-11-04 18:19:00,1,1, ,0.059,0.044, ,59.4,25.45,62.525,29.205,2021-11-04 12:49:00,17.33403184,78.58739975,428.332
2021-11-04 18:20:00,1,1, ,0.067,0.058, ,54.15,24.6,62.54,29.18,2021-11-04 12:50:00,17.33401452,78.5874631,430.555
2021-11-04 18:21:00,1,1, ,0.084,0.050, ,60.55,25.1,62.425,29.18,2021-11-04 12:51:00,17.33401552,78.58746554,430.4980000000001
2021-11-04 18:22:00,1,1, ,0.072,0.056, ,40.2,23.05,62.465,29.15,2021-11-04 12:52:00,17.33314519,78.58899826,424.395
2021-11-04 18:23:00,1,1, ,0.076,0.060, ,45.6,22.8,63.135,29.01,2021-11-04 12:53:00,17.33025882,78.59388715,425.483
2021-11-04 18:24:00,1,1, ,0.057,0.039, ,44.1,27.65,63.94,28.815,2021-11-04 12:54:00,17.32805808,78.60034658,422.44
2021-11-04 18:25:00,1,1, ,0.093,0.074, ,72.3,51.8,64.555,28.745,2021-11-04 12:55:00,17.32686034,78.60587944,418.048
2021-11-04 18:26:00,1,1, ,0.073,0.062, ,74.2,32.9,64.745,28.78,2021-11-04 12:56:00,17.32412317,78.60980982,420.426
2021-11-04 18:27:00,1,1, ,0.107,0.063, ,62.25,33.7,65.355,28.635,2021-11-04 12:57:00,17.32046487,78.61499326,419.28
2021-11-04 18:28:00,1,1, ,0.079,0.051, ,61.8,35.45,66.22,28.39,2021-11-04 12:58:00,17.32023771,78.62135482,415.793
2021-11-04 18:29:00,1,1, ,0.077,0.050, ,64.3,37.45,66.59,28.325,2021-11-04 12:59:00,17.32013919,78.61628321,417.513
2021-11-04 18:30:00,1,1, ,0.086,0.061, ,84.5,45.8,66.85,28.22,2021-11-04 13:00:00,17.32347632,78.61054496,418.786
2021-11-04 18:31:00,1,1, ,0.072,0.046, ,78.15,43.95,67.12,28.13,2021-11-04 13:01:00,17.32656711,78.60645493,411.119
2021-11-04 18:32:00,1,1, ,0.096,0.050, ,122.2,58.95,66.945,28.15,2021-11-04 13:02:00,17.32742753,78.60241652,420.653
2021-11-04 18:33:00,1,1, ,0.152,0.091, ,72.85,41.3,66.6,28.2,2021-11-04 13:03:00,17.3289742,78.5972468,421.853
2021-11-04 18:34:00,1,1, ,0.100,0.064, ,75.5,37.0,66.28,28.245,2021-11-04 13:04:00,17.33116426,78.59200477,433.665
2021-11-04 18:35:00,1,1, ,0.110,0.060, ,68.35,34.5,66.035,28.26,2021-11-04 13:05:00,17.33411765,78.58677039,441.143
2021-11-04 18:36:00,1,1, ,0.084,0.053, ,66.1,29.15,65.93,28.255,2021-11-04 13:06:00,17.33587583,78.58068873,448.285
2021-11-04 18:37:00,1,1, ,0.070,0.047, ,100.95,33.45,65.59,28.275,2021-11-04 13:07:00,17.33656276,78.57490536,446.832
2021-11-04 18:38:00,1,1, ,0.067,0.050, ,176.45,71.3,65.65,28.31,2021-11-04 13:08:00,17.33668416,78.57381113,424.636
2021-11-04 18:39:00,1,1, ,0.078,0.062, ,121.85,54.3,65.44,28.39,2021-11-04 13:09:00,17.33799257,78.56955106,441.672
2021-11-04 18:40:00,1,1, ,0.105,0.079, ,124.6,44.25,65.145,28.48,2021-11-04 13:10:00,17.33967549,78.56584823,438.465
2021-11-04 18:41:00,1,1, ,0.092,0.083, ,83.55,39.1,64.79,28.525,2021-11-04 13:11:00,17.34112907,78.55994762,437.49
2021-11-04 18:42:00,1,1, ,0.100,0.080, ,59.5,29.15,65.105,28.49,2021-11-04 13:12:00,17.34435372,78.55421506,433.984
2021-11-04 18:43:00,1,1, ,0.081,0.072, ,83.0,42.05,64.98,28.51,2021-11-04 13:13:00,17.34727929,78.55008956,432.149
2021-11-04 18:44:00,1,1, ,0.083,0.074, ,82.95,45.8,65.21,28.51,2021-11-04 13:14:00,17.35085956,78.54712303,416.432
2021-11-04 18:45:00,1,1, ,0.087,0.073, ,96.0,47.8,64.75,28.575,2021-11-04 13:15:00,17.35564884,78.54553391,406.92800000000005
2021-11-04 18:46:00,1,1, ,0.105,0.086, ,88.4,46.65,64.955,28.6,2021-11-04 13:16:00,17.36111455,78.54413316,397.699
2021-11-04 18:47:00,1,1, ,0.115,0.098, ,88.6,49.85,64.77,28.63,2021-11-04 13:17:00,17.36623665,78.54183456,395.599
2021-11-04 18:48:00,1,1, ,0.110,0.090, ,83.05,53.6,65.005,28.695,2021-11-04 13:18:00,17.36591689,78.53981850000002,398.92
2021-11-04 18:49:00,1,1, ,0.104,0.102, ,98.6,58.1,64.92,28.7,2021-11-04 13:19:00,17.36229281,78.53956996,407.057
2021-11-04 18:50:00,1,1, ,0.115,0.115, ,133.35,93.75,64.805,28.705,2021-11-04 13:20:00,17.36008863,78.53695313,406.682
2021-11-04 18:51:00,1,1, ,0.175,0.173, ,121.95,67.3,64.85,28.72,2021-11-04 13:21:00,17.35646146,78.53611826,412.441
2021-11-04 18:52:00,1,1, ,0.119,0.111, ,141.7,71.6,64.435,28.73,2021-11-04 13:22:00,17.35406155,78.53584941,416.443
2021-11-04 18:53:00,1,1, ,0.144,0.146, ,195.6,110.0,64.76,28.695,2021-11-04 13:23:00,17.35331047,78.53809682,415.798
2021-11-04 18:54:00,1,1, ,0.173,0.174, ,240.55,99.45,64.69,28.62,2021-11-04 13:24:00,17.35253756,78.53944834,415.485
2021-11-04 18:55:00,1,1, ,0.154,0.142, ,127.0,86.9,64.22,28.715,2021-11-04 13:25:00,17.35251556,78.53947948,416.567
2021-11-04 20:03:00,1,1,2.90, , , ,476.7,315.65,69.335,27.695,2021-11-04 14:33:00,17.35198632,78.53723583,416.95
2021-11-04 20:04:00,1,1,2.33, , , ,339.0,200.35,69.15,27.77,2021-11-04 14:34:00,17.35305271,78.53533867,417.83
