created_at,entry_id,field1,field2,field3,field4
2021-11-04 14:35:00 +0530,126137,,,,
2021-11-04 14:35:30 +0530,126138,21.8,15.4,45.61,33.53
2021-11-04 14:36:00 +0530,126139,36.1,15.2,46.09,33.49
2021-11-04 14:36:30 +0530,126140,44.9,14.9,46.19,33.47
2021-11-04 14:37:00 +0530,126136,43.0,14.3,46.67,33.46
2021-11-04 14:37:30 +0530,126141,25.6,13.6,46.23,33.46
2021-11-04 14:38:00 +0530,126142,30.0,13.9,46.64,33.5
2021-11-04 14:38:30 +0530,126143,24.0,14.4,46.76,33.56
2021-11-04 14:39:00 +0530,126144,25.9,14.6,46.49,33.66
2021-11-04 14:39:30 +0530,126145,28.8,13.3,46.79,33.81
2021-11-04 14:40:00 +0530,126146,45.0,14.6,46.34,33.96
2021-11-04 14:40:30 +0530,126147,24.8,13.7,46.22,34.09
2021-11-04 14:41:00 +0530,126148,17.5,13.6,45.48,34.21
2021-11-04 14:41:30 +0530,126149,27.4,13.1,44.65,34.27
2021-11-04 14:42:00 +0530,126150,27.1,12.9,44.24,34.33
2021-11-04 14:42:30 +0530,126151,292.5,32.1,43.83,34.4
2021-11-04 14:43:00 +0530,126152,49.3,15.1,43.48,34.42
2021-11-04 14:43:30 +0530,126153,30.2,13.6,43.55,34.47
2021-11-04 14:44:00 +0530,126154,38.8,13.1,44.06,34.53
2021-11-04 14:44:30 +0530,126155,29.9,12.6,43.61,34.59
2021-11-04 14:45:00 +0530,126156,30.7,13.1,43.71,34.61
2021-11-04 14:45:30 +0530,126157,26.1,13.2,43.43,34.62
2021-11-04 14:46:00 +0530,126158,38.5,13.6,43.77,34.63
2021-11-04 14:46:30 +0530,126159,80.6,14.3,43.67,34.65
2021-11-04 14:47:00 +0530,126160,42.1,13.5,43.4,34.67
2021-11-04 14:47:30 +0530,126161,28.6,13.2,43.29,34.7
2021-11-04 14:48:00 +0530,126162,29.8,13.5,43.4,34.73
2021-11-04 14:48:30 +0530,126163,21.9,13.3,43.16,34.76
2021-11-04 14:49:00 +0530,126164,30.5,13.6,43.06,34.73
2021-11-04 14:51:00 +0530,126166,57.1,16.6,43.24,34.52
2021-11-04 14:52:00 +0530,126167,49.8,15.3,43.65,34.45
2021-11-04 14:52:30 +0530,126168,56.0,15.9,43.48,34.4
2021-11-04 14:53:00 +0530,126169,63.1,15.4,43.45,34.36
2021-11-04 14:53:30 +0530,126170,39.5,14.3,43.63,34.31
2021-11-04 14:54:00 +0530,126172,24.5,13.9,43.66,34.26
2021-11-04 14:54:30 +0530,126173,51.7,15.8,43.73,34.24
2021-11-04 14:55:00 +0530,126174,90.2,17.4,43.9,34.22
2021-11-04 14:55:30 +0530,126175,51.2,15.1,44.08,34.2
2021-11-04 14:56:00 +0530,126176,38.3,14.9,44.19,34.19
2021-11-04 14:56:30 +0530,126177,44.2,14.7,44.49,34.17
2021-11-04 14:59:01 +0530,126165,89.2,20.4,43.92,34.01
2021-11-04 14:59:31 +0530,126171,27.1,13.3,45.11,33.88
2021-11-04 15:00:01 +0530,126178,25.0,13.8,45.36,33.67
2021-11-04 15:00:31 +0530,126180,29.7,13.6,46.42,33.16
2021-11-04 15:01:01 +0530,126179,34.4,14.3,46.86,33.08
2021-11-04 15:01:31 +0530,126181,20.5,14.7,46.64,32.94
2021-11-04 15:02:01 +0530,126182,32.3,16.2,47.41,32.85
2021-11-04 15:02:31 +0530,126183,35.3,13.6,47.84,32.5
2021-11-04 15:03:01 +0530,126184,43.9,14.4,47.54,32.42
2021-11-04 15:03:31 +0530,126185,29.1,13.3,47.44,32.32
2021-11-04 15:04:01 +0530,126186,23.7,12.0,47.79,32.24
2021-11-04 15:04:31 +0530,126187,43.0,16.4,48.57,32.23
2021-11-04 15:05:01 +0530,126188,51.7,15.7,48.43,32.26
2021-11-04 15:05:31 +0530,126189,74.0,16.9,48.5,32.28
2021-11-04 15:06:01 +0530,126190,41.9,16.6,48.47,32.25
2021-11-04 15:06:31 +0530,126191,81.3,21.2,48.63,32.23
2021-11-04 15:07:01 +0530,126192,67.3,20.8,48.87,32.22
2021-11-04 15:07:31 +0530,126193,42.1,16.6,48.84,32.15
2021-11-04 15:08:01 +0530,126194,51.4,18.3,49.35,32.11
2021-11-04 15:08:31 +0530,126195,46.0,17.7,49.35,32.1
2021-11-04 15:09:01 +0530,126196,44.0,20.7,49.27,32.14
2021-11-04 15:09:31 +0530,126197,140.8,36.1,49.65,32.16
2021-11-04 15:10:01 +0530,126198,66.6,20.6,49.35,32.13
2021-11-04 15:10:31 +0530,126199,92.2,22.6,49.89,32.14
2021-11-04 15:11:01 +0530,126200,56.0,18.8,49.48,32.14
2021-11-04 15:11:31 +0530,126201,47.9,17.5,50.37,32.1
2021-11-04 15:12:01 +0530,126202,70.1,19.1,49.96,32.03
2021-11-04 15:12:31 +0530,126203,101.2,22.6,50.27,32.04
2021-11-04 15:13:01 +0530,126204,60.3,20.6,50.67,32.03
2021-11-04 15:13:31 +0530,126205,20.3,12.9,50.24,31.83
2021-11-04 15:14:01 +0530,126206,18.1,12.4,50.99,31.69
2021-11-04 15:14:31 +0530,126207,19.3,12.7,51.14,31.56
2021-11-04 15:15:01 +0530,126208,26.7,14.2,52.59,31.49
2021-11-04 15:15:31 +0530,126209,22.6,15.7,52.29,31.6
2021-11-04 15:16:01 +0530,126210,23.8,15.2,52.02,31.67
2021-11-04 15:16:31 +0530,126211,28.7,15.6,51.84,31.73
2021-11-04 15:17:01 +0530,126212,38.4,16.6,52.17,31.71
2021-11-04 15:17:31 +0530,126213,43.9,17.0,52.67,31.63
2021-11-04 15:18:01 +0530,126214,24.4,15.1,53.0,31.5
2021-11-04 15:18:31 +0530,126215,37.2,21.8,53.0,31.54
2021-11-04 15:19:01 +0530,126216,32.6,20.7,51.88,31.54
2021-11-04 15:19:31 +0530,126217,28.0,14.1,52.59,31.44
2021-11-04 15:20:01 +0530,126218,35.3,16.2,52.68,31.35
2021-11-04 15:20:31 +0530,126219,44.7,20.7,53.2,31.29
2021-11-04 15:21:01 +0530,126220,32.6,16.8,53.09,31.29
2021-11-04 15:21:31 +0530,126221,39.6,17.3,53.44,31.27
2021-11-04 15:22:01 +0530,126222,35.9,18.7,54.09,31.27
2021-11-04 15:22:31 +0530,126223,31.1,16.6,54.13,31.24
2021-11-04 15:23:01 +0530,126224,36.4,19.6,53.8,31.22
2021-11-04 15:23:31 +0530,126225,46.0,22.3,54.27,31.13
2021-11-04 15:24:01 +0530,126226,35.3,18.8,54.86,31.08
2021-11-04 15:24:31 +0530,126227,31.6,18.1,53.92,30.86
2021-11-04 15:25:01 +0530,126228,23.2,16.1,54.3,30.67
2021-11-04 15:25:31 +0530,126229,18.1,14.2,53.83,30.72
2021-11-04 15:26:01 +0530,126230,27.1,14.4,54.54,30.82
2021-11-04 15:26:31 +0530,126231,53.3,23.1,54.45,30.94
2021-11-04 15:27:01 +0530,126232,28.8,15.3,53.45,30.94
2021-11-04 15:27:31 +0530,126233,18.1,13.2,54.13,30.91
2021-11-04 15:28:01 +0530,126234,19.9,15.9,53.77,30.71
2021-11-04 15:28:31 +0530,126235,19.9,14.3,53.3,30.72
2021-11-04 15:29:01 +0530,126236,22.2,17.4,53.51,30.49
2021-11-04 15:29:31 +0530,126237,26.1,15.2,54.01,30.48
2021-11-04 15:30:01 +0530,126238,25.0,15.2,53.43,30.49
2021-11-04 15:30:31 +0530,126239,23.9,16.1,53.65,30.49
2021-11-04 15:31:01 +0530,126240,23.5,14.6,53.89,30.62
2021-11-04 15:31:31 +0530,126241,32.2,15.5,53.65,30.76
2021-11-04 15:32:01 +0530,126242,38.5,15.1,52.86,30.76
2021-11-04 15:32:31 +0530,126243,41.7,17.6,52.92,30.78
2021-11-04 15:33:01 +0530,126244,29.7,15.3,53.13,30.81
2021-11-04 15:33:31 +0530,126245,22.6,13.2,53.1,30.84
2021-11-04 15:34:01 +0530,126246,23.1,13.2,52.86,30.84
2021-11-04 15:34:31 +0530,126247,110.6,24.7,53.04,30.95
2021-11-04 15:35:01 +0530,126248,53.0,28.4,53.01,31.04
2021-11-04 15:35:31 +0530,126249,29.9,16.8,52.91,31.18
2021-11-04 15:36:01 +0530,126250,26.5,16.2,52.71,31.31
2021-11-04 15:36:31 +0530,126251,34.2,15.8,52.32,31.48
2021-11-04 15:37:01 +0530,126252,28.4,15.5,52.05,31.63
2021-11-04 15:37:31 +0530,126253,33.6,15.6,51.29,31.86
2021-11-04 15:38:01 +0530,126254,26.6,15.6,51.46,31.96
2021-11-04 15:38:31 +0530,126255,25.4,16.2,51.35,32.0
2021-11-04 15:39:01 +0530,126256,29.4,21.6,50.88,31.99
2021-11-04 15:39:31 +0530,126257,21.7,15.6,50.51,31.94
2021-11-04 15:40:01 +0530,126258,23.2,17.3,50.47,31.89
2021-11-04 15:40:31 +0530,126259,28.8,17.4,50.44,31.81
2021-11-04 15:41:01 +0530,126260,21.8,15.1,50.44,31.82
2021-11-04 15:41:31 +0530,126261,25.9,14.9,50.68,31.84
2021-11-04 15:42:01 +0530,126262,23.9,15.1,50.41,31.85
2021-11-04 15:42:31 +0530,126263,41.4,18.7,50.18,31.82
2021-11-04 15:43:01 +0530,126264,48.2,20.9,50.35,31.81
2021-11-04 15:43:31 +0530,126265,82.7,52.2,50.34,31.83
2021-11-04 15:44:01 +0530,126266,76.9,14.1,50.35,31.72
2021-11-04 15:44:31 +0530,126267,49.4,13.1,50.79,31.6
2021-11-04 15:45:01 +0530,126268,40.7,14.6,51.03,31.55
2021-11-04 15:45:31 +0530,126269,31.2,16.2,51.88,31.27
2021-11-04 15:46:01 +0530,126270,40.1,15.4,52.44,31.25
2021-11-04 15:46:31 +0530,126271,35.0,16.2,52.8,31.26
2021-11-04 15:47:01 +0530,126272,34.2,16.1,52.62,31.29
2021-11-04 15:47:31 +0530,126273,31.8,16.9,52.3,31.26
2021-11-04 15:48:01 +0530,126274,32.1,16.1,53.44,31.26
2021-11-04 15:48:31 +0530,126275,48.7,17.1,53.0,31.25
2021-11-04 15:49:01 +0530,126276,28.0,16.1,52.98,31.24
2021-11-04 15:49:31 +0530,126277,33.7,16.4,52.8,31.24
