created_at,entry_id,field1,field2,field3,field4
2021-02-13 19:40:00 +0530,57,61.3,42.6,42.52,29.06
2021-02-13 19:40:30 +0530,58,61.1,43.0,42.24,29.14
2021-02-13 19:41:00 +0530,59,60.9,44.1,42.1,29.2
2021-02-13 19:41:30 +0530,60,62.7,44.9,41.9,29.24
2021-02-13 19:42:00 +0530,61,66.3,44.0,41.9,29.31
2021-02-13 19:42:30 +0530,62,60.4,43.7,41.99,29.36
2021-02-13 19:43:00 +0530,63,62.9,42.7,41.65,29.42
2021-02-13 19:43:30 +0530,64,66.2,45.0,41.58,29.45
2021-02-13 19:44:00 +0530,65,60.9,44.2,41.52,29.5
2021-02-13 19:44:30 +0530,66,66.8,46.1,41.36,29.54
2021-02-13 19:45:00 +0530,67,63.8,44.9,41.55,29.49
2021-02-13 19:45:30 +0530,68,55.3,42.8,40.94,29.48
2021-02-13 19:46:00 +0530,69,58.1,42.6,41.21,29.49
2021-02-13 19:46:30 +0530,70,58.1,44.7,41.7,29.58
2021-02-13 19:47:00 +0530,71,62.9,46.2,41.2,29.63
2021-02-13 19:47:30 +0530,72,63.4,45.3,41.2,29.7
2021-02-13 19:48:00 +0530,73,58.1,43.7,41.15,29.75
2021-02-13 19:48:30 +0530,74,55.9,42.6,41.39,29.79
2021-02-13 19:49:00 +0530,75,55.9,42.4,41.26,29.83
2021-02-13 19:49:30 +0530,76,59.2,42.1,40.94,29.87
2021-02-13 19:50:00 +0530,77,66.9,45.3,40.87,29.9
2021-02-13 19:50:30 +0530,78,63.4,45.4,40.67,29.92
2021-02-13 19:51:00 +0530,79,70.0,45.4,40.67,29.95
2021-02-13 19:51:30 +0530,80,58.2,42.8,41.0,30.0
2021-02-13 19:52:00 +0530,81,65.6,44.5,40.94,30.03
2021-02-13 19:52:30 +0530,82,59.8,43.4,40.84,30.06
2021-02-13 19:53:00 +0530,83,59.9,44.1,40.86,30.07
2021-02-13 19:53:30 +0530,84,61.5,44.4,40.83,30.1
2021-02-13 19:54:00 +0530,85,60.6,46.1,40.76,30.12
2021-02-13 19:54:30 +0530,86,61.6,44.3,40.69,30.15
2021-02-13 19:55:00 +0530,87,66.4,46.2,40.62,30.17
2021-02-13 19:55:30 +0530,88,72.5,45.6,40.62,30.19
2021-02-13 19:56:00 +0530,89,64.2,46.3,40.59,30.21
2021-02-13 19:56:30 +0530,90,66.1,46.4,40.61,30.23
2021-02-13 19:57:00 +0530,91,66.1,44.4,40.71,30.25
2021-02-13 19:57:30 +0530,92,63.5,44.5,40.65,30.27
2021-02-13 19:58:00 +0530,93,62.8,44.5,40.58,30.28
2021-02-13 19:58:30 +0530,94,66.3,47.8,40.95,30.31
2021-02-13 19:59:00 +0530,95,62.4,45.8,41.12,30.33
2021-02-13 19:59:30 +0530,96,71.1,48.5,40.71,30.34
2021-02-13 20:00:00 +0530,97,67.4,48.2,40.68,30.35
2021-02-13 20:00:30 +0530,98,69.4,48.3,42.81,30.37
2021-02-13 20:01:00 +0530,99,76.5,49.4,42.54,30.4
2021-02-13 20:01:30 +0530,100,68.8,49.7,41.14,30.42
2021-02-13 20:02:00 +0530,101,71.2,49.1,40.74,30.44
2021-02-13 20:02:30 +0530,102,69.2,49.9,40.57,30.45
2021-02-13 20:03:00 +0530,103,72.4,50.3,40.43,30.45
2021-02-13 20:03:30 +0530,104,75.6,51.4,40.33,30.46
2021-02-13 20:04:00 +0530,105,78.7,50.6,40.33,30.46
2021-02-13 20:04:30 +0530,106,78.1,51.4,40.33,30.46
2021-02-13 20:05:00 +0530,107,73.2,50.3,40.33,30.45
2021-02-13 20:05:30 +0530,108,75.4,50.1,40.26,30.44
2021-02-13 20:06:00 +0530,109,81.2,51.7,40.39,30.42
2021-02-13 20:06:30 +0530,110,85.4,53.3,40.77,30.45
2021-02-13 20:07:00 +0530,111,90.3,54.6,40.63,30.47
2021-02-13 20:07:30 +0530,112,89.6,53.3,40.97,30.46
2021-02-13 20:08:00 +0530,113,80.9,53.4,40.46,30.46
2021-02-13 20:08:30 +0530,114,86.5,53.9,40.33,30.45
2021-02-13 20:09:00 +0530,115,82.9,53.4,40.23,30.42
