created_at,entry_id,field1,field2,field3,field4
2021-02-13 19:31:00 +0530,8,56.1,45.4,40.75,29.18
2021-02-13 19:31:30 +0530,12,67.4,46.4,40.65,29.24
2021-02-13 19:32:00 +0530,13,52.1,43.9,40.57,29.32
2021-02-13 19:32:30 +0530,14,61.9,45.2,40.5,29.37
2021-02-13 19:33:00 +0530,15,59.8,44.8,40.46,29.44
2021-02-13 19:33:30 +0530,16,53.8,43.7,40.49,29.49
2021-02-13 19:34:00 +0530,17,54.0,45.3,40.35,29.53
2021-02-13 19:34:30 +0530,18,54.0,44.9,40.35,29.6
2021-02-13 19:35:00 +0530,19,66.5,47.1,40.32,29.64
2021-02-13 19:35:30 +0530,20,62.0,47.8,40.3,29.7
2021-02-13 19:36:00 +0530,21,65.8,47.7,40.23,29.74
2021-02-13 19:36:30 +0530,22,62.2,45.5,40.3,29.78
2021-02-13 19:37:00 +0530,23,62.5,45.4,40.3,29.82
2021-02-13 19:37:30 +0530,24,58.3,45.4,40.26,29.87
2021-02-13 19:38:00 +0530,25,56.8,45.9,40.16,29.9
2021-02-13 19:38:30 +0530,26,59.1,45.2,40.12,29.94
2021-02-13 19:39:00 +0530,27,59.9,45.3,40.09,29.96
2021-02-13 19:39:30 +0530,28,53.9,46.9,39.95,30.01
2021-02-13 19:40:00 +0530,29,62.3,46.3,40.08,30.04
2021-02-13 19:40:30 +0530,30,56.0,45.8,40.15,30.08
2021-02-13 19:41:00 +0530,31,55.0,45.0,40.22,30.1
2021-02-13 19:41:31 +0530,32,62.5,45.7,40.15,30.13
2021-02-13 19:42:00 +0530,33,54.6,43.7,40.11,30.16
2021-02-13 19:42:30 +0530,34,60.1,46.9,40.07,30.19
2021-02-13 19:43:00 +0530,35,57.1,45.3,40.1,30.21
2021-02-13 19:43:30 +0530,36,56.4,46.4,40.0,30.23
2021-02-13 19:44:00 +0530,37,55.6,46.6,40.64,30.23
2021-02-13 19:44:30 +0530,38,61.4,44.6,40.68,30.13
2021-02-13 19:45:00 +0530,39,58.1,47.4,39.94,30.08
2021-02-13 19:45:30 +0530,40,62.5,46.2,39.91,30.04
2021-02-13 19:46:00 +0530,41,57.9,45.0,40.09,30.01
2021-02-13 19:46:30 +0530,42,59.3,43.5,42.1,30.01
2021-02-13 19:47:00 +0530,43,53.3,44.6,40.36,29.98
2021-02-13 19:47:30 +0530,44,61.9,48.1,40.77,29.96
2021-02-13 19:48:00 +0530,45,57.1,45.6,40.36,29.92
2021-02-13 19:48:30 +0530,46,59.7,45.6,41.2,30.05
2021-02-13 19:49:00 +0530,47,52.2,42.9,40.79,30.12
2021-02-13 19:49:30 +0530,48,50.7,43.2,40.61,30.17
2021-02-13 19:50:00 +0530,49,55.8,43.7,40.3,30.21
2021-02-13 19:50:30 +0530,50,61.5,46.4,40.13,30.26
2021-02-13 19:51:00 +0530,51,57.4,45.0,40.07,30.32
2021-02-13 19:51:30 +0530,52,66.4,46.2,40.36,30.37
2021-02-13 19:52:00 +0530,53,57.8,45.9,40.26,30.41
2021-02-13 19:52:30 +0530,54,64.5,46.0,40.16,30.45
2021-02-13 19:53:00 +0530,55,65.6,47.8,40.02,30.47
2021-02-13 19:53:30 +0530,56,58.3,46.0,40.04,30.51
2021-02-13 19:54:00 +0530,57,61.5,45.9,40.01,30.53
2021-02-13 19:54:30 +0530,58,62.3,46.8,39.97,30.55
2021-02-13 19:55:00 +0530,59,56.9,46.1,39.97,30.57
2021-02-13 19:55:30 +0530,60,67.7,48.6,39.91,30.6
2021-02-13 19:56:00 +0530,61,58.2,46.2,39.91,30.62
2021-02-13 19:56:30 +0530,62,62.2,48.2,39.91,30.63
2021-02-13 19:57:00 +0530,63,62.3,48.3,39.94,30.64
