created_at,entry_id,field1,field2,field3,field4
2021-02-13 19:36:00 +0530,28,53.8,37.9,41.39,29.27
2021-02-13 19:36:30 +0530,29,54.3,38.0,41.6,29.33
2021-02-13 19:37:00 +0530,30,48.5,38.4,41.5,29.39
2021-02-13 19:37:30 +0530,31,50.4,38.6,41.2,29.39
2021-02-13 19:38:00 +0530,32,47.7,39.1,40.98,29.44
2021-02-13 19:38:30 +0530,33,49.0,38.8,40.88,29.49
2021-02-13 19:39:00 +0530,34,53.4,39.6,41.72,29.6
2021-02-13 19:39:30 +0530,35,51.7,39.3,41.2,29.76
2021-02-13 19:40:00 +0530,36,49.6,40.1,41.14,29.74
2021-02-13 19:40:30 +0530,37,56.3,39.6,40.57,29.76
2021-02-13 19:41:00 +0530,38,46.1,39.1,40.52,29.76
2021-02-13 19:41:30 +0530,39,51.4,40.6,40.52,29.78
2021-02-13 19:42:00 +0530,40,50.0,40.6,40.49,29.78
2021-02-13 19:42:30 +0530,41,52.9,39.4,40.65,29.78
2021-02-13 19:43:00 +0530,42,47.7,38.6,40.65,29.83
2021-02-13 19:43:30 +0530,43,50.1,39.4,40.29,29.89
2021-02-13 19:44:00 +0530,44,47.1,34.2,42.77,29.94
2021-02-13 19:44:30 +0530,45,42.9,37.4,43.41,30.1
2021-02-13 19:45:00 +0530,46,51.2,36.7,43.16,30.17
2021-02-13 19:45:30 +0530,47,30.2,19.1,42.13,30.31
2021-02-13 19:46:00 +0530,48,51.8,35.5,42.01,30.22
2021-02-13 19:46:30 +0530,49,53.7,36.0,41.2,30.19
2021-02-13 19:47:00 +0530,50,51.4,40.0,40.55,30.3
2021-02-13 19:47:30 +0530,51,47.8,40.1,39.84,30.3
2021-02-13 19:48:00 +0530,52,47.1,40.2,39.84,30.27
2021-02-13 19:48:30 +0530,53,53.7,41.4,39.74,30.33
2021-02-13 19:49:00 +0530,54,48.0,39.9,39.74,30.34
2021-02-13 19:49:30 +0530,55,52.9,40.6,39.74,30.37
2021-02-13 19:50:00 +0530,56,52.2,39.6,39.71,30.41
2021-02-13 19:50:30 +0530,57,51.9,40.4,39.67,30.44
2021-02-13 19:51:00 +0530,58,53.2,41.4,39.88,30.71
2021-02-13 19:51:30 +0530,59,52.5,41.0,39.63,30.93
2021-02-13 19:52:00 +0530,60,54.8,40.4,39.45,31.1
2021-02-13 19:52:30 +0530,61,51.1,39.1,39.41,31.25
2021-02-13 19:53:00 +0530,62,52.4,40.4,39.3,31.38
2021-02-13 19:53:30 +0530,63,52.6,42.8,39.06,31.5
2021-02-13 19:54:00 +0530,64,56.2,40.9,39.07,31.51
2021-02-13 19:54:30 +0530,65,49.6,31.3,41.62,31.57
2021-02-13 19:55:00 +0530,66,72.5,43.3,40.39,31.66
2021-02-13 19:55:30 +0530,67,55.9,41.8,39.33,31.74
2021-02-13 19:56:00 +0530,68,57.3,42.2,39.23,31.82
2021-02-13 19:56:30 +0530,69,57.1,41.4,39.32,31.89
2021-02-13 19:57:00 +0530,70,61.0,40.6,39.22,31.98
2021-02-13 19:57:30 +0530,71,59.2,41.6,38.77,32.07
2021-02-13 19:58:00 +0530,72,54.3,41.2,38.73,32.14
2021-02-13 19:58:30 +0530,73,55.7,42.7,38.56,32.2
2021-02-13 19:59:00 +0530,74,56.3,41.6,38.45,32.27
2021-02-13 19:59:30 +0530,75,59.6,43.1,38.11,32.32
2021-02-13 20:00:00 +0530,76,60.0,43.2,37.92,32.39
2021-02-13 20:00:30 +0530,77,57.0,41.9,37.92,32.44
2021-02-13 20:01:00 +0530,78,61.3,43.4,37.92,32.49
2021-02-13 20:01:30 +0530,79,61.4,43.0,37.79,32.54
2021-02-13 20:02:00 +0530,80,59.7,42.8,37.64,32.57
2021-02-13 20:02:30 +0530,81,64.9,44.0,37.5,32.6
2021-02-13 20:03:00 +0530,82,68.0,44.5,37.4,32.64
2021-02-13 20:03:30 +0530,83,65.0,44.9,37.37,32.68
2021-02-13 20:04:00 +0530,84,77.1,45.8,37.33,32.67
2021-02-13 20:04:30 +0530,85,65.3,44.6,38.58,32.73
2021-02-13 20:05:00 +0530,86,63.2,44.2,37.83,32.73
2021-02-13 20:05:30 +0530,87,63.1,46.0,37.53,32.73
2021-02-13 20:06:00 +0530,88,68.0,44.2,37.46,32.71
2021-02-13 20:06:30 +0530,89,62.9,45.5,37.37,32.7
2021-02-13 20:07:00 +0530,90,63.3,45.3,37.33,32.69
2021-02-13 20:07:30 +0530,91,63.4,45.4,37.3,32.69
2021-02-13 20:08:00 +0530,92,64.0,46.3,37.23,32.69
2021-02-13 20:08:30 +0530,93,64.9,45.7,37.2,32.68
2021-02-13 20:09:00 +0530,94,73.6,46.1,37.5,32.68
2021-02-13 20:09:30 +0530,95,66.3,45.6,39.3,32.67
2021-02-13 20:10:00 +0530,96,72.2,47.9,38.25,32.69
2021-02-13 20:10:30 +0530,97,81.6,49.6,37.71,32.71
2021-02-13 20:11:00 +0530,98,72.9,47.3,37.97,32.74
2021-02-13 20:11:30 +0530,99,75.5,49.1,37.93,32.78
2021-02-13 20:12:00 +0530,100,70.1,46.2,36.34,32.79
2021-02-13 20:12:30 +0530,101,56.3,41.8,35.96,32.76
2021-02-13 20:13:00 +0530,102,59.1,44.4,35.38,32.75
2021-02-13 20:13:30 +0530,103,67.1,45.1,35.21,32.73
2021-02-13 20:14:00 +0530,104,57.5,43.4,35.05,32.73
2021-02-13 20:14:30 +0530,105,59.6,44.7,34.92,32.71
2021-02-13 20:15:00 +0530,106,62.6,46.2,34.99,32.7
2021-02-13 20:15:30 +0530,107,64.6,46.1,34.95,32.68
2021-02-13 20:16:00 +0530,108,71.6,46.1,34.99,32.66
2021-02-13 20:16:30 +0530,109,67.0,46.1,35.06,32.62
2021-02-13 20:17:00 +0530,110,75.0,50.2,35.19,32.61
2021-02-13 20:17:30 +0530,111,71.5,49.1,35.16,32.59
2021-02-13 20:18:00 +0530,112,71.3,48.6,35.16,32.57
2021-02-13 20:18:30 +0530,113,67.9,48.9,35.23,32.54
2021-02-13 20:19:00 +0530,114,74.8,50.0,35.21,32.52
2021-02-13 20:19:30 +0530,115,70.6,49.9,35.24,32.49
2021-02-13 20:20:00 +0530,116,77.6,49.0,35.21,32.47
2021-02-13 20:20:30 +0530,117,74.3,49.4,35.24,32.44
2021-02-13 20:21:00 +0530,118,76.2,49.5,35.24,32.43
