created_at,entry_id,field1,field2,field3,field4
2021-11-06 14:38:00 +0530,127667,56.9,34.1,22.32,43.46
2021-11-06 14:38:30 +0530,127668,49.9,32.8,22.63,42.57
2021-11-06 14:39:00 +0530,127669,195.4,46.6,23.27,41.98
2021-11-06 14:39:30 +0530,127666,119.9,37.1,23.26,41.78
2021-11-06 14:40:00 +0530,127670,47.1,32.4,23.53,41.51
2021-11-06 14:40:30 +0530,127671,43.1,32.3,23.72,41.33
2021-11-06 14:41:00 +0530,127672,41.1,32.4,23.82,41.1
2021-11-06 14:41:30 +0530,127673,51.2,33.1,24.53,40.66
2021-11-06 14:42:00 +0530,127674,47.8,35.7,24.7,40.29
2021-11-06 14:42:30 +0530,127675,52.5,39.3,27.68,39.85
2021-11-06 14:43:00 +0530,127676,56.3,50.6,26.01,39.35
2021-11-06 14:43:30 +0530,127677,37.9,32.9,26.14,38.89
2021-11-06 14:44:00 +0530,127678,45.3,33.3,27.45,38.58
2021-11-06 14:44:30 +0530,127679,44.1,32.3,27.27,38.45
2021-11-06 14:45:00 +0530,127680,43.4,32.3,27.7,38.26
2021-11-06 14:45:30 +0530,127681,54.8,32.1,28.21,38.2
2021-11-06 14:46:00 +0530,127682,44.5,31.8,28.21,38.15
2021-11-06 14:46:30 +0530,127683,40.7,32.1,28.24,38.0
2021-11-06 14:47:00 +0530,127684,42.8,31.3,28.19,37.92
2021-11-06 14:48:00 +0530,127686,40.2,34.4,27.93,37.51
2021-11-06 14:48:30 +0530,127687,44.5,35.9,30.33,37.18
2021-11-06 14:49:00 +0530,127688,62.9,33.6,28.27,36.8
2021-11-06 14:49:30 +0530,127685,75.1,32.6,27.88,36.72
2021-11-06 14:50:00 +0530,127689,42.5,31.7,27.91,36.63
2021-11-06 14:50:30 +0530,127690,54.0,33.9,28.6,36.58
2021-11-06 14:51:00 +0530,127691,63.6,33.2,29.11,36.4
2021-11-06 14:51:30 +0530,127692,57.9,34.4,29.55,36.38
2021-11-06 14:52:00 +0530,127693,76.3,36.6,29.84,36.31
2021-11-06 14:52:30 +0530,127694,47.5,34.8,30.06,36.24
2021-11-06 14:53:00 +0530,127695,46.8,34.1,30.1,36.21
2021-11-06 14:53:30 +0530,127696,120.0,43.6,30.81,36.11
2021-11-06 14:54:00 +0530,127697,55.8,35.4,30.7,36.02
2021-11-06 14:54:30 +0530,127698,54.5,35.3,31.1,35.99
2021-11-06 14:55:00 +0530,127699,57.7,35.0,31.32,35.94
2021-11-06 14:55:30 +0530,127700,57.9,35.6,31.0,35.94
2021-11-06 14:58:30 +0530,127701,89.3,34.8,33.02,34.63
2021-11-06 15:01:00 +0530,127702,53.9,32.3,34.08,33.94
2021-11-06 15:01:30 +0530,127703,85.3,39.9,33.87,34.37
2021-11-06 15:02:00 +0530,127704,89.3,38.2,33.85,34.46
2021-11-06 15:02:30 +0530,127705,75.0,37.4,33.69,34.56
2021-11-06 15:03:00 +0530,127706,59.7,34.2,34.45,34.42
2021-11-06 15:03:30 +0530,127707,61.8,33.2,34.4,34.21
2021-11-06 15:04:00 +0530,127708,88.6,41.3,34.6,34.22
2021-11-06 15:04:30 +0530,127709,67.1,40.4,34.62,34.23
2021-11-06 15:05:00 +0530,127710,65.9,41.9,34.68,34.24
2021-11-06 15:05:30 +0530,127711,64.7,39.3,34.76,34.23
2021-11-06 15:06:00 +0530,127712,137.3,62.6,35.03,34.21
2021-11-06 15:06:30 +0530,127713,91.2,46.4,34.74,34.09
2021-11-06 15:07:00 +0530,127714,65.9,36.8,35.32,33.82
2021-11-06 15:07:30 +0530,127715,59.4,36.7,35.79,33.67
2021-11-06 15:08:00 +0530,127716,69.3,40.9,35.5,33.83
2021-11-06 15:08:30 +0530,127717,56.9,36.3,35.18,33.88
2021-11-06 15:09:00 +0530,127718,46.1,31.8,35.47,33.81
2021-11-06 15:09:30 +0530,127719,46.2,29.6,35.28,33.58
2021-11-06 15:10:00 +0530,127720,48.7,32.4,35.33,33.42
2021-11-06 15:10:30 +0530,127721,48.9,34.1,36.4,32.93
2021-11-06 15:11:00 +0530,127722,57.3,32.2,37.14,32.98
2021-11-06 15:11:30 +0530,127723,59.4,35.4,36.65,33.07
2021-11-06 15:12:00 +0530,127724,94.9,36.1,36.08,33.08
2021-11-06 15:12:30 +0530,127725,70.1,35.9,36.7,32.91
2021-11-06 15:13:00 +0530,127726,50.8,34.2,37.45,32.97
2021-11-06 15:13:30 +0530,127727,50.5,33.1,36.37,32.79
2021-11-06 15:14:00 +0530,127728,69.1,40.3,36.47,32.91
2021-11-06 15:14:30 +0530,127729,53.9,28.9,36.53,32.85
2021-11-06 15:15:00 +0530,127730,68.6,35.3,37.58,32.94
2021-11-06 15:15:30 +0530,127731,70.9,38.7,37.08,32.91
