time,created_at,latitude,longitude,altitude
2021-11-06 09:12:27,2021-11-06 14:42:27,17.44694871,78.34960085,528.6619999999999
2021-11-06 09:12:28,2021-11-06 14:42:28,17.44697252,78.3495746,528.038
2021-11-06 09:12:29,2021-11-06 14:42:29,17.44699734,78.34954269,528.082
2021-11-06 09:12:30,2021-11-06 14:42:30,17.44702659,78.34950304,528.092
2021-11-06 09:12:31,2021-11-06 14:42:31,17.44706145,78.34945659,527.751
2021-11-06 09:12:32,2021-11-06 14:42:32,17.44709531,78.34941191,527.529
2021-11-06 09:12:33,2021-11-06 14:42:33,17.44713303,78.34936355,527.779
2021-11-06 09:12:34,2021-11-06 14:42:34,17.44716952,78.34931865,528.008
2021-11-06 09:12:35,2021-11-06 14:42:35,17.44720456,78.34927501,528.493
2021-11-06 09:12:36,2021-11-06 14:42:36,17.44724427,78.34922861,528.724
2021-11-06 09:12:37,2021-11-06 14:42:37,17.44728175,78.34918463,529.0459999999999
2021-11-06 09:12:38,2021-11-06 14:42:38,17.44732237,78.34913798,529.222
2021-11-06 09:12:39,2021-11-06 14:42:39,17.44736434,78.34908850000001,529.3969999999999
2021-11-06 09:12:40,2021-11-06 14:42:40,17.44740298,78.34904332,529.69
2021-11-06 09:12:41,2021-11-06 14:42:41,17.44744452,78.34899426,530.288
2021-11-06 09:12:42,2021-11-06 14:42:42,17.44749076,78.34894133,530.864
2021-11-06 09:12:43,2021-11-06 14:42:43,17.44753151,78.34889426,531.586
2021-11-06 09:12:44,2021-11-06 14:42:44,17.44757561,78.34884129,532.0169999999999
2021-11-06 09:12:45,2021-11-06 14:42:45,17.44761429,78.34880119,532.8009999999999
2021-11-06 09:12:46,2021-11-06 14:42:46,17.44765102,78.34875982,533.322
2021-11-06 09:12:47,2021-11-06 14:42:47,17.44768554,78.34871518,533.377
2021-11-06 09:12:48,2021-11-06 14:42:48,17.44771024,78.34867825,533.656
2021-11-06 09:12:49,2021-11-06 14:42:49,17.44772856,78.34863399,533.924
2021-11-06 09:12:50,2021-11-06 14:42:50,17.4477372,78.34859243,534.6
2021-11-06 09:12:51,2021-11-06 14:42:51,17.44771517,78.34856956,535.25
2021-11-06 09:12:52,2021-11-06 14:42:52,17.44769583,78.34853857,535.5830000000001
2021-11-06 09:12:53,2021-11-06 14:42:53,17.44767378,78.34851701,535.514
2021-11-06 09:12:54,2021-11-06 14:42:54,17.44765221,78.34849811,535.38
2021-11-06 09:12:55,2021-11-06 14:42:55,17.4476275,78.34847816,535.6569999999999
2021-11-06 09:12:56,2021-11-06 14:42:56,17.44760244,78.34845909,535.44
2021-11-06 09:12:57,2021-11-06 14:42:57,17.44757127,78.34843552,535.756
2021-11-06 09:12:58,2021-11-06 14:42:58,17.44753817,78.34840615,535.299
2021-11-06 09:12:59,2021-11-06 14:42:59,17.44750594,78.34837721,535.5
2021-11-06 09:13:00,2021-11-06 14:43:00,17.44747557,78.34834568,535.63
2021-11-06 09:13:01,2021-11-06 14:43:01,17.44744673,78.34831795,535.88
2021-11-06 09:13:02,2021-11-06 14:43:02,17.44741448,78.34828744,536.071
2021-11-06 09:13:03,2021-11-06 14:43:03,17.44738006,78.34825513,536.4490000000001
2021-11-06 09:13:04,2021-11-06 14:43:04,17.44735108,78.34823065,536.654
2021-11-06 09:13:05,2021-11-06 14:43:05,17.44732545,78.34820958,536.774
2021-11-06 09:13:06,2021-11-06 14:43:06,17.44730412,78.3481897,536.98
2021-11-06 09:13:07,2021-11-06 14:43:07,17.44728149,78.34816968,536.92
2021-11-06 09:13:08,2021-11-06 14:43:08,17.44725367,78.3481396,537.415
2021-11-06 09:13:09,2021-11-06 14:43:09,17.447228699999997,78.34811456,537.825
2021-11-06 09:13:10,2021-11-06 14:43:10,17.44719194,78.34808624,537.9630000000001
2021-11-06 09:13:11,2021-11-06 14:43:11,17.44715973,78.34805649,537.908
2021-11-06 09:13:12,2021-11-06 14:43:12,17.44713124,78.34803117,538.1759999999999
2021-11-06 09:13:13,2021-11-06 14:43:13,17.44709862,78.34800369,537.481
2021-11-06 09:13:14,2021-11-06 14:43:14,17.44706348,78.34797424,537.367
2021-11-06 09:13:15,2021-11-06 14:43:15,17.44703297,78.34794899,536.953
2021-11-06 09:13:16,2021-11-06 14:43:16,17.44699833,78.34791896,537.05
2021-11-06 09:13:17,2021-11-06 14:43:17,17.44696736,78.34789204,536.636
2021-11-06 09:13:18,2021-11-06 14:43:18,17.44693495,78.34786492,536.37
2021-11-06 09:13:19,2021-11-06 14:43:19,17.44689991,78.34783537,536.137
2021-11-06 09:13:20,2021-11-06 14:43:20,17.44687468,78.34781561,535.935
2021-11-06 09:13:21,2021-11-06 14:43:21,17.44685431,78.34779403,536.259
2021-11-06 09:13:22,2021-11-06 14:43:22,17.44683845,78.34777736,536.262
2021-11-06 09:13:23,2021-11-06 14:43:23,17.44681697,78.34775537,536.5419999999999
2021-11-06 09:13:24,2021-11-06 14:43:24,17.44679487,78.34772715,536.626
2021-11-06 09:13:25,2021-11-06 14:43:25,17.44676794,78.34769355,536.6080000000001
2021-11-06 09:13:26,2021-11-06 14:43:26,17.44673329,78.34765272,536.372
2021-11-06 09:13:27,2021-11-06 14:43:27,17.44669074,78.34761340000001,536.518
2021-11-06 09:13:28,2021-11-06 14:43:28,17.44664823,78.34757735,535.5169999999999
2021-11-06 09:13:29,2021-11-06 14:43:29,17.4466046,78.34754032,534.866
2021-11-06 09:13:30,2021-11-06 14:43:30,17.44656781,78.34750682,535.026
2021-11-06 09:13:31,2021-11-06 14:43:31,17.44653685,78.3474796,535.4119999999999
2021-11-06 09:13:32,2021-11-06 14:43:32,17.44651194,78.34745188,533.951
2021-11-06 09:13:33,2021-11-06 14:43:33,17.44648736,78.34743069,533.229
2021-11-06 09:13:34,2021-11-06 14:43:34,17.44646244,78.34740648,532.431
2021-11-06 09:13:35,2021-11-06 14:43:35,17.4464354,78.34738379,532.1659999999999
2021-11-06 09:13:36,2021-11-06 14:43:36,17.44640505,78.34736843,532.9590000000001
2021-11-06 09:13:37,2021-11-06 14:43:37,17.44637015,78.34735939,533.243
2021-11-06 09:13:38,2021-11-06 14:43:38,17.44634282,78.34735867,533.297
2021-11-06 09:13:39,2021-11-06 14:43:39,17.44633819,78.34737079,532.602
2021-11-06 09:13:40,2021-11-06 14:43:40,17.44632849,78.34738036,532.751
2021-11-06 09:13:41,2021-11-06 14:43:41,17.446323800000002,78.34738494,532.319
2021-11-06 09:13:42,2021-11-06 14:43:42,17.44632319,78.34738603,532.089
2021-11-06 09:13:43,2021-11-06 14:43:43,17.44632483,78.34738319,532.091
2021-11-06 09:13:44,2021-11-06 14:43:44,17.44632458,78.34738371,532.105
2021-11-06 09:13:45,2021-11-06 14:43:45,17.44632458,78.34738371,532.105
2021-11-06 09:13:46,2021-11-06 14:43:46,17.44632458,78.34738371,532.105
2021-11-06 09:13:47,2021-11-06 14:43:47,17.44632458,78.34738371,532.105
2021-11-06 09:13:48,2021-11-06 14:43:48,17.44632458,78.34738371,532.105
2021-11-06 09:13:49,2021-11-06 14:43:49,17.44632458,78.34738371,532.105
2021-11-06 09:13:50,2021-11-06 14:43:50,17.44632458,78.34738371,532.105
2021-11-06 09:13:51,2021-11-06 14:43:51,17.44632458,78.34738371,532.105
2021-11-06 09:13:52,2021-11-06 14:43:52,17.44632458,78.34738371,532.105
2021-11-06 09:13:53,2021-11-06 14:43:53,17.44632458,78.34738371,532.105
2021-11-06 09:13:54,2021-11-06 14:43:54,17.44632458,78.34738371,532.105
2021-11-06 09:13:55,2021-11-06 14:43:55,17.44634049,78.34736865,532.1709999999999
2021-11-06 09:13:56,2021-11-06 14:43:56,17.44636589,78.34736965,531.991
2021-11-06 09:13:57,2021-11-06 14:43:57,17.44639361,78.34738334,531.836
2021-11-06 09:13:58,2021-11-06 14:43:58,17.44641761,78.34740516,531.391
2021-11-06 09:13:59,2021-11-06 14:43:59,17.44644607,78.34742597,530.915
2021-11-06 09:14:00,2021-11-06 14:44:00,17.44646911,78.34744279,530.76
2021-11-06 09:14:01,2021-11-06 14:44:01,17.44649144,78.34745827,530.626
2021-11-06 09:14:02,2021-11-06 14:44:02,17.44651322,78.34746926,530.4259999999999
2021-11-06 09:14:03,2021-11-06 14:44:03,17.44652746,78.34747841,530.1669999999999
2021-11-06 09:14:04,2021-11-06 14:44:04,17.44653897,78.34748422,530.118
2021-11-06 09:14:05,2021-11-06 14:44:05,17.44654471,78.34748398,530.305
2021-11-06 09:14:06,2021-11-06 14:44:06,17.4465464,78.34748989,530.33
2021-11-06 09:14:07,2021-11-06 14:44:07,17.4465478,78.34748969,530.365
2021-11-06 09:14:08,2021-11-06 14:44:08,17.44654968,78.34749857,527.444
2021-11-06 09:14:09,2021-11-06 14:44:09,17.44655019,78.34749721,527.797
2021-11-06 09:14:10,2021-11-06 14:44:10,17.44655201,78.34749615,528.425
2021-11-06 09:14:11,2021-11-06 14:44:11,17.44655367,78.34749452,528.755
2021-11-06 09:14:12,2021-11-06 14:44:12,17.44655555,78.34749392,528.956
2021-11-06 09:14:13,2021-11-06 14:44:13,17.44655629,78.3474938,529.1759999999999
2021-11-06 09:14:14,2021-11-06 14:44:14,17.44655694,78.34749387,529.502
2021-11-06 09:14:15,2021-11-06 14:44:15,17.44655757,78.34749361,529.743
2021-11-06 09:14:16,2021-11-06 14:44:16,17.44655784,78.34749279,529.967
2021-11-06 09:14:17,2021-11-06 14:44:17,17.44655803,78.34749245,530.13
2021-11-06 09:14:18,2021-11-06 14:44:18,17.44655811,78.3474928,530.311
2021-11-06 09:14:19,2021-11-06 14:44:19,17.44655835,78.34749362,529.832
2021-11-06 09:14:20,2021-11-06 14:44:20,17.44655924,78.34749411,529.85
2021-11-06 09:14:21,2021-11-06 14:44:21,17.4465595,78.34749422,529.86
2021-11-06 09:14:22,2021-11-06 14:44:22,17.44655973,78.34749439,529.826
2021-11-06 09:14:23,2021-11-06 14:44:23,17.44655998,78.34749444,529.863
2021-11-06 09:14:24,2021-11-06 14:44:24,17.44656005,78.34749444,529.869
2021-11-06 09:14:25,2021-11-06 14:44:25,17.44656008,78.34749445,529.871
2021-11-06 09:14:26,2021-11-06 14:44:26,17.44656007,78.34749448,529.852
2021-11-06 09:14:27,2021-11-06 14:44:27,17.44656011,78.34749447,529.849
2021-11-06 09:14:28,2021-11-06 14:44:28,17.44656034,78.34749456,529.827
2021-11-06 09:14:29,2021-11-06 14:44:29,17.4465604,78.34749462,529.903
2021-11-06 09:14:30,2021-11-06 14:44:30,17.44656041,78.34749465,529.8969999999999
2021-11-06 09:14:31,2021-11-06 14:44:31,17.44656047,78.34749456,529.9540000000001
2021-11-06 09:14:32,2021-11-06 14:44:32,17.44656066,78.34749463,529.89
2021-11-06 09:14:33,2021-11-06 14:44:33,17.44656082,78.34749461,529.898
2021-11-06 09:14:34,2021-11-06 14:44:34,17.44656073,78.34749467,529.919
2021-11-06 09:14:35,2021-11-06 14:44:35,17.44656087,78.34749472,529.91
2021-11-06 09:14:36,2021-11-06 14:44:36,17.44656078,78.34749454,529.9630000000001
2021-11-06 09:14:37,2021-11-06 14:44:37,17.44656078,78.34749438,529.932
2021-11-06 09:14:38,2021-11-06 14:44:38,17.44656079,78.34749431,529.929
2021-11-06 09:14:39,2021-11-06 14:44:39,17.446560899999998,78.34749456,529.98
2021-11-06 09:14:40,2021-11-06 14:44:40,17.44656098,78.34749472,530.023
2021-11-06 09:14:41,2021-11-06 14:44:41,17.44656103,78.34749484,530.043
2021-11-06 09:14:42,2021-11-06 14:44:42,17.44656128,78.34749493,530.16
2021-11-06 09:14:43,2021-11-06 14:44:43,17.44656132,78.34749492,530.161
2021-11-06 09:14:44,2021-11-06 14:44:44,17.44656134,78.34749493,530.1659999999999
2021-11-06 09:14:45,2021-11-06 14:44:45,17.44656136,78.34749499,530.153
2021-11-06 09:14:46,2021-11-06 14:44:46,17.44656138,78.34749494,530.168
2021-11-06 09:14:47,2021-11-06 14:44:47,17.44656151,78.34749536,530.244
2021-11-06 09:14:48,2021-11-06 14:44:48,17.44656181,78.34749542,530.371
2021-11-06 09:14:49,2021-11-06 14:44:49,17.44656221,78.34749558,530.498
2021-11-06 09:14:50,2021-11-06 14:44:50,17.44656233,78.34749564,530.51
2021-11-06 09:14:51,2021-11-06 14:44:51,17.446562399999998,78.34749567,530.525
2021-11-06 09:14:52,2021-11-06 14:44:52,17.44656271,78.34749569,530.6419999999999
2021-11-06 09:14:53,2021-11-06 14:44:53,17.44656283,78.34749571,530.658
2021-11-06 09:14:54,2021-11-06 14:44:54,17.4465629,78.34749571,530.67
2021-11-06 09:14:55,2021-11-06 14:44:55,17.44656298,78.34749573,530.685
2021-11-06 09:14:56,2021-11-06 14:44:56,17.44656306,78.34749582,530.7280000000001
2021-11-06 09:14:57,2021-11-06 14:44:57,17.44656311,78.34749585,530.731
2021-11-06 09:14:58,2021-11-06 14:44:58,17.44656313,78.34749586,530.732
2021-11-06 09:14:59,2021-11-06 14:44:59,17.44656298,78.34749615,530.7959999999999
2021-11-06 09:15:00,2021-11-06 14:45:00,17.44656302,78.34749617,530.8240000000001
2021-11-06 09:15:01,2021-11-06 14:45:01,17.44656308,78.34749621,530.866
2021-11-06 09:15:02,2021-11-06 14:45:02,17.44656322,78.34749629,530.9169999999999
2021-11-06 09:15:03,2021-11-06 14:45:03,17.44656331,78.34749629,530.933
2021-11-06 09:15:04,2021-11-06 14:45:04,17.44656345,78.34749626,530.977
2021-11-06 09:15:05,2021-11-06 14:45:05,17.4465635,78.34749626,530.99
2021-11-06 09:15:06,2021-11-06 14:45:06,17.44656355,78.34749627,530.998
2021-11-06 09:15:07,2021-11-06 14:45:07,17.44656358,78.34749628,531.002
2021-11-06 09:15:08,2021-11-06 14:45:08,17.44656362,78.34749629,531.013
2021-11-06 09:15:09,2021-11-06 14:45:09,17.44656365,78.34749633,531.034
2021-11-06 09:15:10,2021-11-06 14:45:10,17.44656367,78.34749633,531.0419999999999
2021-11-06 09:15:11,2021-11-06 14:45:11,17.44656368,78.34749634,531.044
2021-11-06 09:15:12,2021-11-06 14:45:12,17.44656368,78.34749633,531.053
2021-11-06 09:15:13,2021-11-06 14:45:13,17.4465637,78.34749633,531.06
2021-11-06 09:15:14,2021-11-06 14:45:14,17.44656371,78.34749632,531.066
2021-11-06 09:15:15,2021-11-06 14:45:15,17.44656372,78.34749631,531.069
2021-11-06 09:15:16,2021-11-06 14:45:16,17.44656373,78.34749631,531.075
2021-11-06 09:15:17,2021-11-06 14:45:17,17.44656374,78.34749631,531.077
2021-11-06 09:15:18,2021-11-06 14:45:18,17.44656376,78.34749632,531.0830000000001
2021-11-06 09:15:19,2021-11-06 14:45:19,17.44656376,78.34749632,531.089
2021-11-06 09:15:20,2021-11-06 14:45:20,17.44656377,78.34749631,531.091
2021-11-06 09:15:21,2021-11-06 14:45:21,17.44656386,78.34749621,531.063
2021-11-06 09:15:22,2021-11-06 14:45:22,17.44656389,78.34749618,531.063
2021-11-06 09:15:23,2021-11-06 14:45:23,17.4465639,78.34749618,531.066
2021-11-06 09:15:24,2021-11-06 14:45:24,17.4465639,78.34749618,531.068
2021-11-06 09:15:25,2021-11-06 14:45:25,17.44656391,78.34749618,531.073
2021-11-06 09:15:26,2021-11-06 14:45:26,17.44656391,78.34749619,531.076
2021-11-06 09:15:27,2021-11-06 14:45:27,17.44656391,78.34749619,531.08
2021-11-06 09:15:28,2021-11-06 14:45:28,17.44656392,78.34749619,531.0830000000001
2021-11-06 09:15:29,2021-11-06 14:45:29,17.44656394,78.34749620000001,531.086
2021-11-06 09:15:30,2021-11-06 14:45:30,17.44656395,78.34749620000001,531.09
2021-11-06 09:15:31,2021-11-06 14:45:31,17.44656396,78.34749620000001,531.091
2021-11-06 09:15:32,2021-11-06 14:45:32,17.44656401,78.34749621,531.109
2021-11-06 09:15:33,2021-11-06 14:45:33,17.44656402,78.34749621,531.113
2021-11-06 09:15:34,2021-11-06 14:45:34,17.44656404,78.34749620000001,531.115
2021-11-06 09:15:35,2021-11-06 14:45:35,17.44656408,78.34749625,531.116
2021-11-06 09:15:36,2021-11-06 14:45:36,17.4465641,78.34749626,531.12
2021-11-06 09:15:37,2021-11-06 14:45:37,17.44656411,78.34749627,531.123
2021-11-06 09:15:38,2021-11-06 14:45:38,17.44656411,78.34749628,531.127
2021-11-06 09:15:39,2021-11-06 14:45:39,17.44656412,78.34749629,531.128
2021-11-06 09:15:40,2021-11-06 14:45:40,17.44656413,78.34749628,531.13
2021-11-06 09:15:41,2021-11-06 14:45:41,17.44656416,78.34749629,531.137
2021-11-06 09:15:42,2021-11-06 14:45:42,17.44656417,78.34749629,531.137
2021-11-06 09:15:43,2021-11-06 14:45:43,17.44656417,78.34749629,531.139
2021-11-06 09:15:44,2021-11-06 14:45:44,17.44656418,78.34749627,531.138
2021-11-06 09:15:45,2021-11-06 14:45:45,17.44656418,78.34749626,531.139
2021-11-06 09:15:46,2021-11-06 14:45:46,17.44656419,78.34749626,531.141
2021-11-06 09:15:47,2021-11-06 14:45:47,17.44656417,78.34749623,531.146
2021-11-06 09:15:48,2021-11-06 14:45:48,17.44656418,78.34749622,531.148
2021-11-06 09:15:49,2021-11-06 14:45:49,17.44656418,78.34749623,531.1519999999999
2021-11-06 09:15:50,2021-11-06 14:45:50,17.44656419,78.34749624,531.154
2021-11-06 09:15:51,2021-11-06 14:45:51,17.44656418,78.34749624,531.1569999999999
2021-11-06 09:15:52,2021-11-06 14:45:52,17.44656418,78.34749623,531.16
2021-11-06 09:15:53,2021-11-06 14:45:53,17.44656418,78.34749624,531.16
2021-11-06 09:15:54,2021-11-06 14:45:54,17.44656441,78.34749620000001,531.274
2021-11-06 09:15:55,2021-11-06 14:45:55,17.44656446,78.34749620000001,531.278
2021-11-06 09:15:56,2021-11-06 14:45:56,17.44656448,78.34749620000001,531.28
2021-11-06 09:15:57,2021-11-06 14:45:57,17.44656449,78.34749621,531.2819999999999
2021-11-06 09:15:58,2021-11-06 14:45:58,17.446564499999997,78.34749621,531.286
