Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-06 15:14:00,1,1,4.63, , ,13066.5,1636191884429.0,35.3,27.34,943.036,106.5,-2127.5,351.5,1491.0,0.0,427.0,0.0,64.17,59.784,64.292,64.322,418.656,475.811,477.116,477.334,477.441,0.534,-0.016,-0.12,-0.048,32512.0,63616.0,32000.0,75.375,69.815,80.139,4310.422,0.701,3731.0,63.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191885040.5,17.458,78.384,6.3,233.39,0.0,228.315,0.233,0.0,0.0,152.5,17.711,44.277,15.401,38.502,0.5
2021-11-06 15:15:00,1,1,3.49, , ,13068.0,1636191931241.0,35.26,28.168,942.804,126.0,-2518.0,386.0,1584.0,0.0,406.0,0.0,95.521,90.329,95.522,95.523,633.26,719.242,720.899,721.164,721.317,0.453,-0.096,0.016,0.416,3584.0,64000.0,6656.0,74.044,67.922,80.539,6150.722,0.91,3730.0,63.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191932013.0,17.453,78.383,3.7,261.836,0.0,262.157,0.262,0.0,0.0,153.5,26.364,65.909,22.925,57.313,0.0
2021-11-06 15:16:00,1,1,7.39, , ,13069.5,1636191977555.5,35.395,27.617,942.215,112.0,-2238.0,381.5,1566.5,0.0,446.0,0.0,39.979,37.806,39.979,39.979,265.048,301.034,301.726,301.837,301.901,0.515,0.048,0.096,0.024,768.0,1536.0,33152.0,77.451,67.906,86.046,4160.586,0.691,3738.0,63.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191978450.5,17.456,78.384,4.4,257.635,0.0,237.807,0.258,0.0,0.0,152.75,11.034,27.585,9.595,23.987,0.0
2021-11-06 15:17:00,1,1,5.94, , ,13071.5,1636192039422.0,35.68,27.467,943.15,116.0,-2311.5,390.5,1591.0,0.0,447.0,0.0,43.795,41.34,43.859,43.872,289.635,329.083,329.923,330.062,330.134,0.532,-0.024,0.0,0.04,32384.0,32768.0,640.0,74.074,68.234,79.954,6732.642,0.88,3737.5,64.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192040685.0,17.46,78.385,3.6,264.565,0.0,244.614,0.265,0.0,0.0,152.95,12.087,30.218,10.511,26.277,0.0
2021-11-06 15:18:00,1,1,4.01, , ,13073.5,1636192101309.0,35.87,27.005,942.472,102.5,-2044.0,359.0,1509.0,0.0,419.5,0.0,28.381,26.55,28.628,28.677,185.416,211.068,211.874,212.017,212.071,0.577,-0.056,-0.056,-0.048,64640.0,31872.0,64768.0,83.243,78.224,88.013,7951.747,0.855,3738.5,64.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192102701.5,17.467,78.386,3.4,238.807,0.0,221.104,0.239,0.0,0.0,152.2,7.833,19.583,6.811,17.029,0.0
2021-11-06 15:19:00,1,1,3.57, , ,13075.5,1636192163575.0,35.505,28.048,942.7,120.0,-2392.0,400.0,1617.0,0.0,441.5,0.0,32.867,30.44,33.415,33.524,211.809,241.626,242.894,243.128,243.2,0.593,-0.04,-0.024,-0.104,32128.0,32384.0,63872.0,81.719,74.725,87.758,6048.945,0.51,3744.5,64.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192164685.0,17.474,78.388,4.5,272.817,0.0,251.628,0.273,0.0,0.0,153.15,9.071,22.678,7.888,19.72,0.0
2021-11-06 15:20:00,1,1,11.40, , ,13077.5,1636192225344.5,35.455,28.66,942.382,109.5,-2178.0,437.5,1726.5,0.0,462.0,0.0,35.53,33.274,35.808,35.864,232.462,264.561,265.532,265.703,265.77,0.547,0.04,0.064,0.016,640.0,1024.0,33024.0,75.205,69.234,80.384,955.326,0.125,3744.0,65.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192226113.0,17.478,78.39,3.2,303.461,0.0,233.415,0.303,0.0,0.0,152.6,9.806,24.516,8.527,21.318,0.0
2021-11-06 15:21:00,1,1,10.57, , ,13079.5,1636192287604.0,35.22,27.699,942.703,104.0,-2076.5,337.5,1446.0,0.0,416.0,0.0,31.193,29.158,31.484,31.542,203.572,231.773,232.684,232.846,232.906,0.544,0.024,-0.064,0.032,384.0,64512.0,512.0,78.849,70.259,84.808,5490.313,0.765,3756.5,65.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192288514.0,17.483,78.389,3.65,222.565,0.0,224.007,0.223,0.0,0.0,152.3,8.609,21.523,7.486,18.716,0.0
2021-11-06 17:49:00,1,1,7.33, , ,13152.0,1636201173397.0,33.09,29.504,944.598,71.0,-1408.0,416.0,1667.0,89.0,521.0,0.0,47.311,44.515,47.504,47.543,311.522,354.19,355.255,355.437,355.519,0.554,0.0,0.0,0.0,0.0,0.0,0.0,66.321,62.595,70.253,73.904,0.055,4063.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201175654.0,17.486,78.388,6.7,288.15,2.305,167.729,0.288,0.347,9.615,134.4,13.058,32.645,11.355,28.387,0.0
2021-11-06 17:50:00,1,1,9.70, , ,13153.5,1636201217624.0,32.85,30.313,944.579,87.5,-1752.5,404.0,1636.0,146.0,537.5,0.0,49.497,46.153,50.058,50.17,321.929,366.72,368.293,368.576,368.675,0.572,-0.04,-0.008,-0.048,64896.0,32640.0,64768.0,68.123,63.517,74.369,61.189,0.14,4045.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201218746.0,17.486,78.387,3.65,279.439,4.136,196.462,0.279,0.455,11.173,151.5,13.661,34.153,11.879,29.698,0.0
2021-11-06 17:51:00,1,1,10.53, , ,13155.5,1636201280163.0,32.64,30.415,944.62,91.5,-1820.5,431.5,1710.0,187.0,549.5,0.0,49.117,46.106,49.41,49.468,322.38,366.716,367.941,368.153,368.242,0.562,-0.024,-0.016,-0.008,32384.0,32512.0,32640.0,67.724,62.532,75.857,49.478,0.361,4054.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201281276.5,17.486,78.387,3.15,301.653,5.449,203.504,0.302,0.512,11.934,151.7,13.556,33.891,11.788,29.47,0.0
2021-11-06 17:52:00,1,1,9.74, , ,13157.5,1636201345779.5,32.47,30.368,944.582,80.0,-1588.5,396.5,1611.0,7.0,496.5,0.0,49.514,46.518,49.776,49.828,325.36,370.04,371.232,371.437,371.525,0.564,0.008,0.008,-0.056,32896.0,32896.0,31872.0,67.669,63.976,75.363,44.721,0.035,4060.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201346907.5,17.486,78.387,3.4,273.661,0.0,183.63,0.274,0.0,0.0,147.4,13.666,34.165,11.883,29.708,0.0
2021-11-06 17:53:00,1,1,11.77, , ,13159.5,1636201406326.0,32.31,30.356,944.537,91.5,-1829.5,392.0,1597.5,8.5,500.0,0.0,45.391,42.09,46.106,46.249,292.997,334.158,335.856,336.168,336.265,0.578,-0.024,0.008,0.064,32384.0,32896.0,1024.0,68.113,63.952,72.597,38.785,0.237,4064.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201407524.5,17.486,78.387,3.8,270.12,0.004,203.666,0.27,0.013,1.094,151.7,12.528,31.32,10.894,27.235,0.0
2021-11-06 17:54:00,1,1,8.64, , ,13161.5,1636201468932.5,32.055,32.01,944.165,69.5,-1390.5,476.0,1835.5,124.5,537.5,0.0,46.867,44.089,47.065,47.105,308.519,350.79,351.854,352.036,352.118,0.556,-0.032,0.04,0.144,65024.0,640.0,2304.0,68.38,63.794,72.478,33.603,0.136,4057.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201470044.5,17.487,78.385,4.9,339.103,3.463,165.57,0.339,0.361,9.62,131.75,12.935,32.339,11.248,28.12,0.0
2021-11-06 17:55:00,1,1,9.36, , ,13163.5,1636201530774.0,31.525,32.722,944.191,87.0,-1739.0,439.5,1732.5,98.0,523.5,0.0,50.845,47.297,51.517,51.651,329.624,375.675,377.414,377.729,377.834,0.584,0.064,0.064,0.216,1024.0,1024.0,3456.0,69.262,64.737,75.965,36.433,0.059,4047.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201531375.5,17.486,78.387,6.05,310.814,2.879,196.182,0.311,0.259,6.06,151.5,14.033,35.083,12.203,30.507,0.0
2021-11-06 17:56:00,1,1,10.10, , ,13165.5,1636201590717.5,30.955,33.004,944.624,90.0,-1792.5,476.0,1834.0,114.0,534.0,0.0,51.433,48.218,51.793,51.865,336.991,383.44,384.79,385.027,385.122,0.575,0.0,0.032,0.024,0.0,512.0,384.0,70.863,66.802,75.121,54.968,0.114,4063.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201591369.0,17.485,78.39,3.9,340.574,3.133,201.659,0.341,0.37,9.903,151.65,14.196,35.489,12.344,30.86,0.0
2021-11-06 17:57:00,1,1,7.40, , ,13167.5,1636201652599.5,30.58,33.802,944.687,105.5,-2106.5,548.5,2032.5,333.5,595.5,0.0,58.12,54.463,58.548,58.633,380.574,433.071,434.624,434.896,435.004,0.553,-0.056,-0.04,0.04,64640.0,64896.0,33408.0,73.018,69.694,77.188,31.551,0.221,4048.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201653002.0,17.485,78.39,3.4,399.571,10.165,228.723,0.4,0.694,14.391,152.45,16.041,40.103,13.949,34.872,0.0
2021-11-06 17:58:00,1,1,10.66, , ,13169.5,1636201714312.0,30.4,34.706,944.271,103.5,-2064.0,420.0,1679.5,0.0,492.0,0.0,54.887,51.478,55.253,55.326,359.829,409.39,410.807,411.055,411.155,0.564,-0.008,-0.016,0.12,32640.0,32512.0,1920.0,71.814,68.851,77.093,34.847,0.106,4046.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201714712.0,17.482,78.39,3.95,297.646,0.0,225.318,0.298,0.0,0.0,152.35,15.149,37.872,13.173,32.932,0.0
2021-11-06 17:59:00,1,1,12.08, , ,13171.5,1636201775509.5,30.025,35.139,943.094,99.5,-1989.0,436.5,1725.0,12.5,485.0,0.0,52.496,49.188,52.886,52.964,343.705,391.124,392.53,392.777,392.875,0.553,0.024,0.048,0.08,33152.0,33536.0,1280.0,76.681,71.301,80.445,49.413,0.125,4057.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201776600.0,17.476,78.389,3.35,311.45,0.151,218.548,0.311,0.073,3.022,152.2,14.489,36.222,12.599,31.498,0.0
2021-11-06 18:00:00,1,1,10.87, , ,13173.5,1636201836931.5,29.56,36.084,943.805,103.5,-2071.0,486.5,1859.0,21.0,506.5,0.0,78.337,73.582,78.762,78.847,514.621,585.314,587.215,587.543,587.683,0.548,0.0,0.024,-0.008,32768.0,33152.0,32640.0,77.977,72.122,83.191,42.821,0.173,4056.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201838017.0,17.47,78.387,2.7,352.618,0.316,225.694,0.353,0.093,3.444,152.35,21.621,54.052,18.801,47.002,0.0
2021-11-06 18:01:00,1,1,8.28, , ,13175.5,1636201899973.0,29.18,37.04,944.035,106.0,-2105.0,380.0,1566.0,0.0,451.0,0.0,42.438,39.871,42.661,42.705,278.871,317.165,318.185,318.36,318.436,0.563,0.008,0.0,0.0,32896.0,0.0,32768.0,77.936,73.036,81.604,33.395,0.272,4050.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201900974.0,17.464,78.385,2.25,268.451,0.0,230.195,0.268,0.0,0.0,152.5,11.713,29.282,10.185,25.463,0.0
2021-11-06 18:02:00,1,1,7.12, , ,13177.5,1636201962010.5,28.895,37.549,944.478,110.0,-2193.5,580.0,2122.0,241.0,567.0,0.0,51.943,48.389,52.569,52.694,337.415,384.435,386.134,386.441,386.546,0.568,0.0,0.016,-0.04,32768.0,256.0,32128.0,73.728,69.512,77.972,44.523,0.194,4052.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201963027.0,17.46,78.385,2.55,429.21,7.238,237.263,0.429,0.493,11.672,152.7,14.336,35.841,12.466,31.166,0.0
2021-11-06 18:03:00,1,1,4.32, , ,13179.5,1636202023821.5,28.825,38.039,944.372,105.5,-2100.0,482.0,1845.0,41.0,515.0,0.0,67.415,63.233,67.859,67.948,449.522,502.881,504.616,504.919,505.042,0.538,0.072,-0.008,0.04,1152.0,32640.0,33408.0,70.652,68.059,74.299,32.141,0.202,4052.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202024854.0,17.455,78.384,3.05,351.253,0.843,229.476,0.351,0.221,7.576,152.5,18.607,46.516,16.18,40.449,0.0
2021-11-06 18:04:00,1,1,2.78, , ,13181.0,1636202070716.0,28.77,38.059,943.357,112.0,-2234.0,386.0,1583.0,0.0,470.0,0.0,58.909,55.47,59.112,59.153,388.289,441.401,442.681,442.898,442.999,0.578,0.112,-0.016,-0.176,1792.0,65280.0,62720.0,73.463,69.038,76.234,34.639,0.047,4045.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202072203.0,17.452,78.381,3.5,274.434,0.0,240.783,0.274,0.0,0.0,152.8,16.259,40.647,14.138,35.345,0.0
2021-11-06 18:05:00,1,1,3.69, , ,13182.5,1636202118004.5,28.665,38.128,942.881,110.5,-2204.0,445.5,1746.5,26.5,501.5,0.0,54.398,50.654,55.072,55.207,353.156,402.407,404.21,404.536,404.646,0.579,-0.048,0.008,-0.072,32000.0,128.0,64384.0,74.795,71.315,79.727,35.418,0.214,4049.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202119007.5,17.449,78.379,3.4,322.189,0.614,238.229,0.322,0.126,4.122,152.75,15.014,37.535,13.056,32.639,0.0
2021-11-06 18:06:00,1,1,6.43, , ,13184.5,1636202179615.5,28.695,38.065,942.323,101.0,-2018.5,448.5,1756.0,14.0,495.0,0.0,55.066,50.953,56.025,56.217,354.423,404.396,406.574,406.976,407.097,0.591,0.032,-0.024,0.112,512.0,65152.0,1792.0,73.109,69.154,76.621,33.09,0.26,4054.5,91.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202180525.0,17.445,78.378,2.9,324.515,0.214,221.729,0.325,0.079,3.185,152.25,15.198,37.996,13.216,33.04,0.0
2021-11-06 18:07:00,1,1,5.29, , ,13186.5,1636202240922.5,28.68,37.875,942.433,103.0,-2055.5,369.5,1542.0,0.0,460.0,0.0,50.103,45.552,51.668,51.981,314.793,360.556,363.42,363.966,364.1,0.63,0.072,0.104,-0.008,33920.0,1664.0,32640.0,76.858,70.739,81.902,42.903,0.062,4051.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202241765.0,17.44,78.377,4.15,261.085,0.0,225.212,0.261,0.0,0.0,152.4,13.829,34.571,12.025,30.062,0.0
2021-11-06 18:08:00,1,1,7.51, , ,13188.5,1636202304040.0,28.625,37.86,943.784,92.0,-1837.0,332.0,1431.0,0.0,426.0,0.0,46.223,42.672,47.113,47.291,296.565,338.55,340.486,340.846,340.95,0.58,-0.096,0.024,-0.088,64000.0,384.0,64128.0,77.668,70.986,83.683,29.889,0.074,4046.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202304377.5,17.435,78.375,3.2,231.07,0.0,206.148,0.231,0.0,0.0,151.75,12.758,31.894,11.094,27.734,0.0
2021-11-06 18:09:00,1,1,6.92, , ,13190.5,1636202366755.5,28.64,38.38,945.203,100.0,-1991.5,402.5,1629.5,17.5,494.0,0.0,49.732,46.594,50.104,50.179,325.568,370.491,371.828,372.063,372.156,0.569,-0.048,-0.032,0.032,64768.0,32256.0,512.0,71.439,68.6,75.367,29.814,0.163,4055.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202366974.5,17.43,78.375,3.2,288.017,0.328,220.013,0.288,0.094,3.485,152.25,13.726,34.315,11.936,29.839,0.0
2021-11-06 18:10:00,1,1,5.91, , ,13192.5,1636202429841.0,28.715,38.423,945.43,91.5,-1826.0,438.5,1730.5,55.0,505.5,0.0,54.078,50.946,54.242,54.275,356.688,405.434,406.582,406.774,406.867,0.532,-0.024,-0.016,-0.032,32384.0,32512.0,32256.0,75.237,70.923,82.331,29.551,0.066,4051.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202430037.0,17.427,78.377,3.2,316.848,1.527,205.223,0.317,0.186,5.16,151.75,14.925,37.314,12.979,32.447,0.0
2021-11-06 18:11:00,1,1,8.75, , ,13194.0,1636202473619.0,28.68,38.969,945.901,105.0,-2100.0,494.0,1883.0,96.0,525.0,0.0,57.27,53.971,57.43,57.462,377.903,429.521,430.718,430.918,431.016,0.563,-0.016,-0.064,0.064,65280.0,64512.0,1024.0,80.522,74.977,85.059,28.913,0.047,4055.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202473827.0,17.423,78.381,3.3,361.833,2.612,228.657,0.362,0.366,10.185,152.5,15.806,39.516,13.745,34.362,0.0
2021-11-06 19:32:00,1,1, ,0.092,0.084,13195.5,1636207337675.0,23.37,61.345,942.748,89.0,-1768.0,300.0,1338.0,1060.5,794.5,0.0,60.765,54.659,63.165,63.645,376.205,431.918,436.033,436.826,437.005,0.595,-0.04,-0.016,-0.016,64896.0,65280.0,32512.0,61.293,56.323,71.928,28.388,0.195,4029.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207339943.5,17.242,78.426,1.6,230.714,33.696,202.939,0.231,1.084,19.688,151.65,16.771,41.928,14.584,36.459,0.0
2021-11-06 19:33:00,1,1, ,0.086,0.079,13197.5,1636207399660.5,23.68,60.353,942.734,82.5,-1648.0,297.5,1333.0,524.5,646.5,0.0,58.227,53.937,59.191,59.383,375.331,428.151,430.389,430.801,430.928,0.579,-0.008,-0.032,-0.056,32640.0,65024.0,64640.0,60.256,59.163,62.863,28.484,0.121,4024.5,88.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207400701.5,17.242,78.426,1.2,227.605,16.534,191.531,0.228,0.783,16.391,151.35,16.071,40.177,13.975,34.936,0.0
2021-11-06 19:34:00,1,1, ,0.083,0.075,13199.5,1636207461568.5,23.915,59.661,942.713,79.5,-1583.5,306.0,1360.0,355.0,597.5,0.0,57.521,52.62,59.04,59.344,364.476,416.896,419.831,420.385,420.529,0.589,-0.024,-0.016,0.008,32384.0,32512.0,32896.0,61.371,58.306,68.239,28.248,0.249,4029.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207462586.5,17.242,78.426,1.2,233.63,11.104,186.226,0.234,0.655,14.812,151.15,15.876,39.689,13.805,34.513,0.0
2021-11-06 19:35:00,1,1, ,0.085,0.081,13201.5,1636207523607.0,24.13,59.695,942.736,84.0,-1675.5,346.5,1467.5,285.0,581.5,0.0,57.416,53.353,58.223,58.384,371.689,423.712,425.737,426.106,426.225,0.592,-0.056,0.0,0.024,64640.0,0.0,33152.0,60.324,56.102,66.604,28.373,0.171,4024.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207524681.0,17.242,78.426,2.15,265.992,8.865,193.931,0.266,0.593,13.945,151.4,15.847,39.617,13.78,34.449,0.0
2021-11-06 19:36:00,1,1, ,0.075,0.067,13203.5,1636207585600.0,24.265,59.726,942.619,68.5,-1363.5,294.0,1323.5,121.0,530.5,0.0,57.747,53.338,58.835,59.053,370.763,423.204,425.592,426.036,426.165,0.597,0.048,-0.016,-0.04,768.0,32512.0,32128.0,63.582,58.306,66.806,29.454,0.098,4023.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207586646.0,17.241,78.427,2.1,223.925,3.618,166.964,0.224,0.395,11.125,133.45,15.938,39.845,13.859,34.648,0.0
2021-11-06 19:37:00,1,1, ,0.081,0.068,13205.5,1636207647995.0,24.3,59.646,942.603,80.5,-1606.0,306.5,1357.5,64.0,513.5,0.0,56.916,52.732,57.849,58.036,366.966,418.593,420.77,421.171,421.294,0.581,-0.016,-0.024,-0.016,32512.0,65152.0,32512.0,64.594,60.29,69.66,44.301,0.121,4024.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207648843.5,17.241,78.428,2.55,233.84,1.793,187.775,0.234,0.288,9.262,149.5,15.709,39.272,13.66,34.149,0.0
2021-11-06 19:38:00,1,1, ,0.080,0.074,13207.5,1636207710419.5,24.275,60.321,942.356,78.5,-1567.5,308.0,1365.0,208.5,557.0,0.0,53.527,49.531,54.457,54.643,344.537,393.112,395.227,395.617,395.734,0.59,-0.04,0.0,-0.16,64896.0,0.0,62976.0,72.394,67.421,76.313,33.313,0.134,4020.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207711181.0,17.241,78.433,5.75,235.71,6.424,184.3,0.236,0.49,12.446,151.1,14.773,36.933,12.846,32.116,0.5
2021-11-06 19:39:00,1,1, ,0.109,0.080,13209.5,1636207772569.5,24.11,60.862,941.766,81.5,-1628.0,341.0,1454.5,114.0,530.0,0.0,56.235,52.523,56.797,56.909,366.582,417.438,419.129,419.431,419.541,0.559,-0.008,-0.008,0.152,32640.0,32640.0,2432.0,74.299,63.025,80.779,29.287,0.368,4022.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207773181.5,17.241,78.438,3.85,262.734,3.406,189.574,0.263,0.378,10.802,151.25,15.521,38.802,13.496,33.741,0.0
2021-11-06 19:40:00,1,1, ,0.099,0.077,13211.5,1636207835068.0,23.79,61.865,940.896,90.5,-1811.5,303.5,1354.0,13.5,502.0,0.0,41.007,38.373,41.354,41.424,268.007,305.066,306.219,306.424,306.501,0.57,0.04,0.024,-0.024,33408.0,33152.0,32384.0,82.709,77.561,86.273,28.915,0.059,4016.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207835598.5,17.241,78.446,5.1,233.83,0.199,205.325,0.234,0.094,4.839,151.75,11.318,28.295,9.842,24.604,0.0
2021-11-06 19:41:00,1,1, ,0.662,0.158,13213.5,1636207896884.5,23.705,62.368,941.784,86.0,-1715.0,320.5,1400.0,14.0,501.5,0.0,59.52,56.025,59.743,59.788,392.122,445.793,447.109,447.332,447.435,0.544,0.0,-0.088,-0.04,0.0,64128.0,32128.0,79.245,67.346,85.867,34.014,0.21,4013.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207897733.5,17.241,78.454,5.35,247.971,0.33,197.545,0.248,0.104,3.898,151.55,16.428,41.069,14.285,35.712,0.0
2021-11-06 19:42:00,1,1, ,0.283,0.111,13215.5,1636207958851.5,23.675,62.229,942.715,82.0,-1633.0,289.5,1311.5,0.0,486.0,0.0,43.301,39.967,44.14,44.308,277.748,317.08,318.901,319.24,319.338,0.589,-0.016,0.0,0.0,32512.0,32768.0,32768.0,78.578,70.667,82.904,32.777,0.422,4024.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636207959162.0,17.244,78.458,9.25,223.029,0.0,190.621,0.223,0.0,0.0,151.3,11.951,29.877,10.392,25.98,0.5
2021-11-06 19:43:00,1,1, ,0.113,0.089,13217.5,1636208020874.0,23.725,62.01,942.51,89.0,-1776.5,290.0,1312.0,0.0,478.0,0.0,44.768,41.377,45.589,45.753,287.691,328.336,330.158,330.495,330.595,0.585,0.032,-0.088,0.032,512.0,64128.0,33280.0,79.004,67.97,82.469,29.583,0.086,4020.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208021132.0,17.248,78.464,6.4,223.192,0.0,202.75,0.223,0.0,0.0,151.7,12.356,30.89,10.744,26.861,0.0
2021-11-06 19:44:00,1,1, ,0.106,0.088,13219.5,1636208082882.0,23.81,61.203,941.159,92.5,-1849.5,290.0,1313.5,0.0,455.0,0.0,50.155,46.334,51.093,51.28,322.098,367.641,369.707,370.09,370.202,0.604,0.048,-0.168,0.096,33536.0,62848.0,34304.0,75.092,68.541,79.485,31.89,0.48,4025.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208083963.5,17.251,78.469,10.0,222.368,0.0,208.802,0.222,0.0,0.0,151.85,13.843,34.607,12.037,30.093,0.5
2021-11-06 19:45:00,1,1, ,0.125,0.093,13221.0,1636208129516.0,23.98,60.601,941.268,84.0,-1666.0,290.0,1302.0,0.0,467.0,0.0,84.602,39.41,92.346,93.837,272.456,311.991,314.42,314.883,314.997,0.728,0.112,-0.032,0.112,1792.0,65024.0,1792.0,82.028,77.213,85.792,29.318,0.094,4012.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208130036.0,17.249,78.473,7.5,221.705,0.0,193.982,0.222,0.0,0.0,151.4,23.35,58.375,20.304,50.761,1.0
